rank,run_tag,scenario,C09_Bias,sat_Bias,C09_MAE,sat_MAE,C09_MSE,sat_MSE,C09_Model StdDev,sat_Model StdDev,C09_Obs StdDev,sat_Obs StdDev,C09_R,sat_R,C09_RMSE,sat_RMSE,C09_Willmott Skill,sat_Willmott Skill,C09_Categorical Agreement_Count,C09_Timing Window Overlap_Count,sat_Categorical Agreement_Count,sat_Timing Window Overlap_Count,C09_Categorical Agreement_Proportion,C09_Timing Window Overlap_Proportion,sat_Categorical Agreement_Proportion,sat_Timing Window Overlap_Proportion,C09_Categorical Agreement_Total,C09_Timing Window Overlap_Total,sat_Categorical Agreement_Total,sat_Timing Window Overlap_Total,region,vars,avg_method,log_transform,mean_or_median,exclude_dec_jan,status,score
35,bt_SGC2_PP123_ann_log_mean_exdj0,SC211,3.7948717948717943,-4.428571428571429,10.0,12.428571428571429,173.64102564102564,233.42857142857144,10.995426698588084,11.644609859308735,11.695905879096149,18.926954108802995,0.3827858441275679,0.6352405174012089,13.177292045068503,15.27836939691443,0.6140840101585985,0.7387932735989247,21,15,10,3,0.5384615384615384,0.3846153846153846,0.7142857142857143,0.2142857142857142,39,39,14,14,SGC2,PP1-DIA;PP2-NAN;PP3-PIC,annual,1,mean,0,ok,14.227830720991467
36,bt_SGC3_PP123_ann_log_mean_exdj0,SC211,3.7948717948717943,-4.214285714285714,10.0,12.642857142857142,173.64102564102564,237.07142857142856,10.995426698588084,11.88464967759604,11.695905879096149,18.926954108802995,0.3827858441275679,0.6227504945380811,13.177292045068503,15.397124035722664,0.6140840101585985,0.7358840189945368,21,15,10,3,0.5384615384615384,0.3846153846153846,0.7142857142857143,0.2142857142857142,39,39,14,14,SGC3,PP1-DIA;PP2-NAN;PP3-PIC,annual,1,mean,0,ok,14.287208040395583
37,bt_SGC4_PP1_ann_log_med_exdj0,SC211,3.7948717948717943,-4.428571428571429,10.0,13.285714285714286,173.64102564102564,237.7142857142857,10.995426698588084,13.908777143683515,11.695905879096149,18.926954108802995,0.3827858441275679,0.6335814544459257,13.177292045068503,15.417985786550904,0.6140840101585985,0.7669517746003844,21,15,9,1,0.5384615384615384,0.3846153846153846,0.6428571428571429,0.0714285714285714,39,39,14,14,SGC4,PP1-DIA,annual,1,median,0,ok,14.297638915809703
38,bt_SGC2_PP1_all_lin_med_exdj0,SC211,3.7948717948717943,-5.5,10.0,12.214285714285714,173.64102564102564,239.64285714285717,10.995426698588084,12.44334097796398,11.695905879096149,18.926954108802995,0.3827858441275679,0.6447021586889812,13.177292045068503,15.480402357266335,0.6140840101585985,0.7532029052084178,21,15,10,4,0.5384615384615384,0.3846153846153846,0.7142857142857143,0.2857142857142857,39,39,14,14,SGC2,PP1-DIA,all,0,median,0,ok,14.32884720116742
39,bt_SGC2_PP1_all_log_med_exdj0,SC211,3.7948717948717943,-5.714285714285714,10.0,12.428571428571429,173.64102564102564,245.42857142857144,10.995426698588084,12.504080966481563,11.695905879096149,18.926954108802995,0.3827858441275679,0.6376253041440525,13.177292045068503,15.666160072863146,0.6140840101585985,0.748741573805036,21,15,10,4,0.5384615384615384,0.3846153846153846,0.7142857142857143,0.2857142857142857,39,39,14,14,SGC2,PP1-DIA,all,1,median,0,ok,14.421726058965824
40,bt_SGC4_PP1_all_lin_med_exdj0,SC211,3.7948717948717943,-6.142857142857143,10.0,12.285714285714286,173.64102564102564,257.0,10.995426698588084,16.88511601550735,11.695905879096149,18.926954108802995,0.3827858441275679,0.6634745056072073,13.177292045068503,16.0312195418814,0.6140840101585985,0.7995513548605687,21,15,10,3,0.5384615384615384,0.3846153846153846,0.7142857142857143,0.2142857142857142,39,39,14,14,SGC4,PP1-DIA,all,0,median,0,ok,14.604255793474952
41,bt_SGC3_PP123_ann_log_med_exdj0,SC211,3.7948717948717943,8.214285714285714,10.0,12.928571428571429,173.64102564102564,257.6428571428572,10.995426698588084,14.045116807006233,11.695905879096149,18.926954108802995,0.3827858441275679,0.6871398446451596,13.177292045068503,16.051257182627694,0.6140840101585985,0.7595110840186575,21,15,9,4,0.5384615384615384,0.3846153846153846,0.6428571428571429,0.2857142857142857,39,39,14,14,SGC3,PP1-DIA;PP2-NAN;PP3-PIC,annual,1,median,0,ok,14.6142746138481
42,bt_SGC4_PP1_all_log_med_exdj0,SC211,3.7948717948717943,-7.0,10.0,12.285714285714286,173.64102564102564,260.85714285714283,10.995426698588084,17.351851045173177,11.695905879096149,18.926954108802995,0.3827858441275679,0.6812349021242387,13.177292045068503,16.151072498665307,0.6140840101585985,0.804819416404078,21,15,9,4,0.5384615384615384,0.3846153846153846,0.6428571428571429,0.2857142857142857,39,39,14,14,SGC4,PP1-DIA,all,1,median,0,ok,14.664182271866906
43,bt_SGC2_PP123_all_log_med_exdj1,SC211,3.7948717948717943,-8.928571428571429,10.0,12.214285714285714,173.64102564102564,267.92857142857144,10.995426698588084,14.23992662214527,11.695905879096149,18.926954108802995,0.3827858441275679,0.6915963181636685,13.177292045068503,16.36852380114259,0.6140840101585985,0.7740103060713851,21,15,9,4,0.5384615384615384,0.3846153846153846,0.6428571428571429,0.2857142857142857,39,39,14,14,SGC2,PP1-DIA;PP2-NAN;PP3-PIC,all,1,median,1,ok,14.772907923105546
44,bt_SGC3_PP123_all_lin_med_exdj1,SC211,3.7948717948717943,-8.714285714285714,10.0,12.428571428571429,173.64102564102564,268.57142857142856,10.995426698588084,13.961499539367365,11.695905879096149,18.926954108802995,0.3827858441275679,0.6821612769978622,13.177292045068503,16.388149028228554,0.6140840101585985,0.7688058566505962,21,15,10,4,0.5384615384615384,0.3846153846153846,0.7142857142857143,0.2857142857142857,39,39,14,14,SGC3,PP1-DIA;PP2-NAN;PP3-PIC,all,0,median,1,ok,14.78272053664853
45,bt_SGC3_PP123_all_log_med_exdj1,SC211,3.7948717948717943,-8.5,10.0,12.642857142857142,173.64102564102564,272.2142857142857,10.995426698588084,14.227022290883856,11.695905879096149,18.926954108802995,0.3827858441275679,0.6697141279421055,13.177292045068503,16.49891771342247,0.6140840101585985,0.7664638607329777,21,15,10,4,0.5384615384615384,0.3846153846153846,0.7142857142857143,0.2857142857142857,39,39,14,14,SGC3,PP1-DIA;PP2-NAN;PP3-PIC,all,1,median,1,ok,14.838104879245485
46,bt_SGC4_PP123_ann_log_med_exdj0,SC211,3.7948717948717943,8.857142857142858,10.0,13.571428571428571,173.64102564102564,275.42857142857144,10.995426698588084,15.032108491967644,11.695905879096149,18.926954108802995,0.3827858441275679,0.680488429609914,13.177292045068503,16.596040835951552,0.6140840101585985,0.760005588827426,21,15,9,3,0.5384615384615384,0.3846153846153846,0.6428571428571429,0.2142857142857142,39,39,14,14,SGC4,PP1-DIA;PP2-NAN;PP3-PIC,annual,1,median,0,ok,14.886666440510027
47,bt_SGC3_PP1_all_lin_mean_exdj1,SC211,3.7948717948717943,-6.357142857142857,10.0,12.928571428571429,173.64102564102564,280.35714285714283,10.995426698588084,13.781087306411596,11.695905879096149,18.926954108802995,0.3827858441275679,0.5908050203199726,13.177292045068503,16.74386881390149,0.6140840101585985,0.7362968995946931,21,15,9,4,0.5384615384615384,0.3846153846153846,0.6428571428571429,0.2857142857142857,39,39,14,14,SGC3,PP1-DIA,all,0,mean,1,ok,14.960580429484995
48,bt_SGC2_PP123_all_lin_med_exdj1,SC211,3.7948717948717943,-9.142857142857142,10.0,12.428571428571429,173.64102564102564,282.2857142857143,10.995426698588084,14.420966878621062,11.695905879096149,18.926954108802995,0.3827858441275679,0.6732126054618626,13.177292045068503,16.801360489130463,0.6140840101585985,0.7647493306250577,21,15,9,4,0.5384615384615384,0.3846153846153846,0.6428571428571429,0.2857142857142857,39,39,14,14,SGC2,PP1-DIA;PP2-NAN;PP3-PIC,all,0,median,1,ok,14.989326267099482
49,bt_SGC3_PP123_all_lin_mean_exdj1,SC211,3.7948717948717943,-6.571428571428571,10.0,13.285714285714286,173.64102564102564,295.1428571428572,10.995426698588084,13.204243288289057,11.695905879096149,18.926954108802995,0.3827858441275679,0.5614332997958711,13.177292045068503,17.17972226617349,0.6140840101585985,0.7124797816489086,21,15,9,4,0.5384615384615384,0.3846153846153846,0.6428571428571429,0.2857142857142857,39,39,14,14,SGC3,PP1-DIA;PP2-NAN;PP3-PIC,all,0,mean,1,ok,15.178507155620995
50,bt_SGC3_PP123_all_log_mean_exdj0,SC211,3.7948717948717943,-6.142857142857143,10.0,13.285714285714286,173.64102564102564,299.0,10.995426698588084,13.015101119194467,11.695905879096149,18.926954108802995,0.3827858441275679,0.540637388042894,13.177292045068503,17.291616465790582,0.6140840101585985,0.7004318686021156,21,15,9,4,0.5384615384615384,0.3846153846153846,0.6428571428571429,0.2857142857142857,39,39,14,14,SGC3,PP1-DIA;PP2-NAN;PP3-PIC,all,1,mean,0,ok,15.234454255429544
51,bt_SGC2_PP1_all_lin_med_exdj1,SC211,3.7948717948717943,-10.0,10.0,12.714285714285714,173.64102564102564,305.42857142857144,10.995426698588084,14.48450967096102,11.695905879096149,18.926954108802995,0.3827858441275679,0.6613261887164261,13.177292045068503,17.47651485361345,0.6140840101585985,0.7504412931258323,21,15,9,5,0.5384615384615384,0.3846153846153846,0.6428571428571429,0.3571428571428571,39,39,14,14,SGC2,PP1-DIA,all,0,median,1,ok,15.326903449340975
52,bt_SGC2_PP123_ann_lin_mean_exdj1,SC211,3.7948717948717943,-6.571428571428571,10.0,13.571428571428571,173.64102564102564,313.57142857142856,10.995426698588084,9.043263362575368,11.695905879096149,18.926954108802995,0.3827858441275679,0.4955042976920041,13.177292045068503,17.70794817508309,0.6140840101585985,0.6347207977014461,21,15,11,2,0.5384615384615384,0.3846153846153846,0.7857142857142857,0.1428571428571428,39,39,14,14,SGC2,PP1-DIA;PP2-NAN;PP3-PIC,annual,0,mean,1,ok,15.442620110075797
