threeday_yrmo,threeday_yr,year,dayofyear,varsalt3_PSU_30-40mAvg
4372,365,1993,14,12.2
4373,365,1993,14,12.2
4374,365,1993,14,12.2
4375,365,1993,14,12.2
4376,365,1993,14,12.2
4377,365,1993,14,12.2
4378,365,1993,14,12.2
4379,365,1993,14,12.2
4380,365,1993,14,12.2
4381,366,1993,17,12.2
4382,366,1993,17,12.2
4383,366,1993,17,12.2
4384,366,1993,17,12.2
4385,366,1993,17,12.2
4386,366,1993,17,12.2
4387,366,1993,17,12.2
4388,366,1993,17,12.2
4389,366,1993,17,12.2
4390,366,1993,17,12.2
4391,366,1993,17,12.2
4392,366,1993,17,12.2
4393,367,1993,20,12.2
4394,367,1993,20,12.2
4395,367,1993,20,12.2
4396,367,1993,20,12.2
4397,367,1993,20,12.2
4398,367,1993,20,12.2
4399,367,1993,20,12.2
4400,367,1993,20,12.2
4401,367,1993,20,12.2
4402,367,1993,20,12.2
4403,367,1993,20,12.2
4404,367,1993,20,12.2
4405,368,1993,23,12.2
4406,368,1993,23,12.2
4407,368,1993,23,12.2
4408,368,1993,23,12.2
4409,368,1993,23,12.2
4410,368,1993,23,12.2
4411,368,1993,23,12.2
4412,368,1993,23,12.2
4413,368,1993,23,12.2
4414,368,1993,23,12.2
4415,368,1993,23,12.2
4416,368,1993,23,12.2
4417,369,1993,26,12.2
4418,369,1993,26,12.2
4419,369,1993,26,12.2
4420,369,1993,26,12.2
4421,369,1993,26,12.2
4422,369,1993,26,12.2
4423,369,1993,26,12.2
4424,369,1993,26,12.2
4425,369,1993,26,12.2
4426,369,1993,26,12.2
4427,369,1993,26,12.2
4428,369,1993,26,12.2
4429,370,1993,29,12.2
4430,370,1993,29,12.2
4431,370,1993,29,12.2
4432,370,1993,29,12.2
4433,370,1993,29,12.2
4434,370,1993,29,12.2
4435,370,1993,29,12.2
4436,370,1993,29,12.2
4437,370,1993,29,12.2
4438,370,1993,29,12.2
4439,370,1993,29,12.2
4440,370,1993,29,12.2
4441,371,1993,32,12.2
4442,371,1993,32,12.2
4443,371,1993,32,12.2
4444,371,1993,32,12.2
4445,371,1993,32,12.2
4446,371,1993,32,12.2
4447,371,1993,32,12.2
4448,371,1993,32,12.2
4449,371,1993,32,12.2
4450,371,1993,32,12.2
4451,371,1993,32,12.2
4452,371,1993,32,12.2
4453,372,1993,35,12.2
4454,372,1993,35,12.2
4455,372,1993,35,12.2
4456,372,1993,35,12.2
4457,372,1993,35,12.2
4458,372,1993,35,12.2
4459,372,1993,35,12.2
4460,372,1993,35,12.2
4461,372,1993,35,12.2
4462,372,1993,35,12.2
4463,372,1993,35,12.2
4464,372,1993,35,12.2
4465,373,1993,38,12.2
4466,373,1993,38,12.2
4467,373,1993,38,12.2
4468,373,1993,38,12.2
4469,373,1993,38,12.2
4470,373,1993,38,12.2
4471,373,1993,38,12.2
4472,373,1993,38,12.2
4473,373,1993,38,12.2
4474,373,1993,38,12.2
4475,373,1993,38,12.2
4476,373,1993,38,12.2
4477,374,1993,41,12.2
4478,374,1993,41,12.2
4479,374,1993,41,12.2
4480,374,1993,41,12.2
4481,374,1993,41,12.2
4482,374,1993,41,12.2
4483,374,1993,41,12.2
4484,374,1993,41,12.2
4485,374,1993,41,12.2
4486,374,1993,41,12.2
4487,374,1993,41,12.2
4488,374,1993,41,12.2
4489,375,1993,44,12.2
4490,375,1993,44,12.2
4491,375,1993,44,12.2
4492,375,1993,44,12.2
4493,375,1993,44,12.2
4494,375,1993,44,12.2
4495,375,1993,44,12.2
4496,375,1993,44,12.2
4497,375,1993,44,12.2
4498,375,1993,44,12.2
4499,375,1993,44,12.2
4500,375,1993,44,12.2
4501,376,1993,47,12.2
4502,376,1993,47,12.2
4503,376,1993,47,12.2
4504,376,1993,47,12.2
4505,376,1993,47,12.2
4506,376,1993,47,12.2
4507,376,1993,47,12.2
4508,376,1993,47,12.2
4509,376,1993,47,12.2
4510,376,1993,47,12.2
4511,376,1993,47,12.2
4512,376,1993,47,12.2
4513,377,1993,50,12.2
4514,377,1993,50,12.2
4515,377,1993,50,12.2
4516,377,1993,50,12.2
4517,377,1993,50,12.2
4518,377,1993,50,12.2
4519,377,1993,50,12.2
4520,377,1993,50,12.2
4521,377,1993,50,12.2
4522,377,1993,50,12.2
4523,377,1993,50,12.2
4524,377,1993,50,12.2
4525,378,1993,53,12.2
4526,378,1993,53,12.2
4527,378,1993,53,12.2
4528,378,1993,53,12.2
4529,378,1993,53,12.2
4530,378,1993,53,12.2
4531,378,1993,53,12.2
4532,378,1993,53,12.2
4533,378,1993,53,12.2
4534,378,1993,53,12.2
4535,378,1993,53,12.2
4536,378,1993,53,12.2
4537,379,1993,56,12.2
4538,379,1993,56,12.2
4539,379,1993,56,12.2
4540,379,1993,56,12.2
4541,379,1993,56,12.2
4542,379,1993,56,12.2
4543,379,1993,56,12.2
4544,379,1993,56,12.2
4545,379,1993,56,12.2
4546,379,1993,56,12.2
4547,379,1993,56,12.2
4548,379,1993,56,12.2
4549,380,1993,59,12.2
4550,380,1993,59,12.2
4551,380,1993,59,12.2
4552,380,1993,59,12.2
4553,380,1993,59,12.2
4554,380,1993,59,12.2
4555,380,1993,59,12.2
4556,380,1993,59,12.2
4557,380,1993,59,12.2
4558,380,1993,59,12.2
4559,380,1993,59,12.2
4560,380,1993,59,12.2
4561,381,1993,62,12.2
4562,381,1993,62,12.2
4563,381,1993,62,12.2
4564,381,1993,62,12.2
4565,381,1993,62,12.2
4566,381,1993,62,12.2
4567,381,1993,62,12.2
4568,381,1993,62,12.2
4569,381,1993,62,12.2
4570,381,1993,62,12.2
4571,381,1993,62,12.2
4572,381,1993,62,12.2
4573,382,1993,65,12.2
4574,382,1993,65,12.2
4575,382,1993,65,12.2
4576,382,1993,65,12.2
4577,382,1993,65,12.2
4578,382,1993,65,12.2
4579,382,1993,65,12.2
4580,382,1993,65,12.2
4581,382,1993,65,12.2
4582,382,1993,65,12.2
4583,382,1993,65,12.2
4584,382,1993,65,12.2
4585,383,1993,68,12.2
4586,383,1993,68,12.2
4587,383,1993,68,12.2
4588,383,1993,68,12.2
4589,383,1993,68,12.2
4590,383,1993,68,12.2
4591,383,1993,68,12.2
4592,383,1993,68,12.2
4593,383,1993,68,12.2
4594,383,1993,68,12.2
4595,383,1993,68,12.2
4596,383,1993,68,12.2
4597,384,1993,71,12.2
4598,384,1993,71,12.2
4599,384,1993,71,12.2
4600,384,1993,71,12.2
4601,384,1993,71,12.2
4602,384,1993,71,12.2
4603,384,1993,71,12.2
4604,384,1993,71,12.2
4605,384,1993,71,12.2
4606,384,1993,71,12.2
4607,384,1993,71,12.2
4608,384,1993,71,12.2
4609,385,1993,74,12.2
4610,385,1993,74,12.2
4611,385,1993,74,12.2
4612,385,1993,74,12.2
4613,385,1993,74,12.2
4614,385,1993,74,12.2
4615,385,1993,74,12.2
4616,385,1993,74,12.2
4617,385,1993,74,12.2
4618,385,1993,74,12.2
4619,385,1993,74,12.2
4620,385,1993,74,12.2
4621,386,1993,77,12.2
4622,386,1993,77,12.2
4623,386,1993,77,12.2
4624,386,1993,77,12.2
4625,386,1993,77,12.2
4626,386,1993,77,12.2
4627,386,1993,77,12.2
4628,386,1993,77,12.2
4629,386,1993,77,12.2
4630,386,1993,77,12.2
4631,386,1993,77,12.2
4632,386,1993,77,12.2
4633,387,1993,80,12.2
4634,387,1993,80,12.2
4635,387,1993,80,12.2
4636,387,1993,80,12.2
4637,387,1993,80,12.2
4638,387,1993,80,12.2
4639,387,1993,80,12.2
4640,387,1993,80,12.2
4641,387,1993,80,12.2
4642,387,1993,80,12.2
4643,387,1993,80,12.2
4644,387,1993,80,12.2
4645,388,1993,83,12.2
4646,388,1993,83,12.2
4647,388,1993,83,12.2
4648,388,1993,83,12.2
4649,388,1993,83,12.2
4650,388,1993,83,12.2
4651,388,1993,83,12.2
4652,388,1993,83,12.2
4653,388,1993,83,12.2
4654,388,1993,83,12.2
4655,388,1993,83,12.2
4656,388,1993,83,12.2
4657,389,1993,86,12.2
4658,389,1993,86,12.2
4659,389,1993,86,12.2
4660,389,1993,86,12.2
4661,389,1993,86,12.2
4662,389,1993,86,12.2
4663,389,1993,86,12.2
4664,389,1993,86,12.2
4665,389,1993,86,12.2
4666,389,1993,86,12.2
4667,389,1993,86,12.2
4668,389,1993,86,12.2
4669,390,1993,89,12.2
4670,390,1993,89,12.2
4671,390,1993,89,12.2
4672,390,1993,89,12.2
4673,390,1993,89,12.2
4674,390,1993,89,12.2
4675,390,1993,89,12.2
4676,390,1993,89,12.2
4677,390,1993,89,12.2
4678,390,1993,89,12.2
4679,390,1993,89,12.2
4680,390,1993,89,12.2
4681,391,1993,92,12.2
4682,391,1993,92,12.2
4683,391,1993,92,12.2
4684,391,1993,92,12.2
4685,391,1993,92,12.2
4686,391,1993,92,12.2
4687,391,1993,92,12.2
4688,391,1993,92,12.2
4689,391,1993,92,12.2
4690,391,1993,92,12.2
4691,391,1993,92,12.2
4692,391,1993,92,12.2
4693,392,1993,95,12.2
4694,392,1993,95,12.2
4695,392,1993,95,12.2
4696,392,1993,95,12.2
4697,392,1993,95,12.2
4698,392,1993,95,12.2
4699,392,1993,95,12.2
4700,392,1993,95,12.2
4701,392,1993,95,12.2
4702,392,1993,95,12.2
4703,392,1993,95,12.2
4704,392,1993,95,12.2
4705,393,1993,98,12.2
4706,393,1993,98,12.2
4707,393,1993,98,12.2
4708,393,1993,98,12.2
4709,393,1993,98,12.2
4710,393,1993,98,12.2
4711,393,1993,98,12.2
4712,393,1993,98,12.2
4713,393,1993,98,12.2
4714,393,1993,98,12.2
4715,393,1993,98,12.2
4716,393,1993,98,12.2
4717,394,1993,101,12.2
4718,394,1993,101,12.2
4719,394,1993,101,12.2
4720,394,1993,101,12.2
4721,394,1993,101,12.2
4722,394,1993,101,12.2
4723,394,1993,101,12.2
4724,394,1993,101,12.2
4725,394,1993,101,12.2
4726,394,1993,101,12.2
4727,394,1993,101,12.2
4728,394,1993,101,12.2
4729,395,1993,104,12.2
4730,395,1993,104,12.2
4731,395,1993,104,12.2
4732,395,1993,104,12.2
4733,395,1993,104,12.2
4734,395,1993,104,12.2
4735,395,1993,104,12.2
4736,395,1993,104,12.2
4737,395,1993,104,12.2
4738,395,1993,104,12.2
4739,395,1993,104,12.2
4740,395,1993,104,12.2
4741,396,1993,107,12.2
4742,396,1993,107,12.2
4743,396,1993,107,12.2
4744,396,1993,107,12.2
4745,396,1993,107,12.2
4746,396,1993,107,12.2
4747,396,1993,107,12.2
4748,396,1993,107,12.2
4749,396,1993,107,12.2
4750,396,1993,107,12.2
4751,396,1993,107,12.2
4752,396,1993,107,12.2
4753,397,1993,110,12.2
4754,397,1993,110,12.2
4755,397,1993,110,12.2
4756,397,1993,110,12.2
4757,397,1993,110,12.2
4758,397,1993,110,12.2
4759,397,1993,110,12.2
4760,397,1993,110,12.2
4761,397,1993,110,12.2
4762,397,1993,110,12.2
4763,397,1993,110,12.2
4764,397,1993,110,12.2
4765,398,1993,113,12.2
4766,398,1993,113,12.2
4767,398,1993,113,12.2
4768,398,1993,113,12.2
4769,398,1993,113,12.2
4770,398,1993,113,12.2
4771,398,1993,113,12.2
4772,398,1993,113,12.2
4773,398,1993,113,12.2
4774,398,1993,113,12.2
4775,398,1993,113,12.2
4776,398,1993,113,12.2
4777,399,1993,116,12.2
4778,399,1993,116,12.2
4779,399,1993,116,12.2
4780,399,1993,116,12.2
4781,399,1993,116,12.2
4782,399,1993,116,12.2
4783,399,1993,116,12.2
4784,399,1993,116,12.2
4785,399,1993,116,12.2
4786,399,1993,116,12.2
4787,399,1993,116,12.2
4788,399,1993,116,12.2
4789,400,1993,119,12.2
4790,400,1993,119,12.2
4791,400,1993,119,12.2
4792,400,1993,119,12.2
4793,400,1993,119,12.2
4794,400,1993,119,12.2
4795,400,1993,119,12.2
4796,400,1993,119,12.2
4797,400,1993,119,12.2
4798,400,1993,119,12.2
4799,400,1993,119,12.2
4800,400,1993,119,12.2
4801,401,1993,122,12.2
4802,401,1993,122,12.2
4803,401,1993,122,12.2
4804,401,1993,122,12.2
4805,401,1993,122,12.2
4806,401,1993,122,12.2
4807,401,1993,122,12.2
4808,401,1993,122,12.2
4809,401,1993,122,12.2
4810,401,1993,122,12.2
4811,401,1993,122,12.2
4812,401,1993,122,12.2
4813,402,1993,125,12.2
4814,402,1993,125,12.2
4815,402,1993,125,12.2
4816,402,1993,125,12.2
4817,402,1993,125,12.2
4818,402,1993,125,12.2
4819,402,1993,125,12.2
4820,402,1993,125,12.2
4821,402,1993,125,12.2
4822,402,1993,125,12.2
4823,402,1993,125,12.2
4824,402,1993,125,12.2
4825,403,1993,128,12.2
4826,403,1993,128,12.2
4827,403,1993,128,12.2
4828,403,1993,128,12.2
4829,403,1993,128,12.2
4830,403,1993,128,12.2
4831,403,1993,128,12.2
4832,403,1993,128,12.2
4833,403,1993,128,12.2
4834,403,1993,128,12.2
4835,403,1993,128,12.2
4836,403,1993,128,12.2
4837,404,1993,131,12.2
4838,404,1993,131,12.2
4839,404,1993,131,12.2
4840,404,1993,131,12.2
4841,404,1993,131,12.2
4842,404,1993,131,12.2
4843,404,1993,131,12.2
4844,404,1993,131,12.2
4845,404,1993,131,12.2
4846,404,1993,131,12.2
4847,404,1993,131,12.2
4848,404,1993,131,12.2
4849,405,1993,134,12.2
4850,405,1993,134,12.2
4851,405,1993,134,12.2
4852,405,1993,134,12.2
4853,405,1993,134,12.2
4854,405,1993,134,12.2
4855,405,1993,134,12.2
4856,405,1993,134,12.2
4857,405,1993,134,12.2
4858,405,1993,134,12.2
4859,405,1993,134,12.2
4860,405,1993,134,12.2
4861,406,1993,137,12.2
4862,406,1993,137,12.2
4863,406,1993,137,12.2
4864,406,1993,137,12.2
4865,406,1993,137,12.2
4866,406,1993,137,12.2
4867,406,1993,137,12.2
4868,406,1993,137,12.2
4869,406,1993,137,12.2
4870,406,1993,137,12.2
4871,406,1993,137,12.2
4872,406,1993,137,12.2
4873,407,1993,140,12.2
4874,407,1993,140,12.2
4875,407,1993,140,12.2
4876,407,1993,140,12.2
4877,407,1993,140,12.2
4878,407,1993,140,12.2
4879,407,1993,140,12.2
4880,407,1993,140,12.2
4881,407,1993,140,12.2
4882,407,1993,140,12.2
4883,407,1993,140,12.2
4884,407,1993,140,12.2
4885,408,1993,143,12.2
4886,408,1993,143,12.2
4887,408,1993,143,12.2
4888,408,1993,143,12.2
4889,408,1993,143,12.2
4890,408,1993,143,12.2
4891,408,1993,143,12.2
4892,408,1993,143,12.2
4893,408,1993,143,12.2
4894,408,1993,143,12.2
4895,408,1993,143,12.2
4896,408,1993,143,12.2
4897,409,1993,146,12.2
4898,409,1993,146,12.2
4899,409,1993,146,12.2
4900,409,1993,146,12.2
4901,409,1993,146,12.2
4902,409,1993,146,12.2
4903,409,1993,146,12.2
4904,409,1993,146,12.2
4905,409,1993,146,12.2
4906,409,1993,146,12.2
4907,409,1993,146,12.2
4908,409,1993,146,12.2
4909,410,1993,149,12.2
4910,410,1993,149,12.2
4911,410,1993,149,12.2
4912,410,1993,149,12.2
4913,410,1993,149,12.2
4914,410,1993,149,12.2
4915,410,1993,149,12.2
4916,410,1993,149,12.2
4917,410,1993,149,12.2
4918,410,1993,149,12.2
4919,410,1993,149,12.2
4920,410,1993,149,12.2
4921,411,1993,152,12.2
4922,411,1993,152,12.2
4923,411,1993,152,12.2
4924,411,1993,152,12.2
4925,411,1993,152,12.2
4926,411,1993,152,12.2
4927,411,1993,152,12.2
4928,411,1993,152,12.2
4929,411,1993,152,12.2
4930,411,1993,152,12.2
4931,411,1993,152,12.2
4932,411,1993,152,12.2
4933,412,1993,155,12.1
4934,412,1993,155,12.1
4935,412,1993,155,12.1
4936,412,1993,155,12.1
4937,412,1993,155,12.1
4938,412,1993,155,12.1
4939,412,1993,155,12.1
4940,412,1993,155,12.1
4941,412,1993,155,12.1
4942,412,1993,155,12.1
4943,412,1993,155,12.1
4944,412,1993,155,12.1
4945,413,1993,158,12.1
4946,413,1993,158,12.1
4947,413,1993,158,12.1
4948,413,1993,158,12.1
4949,413,1993,158,12.1
4950,413,1993,158,12.1
4951,413,1993,158,12.1
4952,413,1993,158,12.1
4953,413,1993,158,12.1
4954,413,1993,158,12.1
4955,413,1993,158,12.1
4956,413,1993,158,12.1
4957,414,1993,161,12.1
4958,414,1993,161,12.1
4959,414,1993,161,12.1
4960,414,1993,161,12.1
4961,414,1993,161,12.1
4962,414,1993,161,12.1
4963,414,1993,161,12.1
4964,414,1993,161,12.1
4965,414,1993,161,12.1
4966,414,1993,161,12.1
4967,414,1993,161,12.1
4968,414,1993,161,12.1
4969,415,1993,164,12.1
4970,415,1993,164,12.1
4971,415,1993,164,12.1
4972,415,1993,164,12.1
4973,415,1993,164,12.1
4974,415,1993,164,12.1
4975,415,1993,164,12.1
4976,415,1993,164,12.1
4977,415,1993,164,12.1
4978,415,1993,164,12.1
4979,415,1993,164,12.1
4980,415,1993,164,12.1
4981,416,1993,167,12.2
4982,416,1993,167,12.2
4983,416,1993,167,12.2
4984,416,1993,167,12.2
4985,416,1993,167,12.2
4986,416,1993,167,12.2
4987,416,1993,167,12.2
4988,416,1993,167,12.2
4989,416,1993,167,12.2
4990,416,1993,167,12.2
4991,416,1993,167,12.2
4992,416,1993,167,12.2
4993,417,1993,170,12.1
4994,417,1993,170,12.1
4995,417,1993,170,12.1
4996,417,1993,170,12.1
4997,417,1993,170,12.1
4998,417,1993,170,12.1
4999,417,1993,170,12.1
5000,417,1993,170,12.1
5001,417,1993,170,12.1
5002,417,1993,170,12.1
5003,417,1993,170,12.1
5004,417,1993,170,12.1
5005,418,1993,173,12.1
5006,418,1993,173,12.1
5007,418,1993,173,12.1
5008,418,1993,173,12.1
5009,418,1993,173,12.1
5010,418,1993,173,12.1
5011,418,1993,173,12.1
5012,418,1993,173,12.1
5013,418,1993,173,12.1
5014,418,1993,173,12.1
5015,418,1993,173,12.1
5016,418,1993,173,12.1
5017,419,1993,176,12.1
5018,419,1993,176,12.1
5019,419,1993,176,12.1
5020,419,1993,176,12.1
5021,419,1993,176,12.1
5022,419,1993,176,12.1
5023,419,1993,176,12.1
5024,419,1993,176,12.1
5025,419,1993,176,12.1
5026,419,1993,176,12.1
5027,419,1993,176,12.1
5028,419,1993,176,12.1
5029,420,1993,179,12.1
5030,420,1993,179,12.1
5031,420,1993,179,12.1
5032,420,1993,179,12.1
5033,420,1993,179,12.1
5034,420,1993,179,12.1
5035,420,1993,179,12.1
5036,420,1993,179,12.1
5037,420,1993,179,12.1
5038,420,1993,179,12.1
5039,420,1993,179,12.1
5040,420,1993,179,12.1
5041,421,1993,182,12.1
5042,421,1993,182,12.1
5043,421,1993,182,12.1
5044,421,1993,182,12.1
5045,421,1993,182,12.1
5046,421,1993,182,12.1
5047,421,1993,182,12.1
5048,421,1993,182,12.1
5049,421,1993,182,12.1
5050,421,1993,182,12.1
5051,421,1993,182,12.1
5052,421,1993,182,12.1
5053,422,1993,185,12.1
5054,422,1993,185,12.1
5055,422,1993,185,12.1
5056,422,1993,185,12.1
5057,422,1993,185,12.1
5058,422,1993,185,12.1
5059,422,1993,185,12.1
5060,422,1993,185,12.1
5061,422,1993,185,12.1
5062,422,1993,185,12.1
5063,422,1993,185,12.1
5064,422,1993,185,12.1
5065,423,1993,188,12.1
5066,423,1993,188,12.1
5067,423,1993,188,12.1
5068,423,1993,188,12.1
5069,423,1993,188,12.1
5070,423,1993,188,12.1
5071,423,1993,188,12.1
5072,423,1993,188,12.1
5073,423,1993,188,12.1
5074,423,1993,188,12.1
5075,423,1993,188,12.1
5076,423,1993,188,12.1
5077,424,1993,191,12.1
5078,424,1993,191,12.1
5079,424,1993,191,12.1
5080,424,1993,191,12.1
5081,424,1993,191,12.1
5082,424,1993,191,12.1
5083,424,1993,191,12.1
5084,424,1993,191,12.1
5085,424,1993,191,12.1
5086,424,1993,191,12.1
5087,424,1993,191,12.1
5088,424,1993,191,12.1
5089,425,1993,194,12.1
5090,425,1993,194,12.1
5091,425,1993,194,12.1
5092,425,1993,194,12.1
5093,425,1993,194,12.1
5094,425,1993,194,12.1
5095,425,1993,194,12.1
5096,425,1993,194,12.1
5097,425,1993,194,12.1
5098,425,1993,194,12.1
5099,425,1993,194,12.1
5100,425,1993,194,12.1
5101,426,1993,197,12.1
5102,426,1993,197,12.1
5103,426,1993,197,12.1
5104,426,1993,197,12.1
5105,426,1993,197,12.1
5106,426,1993,197,12.1
5107,426,1993,197,12.1
5108,426,1993,197,12.1
5109,426,1993,197,12.1
5110,426,1993,197,12.1
5111,426,1993,197,12.1
5112,426,1993,197,12.1
5113,427,1993,200,12.1
5114,427,1993,200,12.1
5115,427,1993,200,12.1
5116,427,1993,200,12.1
5117,427,1993,200,12.1
5118,427,1993,200,12.1
5119,427,1993,200,12.1
5120,427,1993,200,12.1
5121,427,1993,200,12.1
5122,427,1993,200,12.1
5123,427,1993,200,12.1
5124,427,1993,200,12.1
5125,428,1993,203,12.1
5126,428,1993,203,12.1
5127,428,1993,203,12.1
5128,428,1993,203,12.1
5129,428,1993,203,12.1
5130,428,1993,203,12.1
5131,428,1993,203,12.1
5132,428,1993,203,12.1
5133,428,1993,203,12.1
5134,428,1993,203,12.1
5135,428,1993,203,12.1
5136,428,1993,203,12.1
5137,429,1993,206,12.1
5138,429,1993,206,12.1
5139,429,1993,206,12.1
5140,429,1993,206,12.1
5141,429,1993,206,12.1
5142,429,1993,206,12.1
5143,429,1993,206,12.1
5144,429,1993,206,12.1
5145,429,1993,206,12.1
5146,429,1993,206,12.1
5147,429,1993,206,12.1
5148,429,1993,206,12.1
5149,430,1993,209,12.1
5150,430,1993,209,12.1
5151,430,1993,209,12.1
5152,430,1993,209,12.1
5153,430,1993,209,12.1
5154,430,1993,209,12.1
5155,430,1993,209,12.1
5156,430,1993,209,12.1
5157,430,1993,209,12.1
5158,430,1993,209,12.1
5159,430,1993,209,12.1
5160,430,1993,209,12.1
5161,431,1993,212,12.1
5162,431,1993,212,12.1
5163,431,1993,212,12.1
5164,431,1993,212,12.1
5165,431,1993,212,12.1
5166,431,1993,212,12.1
5167,431,1993,212,12.1
5168,431,1993,212,12.1
5169,431,1993,212,12.1
5170,431,1993,212,12.1
5171,431,1993,212,12.1
5172,431,1993,212,12.1
5173,432,1993,215,12.1
5174,432,1993,215,12.1
5175,432,1993,215,12.1
5176,432,1993,215,12.1
5177,432,1993,215,12.1
5178,432,1993,215,12.1
5179,432,1993,215,12.1
5180,432,1993,215,12.1
5181,432,1993,215,12.1
5182,432,1993,215,12.1
5183,432,1993,215,12.1
5184,432,1993,215,12.1
5185,433,1993,218,12.1
5186,433,1993,218,12.1
5187,433,1993,218,12.1
5188,433,1993,218,12.1
5189,433,1993,218,12.1
5190,433,1993,218,12.1
5191,433,1993,218,12.1
5192,433,1993,218,12.1
5193,433,1993,218,12.1
5194,433,1993,218,12.1
5195,433,1993,218,12.1
5196,433,1993,218,12.1
5197,434,1993,221,12.1
5198,434,1993,221,12.1
5199,434,1993,221,12.1
5200,434,1993,221,12.1
5201,434,1993,221,12.1
5202,434,1993,221,12.1
5203,434,1993,221,12.1
5204,434,1993,221,12.1
5205,434,1993,221,12.1
5206,434,1993,221,12.1
5207,434,1993,221,12.1
5208,434,1993,221,12.1
5209,435,1993,224,12.2
5210,435,1993,224,12.2
5211,435,1993,224,12.2
5212,435,1993,224,12.2
5213,435,1993,224,12.2
5214,435,1993,224,12.2
5215,435,1993,224,12.2
5216,435,1993,224,12.2
5217,435,1993,224,12.2
5218,435,1993,224,12.2
5219,435,1993,224,12.2
5220,435,1993,224,12.2
5221,436,1993,227,12.2
5222,436,1993,227,12.2
5223,436,1993,227,12.2
5224,436,1993,227,12.2
5225,436,1993,227,12.2
5226,436,1993,227,12.2
5227,436,1993,227,12.2
5228,436,1993,227,12.2
5229,436,1993,227,12.2
5230,436,1993,227,12.2
5231,436,1993,227,12.2
5232,436,1993,227,12.2
5233,437,1993,230,12.2
5234,437,1993,230,12.2
5235,437,1993,230,12.2
5236,437,1993,230,12.2
5237,437,1993,230,12.2
5238,437,1993,230,12.2
5239,437,1993,230,12.2
5240,437,1993,230,12.2
5241,437,1993,230,12.2
5242,437,1993,230,12.2
5243,437,1993,230,12.2
5244,437,1993,230,12.2
5245,438,1993,233,12.2
5246,438,1993,233,12.2
5247,438,1993,233,12.2
5248,438,1993,233,12.2
5249,438,1993,233,12.2
5250,438,1993,233,12.2
5251,438,1993,233,12.2
5252,438,1993,233,12.2
5253,438,1993,233,12.2
5254,438,1993,233,12.2
5255,438,1993,233,12.2
5256,438,1993,233,12.2
5257,439,1993,236,12.2
5258,439,1993,236,12.2
5259,439,1993,236,12.2
5260,439,1993,236,12.2
5261,439,1993,236,12.2
5262,439,1993,236,12.2
5263,439,1993,236,12.2
5264,439,1993,236,12.2
5265,439,1993,236,12.2
5266,439,1993,236,12.2
5267,439,1993,236,12.2
5268,439,1993,236,12.2
5269,440,1993,239,12.2
5270,440,1993,239,12.2
5271,440,1993,239,12.2
5272,440,1993,239,12.2
5273,440,1993,239,12.2
5274,440,1993,239,12.2
5275,440,1993,239,12.2
5276,440,1993,239,12.2
5277,440,1993,239,12.2
5278,440,1993,239,12.2
5279,440,1993,239,12.2
5280,440,1993,239,12.2
5281,441,1993,242,12.2
5282,441,1993,242,12.2
5283,441,1993,242,12.2
5284,441,1993,242,12.2
5285,441,1993,242,12.2
5286,441,1993,242,12.2
5287,441,1993,242,12.2
5288,441,1993,242,12.2
5289,441,1993,242,12.2
5290,441,1993,242,12.2
5291,441,1993,242,12.2
5292,441,1993,242,12.2
5293,442,1993,245,12.2
5294,442,1993,245,12.2
5295,442,1993,245,12.2
5296,442,1993,245,12.2
5297,442,1993,245,12.2
5298,442,1993,245,12.2
5299,442,1993,245,12.2
5300,442,1993,245,12.2
5301,442,1993,245,12.2
5302,442,1993,245,12.2
5303,442,1993,245,12.2
5304,442,1993,245,12.2
5305,443,1993,248,12.2
5306,443,1993,248,12.2
5307,443,1993,248,12.2
5308,443,1993,248,12.2
5309,443,1993,248,12.2
5310,443,1993,248,12.2
5311,443,1993,248,12.2
5312,443,1993,248,12.2
5313,443,1993,248,12.2
5314,443,1993,248,12.2
5315,443,1993,248,12.2
5316,443,1993,248,12.2
5317,444,1993,251,12.2
5318,444,1993,251,12.2
5319,444,1993,251,12.2
5320,444,1993,251,12.2
5321,444,1993,251,12.2
5322,444,1993,251,12.2
5323,444,1993,251,12.2
5324,444,1993,251,12.2
5325,444,1993,251,12.2
5326,444,1993,251,12.2
5327,444,1993,251,12.2
5328,444,1993,251,12.2
5329,445,1993,254,12.2
5330,445,1993,254,12.2
5331,445,1993,254,12.2
5332,445,1993,254,12.2
5333,445,1993,254,12.2
5334,445,1993,254,12.2
5335,445,1993,254,12.2
5336,445,1993,254,12.2
5337,445,1993,254,12.2
5338,445,1993,254,12.2
5339,445,1993,254,12.2
5340,445,1993,254,12.2
5341,446,1993,257,12.2
5342,446,1993,257,12.2
5343,446,1993,257,12.2
5344,446,1993,257,12.2
5345,446,1993,257,12.2
5346,446,1993,257,12.2
5347,446,1993,257,12.2
5348,446,1993,257,12.2
5349,446,1993,257,12.2
5350,446,1993,257,12.2
5351,446,1993,257,12.2
5352,446,1993,257,12.2
5353,447,1993,260,12.2
5354,447,1993,260,12.2
5355,447,1993,260,12.2
5356,447,1993,260,12.2
5357,447,1993,260,12.2
5358,447,1993,260,12.2
5359,447,1993,260,12.2
5360,447,1993,260,12.2
5361,447,1993,260,12.2
5362,447,1993,260,12.2
5363,447,1993,260,12.2
5364,447,1993,260,12.2
5365,448,1993,263,12.2
5366,448,1993,263,12.2
5367,448,1993,263,12.2
5368,448,1993,263,12.2
