OID,lat,lon,depth,NEMO_col,NEMO_row,EWE_row,EWE_col
-1,49.023887634277344,-123.686828613281250,22.784722222222221,75.000000000000000,146.000000000000000,107,37
-1,49.029586791992188,-123.671257019042969,37.458333333333336,76.000000000000000,146.000000000000000,107,38
-1,49.035282135009766,-123.655677795410156,40.145833333333336,77.000000000000000,146.000000000000000,107,39
-1,49.040973663330078,-123.640106201171875,14.576388888888889,78.000000000000000,146.000000000000000,107,40
-1,49.046669006347656,-123.624526977539062,0.000000000000000,79.000000000000000,146.000000000000000,107,41
-1,49.052356719970703,-123.608947753906250,25.812500000000000,80.000000000000000,146.000000000000000,107,42
-1,49.058048248291016,-123.593368530273438,139.222222222222229,81.000000000000000,146.000000000000000,107,43
-1,49.063735961914062,-123.577796936035156,203.291666666666657,82.000000000000000,146.000000000000000,107,44
-1,49.069419860839844,-123.562217712402344,235.625000000000000,83.000000000000000,146.000000000000000,107,45
-1,49.075103759765625,-123.546638488769531,256.465277777777771,84.000000000000000,146.000000000000000,107,46
-1,49.080787658691406,-123.531059265136719,276.638888888888914,85.000000000000000,146.000000000000000,107,47
-1,49.086467742919922,-123.515487670898438,292.645833333333314,86.000000000000000,146.000000000000000,107,48
-1,49.092147827148438,-123.499908447265625,340.902777777777771,87.000000000000000,146.000000000000000,107,49
-1,49.097827911376953,-123.484329223632812,341.444444444444457,88.000000000000000,146.000000000000000,107,50
-1,49.103504180908203,-123.468750000000000,327.381944444444457,89.000000000000000,146.000000000000000,107,51
-1,49.109180450439453,-123.453170776367188,306.305555555555543,90.000000000000000,146.000000000000000,107,52
-1,49.114852905273438,-123.437599182128906,281.854166666666686,91.000000000000000,146.000000000000000,107,53
-1,49.120525360107422,-123.422019958496094,257.819444444444457,92.000000000000000,146.000000000000000,107,54
-1,49.126197814941406,-123.406440734863281,226.659722222222229,93.000000000000000,146.000000000000000,107,55
-1,49.131866455078125,-123.390861511230469,193.256944444444457,94.000000000000000,146.000000000000000,107,56
-1,49.137535095214844,-123.375282287597656,172.875000000000000,95.000000000000000,146.000000000000000,107,57
-1,49.143203735351562,-123.359703063964844,189.875000000000000,96.000000000000000,146.000000000000000,107,58
-1,49.148868560791016,-123.344131469726562,178.236111111111114,97.000000000000000,146.000000000000000,107,59
-1,49.154533386230469,-123.328552246093750,147.013888888888886,98.000000000000000,146.000000000000000,107,60
-1,49.160198211669922,-123.312973022460938,113.479166666666671,99.000000000000000,146.000000000000000,107,61
-1,49.165859222412109,-123.297393798828125,63.076388888888886,100.000000000000000,146.000000000000000,107,62
-1,49.171520233154297,-123.281814575195312,9.930555555555555,101.000000000000000,146.000000000000000,107,63
-1,49.177177429199219,-123.266235351562500,4.298611111111111,102.000000000000000,146.000000000000000,107,64
-1,49.182838439941406,-123.250656127929688,4.000000000000000,103.000000000000000,146.000000000000000,107,65
-1,49.188491821289062,-123.235076904296875,4.000000000000000,104.000000000000000,146.000000000000000,107,66
-1,49.194149017333984,-123.219505310058594,4.000000000000000,105.000000000000000,146.000000000000000,107,67
-1,49.199802398681641,-123.203926086425781,0.000000000000000,106.000000000000000,146.000000000000000,107,68
-1,49.205455780029297,-123.188346862792969,0.000000000000000,107.000000000000000,146.000000000000000,107,69
-1,49.211109161376953,-123.172767639160156,6.000000000000000,108.000000000000000,146.000000000000000,107,70
-1,49.216758728027344,-123.157188415527344,6.000000000000000,109.000000000000000,146.000000000000000,107,71
-1,49.222412109375000,-123.141609191894531,0.000000000000000,110.000000000000000,146.000000000000000,107,72
-1,49.228057861328125,-123.126029968261719,0.000000000000000,111.000000000000000,146.000000000000000,107,73
-1,49.233707427978516,-123.110450744628906,0.000000000000000,112.000000000000000,146.000000000000000,107,74
-1,49.239353179931641,-123.094871520996094,0.000000000000000,113.000000000000000,146.000000000000000,107,75
-1,49.244998931884766,-123.079292297363281,0.000000000000000,114.000000000000000,146.000000000000000,107,76
-1,49.250644683837891,-123.063720703125000,0.000000000000000,115.000000000000000,146.000000000000000,107,77
-1,49.256286621093750,-123.048141479492188,0.000000000000000,116.000000000000000,146.000000000000000,107,78
-1,49.261932373046875,-123.032562255859375,0.000000000000000,117.000000000000000,146.000000000000000,107,79
-1,49.267574310302734,-123.016983032226562,0.000000000000000,118.000000000000000,146.000000000000000,107,80
-1,49.273212432861328,-123.001403808593750,0.000000000000000,119.000000000000000,146.000000000000000,107,81
-1,49.278854370117188,-122.985824584960938,0.000000000000000,120.000000000000000,146.000000000000000,107,82
-1,49.284492492675781,-122.970245361328125,0.000000000000000,121.000000000000000,146.000000000000000,107,83
-1,49.290130615234375,-122.954666137695312,0.000000000000000,122.000000000000000,146.000000000000000,107,84
-1,49.295768737792969,-122.939086914062500,0.000000000000000,123.000000000000000,146.000000000000000,107,85
-1,49.301403045654297,-122.923507690429688,0.000000000000000,124.000000000000000,146.000000000000000,107,86
-1,49.307041168212891,-122.907928466796875,0.000000000000000,125.000000000000000,146.000000000000000,107,87
-1,49.312675476074219,-122.892356872558594,0.000000000000000,126.000000000000000,146.000000000000000,107,88
-1,49.318309783935547,-122.876777648925781,0.000000000000000,127.000000000000000,146.000000000000000,107,89
-1,49.323940277099609,-122.861198425292969,0.000000000000000,128.000000000000000,146.000000000000000,107,90
-1,49.329574584960938,-122.845619201660156,0.000000000000000,129.000000000000000,146.000000000000000,107,91
-1,49.335205078125000,-122.830039978027344,6.000000000000000,130.000000000000000,146.000000000000000,107,92
-1,49.340835571289062,-122.814460754394531,0.000000000000000,131.000000000000000,146.000000000000000,107,93
-1,48.829486846923828,-124.257453918457031,0.000000000000000,39.000000000000000,147.000000000000000,106,1
-1,48.835247039794922,-124.241882324218750,0.000000000000000,40.000000000000000,147.000000000000000,106,2
-1,48.841003417968750,-124.226318359375000,0.000000000000000,41.000000000000000,147.000000000000000,106,3
-1,48.846759796142578,-124.210754394531250,0.000000000000000,42.000000000000000,147.000000000000000,106,4
-1,48.852512359619141,-124.195182800292969,0.000000000000000,43.000000000000000,147.000000000000000,106,5
-1,48.858264923095703,-124.179618835449219,0.000000000000000,44.000000000000000,147.000000000000000,106,6
-1,48.864013671875000,-124.164047241210938,0.000000000000000,45.000000000000000,147.000000000000000,106,7
-1,48.869762420654297,-124.148475646972656,0.000000000000000,46.000000000000000,147.000000000000000,106,8
-1,48.875511169433594,-124.132911682128906,0.000000000000000,47.000000000000000,147.000000000000000,106,9
-1,48.881256103515625,-124.117340087890625,0.000000000000000,48.000000000000000,147.000000000000000,106,10
-1,48.886997222900391,-124.101768493652344,0.000000000000000,49.000000000000000,147.000000000000000,106,11
-1,48.892738342285156,-124.086196899414062,0.000000000000000,50.000000000000000,147.000000000000000,106,12
-1,48.898479461669922,-124.070632934570312,0.000000000000000,51.000000000000000,147.000000000000000,106,13
-1,48.904216766357422,-124.055061340332031,0.000000000000000,52.000000000000000,147.000000000000000,106,14
-1,48.909950256347656,-124.039489746093750,0.000000000000000,53.000000000000000,147.000000000000000,106,15
-1,48.915683746337891,-124.023918151855469,0.000000000000000,54.000000000000000,147.000000000000000,106,16
-1,48.921417236328125,-124.008346557617188,0.000000000000000,55.000000000000000,147.000000000000000,106,17
-1,48.927146911621094,-123.992774963378906,0.000000000000000,56.000000000000000,147.000000000000000,106,18
-1,48.932876586914062,-123.977203369140625,0.000000000000000,57.000000000000000,147.000000000000000,106,19
-1,48.938602447509766,-123.961631774902344,0.000000000000000,58.000000000000000,147.000000000000000,106,20
-1,48.944328308105469,-123.946060180664062,0.000000000000000,59.000000000000000,147.000000000000000,106,21
-1,48.950050354003906,-123.930480957031250,0.000000000000000,60.000000000000000,147.000000000000000,106,22
-1,48.955772399902344,-123.914909362792969,0.000000000000000,61.000000000000000,147.000000000000000,106,23
-1,48.961490631103516,-123.899337768554688,0.000000000000000,62.000000000000000,147.000000000000000,106,24
-1,48.967208862304688,-123.883766174316406,0.000000000000000,63.000000000000000,147.000000000000000,106,25
-1,48.972923278808594,-123.868194580078125,0.000000000000000,64.000000000000000,147.000000000000000,106,26
-1,48.978637695312500,-123.852615356445312,0.000000000000000,65.000000000000000,147.000000000000000,106,27
-1,48.984352111816406,-123.837043762207031,0.000000000000000,66.000000000000000,147.000000000000000,106,28
-1,48.990062713623047,-123.821472167968750,0.000000000000000,67.000000000000000,147.000000000000000,106,29
-1,48.995769500732422,-123.805892944335938,4.000000000000000,68.000000000000000,147.000000000000000,106,30
-1,49.001480102539062,-123.790321350097656,0.000000000000000,69.000000000000000,147.000000000000000,106,31
-1,49.007183074951172,-123.774749755859375,0.000000000000000,70.000000000000000,147.000000000000000,106,32
-1,49.012889862060547,-123.759170532226562,31.479166666666668,71.000000000000000,147.000000000000000,106,33
-1,49.018589019775391,-123.743598937988281,65.993055555555557,72.000000000000000,147.000000000000000,106,34
-1,49.024291992187500,-123.728019714355469,62.819444444444443,73.000000000000000,147.000000000000000,106,35
-1,49.029991149902344,-123.712448120117188,36.159722222222221,74.000000000000000,147.000000000000000,106,36
-1,49.035686492919922,-123.696868896484375,38.236111111111114,75.000000000000000,147.000000000000000,106,37
-1,49.041381835937500,-123.681297302246094,41.236111111111114,76.000000000000000,147.000000000000000,106,38
-1,49.047077178955078,-123.665718078613281,41.277777777777779,77.000000000000000,147.000000000000000,106,39
-1,49.052768707275391,-123.650146484375000,0.000000000000000,78.000000000000000,147.000000000000000,106,40
-1,49.058460235595703,-123.634567260742188,0.000000000000000,79.000000000000000,147.000000000000000,106,41
-1,49.064151763916016,-123.618995666503906,34.902777777777779,80.000000000000000,147.000000000000000,106,42
-1,49.069839477539062,-123.603416442871094,141.180555555555543,81.000000000000000,147.000000000000000,106,43
-1,49.075523376464844,-123.587837219238281,206.020833333333343,82.000000000000000,147.000000000000000,106,44
-1,49.081207275390625,-123.572265625000000,239.444444444444457,83.000000000000000,147.000000000000000,106,45
-1,49.086891174316406,-123.556686401367188,255.041666666666657,84.000000000000000,147.000000000000000,106,46
-1,49.092575073242188,-123.541114807128906,255.423611111111114,85.000000000000000,147.000000000000000,106,47
-1,49.098251342773438,-123.525535583496094,311.250000000000000,86.000000000000000,147.000000000000000,106,48
-1,49.103931427001953,-123.509956359863281,353.763888888888914,87.000000000000000,147.000000000000000,106,49
-1,49.109607696533203,-123.494384765625000,348.729166666666686,88.000000000000000,147.000000000000000,106,50
-1,49.115283966064453,-123.478805541992188,336.277777777777771,89.000000000000000,147.000000000000000,106,51
-1,49.120960235595703,-123.463226318359375,318.020833333333314,90.000000000000000,147.000000000000000,106,52
-1,49.126632690429688,-123.447654724121094,292.666666666666686,91.000000000000000,147.000000000000000,106,53
-1,49.132301330566406,-123.432075500488281,272.243055555555543,92.000000000000000,147.000000000000000,106,54
-1,49.137973785400391,-123.416496276855469,236.986111111111114,93.000000000000000,147.000000000000000,106,55
-1,49.143642425537109,-123.400924682617188,209.618055555555543,94.000000000000000,147.000000000000000,106,56
-1,49.149307250976562,-123.385345458984375,172.965277777777771,95.000000000000000,147.000000000000000,106,57
-1,49.154975891113281,-123.369766235351562,204.826388888888886,96.000000000000000,147.000000000000000,106,58
-1,49.160636901855469,-123.354194641113281,212.055555555555543,97.000000000000000,147.000000000000000,106,59
-1,49.166301727294922,-123.338615417480469,171.493055555555543,98.000000000000000,147.000000000000000,106,60
-1,49.171962738037109,-123.323036193847656,140.993055555555543,99.000000000000000,147.000000000000000,106,61
-1,49.177623748779297,-123.307464599609375,104.743055555555557,100.000000000000000,147.000000000000000,106,62
-1,49.183284759521484,-123.291885375976562,32.465277777777779,101.000000000000000,147.000000000000000,106,63
-1,49.188941955566406,-123.276306152343750,6.409722222222222,102.000000000000000,147.000000000000000,106,64
-1,49.194599151611328,-123.260734558105469,4.062500000000000,103.000000000000000,147.000000000000000,106,65
-1,49.200252532958984,-123.245155334472656,4.000000000000000,104.000000000000000,147.000000000000000,106,66
-1,49.205909729003906,-123.229576110839844,4.000000000000000,105.000000000000000,147.000000000000000,106,67
-1,49.211563110351562,-123.214004516601562,4.000000000000000,106.000000000000000,147.000000000000000,106,68
-1,49.217212677001953,-123.198425292968750,4.000000000000000,107.000000000000000,147.000000000000000,106,69
-1,49.222866058349609,-123.182846069335938,4.000000000000000,108.000000000000000,147.000000000000000,106,70
-1,49.228515625000000,-123.167266845703125,0.000000000000000,109.000000000000000,147.000000000000000,106,71
-1,49.234161376953125,-123.151695251464844,0.000000000000000,110.000000000000000,147.000000000000000,106,72
-1,49.239810943603516,-123.136116027832031,0.000000000000000,111.000000000000000,147.000000000000000,106,73
-1,49.245456695556641,-123.120536804199219,0.000000000000000,112.000000000000000,147.000000000000000,106,74
-1,49.251102447509766,-123.104965209960938,0.000000000000000,113.000000000000000,147.000000000000000,106,75
-1,49.256748199462891,-123.089385986328125,0.000000000000000,114.000000000000000,147.000000000000000,106,76
-1,49.262390136718750,-123.073806762695312,0.000000000000000,115.000000000000000,147.000000000000000,106,77
-1,49.268032073974609,-123.058235168457031,0.000000000000000,116.000000000000000,147.000000000000000,106,78
-1,49.273674011230469,-123.042655944824219,0.000000000000000,117.000000000000000,147.000000000000000,106,79
-1,49.279315948486328,-123.027076721191406,0.000000000000000,118.000000000000000,147.000000000000000,106,80
-1,49.284954071044922,-123.011497497558594,0.000000000000000,119.000000000000000,147.000000000000000,106,81
-1,49.290592193603516,-122.995925903320312,0.000000000000000,120.000000000000000,147.000000000000000,106,82
-1,49.296230316162109,-122.980346679687500,0.000000000000000,121.000000000000000,147.000000000000000,106,83
-1,49.301868438720703,-122.964767456054688,0.000000000000000,122.000000000000000,147.000000000000000,106,84
-1,49.307502746582031,-122.949195861816406,0.000000000000000,123.000000000000000,147.000000000000000,106,85
-1,49.313137054443359,-122.933616638183594,0.000000000000000,124.000000000000000,147.000000000000000,106,86
-1,49.318771362304688,-122.918037414550781,0.000000000000000,125.000000000000000,147.000000000000000,106,87
-1,49.324405670166016,-122.902465820312500,0.000000000000000,126.000000000000000,147.000000000000000,106,88
-1,49.330039978027344,-122.886886596679688,0.000000000000000,127.000000000000000,147.000000000000000,106,89
-1,49.335670471191406,-122.871307373046875,0.000000000000000,128.000000000000000,147.000000000000000,106,90
-1,49.341300964355469,-122.855728149414062,0.000000000000000,129.000000000000000,147.000000000000000,106,91
-1,49.346931457519531,-122.840156555175781,6.000000000000000,130.000000000000000,147.000000000000000,106,92
-1,49.352561950683594,-122.824577331542969,0.000000000000000,131.000000000000000,147.000000000000000,106,93
-1,48.841339111328125,-124.267471313476562,0.000000000000000,39.000000000000000,148.000000000000000,105,1
-1,48.847095489501953,-124.251907348632812,0.000000000000000,40.000000000000000,148.000000000000000,105,2
-1,48.852851867675781,-124.236335754394531,0.000000000000000,41.000000000000000,148.000000000000000,105,3
-1,48.858604431152344,-124.220771789550781,0.000000000000000,42.000000000000000,148.000000000000000,105,4
-1,48.864356994628906,-124.205200195312500,0.000000000000000,43.000000000000000,148.000000000000000,105,5
-1,48.870109558105469,-124.189636230468750,0.000000000000000,44.000000000000000,148.000000000000000,105,6
-1,48.875858306884766,-124.174064636230469,0.000000000000000,45.000000000000000,148.000000000000000,105,7
-1,48.881603240966797,-124.158500671386719,0.000000000000000,46.000000000000000,148.000000000000000,105,8
-1,48.887348175048828,-124.142929077148438,0.000000000000000,47.000000000000000,148.000000000000000,105,9
-1,48.893093109130859,-124.127357482910156,0.000000000000000,48.000000000000000,148.000000000000000,105,10
-1,48.898834228515625,-124.111793518066406,0.000000000000000,49.000000000000000,148.000000000000000,105,11
-1,48.904571533203125,-124.096221923828125,0.000000000000000,50.000000000000000,148.000000000000000,105,12
-1,48.910308837890625,-124.080650329589844,0.000000000000000,51.000000000000000,148.000000000000000,105,13
-1,48.916046142578125,-124.065078735351562,0.000000000000000,52.000000000000000,148.000000000000000,105,14
-1,48.921779632568359,-124.049514770507812,0.000000000000000,53.000000000000000,148.000000000000000,105,15
-1,48.927513122558594,-124.033943176269531,0.000000000000000,54.000000000000000,148.000000000000000,105,16
-1,48.933242797851562,-124.018371582031250,0.000000000000000,55.000000000000000,148.000000000000000,105,17
-1,48.938972473144531,-124.002799987792969,0.000000000000000,56.000000000000000,148.000000000000000,105,18
-1,48.944698333740234,-123.987228393554688,0.000000000000000,57.000000000000000,148.000000000000000,105,19
-1,48.950424194335938,-123.971656799316406,0.000000000000000,58.000000000000000,148.000000000000000,105,20
-1,48.956146240234375,-123.956085205078125,0.000000000000000,59.000000000000000,148.000000000000000,105,21
-1,48.961868286132812,-123.940513610839844,0.000000000000000,60.000000000000000,148.000000000000000,105,22
-1,48.967590332031250,-123.924942016601562,0.000000000000000,61.000000000000000,148.000000000000000,105,23
-1,48.973304748535156,-123.909362792968750,0.000000000000000,62.000000000000000,148.000000000000000,105,24
-1,48.979022979736328,-123.893791198730469,0.000000000000000,63.000000000000000,148.000000000000000,105,25
-1,48.984737396240234,-123.878219604492188,0.000000000000000,64.000000000000000,148.000000000000000,105,26
-1,48.990451812744141,-123.862648010253906,0.000000000000000,65.000000000000000,148.000000000000000,105,27
-1,48.996162414550781,-123.847076416015625,0.000000000000000,66.000000000000000,148.000000000000000,105,28
-1,49.001869201660156,-123.831504821777344,0.000000000000000,67.000000000000000,148.000000000000000,105,29
-1,49.007579803466797,-123.815925598144531,0.000000000000000,68.000000000000000,148.000000000000000,105,30
-1,49.013282775878906,-123.800354003906250,0.000000000000000,69.000000000000000,148.000000000000000,105,31
-1,49.018989562988281,-123.784782409667969,0.000000000000000,70.000000000000000,148.000000000000000,105,32
-1,49.024692535400391,-123.769203186035156,18.055555555555557,71.000000000000000,148.000000000000000,105,33
-1,49.030391693115234,-123.753631591796875,16.236111111111111,72.000000000000000,148.000000000000000,105,34
-1,49.036090850830078,-123.738059997558594,51.666666666666664,73.000000000000000,148.000000000000000,105,35
-1,49.041790008544922,-123.722480773925781,66.354166666666671,74.000000000000000,148.000000000000000,105,36
-1,49.047485351562500,-123.706909179687500,52.340277777777779,75.000000000000000,148.000000000000000,105,37
-1,49.053180694580078,-123.691337585449219,46.493055555555557,76.000000000000000,148.000000000000000,105,38
-1,49.058872222900391,-123.675758361816406,41.527777777777779,77.000000000000000,148.000000000000000,105,39
-1,49.064563751220703,-123.660186767578125,30.083333333333332,78.000000000000000,148.000000000000000,105,40
-1,49.070251464843750,-123.644615173339844,0.000000000000000,79.000000000000000,148.000000000000000,105,41
-1,49.075939178466797,-123.629035949707031,52.083333333333336,80.000000000000000,148.000000000000000,105,42
-1,49.081626892089844,-123.613464355468750,149.673611111111114,81.000000000000000,148.000000000000000,105,43
-1,49.087310791015625,-123.597885131835938,209.902777777777771,82.000000000000000,148.000000000000000,105,44
-1,49.092994689941406,-123.582313537597656,233.006944444444457,83.000000000000000,148.000000000000000,105,45
-1,49.098674774169922,-123.566734313964844,252.090277777777771,84.000000000000000,148.000000000000000,105,46
-1,49.104354858398438,-123.551162719726562,256.041666666666686,85.000000000000000,148.000000000000000,105,47
-1,49.110034942626953,-123.535583496093750,308.041666666666686,86.000000000000000,148.000000000000000,105,48
-1,49.115711212158203,-123.520011901855469,366.333333333333314,87.000000000000000,148.000000000000000,105,49
-1,49.121387481689453,-123.504432678222656,355.951388888888914,88.000000000000000,148.000000000000000,105,50
-1,49.127063751220703,-123.488861083984375,339.437500000000000,89.000000000000000,148.000000000000000,105,51
-1,49.132736206054688,-123.473281860351562,319.479166666666686,90.000000000000000,148.000000000000000,105,52
-1,49.138404846191406,-123.457710266113281,302.243055555555543,91.000000000000000,148.000000000000000,105,53
-1,49.144077301025391,-123.442131042480469,283.444444444444457,92.000000000000000,148.000000000000000,105,54
-1,49.149745941162109,-123.426559448242188,250.763888888888886,93.000000000000000,148.000000000000000,105,55
-1,49.155410766601562,-123.410980224609375,231.555555555555543,94.000000000000000,148.000000000000000,105,56
-1,49.161079406738281,-123.395408630371094,223.388888888888886,95.000000000000000,148.000000000000000,105,57
-1,49.166744232177734,-123.379829406738281,233.770833333333343,96.000000000000000,148.000000000000000,105,58
-1,49.172405242919922,-123.364257812500000,218.256944444444457,97.000000000000000,148.000000000000000,105,59
-1,49.178066253662109,-123.348678588867188,190.243055555555543,98.000000000000000,148.000000000000000,105,60
-1,49.183727264404297,-123.333106994628906,164.909722222222229,99.000000000000000,148.000000000000000,105,61
-1,49.189388275146484,-123.317527770996094,135.243055555555543,100.000000000000000,148.000000000000000,105,62
-1,49.195045471191406,-123.301956176757812,81.472222222222229,101.000000000000000,148.000000000000000,105,63
-1,49.200702667236328,-123.286376953125000,19.062500000000000,102.000000000000000,148.000000000000000,105,64
-1,49.206356048583984,-123.270805358886719,6.701388888888889,103.000000000000000,148.000000000000000,105,65
-1,49.212013244628906,-123.255226135253906,4.041666666666667,104.000000000000000,148.000000000000000,105,66
-1,49.217662811279297,-123.239654541015625,4.000000000000000,105.000000000000000,148.000000000000000,105,67
-1,49.223316192626953,-123.224075317382812,4.284722222222222,106.000000000000000,148.000000000000000,105,68
-1,49.228965759277344,-123.208503723144531,0.000000000000000,107.000000000000000,148.000000000000000,105,69
-1,49.234615325927734,-123.192924499511719,0.000000000000000,108.000000000000000,148.000000000000000,105,70
-1,49.240264892578125,-123.177352905273438,0.000000000000000,109.000000000000000,148.000000000000000,105,71
-1,49.245914459228516,-123.161773681640625,0.000000000000000,110.000000000000000,148.000000000000000,105,72
-1,49.251560211181641,-123.146202087402344,0.000000000000000,111.000000000000000,148.000000000000000,105,73
-1,49.257205963134766,-123.130622863769531,0.000000000000000,112.000000000000000,148.000000000000000,105,74
-1,49.262847900390625,-123.115051269531250,0.000000000000000,113.000000000000000,148.000000000000000,105,75
-1,49.268489837646484,-123.099472045898438,0.000000000000000,114.000000000000000,148.000000000000000,105,76
-1,49.274131774902344,-123.083900451660156,0.000000000000000,115.000000000000000,148.000000000000000,105,77
-1,49.279773712158203,-123.068321228027344,0.000000000000000,116.000000000000000,148.000000000000000,105,78
-1,49.285415649414062,-123.052749633789062,0.000000000000000,117.000000000000000,148.000000000000000,105,79
-1,49.291053771972656,-123.037170410156250,0.000000000000000,118.000000000000000,148.000000000000000,105,80
-1,49.296691894531250,-123.021598815917969,0.000000000000000,119.000000000000000,148.000000000000000,105,81
-1,49.302330017089844,-123.006019592285156,0.000000000000000,120.000000000000000,148.000000000000000,105,82
-1,49.307964324951172,-122.990447998046875,0.000000000000000,121.000000000000000,148.000000000000000,105,83
-1,49.313602447509766,-122.974868774414062,0.000000000000000,122.000000000000000,148.000000000000000,105,84
-1,49.319236755371094,-122.959297180175781,0.000000000000000,123.000000000000000,148.000000000000000,105,85
-1,49.324871063232422,-122.943717956542969,0.000000000000000,124.000000000000000,148.000000000000000,105,86
-1,49.330501556396484,-122.928146362304688,0.000000000000000,125.000000000000000,148.000000000000000,105,87
-1,49.336135864257812,-122.912574768066406,0.000000000000000,126.000000000000000,148.000000000000000,105,88
-1,49.341766357421875,-122.896995544433594,0.000000000000000,127.000000000000000,148.000000000000000,105,89
-1,49.347396850585938,-122.881423950195312,0.000000000000000,128.000000000000000,148.000000000000000,105,90
-1,49.353027343750000,-122.865844726562500,0.000000000000000,129.000000000000000,148.000000000000000,105,91
-1,49.358657836914062,-122.850273132324219,6.000000000000000,130.000000000000000,148.000000000000000,105,92
-1,49.364284515380859,-122.834693908691406,0.000000000000000,131.000000000000000,148.000000000000000,105,93
-1,48.853187561035156,-124.277488708496094,0.000000000000000,39.000000000000000,149.000000000000000,104,1
-1,48.858943939208984,-124.261924743652344,0.000000000000000,40.000000000000000,149.000000000000000,104,2
-1,48.864696502685547,-124.246353149414062,0.000000000000000,41.000000000000000,149.000000000000000,104,3
-1,48.870449066162109,-124.230789184570312,0.000000000000000,42.000000000000000,149.000000000000000,104,4
-1,48.876201629638672,-124.215225219726562,0.000000000000000,43.000000000000000,149.000000000000000,104,5
-1,48.881950378417969,-124.199653625488281,0.000000000000000,44.000000000000000,149.000000000000000,104,6
-1,48.887695312500000,-124.184089660644531,0.000000000000000,45.000000000000000,149.000000000000000,104,7
-1,48.893440246582031,-124.168518066406250,0.000000000000000,46.000000000000000,149.000000000000000,104,8
-1,48.899185180664062,-124.152946472167969,0.000000000000000,47.000000000000000,149.000000000000000,104,9
-1,48.904926300048828,-124.137382507324219,0.000000000000000,48.000000000000000,149.000000000000000,104,10
-1,48.910667419433594,-124.121810913085938,0.000000000000000,49.000000000000000,149.000000000000000,104,11
-1,48.916404724121094,-124.106246948242188,0.000000000000000,50.000000000000000,149.000000000000000,104,12
-1,48.922142028808594,-124.090675354003906,0.000000000000000,51.000000000000000,149.000000000000000,104,13
-1,48.927875518798828,-124.075103759765625,0.000000000000000,52.000000000000000,149.000000000000000,104,14
-1,48.933609008789062,-124.059532165527344,0.000000000000000,53.000000000000000,149.000000000000000,104,15
-1,48.939338684082031,-124.043960571289062,0.000000000000000,54.000000000000000,149.000000000000000,104,16
-1,48.945068359375000,-124.028396606445312,0.000000000000000,55.000000000000000,149.000000000000000,104,17
-1,48.950794219970703,-124.012825012207031,0.000000000000000,56.000000000000000,149.000000000000000,104,18
-1,48.956520080566406,-123.997253417968750,0.000000000000000,57.000000000000000,149.000000000000000,104,19
-1,48.962242126464844,-123.981681823730469,0.000000000000000,58.000000000000000,149.000000000000000,104,20
-1,48.967964172363281,-123.966110229492188,0.000000000000000,59.000000000000000,149.000000000000000,104,21
-1,48.973686218261719,-123.950538635253906,0.000000000000000,60.000000000000000,149.000000000000000,104,22
-1,48.979404449462891,-123.934967041015625,0.000000000000000,61.000000000000000,149.000000000000000,104,23
-1,48.985118865966797,-123.919395446777344,0.000000000000000,62.000000000000000,149.000000000000000,104,24
-1,48.990837097167969,-123.903823852539062,0.000000000000000,63.000000000000000,149.000000000000000,104,25
-1,48.996547698974609,-123.888252258300781,0.000000000000000,64.000000000000000,149.000000000000000,104,26
-1,49.002258300781250,-123.872680664062500,0.000000000000000,65.000000000000000,149.000000000000000,104,27
-1,49.007968902587891,-123.857109069824219,0.000000000000000,66.000000000000000,149.000000000000000,104,28
-1,49.013675689697266,-123.841537475585938,0.000000000000000,67.000000000000000,149.000000000000000,104,29
-1,49.019382476806641,-123.825958251953125,0.000000000000000,68.000000000000000,149.000000000000000,104,30
-1,49.025089263916016,-123.810386657714844,0.000000000000000,69.000000000000000,149.000000000000000,104,31
-1,49.030792236328125,-123.794815063476562,0.000000000000000,70.000000000000000,149.000000000000000,104,32
-1,49.036491394042969,-123.779243469238281,0.000000000000000,71.000000000000000,149.000000000000000,104,33
-1,49.042190551757812,-123.763671875000000,0.000000000000000,72.000000000000000,149.000000000000000,104,34
-1,49.047889709472656,-123.748092651367188,32.111111111111114,73.000000000000000,149.000000000000000,104,35
-1,49.053585052490234,-123.732521057128906,65.972222222222229,74.000000000000000,149.000000000000000,104,36
-1,49.059280395507812,-123.716949462890625,53.166666666666664,75.000000000000000,149.000000000000000,104,37
-1,49.064971923828125,-123.701377868652344,41.229166666666664,76.000000000000000,149.000000000000000,104,38
-1,49.070663452148438,-123.685798645019531,17.791666666666668,77.000000000000000,149.000000000000000,104,39
-1,49.076354980468750,-123.670227050781250,28.652777777777779,78.000000000000000,149.000000000000000,104,40
-1,49.082042694091797,-123.654655456542969,14.493055555555555,79.000000000000000,149.000000000000000,104,41
-1,49.087730407714844,-123.639083862304688,55.833333333333336,80.000000000000000,149.000000000000000,104,42
-1,49.093414306640625,-123.623504638671875,129.819444444444457,81.000000000000000,149.000000000000000,104,43
-1,49.099098205566406,-123.607933044433594,201.861111111111114,82.000000000000000,149.000000000000000,104,44
-1,49.104778289794922,-123.592361450195312,221.652777777777771,83.000000000000000,149.000000000000000,104,45
-1,49.110458374023438,-123.576782226562500,245.965277777777771,84.000000000000000,149.000000000000000,104,46
-1,49.116138458251953,-123.561210632324219,268.361111111111086,85.000000000000000,149.000000000000000,104,47
