Date,Day of Year,Year,Total Biomass (C),N Bound (g m^-2),N Free (g m^-2),NK1-COH,NK2-CHI,NK3-FOR,ZF1-ICT,ZC1-EUP,ZC2-AMP,ZC3-DEC,ZC4-CLG,ZC5-CSM,ZS1-JEL,ZS2-CTH,ZS3-CHA,ZS4-LAR,PZ1-CIL,PZ2-DIN,PZ3-HNF,PP1-DIA,PP2-NAN,PP3-PIC,BA1-BAC
1985-04-11,101,1985,8.181011080356065,4.256538264484655,18.82038481243842,0.003219478044061447,0.00011721106415245471,0.17713859747603256,0.011329711169083517,0.2664986694499604,0.302531516664433,0.0495893148810796,0.32349106686295204,0.32154095802667004,0.0016564493770447543,0.011591340742021236,0.11280072996357704,0.03854158833482355,0.683722360291571,0.6222906863352038,0.5538700702055446,2.5675724699812115,1.711608437772067,0.3595045033490883,0.0623959203654865
1985-04-14,104,1985,8.62563800878116,4.487875383536611,18.589047693386465,0.003175456997639728,0.00011528800804506253,0.17621781483011426,0.011345489416710751,0.2859083435928695,0.3060882181491492,0.05172662702652643,0.33994241806696046,0.3378190489310139,0.0016383774897066068,0.013375552936966689,0.11354630502327434,0.03966329207397857,0.7191305973619785,0.6401874424713963,0.573653186829585,2.8012715497106875,1.794408615805068,0.35438269528577915,0.062041688773710774
1985-04-17,107,1985,9.160947827882582,4.766394347266018,18.310528729657058,0.0031334070343840515,0.00011348585600367273,0.17542987918516378,0.011365458585062715,0.30807862392591556,0.3100965327811691,0.05405848635676897,0.3589204950152703,0.35555376241791925,0.0016235519530040756,0.015334600238305214,0.1143529678712476,0.04158057198631314,0.7731253794904025,0.6678168115750799,0.5935597462474175,3.0668925487770227,1.8818233897101202,0.36635924234705153,0.06172888652895982
1985-04-20,110,1985,9.645768811976986,5.018644228112422,18.058278848810655,0.003093471667588741,0.00011181039527005886,0.17479998646479733,0.01139813207039381,0.3339260176351329,0.3150429240375195,0.056599797378733475,0.3809093822285814,0.3756332682551078,0.001611864600190014,0.01753146749622417,0.11531744034222836,0.04417899773930604,0.837742629366101,0.7027259242984484,0.6160123763219365,3.2755769554174172,1.9476701567757804,0.37442442420518623,0.06146178528104188
1985-04-23,113,1985,9.697798854955703,5.045715193628344,18.031207883294734,0.0030558173210834556,0.00011026850283224979,0.17435447747977276,0.01153961531664157,0.3630453114944756,0.3214682141002619,0.05941069982243034,0.40600360480119596,0.39833325130759545,0.0016038800673207866,0.02000067923920897,0.11655427528158671,0.04715003488620497,0.8820884222129606,0.7331948832520899,0.6434792189103252,3.1925573083589662,1.9133138634123892,0.3483486476934181,0.062186381494942704
1985-04-26,116,1985,9.584976918221244,4.9870145164056225,18.089908560517454,0.0030206317099619588,0.00010893391777502093,0.17411737326743468,0.01157274362795881,0.39084084117829027,0.3279954007211721,0.06217697180526437,0.4298760048623355,0.42099199891090394,0.0015998531710620055,0.02247160238758573,0.11786103441186671,0.0493159737929983,0.9190619000848734,0.7650226371468238,0.6566517337313238,3.0063089930786275,1.8434729603101623,0.3185577435313531,0.06395158657347257
1985-04-29,119,1985,9.637320126502493,5.014248420228342,18.062674656694735,0.002987905539888537,0.00010774943181082943,0.1740826666073979,0.011596264895425125,0.41487597891103195,0.3348660939144638,0.06483662205062947,0.45152253615406324,0.4423782187250425,0.0015996387377732767,0.024849306096164685,0.11942551213334192,0.05031937629265605,0.964373627811108,0.7930826273729217,0.651106528965932,2.9493734726366005,1.8032687823727445,0.31618314877433595,0.06648406907916068
1985-05-02,122,1985,9.647308184574648,5.019445155809609,18.057477921113467,0.0029575158336709413,0.00010669320563122384,0.1742093914522315,0.011617070861613238,0.44571439801399015,0.3433807686252414,0.06747748519311536,0.47328698140270303,0.46114246029898803,0.0016027532227969956,0.027853025478433886,0.12116968371676949,0.05071868569642868,0.9736576096066889,0.8049824008401835,0.6528292189229209,2.895567434688784,1.7686529134804345,0.3016959805252417,0.0686857135087814
1985-05-05,125,1985,10.095974042001473,5.252883708984381,17.824039367938695,0.0029296403315867176,0.00010576644067527323,0.1744770753777252,0.011666111659724265,0.48442511396276117,0.3544813874195207,0.07009199435980815,0.4961442077497266,0.4774505799109081,0.0016094535969215322,0.03158793562214892,0.12322853769896162,0.05072471474842081,0.9991821497116449,0.8111605756687668,0.6565973182894149,3.128977737786635,1.8361946652520378,0.31515829591256267,0.0697807805015231
1985-05-08,128,1985,10.663139502394023,5.547977000112141,17.528946076810936,0.002904552877617051,0.00010497754624768002,0.1748774081749736,0.011732687699314171,0.5278368731631177,0.36693826925079776,0.07274228992327204,0.5207785320169521,0.4929368689937412,0.0016201416562082913,0.03570484430792759,0.12541358669130304,0.05131362115015399,1.0366795314932769,0.8204781640250728,0.6664163876254604,3.422422048280824,1.9242086491494808,0.3375190016796004,0.07051106668868155
1985-05-11,131,1985,11.077154543832917,5.7633869107756714,17.313536166147404,0.0028824168248629232,0.00010433160047264295,0.1754884604294345,0.011814133742854949,0.5697459236832934,0.3784058427473284,0.07548308681766942,0.5455401833327311,0.5082597846130155,0.0016349992824648072,0.03958773314249965,0.12739791328895766,0.05269119900493127,1.086081933075527,0.8390050394355126,0.6781680852737066,3.5907083155973902,1.9723655531991202,0.35033572214954306,0.07145388659160092
1985-05-14,134,1985,11.332313176961906,5.896144643867493,17.180778433055583,0.0028631626905100244,0.00010382485521610228,0.1762813739619165,0.011906758724615189,0.6116158166649874,0.3902110723954327,0.0783257616437831,0.5712740038925747,0.5242745193670381,0.0016549230184195176,0.0434687096695855,0.12942732478368957,0.0544894656834175,1.1375563524804024,0.8633599624318896,0.6925694221595549,3.6330946683883667,1.9906169122120119,0.34667521681425706,0.07254392512423813
1985-05-17,137,1985,11.711832759874643,6.093606743713349,16.98331633320973,0.0028467547455978282,0.00010348447205340667,0.17725574003075653,0.011993486561070039,0.661189332234515,0.4041199764553106,0.0811534195857228,0.599045052505889,0.539912474717734,0.001679457369576788,0.0483107587638891,0.13156719258371388,0.055792821964846466,1.1803743612091493,0.8794432942597371,0.715198881896037,3.7633839494777175,2.035830443535211,0.3501067616467206,0.07252511585939606
1985-05-20,140,1985,12.214280546260703,6.3550277597284985,16.72189531719458,0.0028344357812355434,0.00010328674694426568,0.17850878663220496,0.012062807799369659,0.7209211940806851,0.42231868010646895,0.08385850483516477,0.631538085442669,0.5563707906120229,0.001709240605123341,0.0551544679293655,0.1338170588578818,0.056028569419428985,1.2145372527950216,0.886963016357062,0.7551603115954489,3.9363159328136805,2.139327824115753,0.3559407815618335,0.07080951817333699
1985-05-23,143,1985,12.545344439541957,6.52727861184195,16.549644465081126,0.0028256144436111428,0.00010323878387285767,0.18000504441981044,0.012113540991921119,0.7821624970775238,0.4430230183983749,0.08654330391085373,0.6668927518826611,0.5742925359393066,0.0017464897186794091,0.06305820152585237,0.13604351650431473,0.05646718908452763,1.244950984896354,0.8949234047026005,0.804671158205788,3.9529415553470826,2.2228541043569456,0.35077844678231007,0.06894784256956488
1985-05-26,146,1985,12.874384182648742,6.698476308961959,16.37844676796112,0.0028202259104769187,0.00010334689747805725,0.18175499194635536,0.012166772328892652,0.8426144686984426,0.4647500917596637,0.0891794759569303,0.7012015355083178,0.5916611037164364,0.0017917503220609057,0.07120919004785564,0.1382087235180837,0.057325590943109316,1.2851722420386549,0.904979114487486,0.8483867562042092,3.9778497875861403,2.284733418698581,0.3510741559964306,0.0674014400831371
1985-05-29,149,1985,12.818422329228303,6.669359642562674,16.4075634343604,0.0028182515118903707,0.0001036130551513469,0.18376737785226893,0.01220698310929913,0.8998344468198857,0.4877036464101863,0.09176639100571848,0.7343680971073654,0.608986085090997,0.0018454730284470572,0.07937048360143067,0.14040400903179961,0.05835371972676718,1.2967087556731025,0.9110213027810151,0.8933109313811896,3.7602384486288396,2.2617931973259404,0.3268974518438555,0.06692366424315381
1985-06-01,152,1985,12.989115441755011,6.75817039685911,16.318752680063966,0.0028196342504706305,0.00010403695143978902,0.18604677468538283,0.012257332275379978,0.9534184923711811,0.5127216981829338,0.09414387390298663,0.763887641564855,0.6237499693654618,0.0019079599472395373,0.08761385831068147,0.14279635509230057,0.05865120149024253,1.3252560557059523,0.9144245759496149,0.9199251084957483,3.7166178631332687,2.280954984898837,0.325369996450982,0.06644802873005282
1985-06-04,155,1985,12.580347320552638,6.545490431985663,16.531432644937414,0.002824295668441029,0.00010461655669441481,0.1885708362988706,0.012279269845501678,1.0022091575599503,0.5411805788301072,0.09633809983168008,0.7928184766814393,0.6378011222155588,0.0019791622712048438,0.09630471740691167,0.1454905855768132,0.058557387082925384,1.265519228521383,0.885813495235623,0.9656785055151526,3.3573208471514144,2.171227449066234,0.29064305295359416,0.06768643628313856
1985-06-07,158,1985,12.097612649769912,6.29432604929537,16.782597027627705,0.0028321516511188643,0.00010535082172213632,0.19132820131643763,0.012353582873079434,1.0454468118308007,0.5681861443901962,0.09834976744539332,0.8128260899264858,0.643925038148772,0.0020592437138921525,0.10353603462846774,0.14806104060613884,0.05773739756418849,1.1844650408007062,0.846722254550682,0.9961671817977473,3.0322380704699823,2.028018060945115,0.253056999619277,0.07019818666970955
1985-06-10,161,1985,12.40674173359038,6.455164332121609,16.62175874480147,0.002842987721065446,0.00010629776908625093,0.19425859524393982,0.012401523780437924,1.078535967382585,0.5956941037807825,0.09989603385329246,0.8257145832169731,0.6430667449843209,0.002148700157347364,0.10988533106052654,0.15046602923352764,0.05534012577724907,1.189433723013356,0.830025654806281,0.9866938967749758,3.166955589348415,2.1110834065473303,0.28101828154527914,0.07117415759361015
1985-06-13,164,1985,12.082953235085336,6.286698830736814,16.790224246186263,0.0028564839496470567,0.0001074034355488553,0.19728205268675425,0.012440232137099506,1.106816097010665,0.6222079194941611,0.10129504274084884,0.835868620197728,0.6399796638848647,0.0022450243215129343,0.11547429835740125,0.15255534345248958,0.0537425558030043,1.1221951498175566,0.7975702857071498,1.0036161133703196,2.9355564900164333,2.0485877124768384,0.25935413142982516,0.07320261479548688
1985-06-16,167,1985,12.529248807215428,6.518904136582596,16.55801894034048,0.0028724077785879654,0.00010864555611679293,0.2005229931957317,0.012528479896279332,1.1307245797249226,0.645703841717738,0.10259155223392089,0.8395063629690206,0.6311700642108917,0.002347134133660287,0.11969504065389903,0.15435971876360335,0.05235082855764425,1.1364926154883404,0.7865194046272421,0.9949269713095898,3.2181455598687227,2.1386385827694303,0.28633111692824453,0.0737129068318403
1985-06-19,170,1985,12.904106954252692,6.713940915159906,16.36298216176317,0.002890540503035739,0.00011000868400069005,0.20382744644610387,0.012553588789338597,1.1504231999970902,0.6710435690744868,0.10374529266132497,0.846425222225909,0.6256990347268446,0.0024534822248344153,0.12353075290063642,0.15604118758215096,0.05164508837855087,1.1824591695137743,0.7879753111668353,0.9934654590093864,3.3369238102211143,2.2608749983445655,0.31887514146993745,0.07314465033277026
1985-06-22,173,1985,13.135231142483661,6.834193649374545,16.242729427548532,0.002910762962902773,0.00011148722526586596,0.20716960171483598,0.012566633416748307,1.1679318291038485,0.6952899459398018,0.10489107550315137,0.8546600050521347,0.6235146152523329,0.0025614711767906004,0.12700311860667082,0.1575749153798481,0.05185150932872071,1.2350327518751036,0.7955617993507745,1.0044948946754888,3.333471731644756,2.3482141953594278,0.33845881234924746,0.07195998656581033
1985-06-25,176,1985,13.266207702056546,6.902340084099612,16.174582992823463,0.0029329603313872554,0.00011307520419578858,0.21056192073057284,0.01255121715773196,1.1829783368961146,0.7200757241474007,0.10592432435391085,0.8641236906906344,0.624359851738192,0.002672370141459945,0.13086706769635092,0.15896346209184178,0.05223641737170939,1.282772483915653,0.8029554642596335,1.0258745561230858,3.261870149846347,2.4079567337935828,0.34638575450429376,0.07003214106244861
1985-06-28,179,1985,13.183835355993615,6.859482173322039,16.217440903601037,0.0029570469123153193,0.00011476859460499156,0.21402483180446447,0.012506465387491087,1.195000362804792,0.7451436046159492,0.10684951370898282,0.87339075612572,0.6279478617434232,0.0027868698228080318,0.1346539781341013,0.1601993809049984,0.05240095737829523,1.320665428773412,0.8067430398374233,1.0471217350015103,3.0250107346840625,2.439769432679662,0.3486034404556706,0.06794514662392859
1985-07-01,182,1985,13.146328919805791,6.8399677662114975,16.23695531071158,0.0029829378367208365,0.00011656391925841813,0.2175702762491298,0.012475498733637888,1.2043376366212475,0.7700633705786939,0.10763068627917541,0.8795139985264472,0.631196724468807,0.002905166221185113,0.13806456614215418,0.16148914081870386,0.052545981066969207,1.3449357833502427,0.8040320056789326,1.061546417564716,2.89503925611388,2.44648458597795,0.347189396001258,0.06620892765668203
1985-07-04,185,1985,13.156236484460107,6.845122621478741,16.231800455444336,0.003010544162858629,0.00011845657412228525,0.22102310038962455,0.01244259347363797,1.2114875535366458,0.7943750146424995,0.10830735326656755,0.8827366588250646,0.6332694197600742,0.0030269010115485146,0.1411269263557668,0.16280368144782084,0.052549675198377305,1.3582112071649082,0.7969269148583682,1.0699484249330917,2.8526537701768695,2.4424282771236494,0.3450478858542892,0.06474212570432222
1985-07-07,188,1985,13.15661952175493,6.84532191382612,16.231601163096958,0.003039736559895693,0.00012043957430473969,0.22448656106332562,0.012418642560380317,1.2167812492443635,0.8172887983187189,0.10892150967188603,0.8838571296547943,0.6343743453610619,0.0031514403963777814,0.1436776911031525,0.16407077020069338,0.05235868944030888,1.3649884797492116,0.7883699308026512,1.0739985335547968,2.8210451886339007,2.4365970683547684,0.3435863068643606,0.06348701064597885
1985-07-10,191,1985,13.01797361404522,6.773185156451761,16.303737920471317,0.0030727857271349935,0.00012250529495913553,0.22797509901366145,0.012373729533502692,1.219198406238179,0.8397222061202211,0.10939554761884347,0.8842180516359941,0.6353354731820664,0.0032779759810886012,0.14559294786655677,0.16526785841527974,0.051842744395417986,1.3667452360099217,0.7786442410271123,1.0738094152144666,2.664308920896278,2.4308879110048403,0.34370952973950586,0.06247302913019118
1985-07-13,194,1985,12.921345480304362,6.722910032184871,16.354013044738206,0.0031078902833198883,0.00012474775554300373,0.23148025049353546,0.012360563314572538,1.219580297804666,0.861062028722943,0.10983970463275909,0.8821991743906489,0.6345181881256823,0.0034056555782884077,0.1470378039580471,0.1664240204500702,0.05125831932813491,1.3631613720138118,0.7662760256596332,1.0702305912971497,2.569635779677697,2.424499667365596,0.34328620225753426,0.061857197194729215
1985-07-16,197,1985,12.912214318273426,6.718159135235567,16.35876394168751,0.0031444611853726633,0.00012708901929315444,0.23515367049653574,0.012364343630330074,1.219019009309979,0.879169603451243,0.11021934536830434,0.877098471151208,0.6315028664076103,0.003533530372792398,0.14674584691254597,0.1685503545094211,0.05120060989316904,1.3573226438378387,0.7546171015163637,1.056910030459458,2.6094559021715846,2.392268578511364,0.34172625283025343,0.062084607238758284
1985-07-19,200,1985,12.642300930232187,6.5777245785518685,16.499198498371207,0.003182285517137849,0.00012949892791440566,0.23884329877372057,0.012291730056903413,1.2151930030215672,0.8963390795689709,0.11042285440665371,0.8720629631348376,0.6289938918824466,0.003659989627710772,0.14631548710870293,0.16963296638063666,0.05010996353373213,1.346451231443657,0.741231505375988,1.04690190542419,2.368676229243009,2.385668764474257,0.3443250056145326,0.06186927671561826
1985-07-22,203,1985,12.258267153703311,6.377913766832669,16.699009310090407,0.003221154868391887,0.00013196039229646796,0.24248835655315867,0.012217989709021805,1.2075844717352597,0.9134058783639152,0.1104491891304277,0.8650932677511899,0.6250414524438246,0.0037841814003427916,0.14578521113913015,0.17050618689577535,0.04852206002710001,1.3272664978819073,0.7216769744765084,1.0388316399646254,2.0201178622695637,2.3920580270155423,0.3484466142811865,0.061638177404145025
1985-07-25,206,1985,11.90282787841294,6.1929805280051395,16.883942548917936,0.0032608864824551177,0.00013446228358760597,0.24605265133223445,0.012124375076766811,1.195477595064297,0.9294316823752421,0.1101868785496028,0.8537871340535722,0.617795635169407,0.003905380589729351,0.14475278391871813,0.17038050642553365,0.04674206010575564,1.2984340348333683,0.6937598766021009,1.0312373484080692,1.7285733598583148,2.403099997988287,0.352316204556879,0.061375024739020276
1985-07-28,209,1985,11.824211182940864,6.1520766630406065,16.92484641388247,0.003301210233607804,0.0001369892459616443,0.2494951660902995,0.012039017730682456,1.1804767375680143,0.9446393194063655,0.10969362208303417,0.838387678929095,0.6066336987153539,0.004022499162457743,0.143378633162323,0.17075199154469203,0.0453920869262151,1.2651355178851005,0.661349211886244,1.0256538752115,1.7344447848931799,2.414275270138147,0.3539187435833913,0.0610851285451988
1985-07-31,212,1985,11.855171984736135,6.168185410021421,16.908737666901658,0.00334190609074145,0.00013952719580046042,0.2527810426534347,0.011922946632817774,1.164015937994568,0.9573172365719418,0.10907241442012336,0.8209271722244766,0.5929401087311079,0.004134531986003495,0.14188503642689507,0.17053194328580262,0.04428336731386635,1.2358046192043233,0.6319863489213979,1.027509214293282,1.8281858299138412,2.442273795829629,0.35600523127699796,0.060113773769084014
1985-08-03,215,1985,11.845336954785074,6.163068294189666,16.91385478273341,0.0033827128341280908,0.00014205939473610653,0.2558874157239806,0.011794334984019855,1.147633075467223,0.9703192221668532,0.10845101876360065,0.8065619628384428,0.5808525340737037,0.004240980398191034,0.14040310921252902,0.170145410960013,0.043586644354575085,1.2159993767738342,0.609612079723826,1.034097521934869,1.8541691591154854,2.472482081179349,0.3565913807108717,0.05898487417484229
1985-08-06,218,1985,11.833281868526601,6.156796094404476,16.9201269825186,0.003423503666395708,0.0001445782246350372,0.2586851380062553,0.011691428735557908,1.1323683392379502,0.9804389176503667,0.10784810867230847,0.7930676716678547,0.5695202923045968,0.004341714341580025,0.13872204916375988,0.16965185170466046,0.043199548005776585,1.201556567650921,0.5918803742471731,1.0444036337564577,1.8646535713717622,2.5012698897775616,0.3589576332074291,0.057457057133598145
1985-08-09,221,1985,11.843515008137171,6.162120344657943,16.914802732265134,0.0034641115486903013,0.00014707209684618064,0.26129051986730323,0.011606413878847512,1.118769275377733,0.986673656949457,0.10729742471901876,0.7795652627944947,0.5590136246861152,0.004436517219533617,0.13682121597933317,0.16877743705825984,0.04314081556392166,1.18946830034256,0.5782802125193038,1.0563483753294318,1.9100365113537268,2.5186613924098467,0.3539027848333683,0.05581408360937856
1985-08-12,224,1985,12.049478019402416,6.269281847057576,16.8076412298655,0.003504394974454113,0.00014952986582428358,0.2637437440595537,0.011555792986995207,1.1074047026584664,0.9916402314069136,0.10683372351077365,0.7677955014525719,0.5497137609517799,0.00452536464194363,0.13515285789123124,0.16827579607378762,0.04367134296247419,1.1867887191052706,0.5704308331012726,1.0661827422537895,2.132262656598721,2.5328733597161635,0.35275925752126946,0.05421370766916365
1985-08-15,227,1985,12.286031733770947,6.392359535979592,16.684563540943486,0.00354435364715755,0.00015194871532071805,0.2660753783752333,0.011529152928565996,1.099039165224915,0.9913932178380355,0.10658092376477314,0.757201977833262,0.5425511942719513,0.004608688878668648,0.13303102721583168,0.16751096704096163,0.04461503239735117,1.1933825079000222,0.5710359886569797,1.0725513249073388,2.3813270366416788,2.5333921333528915,0.35380640654069073,0.052703307639315446
1985-08-18,230,1985,12.361716796277955,6.431738087291488,16.645184989631588,0.003583937300861163,0.00015432127586122215,0.26830789221907564,0.011476204834794976,1.0931394618013344,0.9904696846907993,0.10644064206840857,0.7511351706846705,0.539669470123525,0.004686730065084291,0.13127996726137287,0.16664086335672523,0.045411131038980666,1.2064889975313868,0.5780384465208593,1.0804692450559363,2.4385543914336076,2.5390664734930364,0.3556118052523091,0.051091960269325186
1985-08-21,233,1985,12.38977850081104,6.446338448779636,16.630584628143442,0.003623182924446773,0.0001566474670533284,0.2704735460708726,0.011426488066834552,1.0895752800733975,0.990457522081879,0.10638643403379422,0.7481597130028707,0.5395115256871817,0.004760376762001301,0.1303412290254854,0.16576863814075038,0.04605169502912827,1.2207779223064206,0.5868153344347792,1.0901845817296005,2.427969145774841,2.551013460249271,0.3567693610798638,0.04955641687056928
1985-08-24,236,1985,12.318506935370985,6.4092562174410475,16.66766685948203,0.0036621846482684873,0.00015893265034427938,0.2726017994419584,0.011389905535000956,1.0859412827599302,0.9908388133318922,0.10632358187774442,0.7463012053156799,0.5411336194794133,0.004830733024216486,0.1295558639714178,0.1649063965903138,0.04650650407486367,1.2331556362925835,0.5946034999950877,1.0961805712501957,2.3305829140375245,2.5544283268586643,0.35704331982810544,0.048361844407781115
1985-08-27,239,1985,12.46898811455994,6.487550806094101,16.589372270828974,0.003700974153548057,0.00016117980066722014,0.274707256116957,0.011384187233173025,1.0832481641928613,0.9913955574890353,0.10628396261413141,0.7436907020379913,0.5421566308669324,0.004896280727401938,0.12891442255591445,0.16436034753075185,0.04727674341004975,1.2425420327006647,0.6005059568387158,1.0974155189856043,2.47944039668677,2.5443914624879946,0.35481530264863426,0.047701035482141205
1985-08-30,242,1985,12.500079913199814,6.503727710063839,16.573195366859238,0.003739605277319843,0.00016339200884894517,0.2767947312795891,0.01131193224727264,1.0807353586661366,0.9947384925383442,0.10615410353496389,0.7437823197751675,0.5449926417953563,0.004958852472767796,0.12865448193448895,0.164000529613135,0.04768878033138671,1.2505451580263534,0.6073757275095526,1.0996900090631452,2.4998562342715713,2.5396333105159257,0.34819159490882223,0.04707265742966589
1985-09-02,245,1985,12.618468399539664,6.565324634604131,16.511598442318945,0.0037781507611485583,0.00016557443716765365,0.27887347593622386,0.011260653666290896,1.0798919311408308,0.9981825323599689,0.10608234790698537,0.744683395916561,0.5479950822749228,0.005019444763168412,0.12878492168098127,0.1637429789833303,0.04811366848507018,1.259649524148905,0.6147056738722999,1.1006073535613299,2.5916868227832723,2.5402130369870166,0.34839452870611876,0.04663730116807065
1985-09-05,248,1985,12.315057829847254,6.407461665460149,16.669461411462926,0.0038166672575621393,0.00016772998656137443,0.28094990483994753,0.011220315828444965,1.0807317977077064,1.001290391301209,0.10608462771435956,0.7467085604397756,0.5514644138093264,0.005078644274716389,0.12897540637344682,0.1635612594069175,0.04870160255089121,1.2191075122581343,0.6213137849321905,1.1120201086098294,2.4588976959012587,2.4219641476307276,0.30594467346398335,0.04705858556026558
1985-09-08,251,1985,12.707112425996154,6.611445668645516,16.46547740827756,0.003855215458041233,0.00016986135042487767,0.28303520336466015,0.01124843841699778,1.0840729639584303,1.0019088235666167,0.10623642491563312,0.7463912999854898,0.5520212528840551,0.005136838268031771,0.12910206055022636,0.16346722155247095,0.04902707684855416,1.2252112120952248,0.6287404938688818,1.0990657349802413,2.8232882036353057,2.430751706969063,0.316937992257892,0.047444401069913274
1985-09-11,254,1985,13.098787281088415,6.815232094499388,16.261690982423687,0.0038938466441940586,0.00017196934734457962,0.2851130386568465,0.011290964401955277,1.0915145856178947,1.0015611630565715,0.10659452905913569,0.7491678338005857,0.5540714386499153,0.005193805982762913,0.1289038042836594,0.16352767761585849,0.050037012031337,1.2444686981866944,0.6451840877532959,1.0859094763701822,3.168701046367861,2.432370721619084,0.32292271200216044,0.04818886964107459
1985-09-14,257,1985,13.010948958295838,6.76953026395762,16.307392812965457,0.0039326927158981565,0.00017405919668062609,0.28719730017320166,0.011394304908561644,1.1039051674490898,1.0000922767621165,0.10721717866243055,0.7560920988613704,0.5587524669350318,0.005249607874924,0.12871948348463708,0.16364631172058716,0.05144228141684577,1.216739085035504,0.6579607300038608,1.0923021923820928,3.191889028729133,2.328698516116952,0.29560638640849096,0.04993778945843004
1985-09-17,260,1985,12.974741981094999,6.75069195871846,16.326231118204618,0.003971944125544913,0.00017614008189960963,0.2893203406963708,0.011473963692353793,1.1184200683714083,0.9993145192569157,0.10788524600694764,0.7640711480716489,0.5633609702002328,0.0053048184932262266,0.1285359046931537,0.16394643058192054,0.0522254523381872,1.2105363508440414,0.6776087143511142,1.0859310701208296,3.1999734572644503,2.260602059229365,0.28028378821206545,0.05179959446332365
1985-09-20,263,1985,13.291305467772641,6.915398323365435,16.161524753557643,0.004011763432414605,0.0001781258962165459,0.2914852313837915,0.011524834110564111,1.133017873904615,1.0016566712901278,0.10848614334497814,0.7734079932266811,0.5681976914405823,0.0053570692339595756,0.1288643255267503,0.16457750890052544,0.052394764926635994,1.2419426325357186,0.7011697642083438,1.0658070853296318,3.3900850305017434,2.2982517717019566,0.2976062183953681,0.05328296848203776
1985-09-23,266,1985,13.678412944107961,7.116808365388953,15.960114711534125,0.0040522857274825,0.00018009686233576844,0.2935222303529955,0.011584127839887515,1.1494750934942923,1.0042251464330925,0.10917682344058774,0.7843187431119523,0.5742636990997027,0.005408522879423679,0.1292267045322454,0.16534726408854972,0.053033704156020905,1.2866175586322568,0.72865137345386,1.0485055119361517,3.614753058271588,2.34155602230216,0.3196506454134887,0.05486433207988739
1985-09-26,269,1985,14.009531552856732,7.2890876856805855,15.787835391242492,0.00409358812337917,0.0001820781337918784,0.295563702088482,0.011684699466381714,1.1693095538668545,1.0056946544152383,0.11007302137759496,0.7968983776164504,0.5821796395868625,0.005459990853197732,0.12938754658372897,0.1662558673687701,0.05441058193034721,1.3385925632602764,0.7616527281842141,1.0369133697365818,3.799283844569944,2.353452425632837,0.33169617855323935,0.056747141508561263
1985-09-29,272,1985,14.212202401718736,7.394536292803015,15.682386784120062,0.004135796393900407,0.0001840812853704435,0.29766363040456234,0.011819212001809885,1.1923070428682105,1.0052793888550886,0.11114990148904189,0.8102094671636257,0.5918476797499747,0.005511919539070354,0.1291099067144799,0.1672494058057947,0.056220347265589915,1.3898804306983947,0.7987168812526847,1.025917941444325,3.8937601323397653,2.3284810736494244,0.3337102563876026,0.059047906410019356
1985-10-02,275,1985,14.010758117887791,7.28972586119915,15.787197215723927,0.004179020672333691,0.00018611162596707286,0.2998470151761793,0.011942623363355314,1.2169032711904706,1.0081165113539066,0.11226933380624031,0.8263479651145216,0.6038596452407117,0.0055644156525508975,0.12952308909229515,0.1686871664141709,0.05770417250130536,1.4042290091514589,0.8342595501890723,1.0228249218104017,3.6910929189538058,2.2470870634294906,0.30416607165111686,0.06196824149843657
1985-10-05,278,1985,13.870221944721795,7.216605608366138,15.86031746855694,0.0042234497360076825,0.00018818039880331853,0.30213478252572834,0.012108612021009596,1.2423748422238343,1.008120940091475,0.1135172558842965,0.8380698884433171,0.6131613505336474,0.0056181630444765655,0.12911509039267055,0.17022817601572793,0.058745225624374627,1.4066273504833007,0.8611922360816092,1.003377501244815,3.590946089996482,2.1558588945640706,0.2888958643348712,0.06571805108127729
1985-10-08,281,1985,14.004065447305807,7.286243698891338,15.790679378031738,0.004269105341408472,0.0001902868816099692,0.3045016644698269,0.01230434285353799,1.2676922931924532,1.007174999309036,0.11482421189265432,0.846843026269157,0.6204331037008537,0.00567255543615177,0.12784237219196445,0.1720643255227017,0.059487616045857374,1.4318768654229506,0.8841925182432498,0.9656258905833622,3.698689039698187,2.1105945015853305,0.2996832916196787,0.0701034370458351
1985-10-11,284,1985,13.39420349870071,6.968935643102983,16.107987433820092,0.0043159984377265535,0.00019243133755703895,0.3069175716840996,0.012519278094822646,1.290315699667828,1.0061255970091187,0.11628010476816378,0.8555372591288585,0.6281752785421767,0.005726636490204705,0.1256789860860357,0.17432694738765933,0.060644511569221064,1.3578775819742455,0.8904790737718906,0.9471856049771579,3.337584517586906,1.933420177675643,0.263088758289814,0.0778114842215799
1985-10-14,287,1985,12.584377462060887,6.547587294020521,16.529335782902557,0.00436405545706808,0.00019461223927001416,0.30937554268342143,0.012765180887566563,1.3068622646168015,1.0054333107651405,0.11756907227747848,0.8604348381735244,0.6317738524023092,0.005779613762707362,0.12305633131906671,0.17687359539405356,0.06024385337137951,1.218621240471894,0.8546777267501039,0.9392785040837414,2.907924906937581,1.7370929873214578,0.22405410803995043,0.08800186510637122
