time,biomass,climatology,anomaly,interannual_multiplier,seasonal_shape,final_forcing_multiplier
1999-08-01,1.6151189808304427,1.643837416323002,-0.02871843549255937,0.880029241131425,1.4447306583919377,1.271405224943961
1999-09-01,1.5308723994301445,1.5362441814182994,-0.005371781988154911,0.9775594752798265,1.3501694544925333,1.3198709434725704
1999-10-01,1.3172448696155317,1.2394164198641537,0.07782844975137793,1.3251269791718534,1.089294404976771,1.4434534042956702
1999-11-01,0.6297326349076771,0.7135289325417087,-0.08379629763403162,0.6499424413235743,0.6271040640981026,0.407581546383856
1999-12-01,0.4223483267781113,0.47393671678996363,-0.051588390011852336,0.7844904086041363,0.4165320110644913,0.3267653675566854
2000-01-01,0.5599563805407183,0.5004507652334576,0.05950561530726073,1.2485836607360863,0.4398345945706438,0.5491702882073868
2000-02-01,0.8737275845977915,0.8016889321308309,0.07203865246696062,1.3009402029079888,0.7045858472632078,0.9166240551046948
2000-03-01,1.0364211469496154,1.0719942906520665,-0.03557314370245113,0.8513938182172335,0.9421509706175478,0.8021415122111466
2000-04-01,1.2652501700255405,1.2334795924070188,0.031770577618521756,1.132721028886638,1.0840766647332793,1.2279564350686751
2000-05-01,1.277319850634615,1.3612172026200013,-0.08389735198538628,0.6495202885491959,1.196342293847146,0.7770485919032051
2000-06-01,1.4721376689794456,1.4696619808186095,0.002475688160836098,1.0103421437234772,1.2916518994384922,1.3050103490231875
2000-07-01,1.617858293244904,1.6083335551019071,0.009524738142996814,1.039789425971197,1.4135271365058477,1.4697705698621253
2000-08-01,1.6344665306075847,1.643837416323002,-0.009370885715417332,0.9608532898374431,1.4447306583919377,1.3881742060449085
2000-09-01,1.566554929903334,1.5362441814182994,0.030310748485034456,1.1266226183723083,1.3501694544925333,1.521131446066689
2000-10-01,1.2374672825861077,1.2394164198641537,-0.0019491372780460203,0.991857513322869,1.089294404976771,1.0804248397967742
2000-11-01,0.7864628955193445,0.7135289325417087,0.07293396297763577,1.3046803468102062,0.6271040640981026,0.8181703478336022
2000-12-01,0.5346444455572719,0.47393671678996363,0.06070772876730823,1.2536054685600324,0.4165320110644913,0.5221668069007542
2001-01-01,0.5215793629940279,0.5004507652334576,0.0211285977605703,1.088264345313004,0.4398345945706438,0.47865630710643225
2001-02-01,0.8988508356046291,0.8016889321308309,0.09716190347379816,1.4058921418573407,0.7045858472632078,0.9905717059312403
2001-03-01,1.1459749756733817,1.0719942906520665,0.07398068502131516,1.3090530097269313,0.9421509706175478,1.2333255637040506
