rank,run_tag,scenario,C09_Bias,sat_Bias,C09_MAE,sat_MAE,C09_MSE,sat_MSE,C09_Model StdDev,sat_Model StdDev,C09_Obs StdDev,sat_Obs StdDev,C09_R,sat_R,C09_RMSE,sat_RMSE,C09_Willmott Skill,sat_Willmott Skill,C09_Categorical Agreement_Count,C09_Timing Window Overlap_Count,sat_Categorical Agreement_Count,sat_Timing Window Overlap_Count,C09_Categorical Agreement_Proportion,C09_Timing Window Overlap_Proportion,sat_Categorical Agreement_Proportion,sat_Timing Window Overlap_Proportion,C09_Categorical Agreement_Total,C09_Timing Window Overlap_Total,sat_Categorical Agreement_Total,sat_Timing Window Overlap_Total,region,vars,avg_method,log_transform,mean_or_median,exclude_dec_jan,status,score
53,bt_SGC3_PP1_all_log_mean_exdj1,SC205,-12.512820512820513,-17.071428571428573,18.76923076923077,19.214285714285715,605.025641025641,726.9285714285714,18.82652038541603,18.62684041037205,11.695905879096149,18.926954108802995,0.0971354208117219,0.3824909544822133,24.597268974941933,26.96161292335033,0.3536515094070639,0.5797544797294507,15,11,8,5,0.3846153846153846,0.282051282051282,0.5714285714285714,0.3571428571428571,39,39,14,14,SGC3,PP1-DIA,all,1,mean,1,ok,25.77944094914613
54,bt_SGC4_PP123_all_lin_med_exdj1,SC205,-12.512820512820513,-16.857142857142858,18.76923076923077,19.857142857142858,605.025641025641,735.2857142857143,18.82652038541603,20.36165363558447,11.695905879096149,18.926954108802995,0.0971354208117219,0.4173811206000635,24.597268974941933,27.116152276562293,0.3536515094070639,0.6009206249742864,15,11,7,5,0.3846153846153846,0.282051282051282,0.5,0.3571428571428571,39,39,14,14,SGC4,PP1-DIA;PP2-NAN;PP3-PIC,all,0,median,1,ok,25.856710625752115
55,bt_SGC4_PP1_all_lin_mean_exdj1,SC205,-12.512820512820513,-15.785714285714286,18.76923076923077,20.214285714285715,605.025641025641,735.9285714285714,18.82652038541603,21.497033492544777,11.695905879096149,18.926954108802995,0.0971354208117219,0.4099706105844851,24.597268974941933,27.12800345452225,0.3536515094070639,0.6049141660458157,15,11,7,4,0.3846153846153846,0.282051282051282,0.5,0.2857142857142857,39,39,14,14,SGC4,PP1-DIA,all,0,mean,1,ok,25.862636214732092
56,bt_SGC2_PP123_ann_log_med_exdj1,SC205,-12.512820512820513,-17.928571428571427,18.76923076923077,20.642857142857142,605.025641025641,736.3571428571429,18.82652038541603,12.814214046622332,11.695905879096149,18.926954108802995,0.0971354208117219,0.221639411006685,24.597268974941933,27.135901364375997,0.3536515094070639,0.5044187620794867,15,11,8,3,0.3846153846153846,0.282051282051282,0.5714285714285714,0.2142857142857142,39,39,14,14,SGC2,PP1-DIA;PP2-NAN;PP3-PIC,annual,1,median,1,ok,25.866585169658965
57,bt_SGC2_PP123_ann_lin_med_exdj1,SC205,-12.512820512820513,-17.928571428571427,18.76923076923077,20.642857142857142,605.025641025641,736.3571428571429,18.82652038541603,12.814214046622332,11.695905879096149,18.926954108802995,0.0971354208117219,0.221639411006685,24.597268974941933,27.135901364375997,0.3536515094070639,0.5044187620794867,15,11,8,3,0.3846153846153846,0.282051282051282,0.5714285714285714,0.2142857142857142,39,39,14,14,SGC2,PP1-DIA;PP2-NAN;PP3-PIC,annual,0,median,1,ok,25.866585169658965
58,bt_SGC4_PP123_all_lin_mean_exdj1,SC205,-12.512820512820513,-16.642857142857142,18.76923076923077,20.071428571428573,605.025641025641,737.2142857142857,18.82652038541603,20.18839836568093,11.695905879096149,18.926954108802995,0.0971354208117219,0.3998528114273414,24.597268974941933,27.15169029202944,0.3536515094070639,0.5931753589577133,15,11,7,4,0.3846153846153846,0.282051282051282,0.5,0.2857142857142857,39,39,14,14,SGC4,PP1-DIA;PP2-NAN;PP3-PIC,all,0,mean,1,ok,25.874479633485684
59,bt_SGC4_PP1_all_log_med_exdj0,SC205,-12.512820512820513,-16.428571428571427,18.76923076923077,20.428571428571427,605.025641025641,746.0,18.82652038541603,21.408204606874342,11.695905879096149,18.926954108802995,0.0971354208117219,0.4200955180841907,24.597268974941933,27.31300056749533,0.3536515094070639,0.6045440390204397,15,11,7,3,0.3846153846153846,0.282051282051282,0.5,0.2142857142857142,39,39,14,14,SGC4,PP1-DIA,all,1,median,0,ok,25.95513477121863
60,bt_SGC3_PP123_ann_lin_med_exdj1,SC205,-12.512820512820513,-18.357142857142858,18.76923076923077,21.071428571428573,605.025641025641,754.7857142857143,18.82652038541603,12.458093017498827,11.695905879096149,18.926954108802995,0.0971354208117219,0.2027887743083751,24.597268974941933,27.473363723536192,0.3536515094070639,0.4982392250652174,15,11,8,2,0.3846153846153846,0.282051282051282,0.5714285714285714,0.1428571428571428,39,39,14,14,SGC3,PP1-DIA;PP2-NAN;PP3-PIC,annual,0,median,1,ok,26.03531634923906
61,bt_SGC4_PP1_all_lin_med_exdj1,SC205,-12.512820512820513,-17.5,18.76923076923077,21.5,605.025641025641,779.2142857142857,18.82652038541603,22.915550374791174,11.695905879096149,18.926954108802995,0.0971354208117219,0.4731004671933985,24.597268974941933,27.914410001185512,0.3536515094070639,0.6216565712045049,15,11,7,3,0.3846153846153846,0.282051282051282,0.5,0.2142857142857142,39,39,14,14,SGC4,PP1-DIA,all,0,median,1,ok,26.25583948806372
62,bt_SGC2_PP123_all_log_mean_exdj1,SC205,-12.512820512820513,-19.214285714285715,18.76923076923077,20.071428571428573,605.025641025641,781.7857142857143,18.82652038541603,15.787491819766169,11.695905879096149,18.926954108802995,0.0971354208117219,0.3260903523190931,24.597268974941933,27.960431224959933,0.3536515094070639,0.5432907455711196,15,11,8,5,0.3846153846153846,0.282051282051282,0.5714285714285714,0.3571428571428571,39,39,14,14,SGC2,PP1-DIA;PP2-NAN;PP3-PIC,all,1,mean,1,ok,26.278850099950933
63,bt_SGC2_PP1_all_log_mean_exdj1,SC205,-12.512820512820513,-19.428571428571427,18.76923076923077,19.857142857142858,605.025641025641,782.0,18.82652038541603,17.325367740597567,11.695905879096149,18.926954108802995,0.0971354208117219,0.3870915206736254,24.597268974941933,27.964262908219126,0.3536515094070639,0.5660696793481645,15,11,8,4,0.3846153846153846,0.282051282051282,0.5714285714285714,0.2857142857142857,39,39,14,14,SGC2,PP1-DIA,all,1,mean,1,ok,26.28076594158053
64,bt_SGC4_PP1_all_log_med_exdj1,SC205,-12.512820512820513,-17.5,18.76923076923077,21.5,605.025641025641,782.6428571428571,18.82652038541603,21.911696624852944,11.695905879096149,18.926954108802995,0.0971354208117219,0.4363880696556273,24.597268974941933,27.97575480917105,0.3536515094070639,0.6034406349759727,15,11,7,3,0.3846153846153846,0.282051282051282,0.5,0.2142857142857142,39,39,14,14,SGC4,PP1-DIA,all,1,median,1,ok,26.28651189205649
65,bt_SGC3_PP123_all_log_mean_exdj1,SC205,-12.512820512820513,-18.142857142857142,18.76923076923077,20.285714285714285,605.025641025641,786.2857142857143,18.82652038541603,17.074416953024027,11.695905879096149,18.926954108802995,0.0971354208117219,0.2980549256837605,24.597268974941933,28.04078662030925,0.3536515094070639,0.540120675352268,15,11,8,4,0.3846153846153846,0.282051282051282,0.5714285714285714,0.2857142857142857,39,39,14,14,SGC3,PP1-DIA;PP2-NAN;PP3-PIC,all,1,mean,1,ok,26.319027797625594
66,bt_SGC4_PP123_ann_lin_mean_exdj1,SC205,-12.512820512820513,-17.928571428571427,18.76923076923077,21.071428571428573,605.025641025641,791.6428571428571,18.82652038541603,17.22302682635153,11.695905879096149,18.926954108802995,0.0971354208117219,0.2832280805120034,24.597268974941933,28.13614858403433,0.3536515094070639,0.5368298507462687,15,11,7,4,0.3846153846153846,0.282051282051282,0.5,0.2857142857142857,39,39,14,14,SGC4,PP1-DIA;PP2-NAN;PP3-PIC,annual,0,mean,1,ok,26.366708779488132
67,bt_SGC4_PP123_all_log_mean_exdj1,SC205,-12.512820512820513,-17.928571428571427,18.76923076923077,20.5,605.025641025641,793.7857142857143,18.82652038541603,20.01937836707428,11.695905879096149,18.926954108802995,0.0971354208117219,0.3782642270598133,24.597268974941933,28.174202992910278,0.3536515094070639,0.5772677906154392,15,11,7,5,0.3846153846153846,0.282051282051282,0.5,0.3571428571428571,39,39,14,14,SGC4,PP1-DIA;PP2-NAN;PP3-PIC,all,1,mean,1,ok,26.385735983926104
68,bt_SGC2_PP1_all_log_mean_exdj0,SC205,-12.512820512820513,-19.857142857142858,18.76923076923077,19.857142857142858,605.025641025641,802.1428571428571,18.82652038541603,17.72882467874833,11.695905879096149,18.926954108802995,0.0971354208117219,0.394430025760092,24.597268974941933,28.32212663524505,0.3536515094070639,0.5674709070400836,15,11,8,4,0.3846153846153846,0.282051282051282,0.5714285714285714,0.2857142857142857,39,39,14,14,SGC2,PP1-DIA,all,1,mean,0,ok,26.45969780509349
69,bt_SGC4_PP123_all_log_mean_exdj0,SC205,-12.512820512820513,-19.428571428571427,18.76923076923077,21.571428571428573,605.025641025641,812.0,18.82652038541603,18.85348990592068,11.695905879096149,18.926954108802995,0.0971354208117219,0.3911469221134436,24.597268974941933,28.495613697550013,0.3536515094070639,0.5713308373959652,15,11,8,4,0.3846153846153846,0.282051282051282,0.5714285714285714,0.2857142857142857,39,39,14,14,SGC4,PP1-DIA;PP2-NAN;PP3-PIC,all,1,mean,0,ok,26.546441336245973
70,bt_SGC3_PP123_ann_log_mean_exdj0,SC205,-12.512820512820513,-20.285714285714285,18.76923076923077,21.142857142857142,605.025641025641,834.7142857142857,18.82652038541603,15.304561144859225,11.695905879096149,18.926954108802995,0.0971354208117219,0.292152874282525,24.597268974941933,28.89142235533387,0.3536515094070639,0.5218031072851841,15,11,7,4,0.3846153846153846,0.282051282051282,0.5,0.2857142857142857,39,39,14,14,SGC3,PP1-DIA;PP2-NAN;PP3-PIC,annual,1,mean,0,ok,26.7443456651379
71,bt_SGC2_PP123_ann_log_mean_exdj1,SC205,-12.512820512820513,-19.857142857142858,18.76923076923077,21.285714285714285,605.025641025641,841.1428571428571,18.82652038541603,15.019884779035763,11.695905879096149,18.926954108802995,0.0971354208117219,0.2409411022405811,24.597268974941933,29.002462949598904,0.3536515094070639,0.5083600869748959,15,11,7,4,0.3846153846153846,0.282051282051282,0.5,0.2857142857142857,39,39,14,14,SGC2,PP1-DIA;PP2-NAN;PP3-PIC,annual,1,mean,1,ok,26.799865962270417
72,bt_SGC4_PP1_ann_log_mean_exdj1,SC205,-12.512820512820513,-20.5,18.76923076923077,21.5,605.025641025641,843.0714285714286,18.82652038541603,16.29135240749847,11.695905879096149,18.926954108802995,0.0971354208117219,0.3256350582401565,24.597268974941933,29.035692321200617,0.3536515094070639,0.5375425297558362,15,11,7,4,0.3846153846153846,0.282051282051282,0.5,0.2857142857142857,39,39,14,14,SGC4,PP1-DIA,annual,1,mean,1,ok,26.816480648071277
73,bt_SGC3_PP123_ann_log_mean_exdj1,SC205,-12.512820512820513,-19.214285714285715,18.76923076923077,21.5,605.025641025641,843.0714285714286,18.82652038541603,15.079381787793585,11.695905879096149,18.926954108802995,0.0971354208117219,0.1957463991097537,24.597268974941933,29.035692321200617,0.3536515094070639,0.4928315553626314,15,11,8,3,0.3846153846153846,0.282051282051282,0.5714285714285714,0.2142857142857142,39,39,14,14,SGC3,PP1-DIA;PP2-NAN;PP3-PIC,annual,1,mean,1,ok,26.816480648071277
74,bt_SGC2_PP123_ann_log_mean_exdj0,SC205,-12.512820512820513,-20.928571428571427,18.76923076923077,21.357142857142858,605.025641025641,845.2142857142857,18.82652038541603,15.07329033863055,11.695905879096149,18.926954108802995,0.0971354208117219,0.3123550924599539,24.597268974941933,29.07256930018889,0.3536515094070639,0.5307409106985184,15,11,7,4,0.3846153846153846,0.282051282051282,0.5,0.2857142857142857,39,39,14,14,SGC2,PP1-DIA;PP2-NAN;PP3-PIC,annual,1,mean,0,ok,26.83491913756541
75,bt_SGC3_PP123_all_log_mean_exdj0,SC205,-12.512820512820513,-20.714285714285715,18.76923076923077,21.142857142857142,605.025641025641,857.4285714285714,18.82652038541603,15.818001886251922,11.695905879096149,18.926954108802995,0.0971354208117219,0.3007680358184449,24.597268974941933,29.281881282263463,0.3536515094070639,0.5237896304932155,15,11,7,5,0.3846153846153846,0.282051282051282,0.5,0.3571428571428571,39,39,14,14,SGC3,PP1-DIA;PP2-NAN;PP3-PIC,all,1,mean,0,ok,26.939575128602698
76,bt_SGC4_PP123_ann_log_mean_exdj0,SC205,-12.512820512820513,-20.5,18.76923076923077,22.642857142857142,605.025641025641,869.6428571428571,18.82652038541603,18.015299620271747,11.695905879096149,18.926954108802995,0.0971354208117219,0.3422361269722863,24.597268974941933,29.48970764763288,0.3536515094070639,0.5479786997061662,15,11,7,4,0.3846153846153846,0.282051282051282,0.5,0.2857142857142857,39,39,14,14,SGC4,PP1-DIA;PP2-NAN;PP3-PIC,annual,1,mean,0,ok,27.043488311287405
77,bt_SGC3_PP1_ann_log_mean_exdj0,SC205,-12.512820512820513,-20.928571428571427,18.76923076923077,21.785714285714285,605.025641025641,872.2142857142857,18.82652038541603,16.024216367862785,11.695905879096149,18.926954108802995,0.0971354208117219,0.2980582151568846,24.597268974941933,29.53327421256041,0.3536515094070639,0.5183863331409579,15,11,7,4,0.3846153846153846,0.282051282051282,0.5,0.2857142857142857,39,39,14,14,SGC3,PP1-DIA,annual,1,mean,0,ok,27.06527159375117
78,bt_SGC3_PP1_ann_log_mean_exdj1,SC205,-12.512820512820513,-20.071428571428573,18.76923076923077,22.357142857142858,605.025641025641,875.2142857142857,18.82652038541603,14.907880397936644,11.695905879096149,18.926954108802995,0.0971354208117219,0.1915972402684021,24.597268974941933,29.58402078342776,0.3536515094070639,0.4846930586846903,15,11,8,3,0.3846153846153846,0.282051282051282,0.5714285714285714,0.2142857142857142,39,39,14,14,SGC3,PP1-DIA,annual,1,mean,1,ok,27.090644879184847
79,bt_SGC4_PP123_ann_log_mean_exdj1,SC205,-12.512820512820513,-22.0,18.76923076923077,23.0,605.025641025641,879.2857142857143,18.82652038541603,14.66096441408342,11.695905879096149,18.926954108802995,0.0971354208117219,0.3205330308356431,24.597268974941933,29.65275222109601,0.3536515094070639,0.521111306946383,15,11,7,2,0.3846153846153846,0.282051282051282,0.5,0.1428571428571428,39,39,14,14,SGC4,PP1-DIA;PP2-NAN;PP3-PIC,annual,1,mean,1,ok,27.12501059801897
80,bt_SGC2_PP123_all_log_mean_exdj0,SC205,-12.512820512820513,-20.928571428571427,18.76923076923077,21.357142857142858,605.025641025641,879.9285714285714,18.82652038541603,16.1441213158606,11.695905879096149,18.926954108802995,0.0971354208117219,0.289532873279352,24.597268974941933,29.66358999562547,0.3536515094070639,0.5217419551636301,15,11,7,4,0.3846153846153846,0.282051282051282,0.5,0.2857142857142857,39,39,14,14,SGC2,PP1-DIA;PP2-NAN;PP3-PIC,all,1,mean,0,ok,27.1304294852837
81,bt_SGC4_PP1_ann_lin_med_exdj0,SC205,-12.512820512820513,-19.857142857142858,18.76923076923077,24.285714285714285,605.025641025641,913.1428571428572,18.82652038541603,23.52560480907245,11.695905879096149,18.926954108802995,0.0971354208117219,0.4411353400513854,24.597268974941933,30.21825370769888,0.3536515094070639,0.564200515515916,15,11,5,1,0.3846153846153846,0.282051282051282,0.3571428571428571,0.0714285714285714,39,39,14,14,SGC4,PP1-DIA,annual,0,median,0,ok,27.40776134132041
82,bt_SGC2_PP1_ann_log_mean_exdj0,SC205,-12.512820512820513,-21.785714285714285,18.76923076923077,22.214285714285715,605.025641025641,931.3571428571428,18.82652038541603,16.330764757077986,11.695905879096149,18.926954108802995,0.0971354208117219,0.2720611856815644,24.597268974941933,30.518144485816023,0.3536515094070639,0.510438911659077,15,11,7,5,0.3846153846153846,0.282051282051282,0.5,0.3571428571428571,39,39,14,14,SGC2,PP1-DIA,annual,1,mean,0,ok,27.557706730378978
83,bt_SGC3_PP1_ann_lin_med_exdj1,SC205,-12.512820512820513,-20.714285714285715,18.76923076923077,25.571428571428573,605.025641025641,944.0,18.82652038541603,11.597193538058407,11.695905879096149,18.926954108802995,0.0971354208117219,-0.0505556334000993,24.597268974941933,30.72458299147443,0.3536515094070639,0.3838770844373743,15,11,6,2,0.3846153846153846,0.282051282051282,0.4285714285714285,0.1428571428571428,39,39,14,14,SGC3,PP1-DIA,annual,0,median,1,ok,27.66092598320818
84,bt_SGC3_PP1_ann_log_med_exdj1,SC205,-12.512820512820513,-21.357142857142858,18.76923076923077,24.928571428571427,605.025641025641,951.5,18.82652038541603,12.197356689220891,11.695905879096149,18.926954108802995,0.0971354208117219,0.0251943017592148,24.597268974941933,30.84639363037436,0.3536515094070639,0.419971741873567,15,11,8,2,0.3846153846153846,0.282051282051282,0.5714285714285714,0.1428571428571428,39,39,14,14,SGC3,PP1-DIA,annual,1,median,1,ok,27.721831302658146
85,bt_SGC2_PP1_ann_log_mean_exdj1,SC205,-12.512820512820513,-21.785714285714285,18.76923076923077,23.5,605.025641025641,966.0714285714286,18.82652038541603,14.628041285036582,11.695905879096149,18.926954108802995,0.0971354208117219,0.1458387952647694,24.597268974941933,31.08168960290654,0.3536515094070639,0.4678694221538471,15,11,8,4,0.3846153846153846,0.282051282051282,0.5714285714285714,0.2857142857142857,39,39,14,14,SGC2,PP1-DIA,annual,1,mean,1,ok,27.839479288924238
86,bt_SGC2_PP1_ann_lin_med_exdj1,SC205,-12.512820512820513,-22.642857142857142,18.76923076923077,25.357142857142858,605.025641025641,991.7857142857144,18.82652038541603,11.783766072743587,11.695905879096149,18.926954108802995,0.0971354208117219,0.0403531710086803,24.597268974941933,31.492629523202957,0.3536515094070639,0.43042526081737,15,11,7,2,0.3846153846153846,0.282051282051282,0.5,0.1428571428571428,39,39,14,14,SGC2,PP1-DIA,annual,0,median,1,ok,28.044949249072445
87,bt_SGC4_PP1_all_log_mean_exdj1,SC205,-12.512820512820513,-22.0,18.76923076923077,25.571428571428573,605.025641025641,998.0,18.82652038541603,23.159716081584243,11.695905879096149,18.926954108802995,0.0971354208117219,0.4341373559228362,24.597268974941933,31.591137997862628,0.3536515094070639,0.5694453266352515,15,11,6,3,0.3846153846153846,0.282051282051282,0.4285714285714285,0.2142857142857142,39,39,14,14,SGC4,PP1-DIA,all,1,mean,1,ok,28.09420348640228
88,bt_SGC4_PP1_all_lin_med_exdj0,SC205,-12.512820512820513,-19.642857142857142,18.76923076923077,23.642857142857142,605.025641025641,1026.071428571429,18.82652038541603,24.582223542342835,11.695905879096149,18.926954108802995,0.0971354208117219,0.3463451949853118,24.597268974941933,32.03234971979778,0.3536515094070639,0.5314636299129472,15,11,6,3,0.3846153846153846,0.282051282051282,0.4285714285714285,0.2142857142857142,39,39,14,14,SGC4,PP1-DIA,all,0,median,0,ok,28.314809347369856
89,bt_SGC4_PP1_ann_log_med_exdj0,SC205,-12.512820512820513,-22.0,18.76923076923077,26.0,605.025641025641,1028.428571428571,18.82652038541603,24.32402440521112,11.695905879096149,18.926954108802995,0.0971354208117219,0.4403530273578219,24.597268974941933,32.069121775137084,0.3536515094070639,0.5405287649018375,15,11,4,1,0.3846153846153846,0.282051282051282,0.2857142857142857,0.0714285714285714,39,39,14,14,SGC4,PP1-DIA,annual,1,median,0,ok,28.33319537503951
90,bt_SGC4_PP123_ann_log_med_exdj1,SC205,-12.512820512820513,-21.785714285714285,18.76923076923077,25.357142857142858,605.025641025641,1037.2142857142858,18.82652038541603,12.287375302998386,11.695905879096149,18.926954108802995,0.0971354208117219,-0.1147814776477006,24.597268974941933,32.20581136556392,0.3536515094070639,0.4083302704689424,15,11,7,2,0.3846153846153846,0.282051282051282,0.5,0.1428571428571428,39,39,14,14,SGC4,PP1-DIA;PP2-NAN;PP3-PIC,annual,1,median,1,ok,28.401540170252925
91,bt_SGC2_PP1_ann_log_med_exdj1,SC205,-12.512820512820513,-23.714285714285715,18.76923076923077,26.428571428571427,605.025641025641,1045.571428571429,18.82652038541603,11.373303865470517,11.695905879096149,18.926954108802995,0.0971354208117219,0.0101679604708531,24.597268974941933,32.33529694577473,0.3536515094070639,0.4188168126656516,15,11,7,2,0.3846153846153846,0.282051282051282,0.5,0.1428571428571428,39,39,14,14,SGC2,PP1-DIA,annual,1,median,1,ok,28.46628296035833
92,bt_SGC4_PP123_ann_lin_med_exdj1,SC205,-12.512820512820513,-22.642857142857142,18.76923076923077,25.357142857142858,605.025641025641,1065.071428571429,18.82652038541603,12.421180068162377,11.695905879096149,18.926954108802995,0.0971354208117219,-0.0847681257241893,24.597268974941933,32.63543210333561,0.3536515094070639,0.4143258854782055,15,11,7,2,0.3846153846153846,0.282051282051282,0.5,0.1428571428571428,39,39,14,14,SGC4,PP1-DIA;PP2-NAN;PP3-PIC,annual,0,median,1,ok,28.61635053913877
93,bt_SGC4_PP1_ann_log_med_exdj1,SC205,-12.512820512820513,-23.285714285714285,18.76923076923077,26.0,605.025641025641,1197.7142857142858,18.82652038541603,14.48450967096102,11.695905879096149,18.926954108802995,0.0971354208117219,-0.1595110950749539,24.597268974941933,34.608008982232505,0.3536515094070639,0.3861596953629816,15,11,8,3,0.3846153846153846,0.282051282051282,0.5714285714285714,0.2142857142857142,39,39,14,14,SGC4,PP1-DIA,annual,1,median,1,ok,29.60263897858722
94,bt_SGC4_PP1_ann_log_mean_exdj0,SC205,-12.512820512820513,-26.071428571428573,18.76923076923077,29.071428571428573,605.025641025641,1298.2142857142858,18.82652038541603,23.94253324022301,11.695905879096149,18.926954108802995,0.0971354208117219,0.345330705607233,24.597268974941933,36.03074084326168,0.3536515094070639,0.4920508807512337,15,11,5,3,0.3846153846153846,0.282051282051282,0.3571428571428571,0.2142857142857142,39,39,14,14,SGC4,PP1-DIA,annual,1,mean,0,ok,30.314004909101808
95,bt_SGC4_PP1_ann_lin_med_exdj1,SC205,-12.512820512820513,-26.5,18.76923076923077,29.214285714285715,605.025641025641,1327.357142857143,18.82652038541603,13.484685190759093,11.695905879096149,18.926954108802995,0.0971354208117219,-0.1666003400996207,24.597268974941933,36.43291290656215,0.3536515094070639,0.3621005628233922,15,11,6,2,0.3846153846153846,0.282051282051282,0.4285714285714285,0.1428571428571428,39,39,14,14,SGC4,PP1-DIA,annual,0,median,1,ok,30.515090940752042
96,bt_SGC4_PP1_all_log_mean_exdj0,SC205,-12.512820512820513,-26.285714285714285,18.76923076923077,29.285714285714285,605.025641025641,1346.428571428571,18.82652038541603,25.384492293122424,11.695905879096149,18.926954108802995,0.0971354208117219,0.3612357531678076,24.597268974941933,36.69371296868949,0.3536515094070639,0.4957014644394869,15,11,5,3,0.3846153846153846,0.282051282051282,0.3571428571428571,0.2142857142857142,39,39,14,14,SGC4,PP1-DIA,all,1,mean,0,ok,30.64549097181571
