threeday_yrmo,threeday_yr,year,dayofyear,varsalt2_PSU_0-4m
3815,318,2017,221,27.2
3816,318,2017,221,27.2
3817,319,2017,224,27.4
3818,319,2017,224,27.4
3819,319,2017,224,27.4
3820,319,2017,224,27.4
3821,319,2017,224,27.4
3822,319,2017,224,27.4
3823,319,2017,224,27.4
3824,319,2017,224,27.4
3825,319,2017,224,27.4
3826,319,2017,224,27.4
3827,319,2017,224,27.4
3828,319,2017,224,27.4
3829,320,2017,227,27.4
3830,320,2017,227,27.4
3831,320,2017,227,27.4
3832,320,2017,227,27.4
3833,320,2017,227,27.4
3834,320,2017,227,27.4
3835,320,2017,227,27.4
3836,320,2017,227,27.4
3837,320,2017,227,27.4
3838,320,2017,227,27.4
3839,320,2017,227,27.4
3840,320,2017,227,27.4
3841,321,2017,230,27.3
3842,321,2017,230,27.3
3843,321,2017,230,27.3
3844,321,2017,230,27.3
3845,321,2017,230,27.3
3846,321,2017,230,27.3
3847,321,2017,230,27.3
3848,321,2017,230,27.3
3849,321,2017,230,27.3
3850,321,2017,230,27.3
3851,321,2017,230,27.3
3852,321,2017,230,27.3
3853,322,2017,233,27.5
3854,322,2017,233,27.5
3855,322,2017,233,27.5
3856,322,2017,233,27.5
3857,322,2017,233,27.5
3858,322,2017,233,27.5
3859,322,2017,233,27.5
3860,322,2017,233,27.5
3861,322,2017,233,27.5
3862,322,2017,233,27.5
3863,322,2017,233,27.5
3864,322,2017,233,27.5
3865,323,2017,236,27.6
3866,323,2017,236,27.6
3867,323,2017,236,27.6
3868,323,2017,236,27.6
3869,323,2017,236,27.6
3870,323,2017,236,27.6
3871,323,2017,236,27.6
3872,323,2017,236,27.6
3873,323,2017,236,27.6
3874,323,2017,236,27.6
3875,323,2017,236,27.6
3876,323,2017,236,27.6
3877,324,2017,239,27.8
3878,324,2017,239,27.8
3879,324,2017,239,27.8
3880,324,2017,239,27.8
3881,324,2017,239,27.8
3882,324,2017,239,27.8
3883,324,2017,239,27.8
3884,324,2017,239,27.8
3885,324,2017,239,27.8
3886,324,2017,239,27.8
3887,324,2017,239,27.8
3888,324,2017,239,27.8
3889,325,2017,242,27.6
3890,325,2017,242,27.6
3891,325,2017,242,27.6
3892,325,2017,242,27.6
3893,325,2017,242,27.6
3894,325,2017,242,27.6
3895,325,2017,242,27.6
3896,325,2017,242,27.6
3897,325,2017,242,27.6
3898,325,2017,242,27.6
3899,325,2017,242,27.6
3900,325,2017,242,27.6
3901,326,2017,245,27.4
3902,326,2017,245,27.4
3903,326,2017,245,27.4
3904,326,2017,245,27.4
3905,326,2017,245,27.4
3906,326,2017,245,27.4
3907,326,2017,245,27.4
3908,326,2017,245,27.4
3909,326,2017,245,27.4
3910,326,2017,245,27.4
3911,326,2017,245,27.4
3912,326,2017,245,27.4
3913,327,2017,248,27.7
3914,327,2017,248,27.7
3915,327,2017,248,27.7
3916,327,2017,248,27.7
3917,327,2017,248,27.7
3918,327,2017,248,27.7
3919,327,2017,248,27.7
3920,327,2017,248,27.7
3921,327,2017,248,27.7
3922,327,2017,248,27.7
3923,327,2017,248,27.7
3924,327,2017,248,27.7
3925,328,2017,251,27.9
3926,328,2017,251,27.9
3927,328,2017,251,27.9
3928,328,2017,251,27.9
3929,328,2017,251,27.9
3930,328,2017,251,27.9
3931,328,2017,251,27.9
3932,328,2017,251,27.9
3933,328,2017,251,27.9
3934,328,2017,251,27.9
3935,328,2017,251,27.9
3936,328,2017,251,27.9
3937,329,2017,254,27.9
3938,329,2017,254,27.9
3939,329,2017,254,27.9
3940,329,2017,254,27.9
3941,329,2017,254,27.9
3942,329,2017,254,27.9
3943,329,2017,254,27.9
3944,329,2017,254,27.9
3945,329,2017,254,27.9
3946,329,2017,254,27.9
3947,329,2017,254,27.9
3948,329,2017,254,27.9
3949,330,2017,257,28.0
3950,330,2017,257,28.0
3951,330,2017,257,28.0
3952,330,2017,257,28.0
3953,330,2017,257,28.0
3954,330,2017,257,28.0
3955,330,2017,257,28.0
3956,330,2017,257,28.0
3957,330,2017,257,28.0
3958,330,2017,257,28.0
3959,330,2017,257,28.0
3960,330,2017,257,28.0
3961,331,2017,260,28.1
3962,331,2017,260,28.1
3963,331,2017,260,28.1
3964,331,2017,260,28.1
3965,331,2017,260,28.1
3966,331,2017,260,28.1
3967,331,2017,260,28.1
3968,331,2017,260,28.1
3969,331,2017,260,28.1
3970,331,2017,260,28.1
3971,331,2017,260,28.1
3972,331,2017,260,28.1
3973,332,2017,263,28.1
3974,332,2017,263,28.1
3975,332,2017,263,28.1
3976,332,2017,263,28.1
3977,332,2017,263,28.1
3978,332,2017,263,28.1
3979,332,2017,263,28.1
3980,332,2017,263,28.1
3981,332,2017,263,28.1
3982,332,2017,263,28.1
3983,332,2017,263,28.1
3984,332,2017,263,28.1
3985,333,2017,266,28.3
3986,333,2017,266,28.3
3987,333,2017,266,28.3
3988,333,2017,266,28.3
3989,333,2017,266,28.3
3990,333,2017,266,28.3
3991,333,2017,266,28.3
3992,333,2017,266,28.3
3993,333,2017,266,28.3
3994,333,2017,266,28.3
3995,333,2017,266,28.3
3996,333,2017,266,28.3
3997,334,2017,269,28.3
3998,334,2017,269,28.3
3999,334,2017,269,28.3
4000,334,2017,269,28.3
4001,334,2017,269,28.3
4002,334,2017,269,28.3
4003,334,2017,269,28.3
4004,334,2017,269,28.3
4005,334,2017,269,28.3
4006,334,2017,269,28.3
4007,334,2017,269,28.3
4008,334,2017,269,28.3
4009,335,2017,272,28.3
4010,335,2017,272,28.3
4011,335,2017,272,28.3
4012,335,2017,272,28.3
4013,335,2017,272,28.3
4014,335,2017,272,28.3
4015,335,2017,272,28.3
4016,335,2017,272,28.3
4017,335,2017,272,28.3
4018,335,2017,272,28.3
4019,335,2017,272,28.3
4020,335,2017,272,28.3
4021,336,2017,275,28.1
4022,336,2017,275,28.1
4023,336,2017,275,28.1
4024,336,2017,275,28.1
4025,336,2017,275,28.1
4026,336,2017,275,28.1
4027,336,2017,275,28.1
4028,336,2017,275,28.1
4029,336,2017,275,28.1
4030,336,2017,275,28.1
4031,336,2017,275,28.1
4032,336,2017,275,28.1
4033,337,2017,278,28.3
4034,337,2017,278,28.3
4035,337,2017,278,28.3
4036,337,2017,278,28.3
4037,337,2017,278,28.3
4038,337,2017,278,28.3
4039,337,2017,278,28.3
4040,337,2017,278,28.3
4041,337,2017,278,28.3
4042,337,2017,278,28.3
4043,337,2017,278,28.3
4044,337,2017,278,28.3
4045,338,2017,281,28.4
4046,338,2017,281,28.4
4047,338,2017,281,28.4
4048,338,2017,281,28.4
4049,338,2017,281,28.4
4050,338,2017,281,28.4
4051,338,2017,281,28.4
4052,338,2017,281,28.4
4053,338,2017,281,28.4
4054,338,2017,281,28.4
4055,338,2017,281,28.4
4056,338,2017,281,28.4
4057,339,2017,284,28.5
4058,339,2017,284,28.5
4059,339,2017,284,28.5
4060,339,2017,284,28.5
4061,339,2017,284,28.5
4062,339,2017,284,28.5
4063,339,2017,284,28.5
4064,339,2017,284,28.5
4065,339,2017,284,28.5
4066,339,2017,284,28.5
4067,339,2017,284,28.5
4068,339,2017,284,28.5
4069,340,2017,287,28.5
4070,340,2017,287,28.5
4071,340,2017,287,28.5
4072,340,2017,287,28.5
4073,340,2017,287,28.5
4074,340,2017,287,28.5
4075,340,2017,287,28.5
4076,340,2017,287,28.5
4077,340,2017,287,28.5
4078,340,2017,287,28.5
4079,340,2017,287,28.5
4080,340,2017,287,28.5
4081,341,2017,290,28.5
4082,341,2017,290,28.5
4083,341,2017,290,28.5
4084,341,2017,290,28.5
4085,341,2017,290,28.5
4086,341,2017,290,28.5
4087,341,2017,290,28.5
4088,341,2017,290,28.5
4089,341,2017,290,28.5
4090,341,2017,290,28.5
4091,341,2017,290,28.5
4092,341,2017,290,28.5
4093,342,2017,293,28.6
4094,342,2017,293,28.6
4095,342,2017,293,28.6
4096,342,2017,293,28.6
4097,342,2017,293,28.6
4098,342,2017,293,28.6
4099,342,2017,293,28.6
4100,342,2017,293,28.6
4101,342,2017,293,28.6
4102,342,2017,293,28.6
4103,342,2017,293,28.6
4104,342,2017,293,28.6
4105,343,2017,296,28.7
4106,343,2017,296,28.7
4107,343,2017,296,28.7
4108,343,2017,296,28.7
4109,343,2017,296,28.7
4110,343,2017,296,28.7
4111,343,2017,296,28.7
4112,343,2017,296,28.7
4113,343,2017,296,28.7
4114,343,2017,296,28.7
4115,343,2017,296,28.7
4116,343,2017,296,28.7
4117,344,2017,299,28.6
4118,344,2017,299,28.6
4119,344,2017,299,28.6
4120,344,2017,299,28.6
4121,344,2017,299,28.6
4122,344,2017,299,28.6
4123,344,2017,299,28.6
4124,344,2017,299,28.6
4125,344,2017,299,28.6
4126,344,2017,299,28.6
4127,344,2017,299,28.6
4128,344,2017,299,28.6
4129,345,2017,302,28.5
4130,345,2017,302,28.5
4131,345,2017,302,28.5
4132,345,2017,302,28.5
4133,345,2017,302,28.5
4134,345,2017,302,28.5
4135,345,2017,302,28.5
4136,345,2017,302,28.5
4137,345,2017,302,28.5
4138,345,2017,302,28.5
4139,345,2017,302,28.5
4140,345,2017,302,28.5
4141,346,2017,305,28.5
4142,346,2017,305,28.5
4143,346,2017,305,28.5
4144,346,2017,305,28.5
4145,346,2017,305,28.5
4146,346,2017,305,28.5
4147,346,2017,305,28.5
4148,346,2017,305,28.5
4149,346,2017,305,28.5
4150,346,2017,305,28.5
4151,346,2017,305,28.5
4152,346,2017,305,28.5
4153,347,2017,308,28.5
4154,347,2017,308,28.5
4155,347,2017,308,28.5
4156,347,2017,308,28.5
4157,347,2017,308,28.5
4158,347,2017,308,28.5
4159,347,2017,308,28.5
4160,347,2017,308,28.5
4161,347,2017,308,28.5
4162,347,2017,308,28.5
4163,347,2017,308,28.5
4164,347,2017,308,28.5
4165,348,2017,311,28.6
4166,348,2017,311,28.6
4167,348,2017,311,28.6
4168,348,2017,311,28.6
4169,348,2017,311,28.6
4170,348,2017,311,28.6
4171,348,2017,311,28.6
4172,348,2017,311,28.6
4173,348,2017,311,28.6
4174,348,2017,311,28.6
4175,348,2017,311,28.6
4176,348,2017,311,28.6
4177,349,2017,314,28.6
4178,349,2017,314,28.6
4179,349,2017,314,28.6
4180,349,2017,314,28.6
4181,349,2017,314,28.6
4182,349,2017,314,28.6
4183,349,2017,314,28.6
4184,349,2017,314,28.6
4185,349,2017,314,28.6
4186,349,2017,314,28.6
4187,349,2017,314,28.6
4188,349,2017,314,28.6
4189,350,2017,317,28.4
4190,350,2017,317,28.4
4191,350,2017,317,28.4
4192,350,2017,317,28.4
4193,350,2017,317,28.4
4194,350,2017,317,28.4
4195,350,2017,317,28.4
4196,350,2017,317,28.4
4197,350,2017,317,28.4
4198,350,2017,317,28.4
4199,350,2017,317,28.4
4200,350,2017,317,28.4
4201,351,2017,320,28.6
4202,351,2017,320,28.6
4203,351,2017,320,28.6
4204,351,2017,320,28.6
4205,351,2017,320,28.6
4206,351,2017,320,28.6
4207,351,2017,320,28.6
4208,351,2017,320,28.6
4209,351,2017,320,28.6
4210,351,2017,320,28.6
4211,351,2017,320,28.6
4212,351,2017,320,28.6
4213,352,2017,323,28.5
4214,352,2017,323,28.5
4215,352,2017,323,28.5
4216,352,2017,323,28.5
4217,352,2017,323,28.5
4218,352,2017,323,28.5
4219,352,2017,323,28.5
4220,352,2017,323,28.5
4221,352,2017,323,28.5
4222,352,2017,323,28.5
4223,352,2017,323,28.5
4224,352,2017,323,28.5
4225,353,2017,326,28.5
4226,353,2017,326,28.5
4227,353,2017,326,28.5
4228,353,2017,326,28.5
4229,353,2017,326,28.5
4230,353,2017,326,28.5
4231,353,2017,326,28.5
4232,353,2017,326,28.5
4233,353,2017,326,28.5
4234,353,2017,326,28.5
4235,353,2017,326,28.5
4236,353,2017,326,28.5
4237,354,2017,329,28.2
4238,354,2017,329,28.2
4239,354,2017,329,28.2
4240,354,2017,329,28.2
4241,354,2017,329,28.2
4242,354,2017,329,28.2
4243,354,2017,329,28.2
4244,354,2017,329,28.2
4245,354,2017,329,28.2
4246,354,2017,329,28.2
4247,354,2017,329,28.2
4248,354,2017,329,28.2
4249,355,2017,332,28.2
4250,355,2017,332,28.2
4251,355,2017,332,28.2
4252,355,2017,332,28.2
4253,355,2017,332,28.2
4254,355,2017,332,28.2
4255,355,2017,332,28.2
4256,355,2017,332,28.2
4257,355,2017,332,28.2
4258,355,2017,332,28.2
4259,355,2017,332,28.2
4260,355,2017,332,28.2
4261,356,2017,335,28.1
4262,356,2017,335,28.1
4263,356,2017,335,28.1
4264,356,2017,335,28.1
4265,356,2017,335,28.1
4266,356,2017,335,28.1
4267,356,2017,335,28.1
4268,356,2017,335,28.1
4269,356,2017,335,28.1
4270,356,2017,335,28.1
4271,356,2017,335,28.1
4272,356,2017,335,28.1
4273,357,2017,338,28.1
4274,357,2017,338,28.1
4275,357,2017,338,28.1
4276,357,2017,338,28.1
4277,357,2017,338,28.1
4278,357,2017,338,28.1
4279,357,2017,338,28.1
4280,357,2017,338,28.1
4281,357,2017,338,28.1
4282,357,2017,338,28.1
4283,357,2017,338,28.1
4284,357,2017,338,28.1
4285,358,2017,341,28.2
4286,358,2017,341,28.2
4287,358,2017,341,28.2
4288,358,2017,341,28.2
4289,358,2017,341,28.2
4290,358,2017,341,28.2
4291,358,2017,341,28.2
4292,358,2017,341,28.2
4293,358,2017,341,28.2
4294,358,2017,341,28.2
4295,358,2017,341,28.2
4296,358,2017,341,28.2
4297,359,2017,344,28.3
4298,359,2017,344,28.3
4299,359,2017,344,28.3
4300,359,2017,344,28.3
4301,359,2017,344,28.3
4302,359,2017,344,28.3
4303,359,2017,344,28.3
4304,359,2017,344,28.3
4305,359,2017,344,28.3
4306,359,2017,344,28.3
4307,359,2017,344,28.3
4308,359,2017,344,28.3
4309,360,2017,347,28.2
4310,360,2017,347,28.2
4311,360,2017,347,28.2
4312,360,2017,347,28.2
4313,360,2017,347,28.2
4314,360,2017,347,28.2
4315,360,2017,347,28.2
4316,360,2017,347,28.2
4317,360,2017,347,28.2
4318,360,2017,347,28.2
4319,360,2017,347,28.2
4320,360,2017,347,28.2
4321,361,2017,350,28.3
4322,361,2017,350,28.3
4323,361,2017,350,28.3
4324,361,2017,350,28.3
4325,361,2017,350,28.3
4326,361,2017,350,28.3
4327,361,2017,350,28.3
4328,361,2017,350,28.3
4329,361,2017,350,28.3
4330,361,2017,350,28.3
4331,361,2017,350,28.3
4332,361,2017,350,28.3
4333,362,2017,353,28.2
4334,362,2017,353,28.2
4335,362,2017,353,28.2
4336,362,2017,353,28.2
4337,362,2017,353,28.2
4338,362,2017,353,28.2
4339,362,2017,353,28.2
4340,362,2017,353,28.2
4341,362,2017,353,28.2
4342,362,2017,353,28.2
4343,362,2017,353,28.2
4344,362,2017,353,28.2
4345,363,2017,356,28.2
4346,363,2017,356,28.2
4347,363,2017,356,28.2
4348,363,2017,356,28.2
4349,363,2017,356,28.2
4350,363,2017,356,28.2
4351,363,2017,356,28.2
4352,363,2017,356,28.2
4353,363,2017,356,28.2
4354,363,2017,356,28.2
4355,363,2017,356,28.2
4356,363,2017,356,28.2
4357,364,2017,359,28.3
4358,364,2017,359,28.3
4359,364,2017,359,28.3
4360,364,2017,359,28.3
4361,364,2017,359,28.3
4362,364,2017,359,28.3
4363,364,2017,359,28.3
4364,364,2017,359,28.3
4365,364,2017,359,28.3
4366,364,2017,359,28.3
4367,364,2017,359,28.3
4368,364,2017,359,28.3
4369,365,2017,362,28.2
4370,365,2017,362,28.2
4371,365,2017,362,28.2
4372,365,2017,362,28.2
4373,365,2017,362,28.2
4374,365,2017,362,28.2
4375,365,2017,362,28.2
4376,365,2017,362,28.2
4377,365,2017,362,28.2
4378,365,2017,362,28.2
4379,365,2017,362,28.2
4380,365,2017,362,28.2
4381,366,2017,365,28.2
4382,366,2017,365,28.2
4383,366,2017,365,28.2
4384,366,2017,365,28.2
4385,366,2017,365,28.2
4386,366,2017,365,28.2
4387,366,2017,365,28.2
4388,366,2017,365,28.2
4389,366,2017,365,28.2
4390,366,2017,365,28.2
4391,366,2017,365,28.2
4392,366,2017,365,28.2
4393,367,2018,2,28.3
4394,367,2018,2,28.3
4395,367,2018,2,28.3
4396,367,2018,2,28.3
4397,367,2018,2,28.3
4398,367,2018,2,28.3
4399,367,2018,2,28.3
4400,367,2018,2,28.3
4401,367,2018,2,28.3
4402,367,2018,2,28.3
4403,367,2018,2,28.3
4404,367,2018,2,28.3
4405,368,2018,5,28.4
4406,368,2018,5,28.4
4407,368,2018,5,28.4
4408,368,2018,5,28.4
4409,368,2018,5,28.4
4410,368,2018,5,28.4
4411,368,2018,5,28.4
4412,368,2018,5,28.4
4413,368,2018,5,28.4
4414,368,2018,5,28.4
4415,368,2018,5,28.4
4416,368,2018,5,28.4
4417,369,2018,8,28.4
4418,369,2018,8,28.4
4419,369,2018,8,28.4
4420,369,2018,8,28.4
4421,369,2018,8,28.4
4422,369,2018,8,28.4
4423,369,2018,8,28.4
4424,369,2018,8,28.4
4425,369,2018,8,28.4
4426,369,2018,8,28.4
4427,369,2018,8,28.4
4428,369,2018,8,28.4
4429,370,2018,11,28.3
4430,370,2018,11,28.3
4431,370,2018,11,28.3
4432,370,2018,11,28.3
4433,370,2018,11,28.3
4434,370,2018,11,28.3
4435,370,2018,11,28.3
4436,370,2018,11,28.3
4437,370,2018,11,28.3
4438,370,2018,11,28.3
4439,370,2018,11,28.3
4440,370,2018,11,28.3
4441,371,2018,14,28.3
4442,371,2018,14,28.3
4443,371,2018,14,28.3
4444,371,2018,14,28.3
4445,371,2018,14,28.3
4446,371,2018,14,28.3
4447,371,2018,14,28.3
4448,371,2018,14,28.3
4449,371,2018,14,28.3
4450,371,2018,14,28.3
4451,371,2018,14,28.3
4452,371,2018,14,28.3
4453,372,2018,17,28.2
4454,372,2018,17,28.2
4455,372,2018,17,28.2
4456,372,2018,17,28.2
4457,372,2018,17,28.2
4458,372,2018,17,28.2
4459,372,2018,17,28.2
4460,372,2018,17,28.2
4461,372,2018,17,28.2
4462,372,2018,17,28.2
4463,372,2018,17,28.2
4464,372,2018,17,28.2
4465,373,2018,20,28.4
4466,373,2018,20,28.4
4467,373,2018,20,28.4
4468,373,2018,20,28.4
4469,373,2018,20,28.4
4470,373,2018,20,28.4
4471,373,2018,20,28.4
4472,373,2018,20,28.4
4473,373,2018,20,28.4
4474,373,2018,20,28.4
4475,373,2018,20,28.4
4476,373,2018,20,28.4
4477,374,2018,23,28.5
4478,374,2018,23,28.5
4479,374,2018,23,28.5
4480,374,2018,23,28.5
4481,374,2018,23,28.5
4482,374,2018,23,28.5
4483,374,2018,23,28.5
4484,374,2018,23,28.5
4485,374,2018,23,28.5
4486,374,2018,23,28.5
4487,374,2018,23,28.5
4488,374,2018,23,28.5
4489,375,2018,26,28.4
4490,375,2018,26,28.4
4491,375,2018,26,28.4
4492,375,2018,26,28.4
4493,375,2018,26,28.4
4494,375,2018,26,28.4
4495,375,2018,26,28.4
4496,375,2018,26,28.4
4497,375,2018,26,28.4
4498,375,2018,26,28.4
4499,375,2018,26,28.4
4500,375,2018,26,28.4
4501,376,2018,29,28.3
4502,376,2018,29,28.3
4503,376,2018,29,28.3
4504,376,2018,29,28.3
4505,376,2018,29,28.3
4506,376,2018,29,28.3
4507,376,2018,29,28.3
4508,376,2018,29,28.3
4509,376,2018,29,28.3
4510,376,2018,29,28.3
4511,376,2018,29,28.3
4512,376,2018,29,28.3
4513,377,2018,32,28.2
4514,377,2018,32,28.2
4515,377,2018,32,28.2
4516,377,2018,32,28.2
4517,377,2018,32,28.2
4518,377,2018,32,28.2
4519,377,2018,32,28.2
4520,377,2018,32,28.2
4521,377,2018,32,28.2
4522,377,2018,32,28.2
4523,377,2018,32,28.2
4524,377,2018,32,28.2
4525,378,2018,35,28.2
4526,378,2018,35,28.2
4527,378,2018,35,28.2
4528,378,2018,35,28.2
4529,378,2018,35,28.2
4530,378,2018,35,28.2
4531,378,2018,35,28.2
4532,378,2018,35,28.2
4533,378,2018,35,28.2
4534,378,2018,35,28.2
4535,378,2018,35,28.2
4536,378,2018,35,28.2
4537,379,2018,38,28.2
4538,379,2018,38,28.2
4539,379,2018,38,28.2
4540,379,2018,38,28.2
4541,379,2018,38,28.2
4542,379,2018,38,28.2
4543,379,2018,38,28.2
4544,379,2018,38,28.2
4545,379,2018,38,28.2
4546,379,2018,38,28.2
4547,379,2018,38,28.2
4548,379,2018,38,28.2
4549,380,2018,41,28.1
4550,380,2018,41,28.1
4551,380,2018,41,28.1
4552,380,2018,41,28.1
4553,380,2018,41,28.1
4554,380,2018,41,28.1
4555,380,2018,41,28.1
4556,380,2018,41,28.1
4557,380,2018,41,28.1
4558,380,2018,41,28.1
4559,380,2018,41,28.1
4560,380,2018,41,28.1
4561,381,2018,44,28.1
4562,381,2018,44,28.1
4563,381,2018,44,28.1
4564,381,2018,44,28.1
4565,381,2018,44,28.1
4566,381,2018,44,28.1
4567,381,2018,44,28.1
4568,381,2018,44,28.1
4569,381,2018,44,28.1
4570,381,2018,44,28.1
4571,381,2018,44,28.1
4572,381,2018,44,28.1
4573,382,2018,47,28.1
4574,382,2018,47,28.1
4575,382,2018,47,28.1
4576,382,2018,47,28.1
4577,382,2018,47,28.1
4578,382,2018,47,28.1
4579,382,2018,47,28.1
4580,382,2018,47,28.1
4581,382,2018,47,28.1
4582,382,2018,47,28.1
4583,382,2018,47,28.1
4584,382,2018,47,28.1
4585,383,2018,50,28.1
4586,383,2018,50,28.1
4587,383,2018,50,28.1
4588,383,2018,50,28.1
4589,383,2018,50,28.1
4590,383,2018,50,28.1
4591,383,2018,50,28.1
4592,383,2018,50,28.1
4593,383,2018,50,28.1
4594,383,2018,50,28.1
4595,383,2018,50,28.1
4596,383,2018,50,28.1
4597,384,2018,53,28.1
4598,384,2018,53,28.1
4599,384,2018,53,28.1
4600,384,2018,53,28.1
4601,384,2018,53,28.1
4602,384,2018,53,28.1
4603,384,2018,53,28.1
4604,384,2018,53,28.1
4605,384,2018,53,28.1
4606,384,2018,53,28.1
4607,384,2018,53,28.1
4608,384,2018,53,28.1
4609,385,2018,56,28.1
4610,385,2018,56,28.1
4611,385,2018,56,28.1
4612,385,2018,56,28.1
4613,385,2018,56,28.1
4614,385,2018,56,28.1
4615,385,2018,56,28.1
4616,385,2018,56,28.1
4617,385,2018,56,28.1
4618,385,2018,56,28.1
4619,385,2018,56,28.1
4620,385,2018,56,28.1
4621,386,2018,59,28.2
4622,386,2018,59,28.2
4623,386,2018,59,28.2
4624,386,2018,59,28.2
4625,386,2018,59,28.2
4626,386,2018,59,28.2
4627,386,2018,59,28.2
4628,386,2018,59,28.2
4629,386,2018,59,28.2
4630,386,2018,59,28.2
4631,386,2018,59,28.2
4632,386,2018,59,28.2
4633,387,2018,62,28.3
4634,387,2018,62,28.3
4635,387,2018,62,28.3
4636,387,2018,62,28.3
4637,387,2018,62,28.3
4638,387,2018,62,28.3
4639,387,2018,62,28.3
4640,387,2018,62,28.3
4641,387,2018,62,28.3
4642,387,2018,62,28.3
4643,387,2018,62,28.3
4644,387,2018,62,28.3
4645,388,2018,65,28.3
4646,388,2018,65,28.3
4647,388,2018,65,28.3
4648,388,2018,65,28.3
4649,388,2018,65,28.3
4650,388,2018,65,28.3
4651,388,2018,65,28.3
4652,388,2018,65,28.3
4653,388,2018,65,28.3
4654,388,2018,65,28.3
4655,388,2018,65,28.3
4656,388,2018,65,28.3
4657,389,2018,68,28.2
4658,389,2018,68,28.2
4659,389,2018,68,28.2
4660,389,2018,68,28.2
4661,389,2018,68,28.2
4662,389,2018,68,28.2
4663,389,2018,68,28.2
4664,389,2018,68,28.2
4665,389,2018,68,28.2
4666,389,2018,68,28.2
4667,389,2018,68,28.2
4668,389,2018,68,28.2
4669,390,2018,71,28.1
4670,390,2018,71,28.1
4671,390,2018,71,28.1
4672,390,2018,71,28.1
4673,390,2018,71,28.1
4674,390,2018,71,28.1
4675,390,2018,71,28.1
4676,390,2018,71,28.1
4677,390,2018,71,28.1
4678,390,2018,71,28.1
4679,390,2018,71,28.1
4680,390,2018,71,28.1
4681,391,2018,74,28.1
4682,391,2018,74,28.1
4683,391,2018,74,28.1
4684,391,2018,74,28.1
4685,391,2018,74,28.1
4686,391,2018,74,28.1
4687,391,2018,74,28.1
4688,391,2018,74,28.1
4689,391,2018,74,28.1
4690,391,2018,74,28.1
4691,391,2018,74,28.1
4692,391,2018,74,28.1
4693,392,2018,77,28.2
4694,392,2018,77,28.2
4695,392,2018,77,28.2
4696,392,2018,77,28.2
4697,392,2018,77,28.2
4698,392,2018,77,28.2
4699,392,2018,77,28.2
4700,392,2018,77,28.2
4701,392,2018,77,28.2
4702,392,2018,77,28.2
4703,392,2018,77,28.2
4704,392,2018,77,28.2
4705,393,2018,80,28.3
4706,393,2018,80,28.3
4707,393,2018,80,28.3
4708,393,2018,80,28.3
4709,393,2018,80,28.3
4710,393,2018,80,28.3
4711,393,2018,80,28.3
4712,393,2018,80,28.3
4713,393,2018,80,28.3
4714,393,2018,80,28.3
4715,393,2018,80,28.3
4716,393,2018,80,28.3
4717,394,2018,83,28.3
4718,394,2018,83,28.3
4719,394,2018,83,28.3
4720,394,2018,83,28.3
4721,394,2018,83,28.3
4722,394,2018,83,28.3
4723,394,2018,83,28.3
4724,394,2018,83,28.3
4725,394,2018,83,28.3
4726,394,2018,83,28.3
4727,394,2018,83,28.3
4728,394,2018,83,28.3
4729,395,2018,86,28.3
4730,395,2018,86,28.3
4731,395,2018,86,28.3
4732,395,2018,86,28.3
4733,395,2018,86,28.3
4734,395,2018,86,28.3
4735,395,2018,86,28.3
4736,395,2018,86,28.3
4737,395,2018,86,28.3
4738,395,2018,86,28.3
4739,395,2018,86,28.3
4740,395,2018,86,28.3
4741,396,2018,89,28.3
4742,396,2018,89,28.3
4743,396,2018,89,28.3
4744,396,2018,89,28.3
4745,396,2018,89,28.3
4746,396,2018,89,28.3
4747,396,2018,89,28.3
4748,396,2018,89,28.3
4749,396,2018,89,28.3
4750,396,2018,89,28.3
4751,396,2018,89,28.3
4752,396,2018,89,28.3
4753,397,2018,92,28.4
4754,397,2018,92,28.4
4755,397,2018,92,28.4
4756,397,2018,92,28.4
4757,397,2018,92,28.4
4758,397,2018,92,28.4
4759,397,2018,92,28.4
4760,397,2018,92,28.4
4761,397,2018,92,28.4
4762,397,2018,92,28.4
4763,397,2018,92,28.4
4764,397,2018,92,28.4
4765,398,2018,95,28.3
4766,398,2018,95,28.3
4767,398,2018,95,28.3
4768,398,2018,95,28.3
4769,398,2018,95,28.3
4770,398,2018,95,28.3
4771,398,2018,95,28.3
4772,398,2018,95,28.3
4773,398,2018,95,28.3
4774,398,2018,95,28.3
4775,398,2018,95,28.3
4776,398,2018,95,28.3
4777,399,2018,98,28.2
4778,399,2018,98,28.2
4779,399,2018,98,28.2
4780,399,2018,98,28.2
4781,399,2018,98,28.2
4782,399,2018,98,28.2
4783,399,2018,98,28.2
4784,399,2018,98,28.2
4785,399,2018,98,28.2
4786,399,2018,98,28.2
4787,399,2018,98,28.2
4788,399,2018,98,28.2
4789,400,2018,101,28.2
4790,400,2018,101,28.2
4791,400,2018,101,28.2
4792,400,2018,101,28.2
4793,400,2018,101,28.2
4794,400,2018,101,28.2
4795,400,2018,101,28.2
4796,400,2018,101,28.2
4797,400,2018,101,28.2
4798,400,2018,101,28.2
4799,400,2018,101,28.2
4800,400,2018,101,28.2
4801,401,2018,104,28.2
4802,401,2018,104,28.2
4803,401,2018,104,28.2
4804,401,2018,104,28.2
4805,401,2018,104,28.2
4806,401,2018,104,28.2
4807,401,2018,104,28.2
4808,401,2018,104,28.2
4809,401,2018,104,28.2
4810,401,2018,104,28.2
4811,401,2018,104,28.2
