timestep\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,date,season
14,0.004813572,0.0001906329,0.3199312,0.03496708,0.7385948,0.5433396,0.113328,0.9142526,0.8641181,0.003567859,0.05376414,0.2868663,0.05088406,1.651568,1.189812,0.488985,1.221813,1.212969,0.2640246,0.08798611,10.44848,15.39921,1978-02-10,Fall
15,0.004842123,0.000191896,0.3231714,0.0353483,0.716278,0.5380735,0.1111607,0.8961383,0.8271493,0.003611584,0.05480788,0.287554,0.04246703,1.480275,1.042833,0.4600043,0.8940498,1.18959,0.2979441,0.06408761,10.13365,14.94415,1978-02-13,Fall
16,0.004868893,0.0001930177,0.3257943,0.03566255,0.6938738,0.532032,0.1086203,0.8744555,0.7808933,0.003647432,0.05524716,0.2876019,0.03509138,1.326061,0.9092614,0.3757746,0.5528379,0.9217856,0.2161418,0.05627573,9.819487,14.4257,1978-02-16,Fall
17,0.0048935,0.0001939814,0.3277406,0.03590238,0.6720313,0.5256607,0.1059412,0.8504979,0.7279872,0.003676273,0.05508752,0.2870745,0.02893866,1.188965,0.7916611,0.3204828,0.4504229,0.8541197,0.2082721,0.05041796,9.495625,13.8439,1978-02-19,Fall
18,0.004915692,0.0001947813,0.3290484,0.03607523,0.651232,0.5191724,0.1033881,0.8266586,0.6758571,0.003699395,0.05443587,0.2860598,0.0264229,1.114748,0.7032961,0.3323214,0.67136,1.137573,0.3199011,0.04137534,9.196433,13.32996,1978-02-22,Fall
19,0.004935318,0.0001954182,0.3298278,0.0361896,0.631225,0.5124336,0.1008863,0.8029784,0.6269773,0.003716071,0.05347891,0.2846715,0.02481069,1.059196,0.6323827,0.2899392,0.5360767,0.9887096,0.2520887,0.04087545,8.945339,12.87357,1978-02-25,Fall
20,0.004952255,0.0001958923,0.3300823,0.03624211,0.6124713,0.5058116,0.09847745,0.7789386,0.5790801,0.003728289,0.05222166,0.2829315,0.02287212,0.9963561,0.5702905,0.2558163,0.5353128,0.9485007,0.2331044,0.0428169,8.701079,12.39538,1978-02-28,Fall
21,0.004966415,0.0001962064,0.3298433,0.03624181,0.59475,0.4991135,0.09617943,0.7555911,0.5347596,0.0037347,0.05074468,0.2808626,0.02201229,0.9541728,0.5220062,0.2508442,0.6735054,1.053837,0.2600986,0.04316145,8.478528,11.95403,1978-03-03,Spring
22,0.004977748,0.0001963652,0.3292113,0.03620607,0.578079,0.4922163,0.09412618,0.7349947,0.4984747,0.003735122,0.04918073,0.2785565,0.02388156,0.9658135,0.4952863,0.2931754,1.121068,1.392007,0.3846526,0.03893436,8.307683,11.65368,1978-03-06,Spring
23,0.004986307,0.0001963794,0.3283517,0.03615121,0.5622672,0.485182,0.09234277,0.7176497,0.4722396,0.003730478,0.04768685,0.2761903,0.02797883,1.018114,0.4872502,0.3445173,1.374309,1.582527,0.4323108,0.03354482,8.195554,11.51812,1978-03-09,Spring
24,0.004992186,0.0001962587,0.3273585,0.03607875,0.5470095,0.4781415,0.09065928,0.701258,0.452047,0.00372212,0.04631419,0.2738525,0.03101555,1.051687,0.4814169,0.3602189,1.197954,1.515029,0.3654324,0.02982248,8.09407,11.42437,1978-03-12,Spring
25,0.004995489,0.0001960115,0.3262279,0.03598636,0.5329389,0.4714049,0.0891399,0.6855386,0.4354744,0.003712115,0.04499814,0.2715378,0.03335506,1.070303,0.4772012,0.3825605,1.302687,1.615753,0.3726174,0.02632441,7.988601,11.34201,1978-03-15,Spring
26,0.004996327,0.0001956467,0.324973,0.0358786,0.519218,0.4646745,0.08762509,0.6699623,0.4207835,0.003698929,0.04376277,0.2692263,0.03380255,1.064503,0.4698777,0.3570314,1.086166,1.417854,0.3037977,0.02566114,7.886289,11.24499,1978-03-18,Spring
27,0.004994744,0.000195168,0.3235605,0.03575576,0.5062754,0.4580785,0.08621289,0.6552826,0.4078401,0.003683252,0.04255224,0.2668823,0.03460633,1.065043,0.4655533,0.376072,1.332903,1.614017,0.3602122,0.02284182,7.783984,11.16346,1978-03-21,Spring
28,0.00499089,0.0001945876,0.3220831,0.03563095,0.4945424,0.4516943,0.08508996,0.6436504,0.4004843,0.00366618,0.04143402,0.2646113,0.03774523,1.10523,0.4754401,0.4074088,1.711124,1.771441,0.428566,0.02042901,7.732133,11.19936,1978-03-24,Spring
29,0.004984976,0.0001939199,0.3206276,0.03550851,0.4834224,0.4454905,0.08411802,0.6336238,0.39742,0.003648074,0.04047237,0.2624847,0.04054086,1.144608,0.4893818,0.4238476,1.618977,1.766386,0.3940313,0.01858531,7.699477,11.28381,1978-03-27,Spring
30,0.004977182,0.0001931753,0.3192,0.03538793,0.4732377,0.4396137,0.08331318,0.6248934,0.3974532,0.00362947,0.03963517,0.260501,0.0431057,1.181659,0.5062956,0.4454817,1.81655,1.855261,0.4290595,0.01696945,7.675492,11.39561,1978-03-30,Spring
31,0.004967777,0.0001923701,0.3178507,0.03527544,0.4647736,0.4342935,0.08281519,0.6189034,0.4020895,0.00361097,0.03893,0.2587262,0.04632204,1.232627,0.5332341,0.4668578,2.114067,1.929827,0.4557438,0.01636014,7.684965,11.579,1978-04-02,Fall
32,0.004957176,0.0001915288,0.3166563,0.03517826,0.4595035,0.4298995,0.08279907,0.6172295,0.4131866,0.0035937,0.03837808,0.2572545,0.05087184,1.306659,0.5781283,0.489751,2.619666,2.086337,0.4925501,0.01760092,7.744458,11.86462,1978-04-05,Fall
33,0.004945857,0.0001906782,0.3157125,0.03510857,0.4560808,0.4261289,0.0831493,0.6195097,0.4311411,0.003579058,0.03806846,0.256155,0.05569704,1.395448,0.637036,0.5122277,2.909518,2.168908,0.5039694,0.01970468,7.848442,12.24305,1978-04-08,Fall
34,0.004934228,0.0001898397,0.3150627,0.03506862,0.4543356,0.4230722,0.08378723,0.6246186,0.4544683,0.003567901,0.03800802,0.2554494,0.05963006,1.478184,0.7020554,0.5293809,3.086279,2.207962,0.5053104,0.02297475,7.97448,12.66103,1978-04-11,Fall
35,0.00492278,0.0001890379,0.3147339,0.03505883,0.4564493,0.4212611,0.08484111,0.6336539,0.4833767,0.003560873,0.03815912,0.2552231,0.06340905,1.560003,0.7772855,0.5431039,3.472963,2.283578,0.512493,0.03026651,8.130212,13.11131,1978-04-14,Fall
36,0.004912041,0.000188299,0.3147745,0.03508908,0.4606282,0.4202873,0.08620398,0.6461527,0.5173898,0.00355882,0.03856928,0.2554501,0.06673788,1.642016,0.8585544,0.5555993,3.688078,2.315708,0.5119032,0.04040714,8.315618,13.58124,1978-04-17,Fall
37,0.004902317,0.0001876354,0.3151306,0.03514223,0.4643984,0.4198867,0.08738291,0.6557318,0.5471339,0.003561407,0.03917878,0.2560272,0.06427282,1.636447,0.9007015,0.5111541,2.746572,1.935292,0.3769841,0.05641647,8.441633,13.83075,1978-04-20,Fall
38,0.004893642,0.0001870421,0.3155953,0.03520706,0.4692039,0.4200728,0.08847696,0.6643591,0.5707045,0.003566347,0.03977495,0.2567374,0.06222316,1.616194,0.926937,0.5099218,3.170627,1.992554,0.4184634,0.07171315,8.535222,13.92323,1978-04-23,Fall
39,0.004886365,0.0001865352,0.3162573,0.03529623,0.4791327,0.4216893,0.08995229,0.6784751,0.5972897,0.003574426,0.04038042,0.2577499,0.06401029,1.649281,0.9796019,0.5220673,3.786878,2.10146,0.4445504,0.09423023,8.696867,14.05962,1978-04-26,Fall
40,0.004880998,0.0001861398,0.3172163,0.03541666,0.4920263,0.424304,0.09165447,0.6961716,0.6267748,0.003586814,0.04111183,0.2591307,0.06585796,1.691281,1.040458,0.5349866,3.90499,2.047065,0.419358,0.1162451,8.893045,14.20041,1978-04-29,Fall
41,0.004877841,0.0001858677,0.318454,0.03556618,0.5060884,0.4275491,0.09342756,0.7149911,0.6558353,0.003603465,0.04196459,0.2607991,0.06665315,1.71995,1.093692,0.5439621,3.977329,2.012836,0.4074908,0.1330327,9.08853,14.30772,1978-05-02,Fall
42,0.004877125,0.0001857275,0.319953,0.03574149,0.5221546,0.4317563,0.09527801,0.7354403,0.684229,0.003624266,0.04289037,0.2627758,0.06744517,1.74514,1.144108,0.5518729,4.14655,2.014179,0.4042366,0.148087,9.287065,14.39907,1978-05-05,Fall
43,0.004879121,0.0001857298,0.3217196,0.03594548,0.54016,0.4369293,0.09723727,0.7578966,0.7124611,0.003649323,0.0438443,0.2650605,0.06838375,1.77413,1.195519,0.560464,4.335337,2.028671,0.4034744,0.1612597,9.493635,14.49994,1978-05-08,Fall
44,0.004884118,0.0001858872,0.3237878,0.03618576,0.560491,0.4429718,0.0994513,0.7842997,0.7434596,0.003679066,0.04487031,0.2676901,0.07112209,1.8341,1.261884,0.5773839,4.872506,2.189641,0.4407619,0.1718695,9.736245,14.69153,1978-05-11,Fall
45,0.004892554,0.0001862212,0.326254,0.03646884,0.5840737,0.4506156,0.1019896,0.8158562,0.7797617,0.003714686,0.0459532,0.2708959,0.07444501,1.915875,1.345375,0.5994867,5.234734,2.291913,0.4542216,0.1849937,10.01935,14.97564,1978-05-14,Fall
46,0.004904906,0.0001867544,0.3291875,0.03680479,0.6102697,0.4593314,0.1048861,0.8521257,0.8216897,0.003757202,0.04726044,0.2746302,0.07887226,2.01859,1.440993,0.627097,5.724336,2.462089,0.4878395,0.1951214,10.34223,15.37177,1978-05-17,Fall
47,0.004921679,0.0001875112,0.3326648,0.03719587,0.6389236,0.4696677,0.1080876,0.8922762,0.8682871,0.003807779,0.04876764,0.2790841,0.08263862,2.120363,1.539227,0.6543581,5.909155,2.535491,0.494726,0.2069136,10.68774,15.82746,1978-05-20,Fall
48,0.004943188,0.0001885035,0.3366499,0.03763325,0.666691,0.4800806,0.1112016,0.9285406,0.9097116,0.003866369,0.05066246,0.2838587,0.08261219,2.155484,1.590014,0.6641588,5.286892,2.331182,0.4422193,0.2104669,10.97219,16.18427,1978-05-23,Fall
49,0.00496937,0.0001897214,0.3409092,0.03808339,0.6920705,0.4918314,0.11384,0.9574108,0.9365134,0.003930399,0.05240678,0.2889796,0.07804526,2.106364,1.585855,0.6516036,4.620801,2.071048,0.3813025,0.2197336,11.14908,16.26678,1978-05-26,Fall
50,0.004999957,0.0001911458,0.3452333,0.03853369,0.7147472,0.5040109,0.1160545,0.9802551,0.9488537,0.003997014,0.05389228,0.2940403,0.07366069,2.036074,1.556074,0.6351738,4.386116,1.975039,0.3663988,0.2269334,11.25582,16.17243,1978-05-29,Fall
51,0.005034585,0.000192755,0.3495095,0.03896327,0.7338613,0.5166074,0.1177634,0.9961275,0.9473047,0.004064264,0.0549916,0.2989737,0.06785284,1.936202,1.501348,0.6116657,3.768514,1.729258,0.3113564,0.2332449,11.28531,15.89537,1978-06-01,Fall
52,0.005072696,0.0001945173,0.3535776,0.03937238,0.7498922,0.5281488,0.1190175,1.005968,0.9336443,0.004129719,0.05581588,0.303323,0.06330375,1.837981,1.43618,0.5889568,3.626481,1.642591,0.3004648,0.2317528,11.2597,15.52969,1978-06-04,Fall
53,0.005113836,0.0001964087,0.3574528,0.03976674,0.7656344,0.5389926,0.1202745,1.01737,0.9197978,0.004193016,0.05636725,0.3072383,0.06336784,1.812987,1.410065,0.5853831,4.26085,1.851051,0.3579909,0.2285974,11.27061,15.29386,1978-06-07,Fall
54,0.005157912,0.0001984272,0.3612923,0.04014629,0.7815912,0.5499784,0.1216445,1.031004,0.9113218,0.004255653,0.05674391,0.3111207,0.06487364,1.829129,1.412691,0.5930916,4.341158,1.967018,0.3747493,0.2281062,11.31707,15.18444,1978-06-10,Fall
55,0.005204925,0.0002005749,0.3651707,0.04051877,0.7987044,0.5612751,0.1232619,1.048769,0.9111837,0.004318454,0.05704064,0.3151036,0.06871334,1.892572,1.44879,0.6134554,5.014062,2.226585,0.4338896,0.2292902,11.41753,15.23721,1978-06-13,Fall
56,0.005255091,0.0002028655,0.3692346,0.04088766,0.8167944,0.5733578,0.1250993,1.069344,0.9196176,0.004383191,0.05735501,0.3194607,0.0721537,1.96623,1.498447,0.6375368,5.001919,2.346887,0.4525854,0.2330796,11.54994,15.39464,1978-06-16,Fall
57,0.005308516,0.0002053041,0.3734736,0.04125062,0.8339822,0.5860351,0.1268759,1.087538,0.9293074,0.004449919,0.0577,0.3241373,0.07356788,2.007454,1.528349,0.6560307,4.694035,2.403023,0.4585994,0.2374042,11.65797,15.5169,1978-06-19,Fall
58,0.005365029,0.0002078797,0.3777579,0.04156815,0.8469004,0.5992717,0.1281305,1.095809,0.9296185,0.004517036,0.05784642,0.3290395,0.07016852,1.963172,1.500146,0.6564669,3.535448,2.241251,0.4167834,0.2428127,11.66312,15.4031,1978-06-22,Fall
59,0.005423971,0.0002105536,0.3817959,0.04184041,0.8540623,0.6116629,0.1286006,1.091159,0.9125736,0.004580734,0.05772631,0.3334488,0.06358087,1.840807,1.413292,0.6363443,2.660059,1.962296,0.3534411,0.2430035,11.54024,15.00119,1978-06-25,Fall
60,0.00548447,0.0002132776,0.3853834,0.04207409,0.8570264,0.6223379,0.128496,1.078754,0.8825573,0.004638027,0.05730763,0.3369397,0.05816777,1.713241,1.313636,0.6118729,2.382239,1.899708,0.3244663,0.2377476,11.35241,14.47321,1978-06-28,Fall
61,0.005545782,0.0002160137,0.3885008,0.04225697,0.8577402,0.6315195,0.1281254,1.064229,0.8486815,0.00468808,0.05654318,0.3396628,0.05524351,1.625618,1.235721,0.5965319,2.474402,1.922052,0.3494237,0.2313251,11.16388,13.97529,1978-07-01,Fall
62,0.005607401,0.0002187388,0.3912235,0.04239352,0.8574188,0.6394745,0.127714,1.050121,0.8177832,0.004731382,0.05553758,0.3418334,0.05551662,1.593346,1.187671,0.5998694,2.581859,2.205203,0.4173459,0.2249915,11.00577,13.59168,1978-07-04,Fall
63,0.005669066,0.0002214433,0.3937048,0.04253717,0.8587843,0.6460551,0.1275819,1.041448,0.7970101,0.004769712,0.05465532,0.34349,0.05871759,1.623651,1.18239,0.6158274,3.335192,2.339452,0.444452,0.2155636,10.92092,13.43518,1978-07-07,Fall
64,0.005730832,0.0002241342,0.3961034,0.04264311,0.8607227,0.6526845,0.1276328,1.035683,0.7859176,0.004805213,0.05370518,0.3453231,0.06191146,1.67222,1.196885,0.6374102,3.168584,2.598166,0.504646,0.2129388,10.87414,13.39724,1978-07-10,Fall
65,0.005792648,0.0002268106,0.3984408,0.04274246,0.8620147,0.6588784,0.1276411,1.028315,0.7779199,0.00483837,0.05289787,0.3470926,0.06298316,1.692856,1.197532,0.6508811,2.958721,2.532052,0.4770048,0.20976,10.81388,13.35711,1978-07-13,Fall
66,0.005854335,0.0002294633,0.4006468,0.04282067,0.8620141,0.6646475,0.1274845,1.018441,0.7688693,0.004868602,0.0520976,0.3487515,0.0622698,1.680933,1.182353,0.6528379,2.677414,2.512169,0.4644707,0.2077718,10.72684,13.2597,1978-07-16,Fall
67,0.005915579,0.0002320756,0.4026362,0.04285796,0.8594637,0.6698939,0.126984,1.003605,0.7544941,0.004894872,0.05117464,0.3502086,0.05892783,1.622775,1.141293,0.6406443,2.109023,2.299523,0.417813,0.2067112,10.58708,13.03238,1978-07-19,Fall
68,0.005975864,0.0002346201,0.4042657,0.04284441,0.8537716,0.6741905,0.1260658,0.9830567,0.7323775,0.004915284,0.05003249,0.3512361,0.05498675,1.538691,1.079271,0.6239143,1.663424,2.245322,0.4153016,0.2048645,10.39488,12.67527,1978-07-22,Fall
69,0.006034568,0.0002370648,0.4054466,0.04276671,0.8446394,0.677277,0.1246838,0.9565592,0.7023218,0.004928411,0.04861856,0.3517348,0.049813,1.428404,0.9991457,0.599858,1.097642,2.013102,0.3645518,0.2016722,10.14769,12.1889,1978-07-25,Fall
70,0.006090986,0.0002393739,0.4060737,0.04264046,0.8327546,0.6786825,0.1229272,0.9260139,0.6659188,0.00493272,0.04701326,0.3514049,0.04549631,1.319811,0.9152837,0.5772224,0.8980076,1.97545,0.3651008,0.1955787,9.87027,11.64166,1978-07-28,Fall
71,0.00614459,0.000241524,0.4062133,0.04251226,0.8214979,0.6783041,0.1212926,0.8992245,0.633541,0.004928871,0.04547517,0.3501818,0.04595997,1.284474,0.8689284,0.5767847,1.573224,2.251283,0.4335424,0.1854766,9.65394,11.26374,1978-07-31,Fall
72,0.006195307,0.000243518,0.4060856,0.04236367,0.8117096,0.6771523,0.1199307,0.8776537,0.6109411,0.004919609,0.04394921,0.3487429,0.04839521,1.299211,0.8570247,0.588386,1.759504,2.397895,0.4598592,0.1777782,9.502926,11.06545,1978-08-03,Summer
73,0.006243173,0.0002453624,0.4057848,0.04220295,0.8027218,0.6755053,0.1187188,0.8586633,0.5952072,0.004906386,0.04252896,0.3472193,0.0505207,1.321922,0.8559116,0.5997086,1.842087,2.476025,0.4696365,0.1718238,9.379872,10.95625,1978-08-06,Summer
74,0.006288226,0.0002470622,0.4053497,0.04202838,0.7940691,0.6735626,0.1175798,0.8408874,0.5838811,0.004889994,0.0411978,0.3456974,0.05180359,1.33787,0.8559008,0.6075031,1.781048,2.519875,0.4742344,0.1679236,9.267378,10.88301,1978-08-09,Summer
75,0.006330472,0.0002486199,0.4047862,0.04184062,0.7853334,0.6713668,0.116454,0.8232501,0.5747533,0.004870763,0.03994,0.3441626,0.0523402,1.342797,0.8515114,0.6121668,1.666388,2.549389,0.478091,0.1652631,9.154859,10.81176,1978-08-12,Summer
76,0.006369887,0.0002500364,0.4040899,0.04163931,0.7763181,0.6689143,0.1153104,0.805317,0.5664226,0.004848815,0.03873518,0.3425992,0.05241487,1.338626,0.8418889,0.614996,1.535613,2.575209,0.4825266,0.1632986,9.039197,10.72859,1978-08-15,Summer
77,0.006406408,0.0002513098,0.4032365,0.04142668,0.766728,0.666106,0.1140644,0.7864067,0.5567196,0.004824006,0.03757892,0.3409232,0.05068932,1.308236,0.8216608,0.6062856,1.328755,2.369082,0.4291448,0.1611684,8.905873,10.59361,1978-08-18,Summer
78,0.00643992,0.000252435,0.4021699,0.04121582,0.7572373,0.6626977,0.112779,0.7682816,0.5456446,0.004795848,0.03649741,0.3389539,0.04904165,1.273697,0.8019061,0.5924904,1.498474,2.289032,0.4142964,0.1578627,8.775203,10.44907,1978-08-21,Summer
79,0.006470457,0.0002534167,0.4009632,0.04101803,0.7497843,0.658891,0.1117676,0.7555062,0.5393645,0.004765328,0.0355302,0.3368193,0.05066949,1.288819,0.8098954,0.5927609,2.133207,2.482601,0.464694,0.1544106,8.706841,10.43717,1978-08-24,Summer
80,0.006498396,0.0002542791,0.3998122,0.0408609,0.7463561,0.6551057,0.1112876,0.7516177,0.5436557,0.004735036,0.03482696,0.3347988,0.05484328,1.359281,0.8567553,0.6026546,2.977176,2.542569,0.4706577,0.1508898,8.732881,10.64142,1978-08-27,Summer
81,0.00652441,0.0002550606,0.3989028,0.04075149,0.7478314,0.6520247,0.1114528,0.7579867,0.5612034,0.004707693,0.03441652,0.3332511,0.06078426,1.476999,0.944019,0.6189407,3.868606,2.709508,0.5062799,0.1507451,8.860666,11.07125,1978-08-30,Summer
82,0.006549365,0.0002558091,0.3984249,0.04070276,0.7541378,0.650154,0.1122699,0.77334,0.5921611,0.00468611,0.03439065,0.3324412,0.06759821,1.624693,1.059074,0.6411405,4.483092,2.893074,0.5289734,0.1541734,9.074309,11.68839,1978-09-02,Fall
83,0.006574193,0.0002565732,0.3985068,0.0407259,0.7650487,0.649813,0.1136789,0.7965115,0.6346519,0.004672431,0.0347932,0.3325033,0.07367001,1.77733,1.188842,0.6621162,5.089927,2.904274,0.5339826,0.1609407,9.354901,12.43196,1978-09-05,Fall
84,0.006599731,0.0002573942,0.3991598,0.04080645,0.7776,0.6510971,0.1152328,0.8203229,0.6788111,0.004667397,0.03556525,0.3334286,0.07468183,1.856706,1.28371,0.6629465,4.577,2.664613,0.4583456,0.1708168,9.610723,13.06979,1978-09-08,Fall
85,0.006626302,0.0002582821,0.4001639,0.04091604,0.7888336,0.6534994,0.116502,0.8390769,0.7130679,0.004668742,0.03648673,0.3348204,0.07101254,1.843372,1.319957,0.6418728,4.082741,2.295938,0.3922739,0.181443,9.781976,13.43863,1978-09-11,Fall
86,0.006653886,0.0002592302,0.4013207,0.0410415,0.798643,0.6564304,0.1174945,0.8539237,0.7357498,0.00467399,0.03739877,0.3363243,0.06690285,1.795774,1.32367,0.6166834,3.894667,2.11583,0.370567,0.1903793,9.897058,13.60818,1978-09-14,Fall
87,0.006682316,0.0002602256,0.4025135,0.04116935,0.8059021,0.6594072,0.1180657,0.8625656,0.7448035,0.004681397,0.03824372,0.3377059,0.06092258,1.704121,1.28922,0.5832695,3.235155,1.760405,0.2991852,0.1959209,9.934802,13.55746,1978-09-17,Fall
88,0.006711219,0.0002612451,0.4035841,0.04128358,0.8113128,0.6621414,0.1183858,0.8681555,0.744146,0.00468868,0.03886753,0.3388056,0.05807006,1.638217,1.253908,0.5627316,3.382837,1.900151,0.3301249,0.1995752,9.946652,13.42208,1978-09-20,Fall
89,0.006740498,0.0002622849,0.4046602,0.04142375,0.8186302,0.6644049,0.1190019,0.8783926,0.7471818,0.00469688,0.03952863,0.3396865,0.06071786,1.662548,1.262623,0.56924,4.181171,2.163635,0.3918729,0.198024,10.02818,13.46874,1978-09-23,Fall
90,0.006770569,0.0002633695,0.4059847,0.04160744,0.8304201,0.6670179,0.1202635,0.8984796,0.7637039,0.004708918,0.04035702,0.3408374,0.06727171,1.775358,1.331609,0.5965425,5.226405,2.420338,0.4614819,0.1969646,10.22466,13.80799,1978-09-26,Fall
91,0.00680197,0.000264527,0.4076617,0.04181746,0.8417382,0.6702713,0.1214121,0.9150453,0.7792999,0.00472642,0.04142586,0.3424115,0.06647054,1.798643,1.355844,0.5523941,3.918649,2.046638,0.3473138,0.212349,10.37872,14.02137,1978-09-29,Fall
92,0.006834607,0.0002657463,0.409429,0.04204967,0.8535846,0.6734188,0.1225921,0.9321225,0.7927498,0.004746615,0.04254698,0.3439378,0.06843563,1.837808,1.384526,0.5787957,5.020811,2.292201,0.4320316,0.2049357,10.52453,14.24454,1978-10-02,Fall
93,0.006868828,0.0002670469,0.411488,0.04231078,0.867232,0.6774297,0.1240343,0.9528303,0.8119493,0.004771718,0.04374731,0.3458695,0.07009755,1.889511,1.428432,0.5989415,4.850715,2.192647,0.4078023,0.2048645,10.70057,14.54724,1978-10-05,Fall
94,0.006904758,0.0002684323,0.4137236,0.04257254,0.8786891,0.6820278,0.1251438,0.9677485,0.8238806,0.004800516,0.04493095,0.3480044,0.06706471,1.862393,1.426764,0.594133,4.126715,1.90627,0.3415277,0.2080695,10.79536,14.6511,1978-10-08,Fall
95,0.006942079,0.0002698808,0.4159235,0.04282935,0.8876773,0.6862636,0.1258664,0.9768007,0.8252239,0.004830348,0.04601784,0.3499044,0.06343237,1.801453,1.395446,0.5794076,3.888784,1.77765,0.3217466,0.2085937,10.82364,14.59341,1978-10-11,Fall
96,0.006980289,0.0002713628,0.4179496,0.04305388,0.8921123,0.6896037,0.1259113,0.9756057,0.8106179,0.004859179,0.04693651,0.3513278,0.05628022,1.673835,1.312981,0.4973113,2.659502,1.397857,0.2283138,0.2256316,10.76252,14.27093,1978-10-14,Fall
97,0.007018575,0.0002728322,0.419588,0.04324544,0.8944302,0.6913666,0.1256831,0.9719635,0.7882808,0.004884007,0.04757311,0.3519785,0.05375919,1.595754,1.247249,0.5009398,3.409485,1.572032,0.2971038,0.2088701,10.67575,13.94625,1978-10-17,Fall
98,0.007056633,0.0002742769,0.4210181,0.04341559,0.896378,0.692414,0.1254628,0.9690705,0.7680295,0.004906388,0.04802479,0.3522731,0.05303912,1.559657,1.20586,0.4788063,3.159014,1.595803,0.2852916,0.2077166,10.62044,13.71243,1978-10-20,Fall
99,0.007094283,0.00027569,0.4223,0.04357767,0.8994994,0.6927686,0.1255124,0.9703868,0.7552652,0.0049269,0.04840042,0.3523217,0.05698356,1.599877,1.206659,0.511286,4.109307,2.023068,0.3809499,0.1934368,10.62071,13.67592,1978-10-23,Fall
