timestep\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,date,season
396,0.004527491,0.0001527927,0.2597595,0.02626266,0.3340099,0.3015201,0.06926575,0.5334891,0.5978119,0.002584469,0.03275903,0.3126437,0.07977895,1.955857,1.350256,0.4585612,4.911311,1.696132,0.351723,0.07188364,9.715485,16.15747,1981-04-17,Fall
397,0.004490881,0.0001515834,0.2616649,0.02644962,0.3470194,0.305651,0.07239657,0.5649682,0.6424808,0.002617477,0.03489944,0.3189379,0.08063144,2.01083,1.423515,0.4722958,5.490045,1.707007,0.3577337,0.09702025,9.910451,16.44055,1981-04-20,Fall
398,0.004458651,0.0001505845,0.2639413,0.02666097,0.3594887,0.3102705,0.07527812,0.5929807,0.6836504,0.002656615,0.03709585,0.3255959,0.07832391,1.974644,1.440155,0.4125316,4.093431,1.357776,0.2540643,0.1341942,10.04852,16.44332,1981-04-23,Fall
399,0.004430715,0.0001497844,0.2664413,0.02689851,0.373913,0.3155622,0.07819001,0.6223533,0.7213125,0.002700117,0.03914775,0.3321648,0.07647198,1.966469,1.460439,0.4376447,5.29799,1.546168,0.3267836,0.1510078,10.18538,16.36829,1981-04-26,Fall
400,0.004407234,0.0001491913,0.2692341,0.02716926,0.3890994,0.3212116,0.08118816,0.653124,0.7581842,0.002748616,0.04118459,0.3389254,0.07529704,1.967361,1.482302,0.4282965,4.72506,1.429167,0.2766616,0.1698405,10.3463,16.32395,1981-04-29,Fall
401,0.004388231,0.0001488026,0.2722926,0.02747254,0.4060336,0.3273933,0.08432014,0.6863279,0.7938612,0.002801748,0.04315227,0.3457609,0.07518799,1.997569,1.517391,0.4609501,5.600439,1.583086,0.3350166,0.1730335,10.52275,16.34249,1981-05-02,Fall
402,0.004373931,0.0001486302,0.275708,0.02782145,0.4249694,0.3340733,0.08779637,0.7244744,0.8320469,0.00286054,0.04517675,0.3529441,0.07686678,2.069386,1.579645,0.4942514,5.924554,1.650891,0.3534166,0.1738536,10.75411,16.54317,1981-05-05,Fall
403,0.004364613,0.0001486861,0.2795253,0.02821087,0.4468674,0.3418305,0.09142536,0.7648683,0.8701141,0.002925617,0.04726117,0.3604665,0.07825487,2.123272,1.636046,0.5180879,5.867972,1.628876,0.3449603,0.1784804,10.97971,16.76376,1981-05-08,Fall
404,0.004360593,0.000148982,0.2837261,0.02863735,0.4728045,0.3511401,0.09509385,0.8070322,0.9059336,0.002996844,0.04933481,0.3681602,0.07902858,2.156238,1.682164,0.5348447,5.89319,1.633465,0.3466707,0.1892006,11.18923,16.9369,1981-05-11,Fall
405,0.004362174,0.000149528,0.2882695,0.02909356,0.501774,0.3622039,0.09861998,0.8481611,0.9369813,0.003073717,0.05129604,0.3758631,0.07844538,2.150692,1.702651,0.5431446,5.426965,1.585744,0.310625,0.2041706,11.35372,16.97621,1981-05-14,Fall
406,0.0043694,0.0001503219,0.2930691,0.0295717,0.5305149,0.3739247,0.1019445,0.8861112,0.9626327,0.00315509,0.05312014,0.3835251,0.07707898,2.128215,1.701453,0.5489607,5.31626,1.566768,0.3229428,0.2131561,11.4774,16.92225,1981-05-17,Fall
407,0.004382237,0.0001513599,0.298068,0.03007008,0.5602044,0.3868704,0.1051049,0.9224632,0.9828497,0.00324006,0.05469616,0.3909282,0.07535569,2.103925,1.693603,0.555617,5.168082,1.576401,0.3332185,0.222575,11.57885,16.81102,1981-05-20,Fall
408,0.004400643,0.0001526388,0.3032119,0.03058286,0.5897601,0.4011041,0.1080533,0.9563069,0.9974905,0.003327674,0.05598765,0.3979473,0.0733602,2.074742,1.677798,0.5630668,4.933874,1.602717,0.3442566,0.2321777,11.65283,16.63551,1981-05-23,Fall
409,0.00442445,0.0001541496,0.308451,0.03110418,0.6180612,0.4156252,0.1107918,0.9866329,1.00731,0.003417022,0.05709012,0.4046522,0.07160585,2.04563,1.655016,0.5705376,4.802886,1.623228,0.3500399,0.2354146,11.70244,16.43934,1981-05-26,Fall
410,0.004453451,0.0001558831,0.3137488,0.03162383,0.6449778,0.4312892,0.1133515,1.014921,1.013043,0.003507331,0.05788038,0.4108394,0.07010981,2.025886,1.636374,0.5811965,4.709294,1.734663,0.3820949,0.2411422,11.73996,16.23164,1981-05-29,Fall
411,0.004487437,0.0001578303,0.3190855,0.03213745,0.6704272,0.4472176,0.1157463,1.040202,1.015613,0.003598022,0.05849466,0.4166504,0.0691038,2.01141,1.616685,0.5938361,4.554485,1.798573,0.3963986,0.2426581,11.7641,16.0379,1981-06-01,Fall
412,0.00452614,0.0001599782,0.3244304,0.03264781,0.6940138,0.4629508,0.1178996,1.061012,1.014554,0.003688508,0.05898289,0.4221182,0.06788243,1.982512,1.586348,0.5948911,4.270033,1.798574,0.360525,0.2419803,11.75817,15.82268,1981-06-04,Fall
413,0.00456926,0.0001623109,0.3297541,0.03317492,0.7173513,0.4775069,0.1199954,1.08065,1.012016,0.003778324,0.05946755,0.4273852,0.06750165,1.974122,1.567333,0.6009083,4.678365,1.822525,0.3829846,0.2328387,11.76252,15.69853,1981-06-07,Fall
414,0.004616673,0.000164823,0.335088,0.03370209,0.7406351,0.4922961,0.1221037,1.101346,1.009474,0.003867788,0.05983283,0.4323406,0.06744765,1.981426,1.566286,0.6064931,4.729507,1.839099,0.3934132,0.2299687,11.78727,15.64972,1981-06-10,Fall
415,0.00466824,0.0001675091,0.3404265,0.03421474,0.7627493,0.5074551,0.1240846,1.120292,1.005802,0.003956699,0.06007386,0.4369723,0.06708786,1.980514,1.563184,0.6106536,4.571177,1.855829,0.4006138,0.2309985,11.80179,15.59158,1981-06-13,Fall
416,0.004723728,0.0001703583,0.3457339,0.03470785,0.7829635,0.5228227,0.1258523,1.135785,1.000038,0.00404445,0.06017171,0.441233,0.06629257,1.965528,1.549693,0.6137953,4.323455,1.873222,0.4069294,0.233246,11.79225,15.48583,1981-06-16,Fall
417,0.004782746,0.0001733497,0.3509292,0.03518499,0.7993138,0.5373499,0.1270608,1.141676,0.9881525,0.004129908,0.06019601,0.4451139,0.06317677,1.879573,1.488771,0.562654,3.359137,1.5698,0.3028521,0.2436597,11.7072,15.18482,1981-06-19,Fall
418,0.004844648,0.0001764482,0.3558609,0.03562989,0.8129333,0.5510998,0.1279129,1.143449,0.9713073,0.004210998,0.05993927,0.4482336,0.06014372,1.80623,1.430735,0.5624809,3.730915,1.671339,0.3455622,0.2344682,11.59095,14.83617,1981-06-22,Fall
419,0.004909054,0.0001796373,0.3605545,0.03603529,0.8251047,0.5646862,0.1286677,1.14494,0.9538588,0.00428766,0.05941356,0.4505898,0.05840742,1.769392,1.394881,0.568336,3.598562,1.739203,0.3764185,0.231272,11.4948,14.55446,1981-06-25,Fall
420,0.00497556,0.0001828994,0.3650091,0.03639796,0.8346362,0.5779573,0.129168,1.142609,0.9350262,0.004359592,0.05867507,0.4520619,0.05685799,1.730048,1.355268,0.5744996,3.25407,1.786701,0.3935063,0.22988,11.37884,14.25197,1981-06-28,Fall
421,0.005043697,0.000186212,0.3692009,0.03673734,0.8422552,0.5901021,0.1294603,1.137039,0.9149343,0.00442634,0.05787502,0.4531004,0.05563968,1.69347,1.313737,0.5797182,3.191103,1.819228,0.4008858,0.2246448,11.25287,13.96334,1981-07-01,Fall
422,0.005113029,0.000189554,0.3731137,0.03703256,0.8472946,0.6016016,0.1294705,1.127678,0.8934553,0.004487607,0.05690465,0.4533595,0.05389521,1.641033,1.265765,0.5777194,2.7749,1.756755,0.3824211,0.2214467,11.10079,13.63486,1981-07-04,Fall
423,0.005183029,0.0001928992,0.3766951,0.03729381,0.8499191,0.6118987,0.1291903,1.114391,0.869862,0.004542646,0.05583469,0.4530649,0.05187019,1.580354,1.21139,0.5716751,2.625265,1.738257,0.3788582,0.2162845,10.92685,13.27735,1981-07-07,Fall
424,0.005253219,0.0001962242,0.3799279,0.03752299,0.8509471,0.6209714,0.1287321,1.099432,0.8454746,0.004591198,0.05467805,0.4522316,0.05013985,1.528834,1.162919,0.5658784,2.583132,1.741354,0.3805152,0.2103762,10.75429,12.94222,1981-07-10,Fall
425,0.005323178,0.0001995094,0.3828161,0.03771561,0.8504634,0.6290204,0.1281219,1.083227,0.8210164,0.004633282,0.05342097,0.4507709,0.04867841,1.484547,1.120391,0.5609591,2.47312,1.754271,0.3848303,0.2054605,10.58424,12.62821,1981-07-13,Fall
426,0.005392464,0.0002027343,0.3853488,0.03786141,0.8476245,0.6361421,0.1272468,1.063815,0.7956724,0.004668708,0.05202886,0.4485871,0.04669615,1.424445,1.070648,0.5511734,2.088695,1.661742,0.3615094,0.2019522,10.39109,12.27133,1981-07-16,Fall
427,0.005460557,0.0002058738,0.387486,0.0379611,0.8425515,0.6421191,0.1261269,1.041491,0.7692038,0.004696917,0.05051433,0.4457055,0.04471553,1.363947,1.018065,0.5436542,1.946934,1.712614,0.3875259,0.1980866,10.18488,11.89215,1981-07-19,Fall
428,0.005527,0.0002089072,0.3892299,0.0380216,0.8358954,0.6468861,0.1248552,1.01767,0.7427151,0.004717899,0.04892753,0.4422583,0.04317455,1.313825,0.969475,0.5408421,1.80802,1.736905,0.4015042,0.1931371,9.981427,11.53342,1981-07-22,Fall
429,0.005591383,0.0002118159,0.390587,0.03803991,0.8276658,0.6505163,0.1234263,0.9923401,0.7164376,0.004731754,0.04726947,0.4382319,0.04174066,1.265303,0.9224499,0.5386213,1.626332,1.732402,0.4105255,0.1880365,9.775223,11.18259,1981-07-25,Fall
430,0.005653338,0.0002145834,0.3915636,0.03803352,0.8186292,0.6528644,0.1219172,0.9666613,0.6905621,0.004738667,0.04565365,0.433975,0.04064106,1.225639,0.8806112,0.5375659,1.650504,1.764639,0.4168307,0.1812132,9.578923,10.87068,1981-07-28,Fall
431,0.005712639,0.000217201,0.3921995,0.03801557,0.8101069,0.6539644,0.1204861,0.9433324,0.6665999,0.004739367,0.04416468,0.429751,0.04038081,1.209402,0.8544487,0.5390882,1.916419,1.83137,0.4199442,0.1729005,9.418043,10.65723,1981-07-31,Fall
432,0.005769201,0.0002196673,0.3925589,0.03797599,0.802061,0.6543326,0.1191522,0.9226348,0.6456134,0.004734893,0.04272507,0.4253345,0.04062932,1.207021,0.842238,0.5407437,1.986284,1.865047,0.4219753,0.1672351,9.285874,10.51945,1981-08-03,Summer
433,0.005822928,0.000221981,0.3926778,0.03791117,0.7937568,0.6541709,0.1178168,0.9025861,0.6267376,0.00472586,0.04131255,0.4206709,0.04076743,1.200177,0.8313366,0.540526,1.875348,1.861926,0.424371,0.1641311,9.158334,10.39553,1981-08-06,Summer
434,0.005873668,0.0002241368,0.3925588,0.03781658,0.7845199,0.6535049,0.1163901,0.8815677,0.608875,0.004712417,0.03989647,0.4156992,0.040407,1.178987,0.8134859,0.5376974,1.650724,1.821855,0.4272916,0.162426,9.018672,10.2408,1981-08-09,Summer
435,0.005921228,0.0002261265,0.392183,0.03770056,0.7743248,0.6521427,0.114836,0.8590646,0.5907974,0.004694455,0.03852657,0.4106138,0.03938791,1.141027,0.7860947,0.5297081,1.469212,1.722071,0.4024199,0.1598141,8.862836,10.04325,1981-08-12,Summer
436,0.005965441,0.0002279429,0.3915364,0.03757384,0.7639943,0.6499364,0.113248,0.8368495,0.5726713,0.004671994,0.03725289,0.4056052,0.0383793,1.106249,0.7597042,0.5210533,1.565226,1.71902,0.3953666,0.1554701,8.713993,9.854481,1981-08-15,Summer
437,0.006006248,0.0002295858,0.3906514,0.03743306,0.7541385,0.6471387,0.1117495,0.8168746,0.5562461,0.004645598,0.03601797,0.4005046,0.03816519,1.094051,0.7458179,0.5193681,1.727177,1.816547,0.4227745,0.151861,8.594581,9.726507,1981-08-18,Summer
438,0.006043694,0.0002310609,0.3895914,0.03728529,0.745325,0.6439241,0.1104309,0.7999604,0.5425814,0.00461619,0.03487913,0.3954869,0.03905733,1.109573,0.7465688,0.5272096,1.948437,1.960522,0.4578207,0.1484262,8.513927,9.689417,1981-08-21,Summer
439,0.006077924,0.0002323791,0.3884266,0.03713382,0.7375633,0.640546,0.1092899,0.7857605,0.5320364,0.004584816,0.0338519,0.3906122,0.04058472,1.138902,0.7571182,0.5383077,2.043099,2.034793,0.4700101,0.1459187,8.460989,9.721937,1981-08-24,Summer
440,0.006109114,0.0002335517,0.3872041,0.03698549,0.7309402,0.6370817,0.1083147,0.7739305,0.5242286,0.004552278,0.03297922,0.3860437,0.04233659,1.172628,0.7731117,0.5480833,2.192158,2.08608,0.4721729,0.1436443,8.428309,9.805275,1981-08-27,Summer
441,0.006137504,0.0002345931,0.3859691,0.03684823,0.7260633,0.6335893,0.1075616,0.7654445,0.5193413,0.004519396,0.03230287,0.3819343,0.04439357,1.215297,0.7979522,0.5561312,2.488927,2.126338,0.4687749,0.1413122,8.425599,9.956664,1981-08-30,Summer
442,0.006163413,0.0002355207,0.3847697,0.03672566,0.7231038,0.6301899,0.1070254,0.7603803,0.5172666,0.004487057,0.0318247,0.3783528,0.04632618,1.257302,0.8293947,0.5576465,2.705607,2.056155,0.438345,0.139495,8.4472,10.15862,1981-09-02,Fall
443,0.006187133,0.00023635,0.3836246,0.03661003,0.7211617,0.6271779,0.1066046,0.7573555,0.5172762,0.004455715,0.03144131,0.3750129,0.04762614,1.286756,0.8604223,0.5530369,2.728726,2.008094,0.4252433,0.1411204,8.473447,10.35024,1981-09-05,Fall
444,0.006208835,0.0002370904,0.3825184,0.03649325,0.7189807,0.6245337,0.1061373,0.7535776,0.5175513,0.004425275,0.03110294,0.3717992,0.04776404,1.287232,0.8767047,0.5418532,2.458361,1.878449,0.3925344,0.1449335,8.47508,10.4574,1981-09-08,Fall
445,0.006228552,0.0002377424,0.3814003,0.03637461,0.7162155,0.6219784,0.1055724,0.7482451,0.5167809,0.004395149,0.03079297,0.3686942,0.04706324,1.267934,0.8779883,0.5285224,2.344257,1.811857,0.3812472,0.1481247,8.452194,10.47866,1981-09-11,Fall
446,0.006246357,0.0002383094,0.3802629,0.03627022,0.7147094,0.61917,0.105143,0.7450028,0.5163609,0.004365305,0.03060698,0.366005,0.04721573,1.273961,0.8882116,0.5237496,2.805709,1.87515,0.4019994,0.1472418,8.45903,10.55219,1981-09-14,Fall
447,0.006262538,0.0002388075,0.3791798,0.03618241,0.7154485,0.6165794,0.10502,0.7467097,0.518939,0.004336732,0.03050586,0.3635859,0.04877289,1.318942,0.9222368,0.5292704,3.232364,1.984597,0.4314589,0.147454,8.521433,10.74118,1981-09-17,Fall
448,0.006277496,0.000239259,0.3782392,0.03611904,0.7188519,0.6143937,0.1052559,0.7535262,0.5254595,0.004310618,0.03056396,0.3616542,0.05156058,1.394112,0.9769902,0.5414339,3.689061,2.10035,0.4458984,0.1482151,8.63629,11.04952,1981-09-20,Fall
449,0.006291753,0.0002396909,0.3775353,0.03610642,0.7261296,0.6123161,0.1059426,0.7659178,0.5364007,0.004288373,0.03096205,0.3605708,0.05549451,1.49267,1.049597,0.5522472,4.33472,2.122552,0.4130192,0.1449776,8.808088,11.50665,1981-09-23,Fall
450,0.006305959,0.0002401362,0.3771607,0.03613675,0.7373351,0.6112035,0.1071205,0.7855803,0.5530494,0.004271447,0.03158613,0.36017,0.05996118,1.612238,1.146996,0.5640345,4.949645,2.170737,0.4480774,0.1470725,9.040728,12.0929,1981-09-26,Fall
451,0.006320817,0.0002406307,0.3772011,0.03622092,0.7525018,0.6109531,0.1087629,0.8110151,0.5750584,0.004261175,0.03253738,0.3606581,0.06472438,1.73931,1.255947,0.5766225,5.402442,2.155256,0.447796,0.1501582,9.31986,12.77808,1981-09-29,Fall
452,0.006336926,0.0002412019,0.3776787,0.03633952,0.7688943,0.6116447,0.1105028,0.8362625,0.5988095,0.004258135,0.03377034,0.3619815,0.06742764,1.808501,1.335422,0.5555331,4.974627,1.952461,0.3692928,0.1600118,9.570126,13.3579,1981-10-02,Fall
453,0.006354472,0.0002418535,0.3784683,0.03647303,0.7834452,0.6132429,0.1119215,0.8559276,0.6191337,0.00426095,0.03506834,0.3637144,0.06662957,1.7919,1.359063,0.5130637,4.301276,1.703786,0.3075475,0.1753569,9.730486,13.6519,1981-10-05,Fall
454,0.006373222,0.0002425664,0.3793878,0.03659873,0.7937004,0.6143683,0.1127656,0.8658829,0.6318269,0.004267332,0.03638806,0.365651,0.06292588,1.698994,1.318694,0.4325435,3.446072,1.367406,0.2370932,0.1945073,9.791747,13.63211,1981-10-08,Fall
455,0.006392868,0.0002433205,0.3803219,0.03673779,0.8051019,0.6155405,0.113756,0.8797818,0.6431325,0.004275622,0.03751433,0.3673885,0.0615526,1.691586,1.320156,0.4560772,4.936446,1.629089,0.341941,0.1845939,9.89241,13.69872,1981-10-11,Fall
456,0.006413875,0.000244144,0.3814781,0.03692105,0.8213105,0.617142,0.1154617,0.9047509,0.6610295,0.004288105,0.03871888,0.3694724,0.06441767,1.794987,1.392933,0.4930497,5.790118,1.807313,0.3932792,0.1789251,10.12408,14.09958,1981-10-14,Fall
457,0.006436857,0.0002450704,0.3830107,0.03714566,0.8402345,0.6197234,0.1175371,0.9342951,0.6836017,0.004306746,0.04010312,0.3721592,0.06790781,1.902225,1.477353,0.5238945,5.831513,1.815827,0.3876756,0.1786332,10.38477,14.60094,1981-10-17,Fall
458,0.006462214,0.000246118,0.3849371,0.03740458,0.8599105,0.6231549,0.1197409,0.9642645,0.7080913,0.00433191,0.04166212,0.3754542,0.07061323,1.980077,1.546348,0.5442454,5.826008,1.799992,0.3816271,0.1809071,10.62785,15.0746,1981-10-20,Fall
459,0.006490189,0.0002472965,0.3872422,0.03769547,0.8793237,0.6269664,0.1220262,0.9937479,0.7335511,0.004363527,0.04339098,0.3793647,0.07271947,2.037356,1.600692,0.5563856,5.851428,1.763696,0.3645401,0.1815981,10.85279,15.51621,1981-10-23,Fall
460,0.006520783,0.0002486007,0.3898202,0.03798524,0.8943182,0.6314244,0.1236204,1.011546,0.7514875,0.004400325,0.04508371,0.3835004,0.06984799,1.958962,1.566032,0.4657292,3.961071,1.329825,0.2447828,0.2121644,10.94909,15.54742,1981-10-26,Fall
461,0.006553272,0.000249984,0.3923643,0.03825406,0.903492,0.635127,0.1245156,1.019016,0.7595508,0.0044383,0.04650753,0.3873407,0.06504119,1.842773,1.48776,0.4360031,3.987121,1.282962,0.2374377,0.2138318,10.93184,15.29031,1981-10-29,Fall
462,0.006586996,0.0002514092,0.3947514,0.03849006,0.906947,0.637949,0.124658,1.016062,0.757556,0.004475427,0.04757802,0.3906848,0.05834076,1.680898,1.369205,0.3198855,2.572521,0.9286448,0.1613007,0.251681,10.85083,14.77426,1981-11-01,Fall
463,0.006621163,0.0002528322,0.3968264,0.03870465,0.9095222,0.639948,0.1246837,1.013982,0.7509369,0.004509242,0.04820037,0.3932077,0.05438388,1.607718,1.296968,0.3505017,4.097157,1.234367,0.2428805,0.2260107,10.77824,14.34013,1981-11-04,Fall
464,0.006655716,0.0002542569,0.3987718,0.03892075,0.9123553,0.641014,0.1249971,1.01679,0.7472638,0.004541537,0.04870233,0.3955668,0.05339064,1.607502,1.274319,0.3537257,4.057656,1.232409,0.236805,0.2129002,10.78556,14.17175,1981-11-07,Fall
465,0.006690439,0.0002556738,0.4006092,0.03911777,0.9129461,0.6416246,0.125022,1.015512,0.7411845,0.004572479,0.04908917,0.3977235,0.0514687,1.569059,1.233722,0.3242026,3.497647,1.108768,0.2069032,0.213505,10.75509,13.94677,1981-11-10,Fall
466,0.006724917,0.0002570597,0.4022494,0.03928535,0.9110929,0.6418076,0.1246452,1.009063,0.7306923,0.004600814,0.04927173,0.3994487,0.04850582,1.49817,1.173996,0.2901348,3.139182,1.016747,0.1891731,0.217893,10.67639,13.60991,1981-11-13,Fall
467,0.006758636,0.0002583878,0.4036222,0.03941985,0.905506,0.6408138,0.123891,0.9982466,0.7170045,0.00462545,0.04926086,0.4007967,0.04514598,1.418581,1.10483,0.2521389,2.833908,0.9438065,0.1770117,0.2212548,10.5713,13.21801,1981-11-16,Fall
468,0.006791017,0.0002596285,0.4046718,0.03951477,0.8965645,0.6387557,0.1227146,0.9827707,0.6996005,0.004645469,0.04903112,0.4016518,0.04131155,1.32616,1.025337,0.2039527,2.381656,0.8398466,0.1574336,0.2300919,10.43938,12.7526,1981-11-19,Fall
469,0.006821511,0.0002607544,0.4053473,0.0395709,0.8856317,0.635783,0.1212697,0.9649868,0.67952,0.004659997,0.04856357,0.4019024,0.03788849,1.246389,0.9516758,0.1798524,2.430133,0.8531357,0.1658658,0.2289181,10.29926,12.27834,1981-11-22,Fall
470,0.00684969,0.0002617462,0.4056508,0.03958797,0.8723441,0.6317487,0.1195558,0.9449555,0.6579372,0.004668855,0.04792311,0.4016662,0.03466192,1.170351,0.8802804,0.1459224,2.061387,0.7762291,0.1497488,0.2325543,10.15745,11.80707,1981-11-25,Fall
471,0.006875044,0.0002625799,0.4055758,0.0395697,0.8562253,0.6263427,0.1176451,0.924373,0.6370333,0.004671838,0.04715945,0.4010829,0.03224672,1.119945,0.820501,0.145923,2.313477,0.8994707,0.1820266,0.2144493,10.02111,11.41151,1981-11-28,Fall
472,0.006897202,0.0002632405,0.405157,0.03951276,0.8380848,0.6200762,0.1154606,0.9012802,0.6154059,0.004669309,0.04629978,0.4001468,0.02962306,1.054943,0.7562654,0.1099205,1.606843,0.7343102,0.1403305,0.21563,9.874488,11.00341,1981-12-01,Winter
473,0.006915701,0.0002637038,0.404333,0.03940687,0.8174922,0.6128738,0.1128383,0.8738014,0.5911921,0.004660462,0.04529091,0.3987392,0.02612477,0.9609866,0.6784206,0.08216927,1.214852,0.6313981,0.1181093,0.2140583,9.680726,10.50173,1981-12-04,Winter
474,0.006930197,0.0002639549,0.4030839,0.0392639,0.7969676,0.6051101,0.1101992,0.8469402,0.5664949,0.00464495,0.04411282,0.396729,0.02358922,0.8992227,0.6168836,0.08101656,1.607143,0.7902569,0.1613286,0.2013281,9.507278,10.06286,1981-12-07,Winter
475,0.006940519,0.0002639908,0.4014678,0.03909029,0.7751697,0.5964338,0.1074213,0.820075,0.5431411,0.004623458,0.04289136,0.3943506,0.02144372,0.8465554,0.5617483,0.06261645,1.180533,0.6845,0.1327964,0.1954442,9.349641,9.675942,1981-12-10,Winter
476,0.006946369,0.0002637981,0.3994817,0.03888208,0.7520332,0.5869173,0.1044008,0.7917781,0.5200432,0.004596005,0.04161784,0.3916001,0.01916821,0.7865918,0.5048921,0.05356628,1.039553,0.6933106,0.1360078,0.1830842,9.174646,9.283338,1981-12-13,Winter
477,0.006947563,0.0002633705,0.3971369,0.0386408,0.7288639,0.5769588,0.1013126,0.7632594,0.496994,0.004562594,0.04027725,0.388463,0.01713356,0.7318369,0.4525762,0.04529444,0.9219618,0.6913913,0.1353846,0.1720957,9.002707,8.911891,1981-12-16,Winter
478,0.006944037,0.0002627088,0.3944458,0.03836612,0.7060187,0.5667375,0.09818894,0.7344351,0.4736244,0.0045236,0.03887371,0.3849431,0.01515975,0.6750374,0.4034043,0.03494474,0.7439301,0.6230826,0.1176093,0.1650153,8.829825,8.540588,1981-12-19,Winter
479,0.006935725,0.0002618134,0.3914191,0.03806413,0.6831343,0.5560139,0.09500287,0.7059341,0.4510943,0.00447785,0.03744647,0.381118,0.01339451,0.6249592,0.3588789,0.03002554,0.7344307,0.6626214,0.1285834,0.1547548,8.663506,8.195437,1981-12-22,Winter
480,0.006922577,0.0002606848,0.3880869,0.03773951,0.6602559,0.5447912,0.09175471,0.6780765,0.4299562,0.004425197,0.03602855,0.3770757,0.01189715,0.5838338,0.3189502,0.0256217,0.6374298,0.6755391,0.1307818,0.1426617,8.508599,7.891079,1981-12-25,Winter
481,0.00690456,0.0002593237,0.3844782,0.03739683,0.6375582,0.5330361,0.08842055,0.6508662,0.4104674,0.004365487,0.03464802,0.3728945,0.0106451,0.5510266,0.2824845,0.02448924,0.5709804,0.7624561,0.1512664,0.1269609,8.361284,7.628658,1982-01-02,Fall
482,0.00688168,0.0002577314,0.3806248,0.03704041,0.6153162,0.5207857,0.08497823,0.624269,0.3926453,0.004298728,0.03332463,0.3686355,0.009562799,0.5237865,0.2484439,0.02340754,0.4367069,0.8044981,0.1581319,0.109132,8.218532,7.405148,1982-01-05,Fall
483,0.006854001,0.0002559125,0.3765474,0.03666814,0.593812,0.5083578,0.08150844,0.598058,0.3755155,0.004226777,0.03203241,0.3642625,0.008424184,0.4890697,0.2159728,0.01838909,0.2816545,0.689194,0.124353,0.09371146,8.069401,7.183832,1982-01-08,Fall
484,0.006821671,0.0002538788,0.3722526,0.03627083,0.5731114,0.4963131,0.07823654,0.5722674,0.3578855,0.004154639,0.03070539,0.3596721,0.007314765,0.4488786,0.1871404,0.01525051,0.2329813,0.6667815,0.1188074,0.08343757,7.916078,6.947809,1982-01-11,Fall
485,0.00678488,0.0002516462,0.367755,0.03585559,0.5531794,0.4844645,0.07511628,0.5474106,0.3406342,0.004080573,0.02937536,0.3549132,0.006418968,0.4168909,0.1627074,0.01411844,0.2551031,0.7415638,0.1379518,0.07516149,7.77541,6.731356,1982-01-14,Fall
486,0.006743811,0.0002492289,0.3630762,0.03542464,0.5340039,0.4728163,0.07213161,0.5234408,0.3237863,0.004005004,0.02805753,0.3500126,0.005621752,0.3864344,0.1415542,0.01085457,0.1965315,0.6398831,0.1089533,0.06955232,7.643261,6.522968,1982-01-17,Fall
487,0.006698626,0.0002466381,0.3582321,0.0349844,0.5155339,0.461138,0.06919874,0.5004741,0.3079405,0.003926292,0.02678233,0.3450585,0.004900479,0.3587226,0.1227886,0.009678973,0.2078087,0.6970726,0.1243595,0.06312444,7.518606,6.328445,1982-01-20,Fall
488,0.006649486,0.0002438845,0.3532441,0.03453539,0.4977571,0.4495563,0.06635092,0.4784502,0.2928875,0.003845372,0.02554521,0.3400435,0.004261904,0.333139,0.1063165,0.007642782,0.1605785,0.6274069,0.1044202,0.05741733,7.401507,6.14561,1982-01-23,Fall
489,0.006596579,0.0002409804,0.3481263,0.03407329,0.4806364,0.4382693,0.06365295,0.4571875,0.2780945,0.003764312,0.02432478,0.3349342,0.003679481,0.3064782,0.09201077,0.006159897,0.151691,0.601527,0.0979681,0.05338858,7.287774,5.961736,1982-01-26,Fall
490,0.006540097,0.0002379387,0.3428945,0.03360417,0.4641708,0.4271494,0.0610701,0.4369329,0.264075,0.003682147,0.02314086,0.3297802,0.003211417,0.2856643,0.0798675,0.005407441,0.1886863,0.6752836,0.1172572,0.04975434,7.186513,5.796191,1982-01-29,Fall
491,0.006480234,0.0002347716,0.3375699,0.03313042,0.4483467,0.4162137,0.05861294,0.417763,0.2509734,0.003599199,0.02200157,0.3246105,0.002882364,0.2733947,0.06981468,0.004967425,0.2296188,0.7697213,0.138972,0.04642842,7.101777,5.658761,1982-02-01,Fall
492,0.006417199,0.0002314921,0.3321773,0.03265474,0.4331769,0.405539,0.05634055,0.4000067,0.2390523,0.003516402,0.0209114,0.3194399,0.002800492,0.2807541,0.06241167,0.006562201,0.4431269,1.155925,0.2332177,0.04331736,7.049807,5.582412,1982-02-04,Fall
493,0.006351225,0.0002281143,0.3267539,0.03218405,0.4186515,0.3950516,0.05423109,0.3838704,0.2289229,0.003433121,0.01990492,0.3143834,0.003053709,0.3160889,0.05743263,0.01094858,0.5896496,1.536832,0.3150152,0.03924025,7.037129,5.594118,1982-02-07,Fall
494,0.006282548,0.0002246511,0.3213348,0.03171913,0.4047253,0.3847884,0.05223815,0.3688651,0.2202555,0.003350046,0.01899588,0.3094932,0.003564706,0.3659922,0.05364537,0.01630576,0.5840463,1.672434,0.3276818,0.03452019,7.037576,5.658645,1982-02-10,Fall
