date,ewe_row,ewe_col,n_depths,min_depth,max_depth,pad_surface,pad_deep,extrap_surface,extrap_deep,cast_nitrogen_int_mmol_m2,cast_nitrogen_avg_mmol_L,year,day_of_year,biweekly,date_rep,zmin_m,zmax_m,n_casts,mean_n_depths,mean_max_depth,frac_pad_surface,frac_pad_deep,frac_extrap_surface,frac_extrap_deep,avg_nitrogen_mmol_m2_obs,avg_nitrogen_mmol_L_obs,avg_nitrogen_gN_m2_obs,avg_nitrogen_umol_L_obs,avg_nitrogen_primary_mmol_m2_obs,model_time,model_t_idx,NK1-COH,NK2-CHI,NK3-FOR,ZF1-ICT,ZC1-EUP,ZC2-AMP,ZC3-DEC,ZC4-CLG,ZC5-CSM,ZS1-JEL,ZS2-CTH,ZS3-CHA,ZS4-LAR,PZ1-CIL,PZ2-DIN,PZ3-HNF,PP1-DIA,PP2-NAN,PP3-PIC,BA1-BAC,DE1-POC,N_FLUX_MULT
2015-08-14,14,20,2,0.1,20.0,False,False,False,False,282.0825,0.014175,2015,226,17,2015-08-14,0.1,20.0,1,2,20.0,0.0,0.0,0.0,0.0,282.0825,0.014175,3.95104495275,14.175,282.0825,2015-08-15,4515,0.00264807976782322,0.000134670437546447,0.220493108034134,0.0135992933064699,0.722569644451141,1.17323839664459,0.189434468746185,0.535650730133057,0.751836121082306,0.00298654264770448,0.0598266124725342,0.109071485698223,0.0416299700737,0.936255574226379,0.401766151189804,0.97970712184906,0.920079112052917,2.81550693511963,0.405534476041794,0.0552376434206963,,1.0
2015-08-14,58,43,2,0.1,20.0,False,False,False,False,220.865125,0.011098750000000001,2015,226,17,2015-08-14,0.1,20.0,1,2,20.0,0.0,0.0,0.0,0.0,220.865125,0.011098750000000001,3.0935915463375,11.09875,220.865125,2015-08-15,4515,0.0028221239335835,0.000141052398248576,0.222644820809364,0.03755222260952,0.0033835219219327,1.17539978027344,0.194365814328194,0.500389337539673,0.743048846721649,0.00310479197651148,0.0594497807323933,0.0950834453105927,0.04129808396101,0.886394321918488,0.38645127415657,1.03234338760376,1.59054291248322,2.89129734039307,0.399810373783112,0.0549919232726097,,1.0
2015-08-15,55,11,2,0.1,20.0,False,False,False,False,188.254,0.009460000000000001,2015,227,17,2015-08-15,0.1,20.0,1,2,20.0,0.0,0.0,0.0,0.0,188.254,0.009460000000000001,2.6368173018,9.46,188.254,2015-08-15,4515,0.00270625087432563,0.000133999186800793,0.217201054096222,0.0347034893929958,0.0535293407738209,1.09520387649536,0.189199939370155,0.542822241783142,0.772483587265015,0.0028705180156976,0.0617025755345821,0.123124584555626,0.0427599921822548,1.00093913078308,0.466611444950104,0.979659914970398,1.61196804046631,2.74329495429993,0.389676213264465,0.0571063198149204,,1.0
2015-08-15,127,29,2,0.1,20.0,False,False,False,False,129.54899999999998,0.00651,2015,227,17,2015-08-15,0.1,20.0,1,2,20.0,0.0,0.0,0.0,0.0,129.54899999999998,0.00651,1.8145539782999998,6.51,129.54899999999998,2015-08-15,4515,0.00387222901917994,0.000190207225386985,0.301309585571289,0.0454417504370213,0.00493478309363127,1.36359429359436,0.248659178614616,0.900972723960876,1.09264540672302,0.00420270580798388,0.0887068212032318,0.268610924482346,0.0494138225913048,1.38435065746307,0.806809067726135,1.06220829486847,2.25395274162292,2.65552544593811,0.367617189884186,0.0848754569888115,,1.0
2015-08-15,41,4,2,0.1,20.0,False,False,False,False,244.17299999999997,0.01227,2015,227,17,2015-08-15,0.1,20.0,1,2,20.0,0.0,0.0,0.0,0.0,244.17299999999997,0.01227,3.4200579590999998,12.27,244.17299999999997,2015-08-15,4515,0.00255486788228154,0.000130057014757767,0.219054698944092,0.0379111394286156,0.00375163275748491,1.12913167476654,0.201479718089104,0.670719563961029,0.891525089740753,0.00291286455467343,0.0697279199957848,0.156337901949883,0.0452974215149879,1.1256514787674,0.596139132976532,0.982265293598175,1.99499297142029,2.65226435661316,0.377393335103989,0.0656037181615829,,1.0
2015-08-15,52,3,2,0.1,20.0,False,False,False,False,188.055,0.009450000000000002,2015,227,17,2015-08-15,0.1,20.0,1,2,20.0,0.0,0.0,0.0,0.0,188.055,0.009450000000000002,2.6340299685,9.450000000000001,188.055,2015-08-15,4515,0.00256452127359807,0.000131616092403419,0.224659711122513,0.0354020558297634,0.00362363830208778,1.18625068664551,0.201513409614563,0.698142111301422,1.00575470924377,0.00293624028563499,0.0691698268055916,0.132007598876953,0.0481659770011902,1.1563206911087,0.615280508995056,0.974087476730347,1.32607007026672,2.70508503913879,0.400791138410568,0.074835479259491,,1.0
2015-09-14,14,20,2,0.1,20.0,False,False,False,False,333.65666666666664,0.016766666666666666,2015,257,19,2015-09-14,0.1,20.0,1,2,20.0,0.0,0.0,0.0,0.0,333.65666666666664,0.016766666666666666,4.673428833,16.766666666666666,333.65666666666664,2015-09-14,4525,0.00274025183171034,0.00014019594527781,0.222379505634308,0.013619008474052,0.779271960258484,1.15913045406342,0.196263834834099,0.620564341545105,0.820656478404999,0.00302594085223973,0.069465808570385,0.114251457154751,0.0475698821246624,0.958182573318481,0.523025512695313,1.04126667976379,2.08862090110779,2.63409614562988,0.357539236545563,0.0625710561871529,,1.0
2015-09-14,118,35,2,0.1,20.0,False,False,False,False,171.0405,0.008595,2015,257,19,2015-09-14,0.1,20.0,1,2,20.0,0.0,0.0,0.0,0.0,171.0405,0.008595,2.39571297135,8.595,171.0405,2015-09-14,4525,0.00314269750379026,0.000159578019520268,0.254817634820938,0.0228925757110119,0.628342568874359,1.18846166133881,0.209667906165123,0.66448563337326,0.914442539215088,0.00345461186952889,0.067706935107708,0.157291486859322,0.0521668046712875,1.22941660881042,0.644991993904114,1.09809768199921,2.82505941390991,2.86191773414612,0.385931551456451,0.0550131425261497,,1.0
2015-09-14,113,49,2,0.1,20.0,False,False,False,False,268.7495,0.013505000000000001,2015,257,19,2015-09-14,0.1,20.0,1,2,20.0,0.0,0.0,0.0,0.0,268.7495,0.013505000000000001,3.7642936216500003,13.505,268.7495,2015-09-14,4525,0.00299743562936783,0.000145167374284938,0.221331030130386,0.00952307973057032,0.81916344165802,1.22854602336884,0.210542246699333,0.670663237571716,0.810646772384644,0.0035371626727283,0.0712890625,0.129073962569237,0.0573007613420486,1.25052011013031,0.646633744239807,1.11671650409698,2.90623331069946,2.79531097412109,0.376072525978088,0.0528135858476162,,1.0
2015-09-14,106,34,2,0.1,20.0,False,False,False,False,248.2525,0.012475000000000002,2015,257,19,2015-09-14,0.1,20.0,1,2,20.0,0.0,0.0,0.0,0.0,248.2525,0.012475000000000002,3.47719829175,12.475000000000001,248.2525,2015-09-14,4525,0.00296300300396979,0.000151885993545875,0.243597120046616,0.034196462482214,0.0736347511410713,1.16929650306702,0.210392072796822,0.675700724124908,0.95447051525116,0.00335711031220853,0.0668807998299599,0.156891450285912,0.053744126111269,1.29774677753448,0.71069210767746,1.07827758789063,2.89605903625488,2.72843766212463,0.365546137094498,0.054951649159193,,1.0
2015-09-14,101,57,2,0.1,20.0,False,False,False,False,381.2839999999999,0.019159999999999996,2015,257,19,2015-09-14,0.1,20.0,1,2,20.0,0.0,0.0,0.0,0.0,381.2839999999999,0.019159999999999996,5.340530602799999,19.159999999999997,381.2839999999999,2015-09-14,4525,0.00276536075398326,0.000133281631860882,0.206350728869438,0.0122722620144486,0.860313296318054,1.2282372713089,0.216237246990204,0.682356894016266,0.813342869281769,0.00344640179537237,0.077814869582653,0.1308434009552,0.0574638620018959,1.24662971496582,0.659944772720337,1.10634303092957,2.99546957015991,2.70923852920532,0.363909989595413,0.0656758919358253,,1.0
2015-09-14,77,35,2,0.1,20.0,False,False,False,False,215.6165,0.010835000000000001,2015,257,19,2015-09-14,0.1,20.0,1,2,20.0,0.0,0.0,0.0,0.0,215.6165,0.010835000000000001,3.02007563055,10.835,215.6165,2015-09-14,4525,0.0030816940125078,0.00015015150711406,0.224072366952896,0.0182119719684124,0.721859455108643,1.14168190956116,0.190270215272903,0.546884655952454,0.718742311000824,0.00315286475233734,0.0636816695332527,0.10384127497673,0.0464941449463367,0.975347518920898,0.488832324743271,0.98594468832016,1.59754192829132,2.28094720840454,0.290421217679977,0.0453043580055237,,0.717135
2015-09-14,69,35,2,0.1,20.0,False,False,False,False,286.6595,0.014405,2015,257,19,2015-09-14,0.1,20.0,1,2,20.0,0.0,0.0,0.0,0.0,286.6595,0.014405,4.015153618649999,14.405,286.6595,2015-09-14,4525,0.00303359050303698,0.000148529157740995,0.222907543182373,0.00368732213973999,0.709855020046234,1.15139138698578,0.18761895596981,0.539790332317352,0.735171377658844,0.00311295036226511,0.0632485821843147,0.112261384725571,0.0461281947791576,0.965167760848999,0.481283932924271,1.00392782688141,1.50089168548584,2.60589218139648,0.35969340801239,0.053720586001873,,1.0
2015-09-14,68,19,2,0.1,20.0,False,False,False,False,136.11599999999999,0.00684,2015,257,19,2015-09-14,0.1,20.0,1,2,20.0,0.0,0.0,0.0,0.0,136.11599999999999,0.00684,1.9065359772,6.84,136.11599999999999,2015-09-14,4525,0.00289744767360389,0.000141275959322229,0.216274857521057,0.0260925050824881,0.351894706487656,1.02395284175873,0.190984353423119,0.577373743057251,0.760135412216187,0.00289562251418829,0.0609416030347347,0.0935353189706802,0.056319035589695,1.21481907367706,0.630991518497467,1.03945791721344,2.52465009689331,2.6168053150177,0.359959602355957,0.0488268882036209,,1.0
2015-09-14,60,37,2,0.1,20.0,False,False,False,False,354.2199999999999,0.017799999999999996,2015,257,19,2015-09-14,0.1,20.0,1,2,20.0,0.0,0.0,0.0,0.0,354.2199999999999,0.017799999999999996,4.961453273999999,17.799999999999997,354.2199999999999,2015-09-14,4525,0.0029751886613667,0.000147986705997027,0.224745243787766,0.0032604425214231,0.740216851234436,1.17544758319855,0.195945531129837,0.569922983646393,0.794525504112244,0.00313336495310068,0.0674768015742302,0.106164805591106,0.0495441369712353,1.02279162406921,0.513779163360596,1.06256413459778,1.62379026412964,2.74680805206299,0.374749898910522,0.0627534538507462,,1.0
2015-09-14,58,43,2,0.1,20.0,False,False,False,False,347.25499999999994,0.01745,2015,257,19,2015-09-14,0.1,20.0,1,2,20.0,0.0,0.0,0.0,0.0,347.25499999999994,0.01745,4.863896608499999,17.45,347.25499999999994,2015-09-14,4525,0.0029146489687264,0.000146109887282364,0.22359499335289,0.0363822653889656,0.00363846262916923,1.1031938791275,0.197915107011795,0.545036554336548,0.788566708564758,0.00309332832694054,0.0636746808886528,0.102553747594357,0.0478791370987892,0.975964903831482,0.508357167243958,1.05137526988983,2.68935775756836,2.75281834602356,0.372575432062149,0.0624455846846104,,1.0
2015-09-14,108,31,2,0.1,20.0,False,False,False,False,189.3485,0.009515000000000001,2015,257,19,2015-09-14,0.1,20.0,1,2,20.0,0.0,0.0,0.0,0.0,189.3485,0.009515000000000001,2.65214763495,9.515,189.3485,2015-09-14,4525,0.00295928353443742,0.000151634099893272,0.245341777801514,0.0357529185712337,0.00360563350841403,1.17717516422272,0.205852508544922,0.686649978160858,0.97693943977356,0.00330963730812073,0.0639979764819145,0.154480576515198,0.0548301935195923,1.31595027446747,0.73741203546524,1.04290771484375,2.14448308944702,2.72260117530823,0.385723620653152,0.0734424963593483,,1.0
2015-09-14,52,34,2,0.1,20.0,False,False,False,False,339.295,0.01705,2015,257,19,2015-09-14,0.1,20.0,1,2,20.0,0.0,0.0,0.0,0.0,339.295,0.01705,4.7524032765,17.05,339.295,2015-09-14,4525,0.00289945816621184,0.000145129291922785,0.222036153078079,0.0107380198314786,0.715088963508606,1.14576995372772,0.192010939121246,0.534615993499756,0.774296045303345,0.00304651423357427,0.0636362656950951,0.0907885432243347,0.0488730669021606,0.98247629404068,0.48649987578392,1.06544375419617,1.55990552902222,2.79258704185486,0.38092228770256,0.0590584836900234,,1.0
2015-09-14,52,3,2,0.1,20.0,False,False,False,False,39.601,0.00199,2015,257,19,2015-09-14,0.1,20.0,1,2,20.0,0.0,0.0,0.0,0.0,39.601,0.00199,0.5546793267,1.99,39.601,2015-09-14,4525,0.00262715155258775,0.000135187816340476,0.224363878369331,0.0332224667072296,0.00374473351985216,1.13373637199402,0.201791033148766,0.74908709526062,1.04753613471985,0.00293567101471126,0.0687543973326683,0.120648287236691,0.0572119578719139,1.33655226230621,0.789373934268951,1.00724875926971,2.00814175605774,2.5921778678894,0.376949518918991,0.0740194469690323,,1.0
2015-09-14,41,4,2,0.1,20.0,False,False,False,False,132.534,0.00666,2015,257,19,2015-09-14,0.1,20.0,1,2,20.0,0.0,0.0,0.0,0.0,132.534,0.00666,1.8563639777999998,6.66,132.534,2015-09-14,4525,0.00262890825979412,0.000134617075673304,0.220457136631012,0.0349989272654057,0.00412105396389961,1.07202923297882,0.209241345524788,0.741918385028839,0.953831017017365,0.0029546229634434,0.070718377828598,0.136788576841354,0.0548164322972298,1.32933831214905,0.79929918050766,0.997459948062897,2.77441453933716,2.45365738868713,0.341769069433212,0.0680382922291756,,1.0
2015-09-14,40,17,2,0.1,20.0,False,False,False,False,332.42949999999996,0.016704999999999998,2015,257,19,2015-09-14,0.1,20.0,1,2,20.0,0.0,0.0,0.0,0.0,332.42949999999996,0.016704999999999998,4.656240277649999,16.705,332.42949999999996,2015-09-14,4525,0.00276945601217449,0.00013813964324072,0.216445699334145,0.0121677946299314,0.754297733306885,1.10351610183716,0.188435524702072,0.593444645404816,0.7283895611763,0.0029357650782913,0.0671520978212357,0.12213384360075,0.0431534126400948,0.933538198471069,0.496948838233948,0.918251693248749,2.12502098083496,2.18104124069214,0.283955335617065,0.0475055910646915,,0.767335
2015-09-14,21,6,2,0.1,20.0,False,False,False,False,289.89325,0.014567500000000002,2015,257,19,2015-09-14,0.1,20.0,1,2,20.0,0.0,0.0,0.0,0.0,289.89325,0.014567500000000002,4.0604477847750005,14.567500000000003,289.89325,2015-09-14,4525,0.00275337882339954,0.000140858595841564,0.224380299448967,0.0300079435110092,0.373543053865433,1.03548002243042,0.21598394215107,0.721779763698578,0.839394927024841,0.00310319545678794,0.0711131393909454,0.136423915624619,0.0508060082793236,1.16185176372528,0.732219457626343,0.893472194671631,2.82151365280151,1.9531717300415,0.254955321550369,0.069495864212513,,0.731478
2015-09-14,20,14,2,0.1,20.0,False,False,False,False,176.11499999999998,0.00885,2015,257,19,2015-09-14,0.1,20.0,1,2,20.0,0.0,0.0,0.0,0.0,176.11499999999998,0.00885,2.4667899705,8.85,176.11499999999998,2015-09-14,4525,0.00276042590849102,0.000140738600748591,0.222353354096413,0.0174379535019398,0.826429069042206,1.14476084709167,0.200622528791428,0.679241120815277,0.806641459465027,0.00306897959671915,0.0707016438245773,0.132270902395248,0.0443729944527149,0.961468994617462,0.567142009735107,0.91732794046402,1.75336265563965,2.02656221389771,0.2617247402668,0.0550926849246025,,0.731478
2015-09-14,19,10,2,0.1,20.0,False,False,False,False,250.73999999999998,0.0126,2015,257,19,2015-09-14,0.1,20.0,1,2,20.0,0.0,0.0,0.0,0.0,250.73999999999998,0.0126,3.512039958,12.6,250.73999999999998,2015-09-14,4525,0.00276742060668766,0.000141454191179946,0.224137589335442,0.036717738956213,0.00423390697687864,1.10051655769348,0.210128203034401,0.709928512573242,0.821037530899048,0.00310845486819744,0.0727065950632095,0.135316997766495,0.0472588576376438,1.05623757839203,0.649534344673157,0.906478881835938,2.23417115211487,1.97991216182709,0.253291726112366,0.0576685070991516,,0.738649
2015-09-14,17,22,2,0.1,20.0,False,False,False,False,405.4625,0.020375,2015,257,19,2015-09-14,0.1,20.0,1,2,20.0,0.0,0.0,0.0,0.0,405.4625,0.020375,5.67919159875,20.375,405.4625,2015-09-14,4525,0.00272903800942004,0.000139514158945531,0.221521317958832,0.028529729694128,0.38276070356369,1.0913895368576,0.198118835687637,0.599801242351532,0.800683796405792,0.00301493960432708,0.0661372616887093,0.114297144114971,0.0474385619163513,0.959136426448822,0.529662609100342,1.00343918800354,2.62869715690613,2.53477644920349,0.346907079219818,0.0645896047353745,,1.0
2015-09-14,55,11,2,0.1,20.0,False,False,False,False,113.828,0.00572,2015,257,19,2015-09-14,0.1,20.0,1,2,20.0,0.0,0.0,0.0,0.0,113.828,0.00572,1.5943546476000001,5.720000000000001,113.828,2015-09-14,4525,0.00274563464336097,0.000136509814183228,0.216827109456062,0.0316169373691082,0.0616046637296677,1.04342818260193,0.196191802620888,0.650105595588684,0.86296010017395,0.00285587832331657,0.064445324242115,0.108288951218128,0.0555430166423321,1.27112901210785,0.716322720050812,1.01015388965607,2.47016596794128,2.5148651599884,0.347932249307632,0.0611184164881706,,1.0
2015-09-16,128,31,2,0.1,20.0,False,False,False,False,279.993,0.014070000000000001,2015,259,19,2015-09-16,0.1,20.0,1,2,20.0,0.0,0.0,0.0,0.0,279.993,0.014070000000000001,3.9217779531,14.07,279.993,2015-09-17,4526,0.00401420332491398,0.000197546774870716,0.302722096443176,0.0367504209280014,0.0838800817728043,1.27969920635223,0.24358132481575,0.873904943466187,1.05996918678284,0.00423357030376792,0.0814147666096687,0.233845621347427,0.0574408359825611,1.59256601333618,0.954067528247833,1.09453248977661,3.9728536605835,2.87156367301941,0.350606977939606,0.0809640437364578,,1.054189
2015-09-16,127,29,2,0.1,20.0,False,False,False,False,156.215,0.007850000000000001,2015,259,19,2015-09-16,0.1,20.0,1,2,20.0,0.0,0.0,0.0,0.0,156.215,0.007850000000000001,2.1880566405,7.850000000000001,156.215,2015-09-17,4526,0.0040158350020647,0.000197968183783814,0.303898423910141,0.0458195954561234,0.00487573584541678,1.33010411262512,0.242627859115601,0.901626646518707,1.09845781326294,0.0042483052238822,0.0846900120377541,0.241330191493034,0.056519404053688,1.49442958831787,0.915285408496857,1.08779346942902,3.46687507629395,2.62433409690857,0.354755401611328,0.0821920186281204,,1.0
2015-09-16,126,32,2,0.1,20.0,False,False,False,False,240.8895,0.012105000000000001,2015,259,19,2015-09-16,0.1,20.0,1,2,20.0,0.0,0.0,0.0,0.0,240.8895,0.012105000000000001,3.37406695965,12.105,240.8895,2015-09-17,4526,0.00382156623527408,0.000189152502571233,0.29215744137764,0.0348617359995842,0.00463168416172266,1.1999009847641,0.239924311637878,0.821102678775787,1.01764214038849,0.00404316978529096,0.0761360004544258,0.209183499217033,0.0599329620599747,1.32190263271332,0.871614158153534,1.16838812828064,3.89926385879517,2.69501447677612,0.320034623146057,0.0803123936057091,,1.0
2015-09-16,126,29,2,0.1,20.0,False,False,False,False,254.32199999999997,0.01278,2015,259,19,2015-09-16,0.1,20.0,1,2,20.0,0.0,0.0,0.0,0.0,254.32199999999997,0.01278,3.5622119573999997,12.78,254.32199999999997,2015-09-17,4526,0.00401603430509567,0.000198020381503738,0.30403271317482,0.0466762185096741,0.00487577728927135,1.32761919498444,0.242846682667732,0.900447428226471,1.09898829460144,0.00425016507506371,0.0847132802009583,0.241431087255478,0.0563430897891521,1.48670744895935,0.912087321281433,1.08425462245941,3.44971227645874,2.60011649131775,0.351337403059006,0.0822251439094543,,1.0
2015-09-16,126,30,2,0.1,20.0,False,False,False,False,175.71699999999998,0.00883,2015,259,19,2015-09-16,0.1,20.0,1,2,20.0,0.0,0.0,0.0,0.0,175.71699999999998,0.00883,2.4612153039,8.83,175.71699999999998,2015-09-17,4526,,,,,,,,,,,,,,,,,,,,,,
2015-09-30,135,30,4,1.8839375,19.730904,True,True,False,False,312.445949037,0.01570080145914573,2015,273,20,2015-09-30,0.1,20.0,1,4,19.730904,1.0,1.0,0.0,0.0,312.445949037,0.01570080145914573,4.376336674376548,15.700801459145728,312.445949037,2015-09-29,4530,0.00427202228456736,0.000207047298317775,0.310077548027039,0.0273303613066673,0.74106901884079,1.36953747272491,0.246528834104538,0.95531165599823,1.08596360683441,0.00437592994421721,0.0909166559576988,0.238886162638664,0.0539532378315926,1.37394392490387,0.860749363899231,1.00909161567688,3.29879474639893,2.43444871902466,0.337438464164734,0.0795944556593895,,1.0
2015-10-05,52,34,2,0.1,20.0,False,False,False,False,236.4783333333333,0.011883333333333333,2015,278,20,2015-10-05,0.1,20.0,1,2,20.0,0.0,0.0,0.0,0.0,236.4783333333333,0.011883333333333333,3.3122810714999997,11.883333333333333,236.4783333333333,2015-10-05,4532,0.00296083721332252,0.000147921819007024,0.224405139684677,0.0111084021627903,0.857185184955597,1.11512410640717,0.206683307886124,0.653529286384583,0.819780170917511,0.00309533113613725,0.0712656527757645,0.0920979306101799,0.0587281957268715,1.19257140159607,0.65710860490799,1.10675919055939,3.73621869087219,2.73663258552551,0.365432143211365,0.0653910934925079,,1.0
2015-10-05,113,49,2,0.1,20.0,False,False,False,False,296.8085,0.014915000000000001,2015,278,20,2015-10-05,0.1,20.0,1,2,20.0,0.0,0.0,0.0,0.0,296.8085,0.014915000000000001,4.15730761695,14.915000000000001,296.8085,2015-10-05,4532,0.00306124472990632,0.000148626364534721,0.226392015814781,0.00993525609374046,0.989377379417419,1.30287337303162,0.229235380887985,0.843969404697418,0.927001595497131,0.00368076539598405,0.09000264108181,0.146651655435562,0.056191124022007,1.24746310710907,0.737644612789154,1.04493415355682,3.34660673141479,2.56917285919189,0.338089108467102,0.0769694745540619,,1.0
2015-10-05,101,57,2,0.1,20.0,False,False,False,False,227.25799999999998,0.01142,2015,278,20,2015-10-05,0.1,20.0,1,2,20.0,0.0,0.0,0.0,0.0,227.25799999999998,0.01142,3.1831346286,11.42,227.25799999999998,2015-10-05,4532,0.00283451098948717,0.000136940303491428,0.210888519883156,0.0124584566801786,0.977330267429352,1.29222512245178,0.227329969406128,0.806011080741882,0.879108667373657,0.00356825347989798,0.0891975462436676,0.135318383574486,0.0566549561917782,1.22383201122284,0.702390611171722,1.08293414115906,3.5368332862854,2.60852837562561,0.358490794897079,0.0807472914457321,,1.0
2015-10-05,77,35,2,0.1,20.0,False,False,False,False,291.933,0.01467,2015,278,20,2015-10-05,0.1,20.0,1,2,20.0,0.0,0.0,0.0,0.0,291.933,0.01467,4.0890179511,14.67,291.933,2015-10-05,4532,0.00314004509709775,0.000152951019117609,0.227329328656197,0.0188305918127298,0.881172955036163,1.13894093036652,0.207715779542923,0.688543677330017,0.800034701824188,0.00322856660932302,0.0760252848267555,0.105673685669899,0.0505463778972626,1.06734824180603,0.618509709835052,0.944823563098907,2.82857060432434,2.08829307556152,0.267409265041351,0.059728316962719,,0.717135
2015-10-05,68,19,2,0.1,20.0,False,False,False,False,265.267,0.01333,2015,278,20,2015-10-05,0.1,20.0,1,2,20.0,0.0,0.0,0.0,0.0,265.267,0.01333,3.7155152889000003,13.33,265.267,2015-10-05,4532,0.00294646853581071,0.000144016928970814,0.220666453242302,0.0269901566207409,0.433910012245178,1.08782458305359,0.208635061979294,0.740442752838135,0.878552496433258,0.00301012699492276,0.0773284211754799,0.101250402629375,0.056824516505003,1.24558413028717,0.746075510978699,0.965901851654053,3.48312759399414,2.37497186660767,0.331836491823196,0.0727891027927399,,1.0
2015-10-05,60,37,2,0.1,20.0,False,False,False,False,348.74749999999995,0.017525,2015,278,20,2015-10-05,0.1,20.0,1,2,20.0,0.0,0.0,0.0,0.0,348.74749999999995,0.017525,4.884801608249999,17.525,348.74749999999995,2015-10-05,4532,0.00303614558652043,0.000150765321450308,0.227074295282364,0.00332915829494596,0.867285907268524,1.15712881088257,0.207955479621887,0.680000782012939,0.831159234046936,0.0031770549248904,0.0744272172451019,0.104533404111862,0.057707279920578,1.1835070848465,0.655188679695129,1.10699605941772,3.62383556365967,2.72089529037476,0.364218264818192,0.0687128975987434,,1.0
2015-10-05,58,43,2,0.1,20.0,False,False,False,False,241.785,0.012150000000000001,2015,278,20,2015-10-05,0.1,20.0,1,2,20.0,0.0,0.0,0.0,0.0,241.785,0.012150000000000001,3.3866099595,12.15,241.785,2015-10-05,4532,0.00297264289110899,0.000148779814480804,0.225820958614349,0.0362359620630741,0.00419575581327081,1.10036301612854,0.207929223775864,0.658895075321198,0.837586283683777,0.00313507090322673,0.0689371153712273,0.10185069590807,0.0557458363473415,1.15511727333069,0.668999791145325,1.07316076755524,4.02968168258667,2.72696709632874,0.367173045873642,0.0669954568147659,,1.0
2015-10-05,55,11,2,0.1,20.0,False,False,False,False,210.6415,0.010585,2015,278,20,2015-10-05,0.1,20.0,1,2,20.0,0.0,0.0,0.0,0.0,210.6415,0.010585,2.95039229805,10.585,210.6415,2015-10-05,4532,0.00278584146872163,0.000138821109430864,0.220773637294769,0.0318135470151901,0.076380766928196,1.07317447662354,0.217780455946922,0.800206124782562,0.97679215669632,0.00297006266191602,0.0780767574906349,0.113021045923233,0.058965940028429,1.32228338718414,0.840105295181274,0.941891312599182,3.73900699615479,2.26016545295715,0.319745153188705,0.0834792926907539,,1.0
2015-10-05,52,3,2,0.1,20.0,False,False,False,False,122.186,0.0061400000000000005,2015,278,20,2015-10-05,0.1,20.0,1,2,20.0,0.0,0.0,0.0,0.0,122.186,0.0061400000000000005,1.7114226462000002,6.140000000000001,122.186,2015-10-05,4532,0.00266593554988503,0.000137459894176573,0.228326484560966,0.036981500685215,0.0048487507738173,1.20401167869568,0.228517428040504,0.937406063079834,1.18651938438416,0.00304683810099959,0.0887260138988495,0.135023415088654,0.0609126836061478,1.38700985908508,0.917621612548828,1.01161742210388,3.71636581420898,2.51720714569092,0.360939204692841,0.0914851352572441,,1.0
2015-10-05,110,58,2,0.1,20.0,False,False,False,False,265.5655,0.013345000000000001,2015,278,20,2015-10-05,0.1,20.0,1,2,20.0,0.0,0.0,0.0,0.0,265.5655,0.013345000000000001,3.71969628885,13.345,265.5655,2015-10-05,4532,0.00258764089085162,0.000119788339361548,0.193268224596977,0.0359811745584011,0.317631125450134,1.14647686481476,0.234753757715225,0.777715444564819,0.8469198346138,0.00355180352926254,0.0790963396430016,0.136238053441048,0.0570990890264511,1.27294051647186,0.777522444725037,0.97927325963974,4.12010669708252,2.43466353416443,0.347267806529999,0.0894362404942513,,1.0
2015-10-05,40,17,2,0.1,20.0,False,False,False,False,311.435,0.01565,2015,278,20,2015-10-05,0.1,20.0,1,2,20.0,0.0,0.0,0.0,0.0,311.435,0.01565,4.3621766145,15.65,311.435,2015-10-05,4532,0.00282686343416572,0.000141266995342448,0.220051258802414,0.0121513903141022,0.891234576702118,1.12675297260284,0.202293485403061,0.71873664855957,0.802243709564209,0.00303046870976686,0.0762807428836823,0.123003244400024,0.0474315471947193,1.01981568336487,0.612616181373596,0.875906109809875,2.90541958808899,1.96133613586426,0.258942425251007,0.0595652759075165,,0.717135
2015-10-05,21,6,2,0.1,20.0,False,False,False,False,344.9333333333333,0.017333333333333333,2015,278,20,2015-10-05,0.1,20.0,1,2,20.0,0.0,0.0,0.0,0.0,344.9333333333333,0.017333333333333333,4.831377719999999,17.333333333333332,344.9333333333333,2015-10-05,4532,0.00282690743915737,0.00014461821410805,0.228800922632217,0.0277506224811077,0.416431874036789,1.01401352882385,0.225077450275421,0.767288029193878,0.878412961959839,0.00320180575363338,0.0684892684221268,0.135365962982178,0.052056297659874,1.13679122924805,0.762604296207428,0.75693154335022,3.1411669254303,1.71441853046417,0.253577321767807,0.0870951488614082,,0.717135
2015-10-05,20,14,2,0.1,20.0,False,False,False,False,378.09999999999997,0.019,2015,278,20,2015-10-05,0.1,20.0,1,2,20.0,0.0,0.0,0.0,0.0,378.09999999999997,0.019,5.29593327,19.0,378.09999999999997,2015-10-05,4532,0.00283804861828685,0.000144826612086035,0.2269486784935,0.0183507092297077,0.986040055751801,1.14835953712463,0.213916331529617,0.7763711810112,0.856641829013824,0.00317842070944607,0.0779963508248329,0.133977308869362,0.0484372936189175,1.06954860687256,0.676692426204681,0.864718675613403,2.91698837280273,1.903165102005,0.253116428852081,0.0679485201835632,,0.717135
