year,season,group,obs_anom,mod_anom
2016,Spring,ZC2-AMP,-0.22066103799169695,0.5714180176079503
2016,Spring,ZC2-AMP,-0.6300741678443088,0.5714180176079503
2016,Spring,ZC2-AMP,-1.0684567735271415,0.5714180176079503
2016,Spring,ZC2-AMP,-0.3154950399086994,0.5714180176079503
2016,Spring,ZC2-AMP,0.6598163056430113,1.2073237683890765
2016,Spring,ZC2-AMP,1.5715511454896385,1.2073237683890765
2016,Spring,ZC2-AMP,0.016629339524902545,1.2073237683890765
2016,Spring,ZC2-AMP,3.7760842271748203,1.2073237683890765
2016,Spring,ZC2-AMP,0.9595520659206733,1.2073237683890765
2016,Spring,ZC2-AMP,1.309414378642937,1.2073237683890765
2016,Spring,ZC2-AMP,-0.15879605813460182,1.2073237683890765
2016,Spring,ZC2-AMP,-0.826258860734993,1.2073237683890765
2016,Spring,ZC2-AMP,-0.9460144653036421,1.4444191336334185
2016,Spring,ZC2-AMP,0.6314654595070603,1.4444191336334185
2016,Spring,ZC2-AMP,1.3996618431956884,2.1981837781443825
2016,Spring,ZC2-AMP,0.45945627967830155,2.1981837781443825
2016,Spring,ZC2-AMP,1.2352692391153899,2.4513039948251643
2016,Spring,ZC2-AMP,-0.14829384167447737,2.4513039948251643
2016,Spring,ZC2-AMP,0.4632632858764538,2.4513039948251643
2016,Spring,ZC2-AMP,1.2566123968172669,2.4513039948251643
2016,Spring,ZC2-AMP,-0.4275713585700895,2.4513039948251643
2016,Spring,ZC2-AMP,-0.1121373845492558,2.4513039948251643
2016,Spring,ZC2-AMP,1.8704088367568774,2.4513039948251643
2016,Spring,ZC2-AMP,-1.0218728997118702,2.4513039948251643
2016,Summer,ZC2-AMP,0.5933290279302205,-0.43364695980105206
2016,Summer,ZC2-AMP,0.42028240961595426,-0.43364695980105206
2016,Summer,ZC2-AMP,-0.11560400755454728,-0.43364695980105206
2016,Summer,ZC2-AMP,-0.8061818102055062,-0.43364695980105206
2016,Summer,ZC2-AMP,0.23112314495019604,-0.43364695980105206
2016,Summer,ZC2-AMP,0.6534010615889303,-0.43364695980105206
2016,Summer,ZC2-AMP,-1.0394070657861008,-0.43364695980105206
2016,Summer,ZC2-AMP,-0.6058263320227035,-0.43364695980105206
2016,Summer,ZC2-AMP,0.050796317660238906,-0.43364695980105206
2016,Summer,ZC2-AMP,-0.5634777308642827,-0.43364695980105206
2016,Summer,ZC2-AMP,1.4008425019087114,0.45876600505805715
2016,Summer,ZC2-AMP,-0.04334576708179061,0.45876600505805715
2016,Summer,ZC2-AMP,-0.8903226719856334,0.45876600505805715
2016,Summer,ZC2-AMP,0.027823195701060295,0.45876600505805715
2016,Summer,ZC2-AMP,0.5552327840688133,0.45876600505805715
2016,Summer,ZC2-AMP,0.9627346614477241,0.45876600505805715
2016,Summer,ZC2-AMP,0.806391071684893,0.45876600505805715
2016,Summer,ZC2-AMP,-1.2452411663084084,0.45876600505805715
2016,Summer,ZC2-AMP,-0.39789168651603224,0.45876600505805715
2016,Summer,ZC2-AMP,1.3088384882484136,0.45876600505805715
2016,Summer,ZC2-AMP,2.1720470299624033,0.45876600505805715
2016,Summer,ZC2-AMP,-0.6423833149169595,0.7266673155593644
2016,Summer,ZC2-AMP,-0.5506137344293515,0.8399964955735293
2016,Summer,ZC2-AMP,-1.1247187425671787,0.8399964955735293
2016,Summer,ZC2-AMP,-0.41459784132560745,0.8399964955735293
2016,Summer,ZC2-AMP,0.5650800228561952,0.8399964955735293
2016,Summer,ZC2-AMP,-0.6403343741862582,0.8399964955735293
2016,Summer,ZC2-AMP,1.249844052956993,0.8399964955735293
2016,Summer,ZC2-AMP,-0.2084192921548855,0.8399964955735293
2016,Summer,ZC2-AMP,-0.5602952763606756,0.8399964955735293
2016,Summer,ZC2-AMP,-0.18035181173028272,0.8399964955735293
2016,Summer,ZC2-AMP,0.6111385183448006,0.8399964955735293
2016,Summer,ZC2-AMP,0.9464785184225748,0.8399964955735293
2016,Summer,ZC2-AMP,0.8405947682247662,0.9380290643057723
2016,Summer,ZC2-AMP,-1.1724159588418128,0.9380290643057723
2016,Summer,ZC2-AMP,-0.9111204977825041,0.9380290643057723
2016,Summer,ZC2-AMP,-0.9466542194563404,0.9380290643057723
2016,Summer,ZC2-AMP,-0.20709155989732092,0.9380290643057723
2016,Summer,ZC2-AMP,1.9011112553849974,1.2107826617370256
2016,Summer,ZC2-AMP,0.6603230010797756,1.2107826617370256
2016,Summer,ZC2-AMP,2.080469896917802,1.202398326682917
2016,Summer,ZC2-AMP,-1.19553446472197,1.202398326682917
2016,Summer,ZC2-AMP,2.130623102140214,1.202398326682917
2016,Summer,ZC2-AMP,0.21990162622369125,1.202398326682917
2016,Summer,ZC2-AMP,-0.908162922605629,1.1840057777279003
2016,Summer,ZC2-AMP,0.4346350112886367,1.1840057777279003
2016,Summer,ZC2-AMP,-1.1154858319274894,1.1565382614686226
2016,Summer,ZC2-AMP,-0.3728329589877139,1.1565382614686226
2016,Summer,ZC2-AMP,0.07486237607963708,0.9592526101137832
2016,Summer,ZC2-AMP,4.463629734858109,0.9592526101137832
2016,Summer,ZC2-AMP,0.3974634543564447,0.9126513059758329
2016,Summer,ZC2-AMP,-0.4299301325213539,0.9126513059758329
2016,Summer,ZC2-AMP,-0.3636088092029533,0.9126513059758329
2016,Summer,ZC2-AMP,0.14726930449960157,0.9126513059758329
2016,Summer,ZC2-AMP,-0.8768095784006206,0.9126513059758329
2016,Summer,ZC2-AMP,0.04138433137339341,0.9126513059758329
2016,Summer,ZC2-AMP,-0.9240270759863113,0.86485032598956
2016,Fall,ZC2-AMP,3.6216626098157594,-0.23843627274370613
2016,Fall,ZC2-AMP,-0.16642411778145913,-0.23843627274370613
2016,Fall,ZC2-AMP,-0.04502137432414214,-0.23843627274370613
2016,Fall,ZC2-AMP,0.38144386909932954,-0.23843627274370613
2016,Fall,ZC2-AMP,-0.7167798072705331,-0.23843627274370613
2016,Fall,ZC2-AMP,0.5501269339655087,-0.23843627274370613
2016,Fall,ZC2-AMP,1.517491495717468,-0.23843627274370613
2016,Fall,ZC2-AMP,0.7933146819322521,-0.23843627274370613
2016,Fall,ZC2-AMP,0.818099521265301,-0.23843627274370613
2016,Fall,ZC2-AMP,0.0683805635547819,-0.20872712346237404
2016,Fall,ZC2-AMP,0.39736194256029744,-0.20872712346237404
2016,Fall,ZC2-AMP,0.837513269225134,-0.20872712346237404
2016,Fall,ZC2-AMP,-0.5282807812132505,-0.15271263322737924
2016,Fall,ZC2-AMP,0.44494978575515876,-0.15271263322737924
2016,Fall,ZC2-AMP,0.2845093098688035,-0.15271263322737924
2016,Fall,ZC2-AMP,1.3487401753058161,-0.15271263322737924
2016,Fall,ZC2-AMP,-0.18947545280931538,-0.15271263322737924
2016,Fall,ZC2-AMP,0.22291938030949582,-0.15271263322737924
2016,Fall,ZC2-AMP,-0.3353299062772964,-0.15271263322737924
2016,Fall,ZC2-AMP,-0.23758265722656408,-0.15271263322737924
2016,Fall,ZC2-AMP,-0.20155164951195234,0.6261216977791256
2016,Fall,ZC2-AMP,-0.956197957344188,0.584855486180054
2016,Fall,ZC2-AMP,-0.8723337491791106,0.584855486180054
2016,Fall,ZC2-AMP,-0.724181118597069,0.584855486180054
2016,Winter,ZC2-AMP,-0.3927783915280146,1.4121397370318092
2016,Winter,ZC2-AMP,-0.11303818503436722,1.4121397370318092
2016,Winter,ZC2-AMP,1.2673781584759756,1.4121397370318092
2016,Winter,ZC2-AMP,0.12618615442533135,1.4121397370318092
2016,Winter,ZC2-AMP,1.4122901560563257,1.4121397370318092
2016,Winter,ZC2-AMP,-0.3251811280018568,1.3554928175693792
2016,Winter,ZC2-AMP,-0.36362143168978295,0.8645002963204472
2016,Winter,ZC2-AMP,-0.7567539207384639,0.633870588325975
2017,Winter,ZC2-AMP,-0.4421951406624204,0.2270872662204856
2017,Winter,ZC2-AMP,-0.6895153685065041,-0.24290752906999033
2017,Winter,ZC2-AMP,-0.9405000690827333,-0.45534025419606877
2017,Winter,ZC2-AMP,-0.373757898492756,-0.7045400445587056
2017,Winter,ZC2-AMP,-0.7168752778824427,-0.8156366627200935
2017,Winter,ZC2-AMP,0.06808152347398293,-0.8156366627200935
2017,Winter,ZC2-AMP,-0.3549923520604438,-0.8156366627200935
2017,Winter,ZC2-AMP,-0.6876732803783179,-0.8156366627200935
2017,Winter,ZC2-AMP,-0.4661199638915614,-0.8156366627200935
2017,Winter,ZC2-AMP,-0.049733495175795235,-0.8156366627200935
2017,Winter,ZC2-AMP,-0.018155924271454335,-0.8156366627200935
2017,Winter,ZC2-AMP,-0.8099051289216066,-0.8679761734260799
2017,Spring,ZC2-AMP,-0.8454884632185409,-0.7081415505553958
2017,Spring,ZC2-AMP,-0.5489013773676236,-0.7920007897594067
2017,Spring,ZC2-AMP,-0.537103836383083,-0.7920007897594067
2017,Spring,ZC2-AMP,-0.9164162422746397,-0.7920007897594067
2017,Spring,ZC2-AMP,-0.9203401039828181,-0.94161349817598
2017,Spring,ZC2-AMP,-1.1286733399764974,-1.0721745645306449
2017,Spring,ZC2-AMP,0.2633914694260848,-1.0721745645306449
2017,Spring,ZC2-AMP,-0.7941330602140196,-1.0721745645306449
2017,Spring,ZC2-AMP,-0.3979114363146597,-1.0721745645306449
2017,Spring,ZC2-AMP,-0.24220089106715076,-1.129232478196322
2017,Spring,ZC2-AMP,-0.8986015700275096,-1.2626974526510621
2017,Spring,ZC2-AMP,-0.19017606327991468,-1.3278348923613252
2017,Spring,ZC2-AMP,-0.971051800096557,-1.3278348923613252
2017,Spring,ZC2-AMP,-0.16213868923216038,-1.3278348923613252
2017,Spring,ZC2-AMP,0.31140445694924107,-1.3278348923613252
2017,Spring,ZC2-AMP,-0.8659028642052533,-1.3278348923613252
2017,Spring,ZC2-AMP,-1.0461263423056575,-1.3278348923613252
2017,Spring,ZC2-AMP,-0.06083400030784371,-1.3278348923613252
2017,Spring,ZC2-AMP,-0.033661431731358944,-1.3278348923613252
2017,Spring,ZC2-AMP,-0.07547686125309275,-1.3278348923613252
2017,Spring,ZC2-AMP,0.03658599482867463,-1.3328552902737603
2017,Spring,ZC2-AMP,-0.8745813046376655,-1.3086555171480219
2017,Spring,ZC2-AMP,-0.5141255471626635,-1.2798023768106928
2017,Spring,ZC2-AMP,-0.42080610220809833,-1.2798023768106928
2017,Spring,ZC2-AMP,1.6164770388616476,-1.2798023768106928
2017,Spring,ZC2-AMP,0.655380285656172,-1.1179596233668538
2017,Spring,ZC2-AMP,0.38581356651106746,-0.9355324300443637
2017,Spring,ZC2-AMP,-1.1124364103227649,-0.9355324300443637
2017,Spring,ZC2-AMP,-0.7379888317142166,-0.9355324300443637
2017,Spring,ZC2-AMP,-0.9883834568239046,-0.9355324300443637
2017,Spring,ZC2-AMP,-1.1398603546480486,-0.9355324300443637
2017,Spring,ZC2-AMP,-1.0509885835473176,-0.9355324300443637
2017,Spring,ZC2-AMP,1.0888178995437703,-0.8163994385512415
2017,Spring,ZC2-AMP,0.4221756062537966,-0.8163994385512415
2017,Spring,ZC2-AMP,0.46049129168203257,-0.3580152813288923
2017,Spring,ZC2-AMP,-0.001153694891688865,-0.1661633216838306
2017,Spring,ZC2-AMP,-0.45145426330585553,-0.1661633216838306
2017,Summer,ZC2-AMP,0.39326129367254903,-2.874207372996556
2017,Summer,ZC2-AMP,1.6675214171745476,-2.874207372996556
2017,Summer,ZC2-AMP,-0.8193154223843496,-2.6404804514251845
2017,Summer,ZC2-AMP,-0.023195954376396766,-2.6404804514251845
2017,Summer,ZC2-AMP,-1.0985872377385888,-2.6404804514251845
2017,Summer,ZC2-AMP,1.6126217086707906,-2.6404804514251845
2017,Summer,ZC2-AMP,-0.8525081568715831,-2.6404804514251845
2017,Summer,ZC2-AMP,0.13247712723948407,-2.6404804514251845
2017,Summer,ZC2-AMP,-0.5436117268015438,-2.6404804514251845
2017,Summer,ZC2-AMP,0.6646412913518701,-2.400774500222647
2017,Summer,ZC2-AMP,-0.7077654688486071,-2.400774500222647
2017,Summer,ZC2-AMP,-0.7388725613835262,-1.2762078859654635
2017,Summer,ZC2-AMP,-0.47165898635101955,-1.0883053072506204
2017,Summer,ZC2-AMP,-0.5477743870405448,-1.0883053072506204
2017,Summer,ZC2-AMP,-0.12229121047372166,-1.0883053072506204
2017,Summer,ZC2-AMP,0.11410394965347444,-1.0883053072506204
2017,Summer,ZC2-AMP,0.633911438913437,-0.1766990172498942
2017,Summer,ZC2-AMP,-0.07475856654345929,-0.1766990172498942
2017,Summer,ZC2-AMP,-0.857638832036406,-0.1766990172498942
2017,Summer,ZC2-AMP,2.6885775786366666,-0.1766990172498942
2017,Summer,ZC2-AMP,0.4811870927692895,-0.1766990172498942
2017,Summer,ZC2-AMP,-0.7302112053636116,0.1865437776985797
2017,Summer,ZC2-AMP,0.18149641678422387,0.1865437776985797
2017,Summer,ZC2-AMP,0.018183056079424744,0.1865437776985797
2017,Summer,ZC2-AMP,-0.5937563659399633,0.2124365333529858
2017,Summer,ZC2-AMP,0.4068503300756036,0.2124365333529858
2017,Summer,ZC2-AMP,-0.5903597311613796,0.2124365333529858
2017,Summer,ZC2-AMP,0.5274332118814731,0.18596775467959595
2017,Summer,ZC2-AMP,-0.15426962750324416,0.18059898199360852
2017,Summer,ZC2-AMP,-0.3203824694754572,0.18059898199360852
2017,Summer,ZC2-AMP,-0.23951930401185245,0.18059898199360852
2017,Fall,ZC2-AMP,-0.23290299258029995,-0.9685753526988597
2017,Fall,ZC2-AMP,2.557348264386693,-0.9758572130676479
2017,Fall,ZC2-AMP,-0.372720590494952,-0.9758572130676479
2017,Fall,ZC2-AMP,0.5223042355230926,-0.9758572130676479
2017,Fall,ZC2-AMP,3.6242381542766595,-0.9758572130676479
2017,Fall,ZC2-AMP,-0.2101424867184406,-0.4069633318658694
2017,Fall,ZC2-AMP,1.5423248159260543,-0.4069633318658694
2017,Fall,ZC2-AMP,0.2868996724032341,-0.4069633318658694
2017,Fall,ZC2-AMP,-0.3932160492879564,-0.4069633318658694
2017,Fall,ZC2-AMP,0.40145312857909776,-0.4069633318658694
2017,Winter,ZC2-AMP,0.0403122602752484,1.412077672679075
2017,Winter,ZC2-AMP,-0.38374213620126535,1.3172319275670046
2017,Winter,ZC2-AMP,-0.47915059299451157,1.0862683561578237
2018,Winter,ZC2-AMP,0.3973070665698185,0.13958294931519957
2018,Winter,ZC2-AMP,-0.7399546519850839,-0.3941968793855324
2018,Winter,ZC2-AMP,-0.85039647473559,-0.3941968793855324
2018,Winter,ZC2-AMP,0.9842066687788181,-0.3941968793855324
2018,Winter,ZC2-AMP,-0.5240464875097385,-0.3941968793855324
2018,Winter,ZC2-AMP,0.3146345072760765,-0.3941968793855324
2018,Spring,ZC2-AMP,-0.15116901838362548,-0.3233316885367347
2018,Spring,ZC2-AMP,-0.34149461205916587,-0.3233316885367347
2018,Spring,ZC2-AMP,-0.7582895418770007,-0.3233316885367347
2018,Spring,ZC2-AMP,-0.028879825375806693,-0.4076905422189888
2018,Spring,ZC2-AMP,-0.4323452018197337,-0.4076905422189888
2018,Spring,ZC2-AMP,-0.7143842339197918,-0.4076905422189888
2018,Spring,ZC2-AMP,-0.7097722959438019,-0.4076905422189888
2018,Spring,ZC2-AMP,-0.7135570158635464,-0.4076905422189888
2018,Spring,ZC2-AMP,-0.2822230091016285,-0.4076905422189888
2018,Spring,ZC2-AMP,-0.6912291023326904,-0.4076905422189888
2018,Spring,ZC2-AMP,-0.2255772779360897,-0.8027465432299528
2018,Spring,ZC2-AMP,0.08610692668084792,-0.8016939573874424
2018,Spring,ZC2-AMP,-0.46295529984448563,-0.8016939573874424
2018,Spring,ZC2-AMP,-0.5963388050484502,-0.8016939573874424
2018,Spring,ZC2-AMP,0.8023916573981356,-0.8016939573874424
2018,Spring,ZC2-AMP,0.3950312613867769,-0.8016939573874424
2018,Spring,ZC2-AMP,-0.32633572562242963,-0.8016939573874424
2018,Spring,ZC2-AMP,-0.21630548273548766,-0.7954948573564349
2018,Spring,ZC2-AMP,1.6589958567459082,-0.6259444591948573
2018,Spring,ZC2-AMP,-0.6411939932596461,-0.5451120106163146
2018,Spring,ZC2-AMP,-0.7462461435118826,-0.5451120106163146
2018,Spring,ZC2-AMP,2.799265566851009,0.3689787582750853
2018,Spring,ZC2-AMP,1.2822765150369018,0.3689787582750853
2018,Spring,ZC2-AMP,1.5822973539048883,0.3689787582750853
2018,Spring,ZC2-AMP,2.292394025304758,0.3689787582750853
2018,Spring,ZC2-AMP,0.013431175085962614,0.3689787582750853
2018,Spring,ZC2-AMP,0.4939560659782028,0.3689787582750853
2018,Spring,ZC2-AMP,2.04442422652298,0.3689787582750853
2018,Spring,ZC2-AMP,0.9807981649853896,1.08349213717501
2018,Spring,ZC2-AMP,0.39600490300721924,1.08349213717501
2018,Spring,ZC2-AMP,1.4646265741815698,1.3308061545309746
2018,Summer,ZC2-AMP,2.9317962409165523,-1.08720237945458
2018,Summer,ZC2-AMP,-0.04466860804904352,-1.08720237945458
2018,Summer,ZC2-AMP,0.4832336248180581,-1.08720237945458
2018,Summer,ZC2-AMP,1.7976660120985803,-1.08720237945458
2018,Summer,ZC2-AMP,-0.6786396911824891,-1.08720237945458
2018,Summer,ZC2-AMP,0.5304511489949457,-1.08720237945458
2018,Summer,ZC2-AMP,-0.3576613268239854,-0.8959552949938496
2018,Summer,ZC2-AMP,1.2034780887691912,-0.8959552949938496
2018,Summer,ZC2-AMP,1.0735139424152373,-0.8959552949938496
2018,Summer,ZC2-AMP,0.46123408001952887,-0.8959552949938496
2018,Summer,ZC2-AMP,-0.3303195283034899,0.34679725150216695
2018,Summer,ZC2-AMP,-0.5027399452653122,0.5375992949223902
2018,Summer,ZC2-AMP,-0.3059444466654738,0.4325219795522821
2018,Summer,ZC2-AMP,0.021768644097804993,0.3924519131593047
2018,Fall,ZC2-AMP,0.25948687561072725,-0.8603356495847154
2018,Fall,ZC2-AMP,0.001901811826148847,-0.667084840612404
2018,Fall,ZC2-AMP,-0.27020066398182085,-0.667084840612404
2018,Fall,ZC2-AMP,-0.1981943641065512,-0.667084840612404
2018,Fall,ZC2-AMP,0.028205837823166695,-0.667084840612404
2018,Fall,ZC2-AMP,-0.30197646732880423,-0.667084840612404
2018,Winter,ZC2-AMP,6.476081618758953,1.3419884704744012
2018,Winter,ZC2-AMP,1.1207800636643104,1.3419884704744012
2018,Winter,ZC2-AMP,0.5578708552036998,1.3419884704744012
1996,Winter,ZC3-DEC,-0.5977169591724767,1.182005792275809
1996,Winter,ZC3-DEC,-0.6835655240281454,1.182005792275809
1996,Spring,ZC3-DEC,-0.5707937511358917,1.961130217620708
1996,Spring,ZC3-DEC,-0.4976782856166542,1.961130217620708
1997,Winter,ZC3-DEC,-0.6835655240281454,-0.3885312144706999
1997,Spring,ZC3-DEC,0.0015160769447894555,-1.1996813416385868
1997,Spring,ZC3-DEC,-0.91079236227321,-1.090720849521603
1997,Summer,ZC3-DEC,3.035674142880733,-1.7604025022328287
1997,Summer,ZC3-DEC,1.9557825264489932,-0.318588395616498
1997,Summer,ZC3-DEC,0.3994962325097045,-0.318588395616498
1997,Summer,ZC3-DEC,4.648179969569799,-0.8331811496325278
1997,Fall,ZC3-DEC,2.4791948048557595,-0.8627030880159127
1997,Fall,ZC3-DEC,1.4891557224240977,-0.8627030880159127
1997,Fall,ZC3-DEC,0.7881645597786787,-0.3025813438433633
1997,Fall,ZC3-DEC,5.231003168766414,-0.3025813438433633
1997,Winter,ZC3-DEC,0.38208589933696846,0.4407076367668967
1997,Winter,ZC3-DEC,-0.43940468837148394,0.4407076367668967
1998,Winter,ZC3-DEC,0.2818348653172469,-0.22352715598211176
1998,Winter,ZC3-DEC,-0.6251514063980768,-0.5072610117856777
1998,Winter,ZC3-DEC,1.4328506679588475,-0.5072610117856777
1998,Winter,ZC3-DEC,-0.7008074545049394,-0.7238665841145422
1998,Winter,ZC3-DEC,,-0.7238665841145422
1998,Winter,ZC3-DEC,-0.3126281833276582,-0.7238665841145422
1998,Winter,ZC3-DEC,-0.7145287813909057,-0.7238665841145422
1998,Spring,ZC3-DEC,-0.3023899202053586,-0.8831302682914031
1998,Spring,ZC3-DEC,0.1496548296218447,-0.8171015873854858
1998,Spring,ZC3-DEC,0.17685727612724184,-0.8171015873854858
1998,Spring,ZC3-DEC,-0.7769823154678992,-0.7226833546086482
1998,Spring,ZC3-DEC,-0.5893734117952664,-0.7226833546086482
1998,Spring,ZC3-DEC,-0.2979114163414517,0.10580539867175613
1998,Spring,ZC3-DEC,-0.6409291179086491,0.10580539867175613
1998,Summer,ZC3-DEC,0.16730717594212127,0.1865142492758186
1998,Summer,ZC3-DEC,-0.4234424679948602,0.1865142492758186
1998,Summer,ZC3-DEC,-0.16000106264343208,0.1865142492758186
1998,Summer,ZC3-DEC,-0.3704271456813319,0.6218881491173089
1998,Fall,ZC3-DEC,-0.24907163348830627,0.3998408097380313
1998,Fall,ZC3-DEC,,0.44759333875490215
1999,Spring,ZC3-DEC,-0.8332439995055969,-0.6437299732676067
1999,Spring,ZC3-DEC,-0.9095045837457787,-0.6437299732676067
1999,Summer,ZC3-DEC,-0.07649709262127256,0.4125403801925071
1999,Summer,ZC3-DEC,-0.14081615579491166,0.4125403801925071
1999,Summer,ZC3-DEC,-0.13107351014645707,0.4125403801925071
1999,Summer,ZC3-DEC,-0.7959125717670469,1.2395798333156318
1999,Summer,ZC3-DEC,-0.7084988489746824,1.2395798333156318
2000,Spring,ZC3-DEC,-0.4263352134615521,1.2670492017986628
2000,Spring,ZC3-DEC,-0.05478376580501274,1.4222707220735786
2000,Summer,ZC3-DEC,-0.46053994390957,0.5943870243800805
2000,Summer,ZC3-DEC,-0.37612295113783956,0.4564641051154514
2001,Spring,ZC3-DEC,-0.8146653832666741,-0.7252208771418113
2001,Spring,ZC3-DEC,-0.4693372699404777,-0.6935352270146383
2001,Summer,ZC3-DEC,-0.4186584367616298,1.1270850220434772
2001,Summer,ZC3-DEC,-0.368331330819912,1.1270850220434772
2001,Summer,ZC3-DEC,-0.28069255733450316,1.1270850220434772
2001,Summer,ZC3-DEC,-0.3309838180647183,1.1270850220434772
2001,Summer,ZC3-DEC,-0.5282679737491185,1.1270850220434772
2001,Summer,ZC3-DEC,-0.09986473920759432,1.1270850220434772
2002,Winter,ZC3-DEC,0.9138406583932737,-0.6899613955424836
2002,Winter,ZC3-DEC,0.0414192873025048,-0.720398172804666
2002,Winter,ZC3-DEC,-0.43029748597879613,-0.720398172804666
2002,Winter,ZC3-DEC,1.4112644028605505,-0.720398172804666
2002,Winter,ZC3-DEC,-0.43033338954133815,-0.7506836761572684
2002,Winter,ZC3-DEC,-0.3785501516098254,-0.7506836761572684
2002,Winter,ZC3-DEC,2.174702986109416,-0.7506836761572684
2002,Winter,ZC3-DEC,-0.4552966436946607,-0.7772133866596876
2002,Spring,ZC3-DEC,-0.5718622002362929,-1.0279656620513613
2003,Spring,ZC3-DEC,-0.7568227144199889,-0.29359391917126615
2003,Summer,ZC3-DEC,-0.793997365608175,0.592394774521486
2003,Fall,ZC3-DEC,-0.6272633593894882,0.8126236677485623
2003,Fall,ZC3-DEC,-0.6108685524888945,2.588374311094728
2003,Winter,ZC3-DEC,-0.09047573650769072,2.13643566449848
2003,Winter,ZC3-DEC,,2.066036909096874
2003,Winter,ZC3-DEC,-0.5226825560180219,2.066036909096874
2003,Winter,ZC3-DEC,-0.6838999403409517,1.9849400939201034
2004,Winter,ZC3-DEC,-0.6057080728483736,-0.03357612429699052
2004,Winter,ZC3-DEC,,-0.5481947984084939
2004,Spring,ZC3-DEC,-0.852977502928247,-0.8691794141407757
2004,Spring,ZC3-DEC,-0.8797418935925061,-0.8691794141407757
2004,Spring,ZC3-DEC,0.7282893581120146,-0.8702523545779389
2004,Spring,ZC3-DEC,-0.5009177503837787,-0.8702523545779389
2004,Spring,ZC3-DEC,-0.9232927617113049,-0.8702523545779389
2004,Spring,ZC3-DEC,-0.6859454564233597,-0.8662392103852382
2004,Spring,ZC3-DEC,-0.7976983170169955,-0.8662392103852382
2004,Spring,ZC3-DEC,-0.0772615748841168,-0.8662392103852382
2004,Spring,ZC3-DEC,-0.6868521582724476,-0.8295379185574424
2004,Spring,ZC3-DEC,-0.6418833063993465,-0.7733113186859888
2004,Spring,ZC3-DEC,-0.6857469455058509,-0.7021844621996665
2004,Spring,ZC3-DEC,-0.8523136374469988,-0.48723312055733714
2004,Spring,ZC3-DEC,-0.3139367572091291,0.48917211609704403
2004,Spring,ZC3-DEC,-0.21666425043074483,2.204552593626736
2004,Summer,ZC3-DEC,-0.677637613710195,0.38790647991393257
2004,Summer,ZC3-DEC,-0.5332761004706583,1.4603695777796624
2004,Summer,ZC3-DEC,-0.7031427772263246,0.3525036614807905
2004,Fall,ZC3-DEC,-0.43378837492388256,-0.06914964645827955
2004,Fall,ZC3-DEC,-0.6166660547749958,1.066156095610681
2004,Fall,ZC3-DEC,-0.5655881669580995,1.066156095610681
2004,Fall,ZC3-DEC,-0.5037147692785154,1.066156095610681
2004,Fall,ZC3-DEC,-0.5393512575256546,1.066156095610681
2004,Fall,ZC3-DEC,-0.12173489680202973,1.0260609877279194
2004,Fall,ZC3-DEC,-0.345197116637929,1.0260609877279194
2004,Winter,ZC3-DEC,-0.4069139896818106,1.6905392886569672
2005,Winter,ZC3-DEC,,-0.031249461569443793
2005,Winter,ZC3-DEC,-0.6123750620441846,-0.4296011087242433
2005,Winter,ZC3-DEC,-0.3920954503548486,-0.6625714848138679
2005,Spring,ZC3-DEC,-0.7028600912669123,-0.8287998448809227
2005,Spring,ZC3-DEC,-0.5621041199695889,-0.6911585666930248
2005,Spring,ZC3-DEC,-0.6981513974173398,-0.3658914950860851
2005,Spring,ZC3-DEC,-0.6516374193896498,1.2485100947643721
2005,Summer,ZC3-DEC,-0.6649454861913746,1.0622426736052846
2005,Fall,ZC3-DEC,-0.4755619436649722,1.280590475633543
2006,Spring,ZC3-DEC,-0.8926083716177958,-0.6967020046694496
2006,Spring,ZC3-DEC,-0.7975386036308144,-0.6967020046694496
2006,Spring,ZC3-DEC,-0.7405250914828265,-0.4268672100527521
2006,Spring,ZC3-DEC,-0.7989603751662909,-0.4268672100527521
2006,Spring,ZC3-DEC,-0.07221679017999902,-0.4268672100527521
2006,Fall,ZC3-DEC,-0.08274156100861703,1.7847705042985764
2006,Fall,ZC3-DEC,0.7506031552749696,1.7847705042985764
2006,Fall,ZC3-DEC,-0.49803153726923766,1.7847705042985764
2006,Fall,ZC3-DEC,1.2644276182789582,1.7847705042985764
2007,Winter,ZC3-DEC,-0.41506615684369247,-0.276072090142801
2007,Winter,ZC3-DEC,-0.09416859515091304,-0.595518643854484
2007,Spring,ZC3-DEC,0.14371969694483655,-0.3688842681918024
2007,Spring,ZC3-DEC,-0.4093859022325941,-0.3688842681918024
2007,Spring,ZC3-DEC,-0.14146905244683644,1.2061549693247742
2007,Summer,ZC3-DEC,-0.009866356187992684,0.4885016366252913
2007,Fall,ZC3-DEC,-0.6772555680562037,2.5760905313587634
2008,Winter,ZC3-DEC,0.34583763335004125,-0.7106781435760126
2008,Winter,ZC3-DEC,-0.07985278698503533,-0.7106781435760126
2008,Spring,ZC3-DEC,-0.8149440086965197,-1.0200502949948387
2008,Spring,ZC3-DEC,-0.9216215111473317,-1.0200502949948387
2008,Spring,ZC3-DEC,-0.7302748416560118,-1.0331248180779742
2008,Spring,ZC3-DEC,-0.10623259020400251,1.2210462891501124
2008,Summer,ZC3-DEC,-0.10009729756854774,-0.2018533228209816
2008,Summer,ZC3-DEC,1.0225802262502253,-0.2018533228209816
2008,Summer,ZC3-DEC,-0.07296250814383333,-0.2018533228209816
