timestep\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,date,season
25,0.005306453,0.000214506,0.3468103,0.03768813,0.9512335,0.6979384,0.1287574,1.171261,0.8122151,0.004087008,0.05245432,0.3405408,0.05151993,1.77072,1.647264,0.3506167,4.916785,1.117282,0.2525114,0.2882955,5.474471,15.18108,1978-03-15,Spring
26,0.005366899,0.000217291,0.3507796,0.03809854,0.9610412,0.7059336,0.1297679,1.180253,0.813681,0.004153104,0.05289046,0.3439879,0.05142033,1.77132,1.646727,0.3510414,4.914104,1.116614,0.2523553,0.2886503,5.47893,15.19411,1978-03-18,Spring
27,0.005429177,0.0002201416,0.3547435,0.03850622,0.9704087,0.7137141,0.1307242,1.188544,0.8147193,0.00421894,0.05328126,0.3473361,0.05132497,1.77177,1.646172,0.3514029,4.911717,1.116031,0.252218,0.2889496,5.482679,15.20499,1978-03-21,Spring
28,0.005493179,0.0002230517,0.3586954,0.03891058,0.979349,0.7212734,0.131628,1.196178,0.815385,0.004284377,0.05362995,0.3505832,0.0512339,1.772099,1.645615,0.3517104,4.909584,1.115521,0.2520968,0.2892023,5.485828,15.21407,1978-03-24,Spring
29,0.005558796,0.0002260153,0.3626295,0.03931112,0.9878756,0.7286068,0.1324809,1.203198,0.8157278,0.004349285,0.05393969,0.353728,0.05114712,1.77233,1.645064,0.3519721,4.90767,1.115072,0.2519895,0.2894155,5.488472,15.22165,1978-03-27,Spring
30,0.005625918,0.0002290268,0.3665403,0.03970738,0.9960025,0.7357112,0.1332847,1.209643,0.8157925,0.004413548,0.05421353,0.35677,0.05106457,1.772483,1.644529,0.3521948,4.905947,1.114677,0.2518941,0.2895955,5.490691,15.22796,1978-03-30,Spring
31,0.005694435,0.0002320802,0.3704229,0.04009897,1.003744,0.7425849,0.1340411,1.215552,0.8156194,0.004477061,0.0544544,0.3597091,0.05098618,1.772574,1.644012,0.3523846,4.90439,1.114327,0.251809,0.2897474,5.492552,15.23322,1978-04-02,Spring
32,0.005764239,0.00023517,0.3742731,0.04048552,1.011114,0.7492273,0.1347518,1.220961,0.8152444,0.004539732,0.0546651,0.3625457,0.05091182,1.772615,1.64352,0.3525463,4.902978,1.114015,0.2517326,0.2898756,5.494111,15.23759,1978-04-05,Spring
33,0.005835223,0.0002382907,0.3780867,0.04086674,1.018126,0.7556391,0.1354188,1.225905,0.8146996,0.004601479,0.05484826,0.3652806,0.05084134,1.772618,1.643052,0.3526843,4.901694,1.113737,0.251664,0.2899838,5.495417,15.24123,1978-04-08,Spring
34,0.005907277,0.0002414369,0.3818605,0.04124237,1.024795,0.7618216,0.1360437,1.230417,0.8140132,0.004662227,0.05500637,0.3679149,0.05077458,1.772592,1.642612,0.3528022,4.900522,1.113487,0.251602,0.2900751,5.496509,15.24424,1978-04-11,Spring
35,0.005980298,0.0002446034,0.3855911,0.04161218,1.031134,0.7677773,0.1366284,1.234527,0.8132104,0.004721914,0.05514176,0.3704502,0.05071138,1.772542,1.642199,0.3529031,4.899448,1.113262,0.2515457,0.2901521,5.497422,15.24674,1978-04-14,Spring
36,0.006054181,0.0002477852,0.3892758,0.04197598,1.037158,0.7735089,0.1371746,1.238264,0.8123132,0.004780487,0.05525658,0.3728881,0.05065157,1.772476,1.641813,0.3529896,4.898462,1.113059,0.2514945,0.2902171,5.498183,15.2488,1978-04-17,Spring
37,0.006128825,0.0002509775,0.3929122,0.04233362,1.042879,0.7790202,0.1376841,1.241655,0.8113409,0.004837898,0.05535286,0.3752307,0.05059498,1.772397,1.641455,0.3530639,4.897555,1.112874,0.2514478,0.2902718,5.498818,15.2505,1978-04-20,Spring
38,0.006204131,0.0002541756,0.3964982,0.04268496,1.048311,0.7843152,0.1381585,1.244726,0.8103104,0.004894109,0.05543243,0.3774799,0.05054145,1.772311,1.641122,0.3531277,4.896718,1.112705,0.2514049,0.2903179,5.499346,15.25189,1978-04-23,Spring
39,0.006280001,0.0002573752,0.400032,0.04302992,1.053465,0.7893983,0.1385995,1.247501,0.8092363,0.004949088,0.05549702,0.3796381,0.05049079,1.772218,1.640815,0.3531828,4.895943,1.112551,0.2513655,0.2903566,5.499783,15.25303,1978-04-26,Spring
40,0.00635634,0.0002605718,0.4035118,0.0433684,1.058356,0.7942744,0.1390088,1.250003,0.8081315,0.005002811,0.05554819,0.3817076,0.05044286,1.772123,1.640531,0.3532303,4.895224,1.112409,0.2513291,0.2903892,5.500144,15.25396,1978-04-29,Spring
41,0.006433058,0.0002637616,0.4069365,0.04370036,1.062994,0.7989487,0.1393878,1.252252,0.8070067,0.005055258,0.05558738,0.3836909,0.0503975,1.772027,1.64027,0.3532714,4.894556,1.112279,0.2512955,0.2904164,5.500442,15.2547,1978-05-02,Spring
42,0.006510064,0.0002669406,0.4103048,0.04402577,1.067391,0.8034263,0.1397382,1.254268,0.8058713,0.005106415,0.0556159,0.3855904,0.05035457,1.77193,1.640031,0.353307,4.893934,1.112158,0.2512643,0.2904392,5.500686,15.2553,1978-05-05,Spring
43,0.006587274,0.0002701053,0.4136159,0.0443446,1.071558,0.8077129,0.1400614,1.25607,0.8047335,0.005156274,0.05563495,0.3874087,0.05031392,1.771835,1.639811,0.3533379,4.893354,1.112046,0.2512353,0.2904582,5.500884,15.25577,1978-05-08,Spring
44,0.006664604,0.0002732522,0.416869,0.04465685,1.075507,0.8118139,0.1403587,1.257674,0.8035998,0.005204831,0.05564562,0.3891484,0.0502754,1.771742,1.63961,0.3533649,4.892813,1.111942,0.2512082,0.290474,5.501044,15.25613,1978-05-11,Spring
45,0.006741975,0.0002763781,0.4200635,0.04496253,1.079247,0.8157351,0.1406317,1.259097,0.8024761,0.005252084,0.05564889,0.3908121,0.05023891,1.771652,1.639426,0.3533884,4.892307,1.111845,0.251183,0.290487,5.501172,15.25641,1978-05-14,Spring
46,0.006819309,0.0002794801,0.4231991,0.04526168,1.082788,0.8194823,0.1408816,1.260353,0.8013671,0.005298038,0.05564565,0.3924023,0.05020432,1.771565,1.639259,0.3534089,4.891834,1.111755,0.2511593,0.2904977,5.501273,15.25661,1978-05-17,Spring
47,0.006896533,0.0002825552,0.4262754,0.04555433,1.086141,0.8230611,0.1411096,1.261457,0.8002766,0.005342699,0.05563671,0.3939216,0.05017151,1.771481,1.639107,0.3534268,4.891389,1.11167,0.2511372,0.2905064,5.50135,15.25675,1978-05-20,Spring
48,0.006973578,0.000285601,0.4292924,0.04584052,1.089314,0.8264773,0.1413171,1.262421,0.799208,0.005386076,0.0556228,0.3953725,0.05014039,1.771401,1.638968,0.3534425,4.890973,1.11159,0.2511164,0.2905133,5.501408,15.25684,1978-05-23,Spring
49,0.007050377,0.000288615,0.4322499,0.04612032,1.092317,0.8297367,0.1415051,1.263256,0.7981637,0.005428182,0.05560458,0.3967575,0.05011085,1.771325,1.638842,0.3534563,4.890582,1.111516,0.2510969,0.2905189,5.50145,15.25688,1978-05-26,Spring
50,0.007126865,0.000291595,0.4351482,0.04639379,1.095157,0.8328448,0.1416748,1.263975,0.7971457,0.005469032,0.05558264,0.3980792,0.0500828,1.771252,1.638728,0.3534684,4.890214,1.111445,0.2510785,0.2905232,5.501477,15.25689,1978-05-29,Spring
51,0.007202983,0.0002945389,0.4379873,0.046661,1.097843,0.8358072,0.1418272,1.264586,0.7961555,0.005508641,0.0555575,0.3993398,0.05005615,1.771183,1.638625,0.353479,4.889868,1.111379,0.2510612,0.2905264,5.501493,15.25687,1978-06-01,Summer
52,0.007278674,0.0002974449,0.4407675,0.04692202,1.100383,0.8386294,0.1419634,1.265101,0.7951944,0.005547028,0.05552963,0.4005418,0.05003082,1.771117,1.638532,0.3534883,4.889542,1.111317,0.2510449,0.2905288,5.5015,15.25682,1978-06-04,Summer
53,0.007353884,0.0003003113,0.4434893,0.04717694,1.102783,0.8413168,0.1420844,1.265527,0.794263,0.005584213,0.05549947,0.4016875,0.05000674,1.771055,1.638448,0.3534965,4.889236,1.111258,0.2510295,0.2905304,5.501498,15.25675,1978-06-07,Summer
54,0.007428561,0.0003031367,0.4461529,0.04742585,1.105052,0.8438747,0.142191,1.265872,0.7933619,0.005620216,0.05546739,0.4027792,0.04998383,1.770997,1.638372,0.3535036,4.888947,1.111203,0.251015,0.2905313,5.501489,15.25666,1978-06-10,Summer
55,0.007502659,0.0003059196,0.4487589,0.04766884,1.107195,0.8463082,0.1422842,1.266145,0.7924913,0.005655061,0.05543372,0.4038189,0.04996203,1.770941,1.638303,0.35351,4.888675,1.11115,0.2510013,0.2905317,5.501473,15.25656,1978-06-13,Summer
56,0.007576132,0.0003086588,0.4513078,0.04790599,1.10922,0.8486223,0.1423648,1.266351,0.7916511,0.00568877,0.05539877,0.4048089,0.04994128,1.770889,1.638242,0.3535155,4.888419,1.111101,0.2509883,0.2905315,5.501453,15.25644,1978-06-16,Summer
57,0.00764894,0.0003113533,0.4538002,0.04813742,1.111132,0.8508219,0.1424336,1.266498,0.7908413,0.005721366,0.0553628,0.4057512,0.04992151,1.77084,1.638187,0.3535203,4.888177,1.111054,0.250976,0.290531,5.501429,15.25632,1978-06-19,Summer
58,0.007721042,0.0003140021,0.4562368,0.04836321,1.112938,0.8529119,0.1424914,1.266591,0.7900615,0.005752875,0.05532605,0.4066479,0.04990268,1.770793,1.638138,0.3535245,4.887949,1.111009,0.2509644,0.2905301,5.501401,15.25618,1978-06-22,Summer
59,0.007792404,0.0003166046,0.4586182,0.04858347,1.114642,0.8548968,0.1425389,1.266636,0.7893112,0.005783322,0.05528873,0.4075008,0.04988473,1.770749,1.638094,0.3535282,4.887734,1.110967,0.2509534,0.2905289,5.501371,15.25604,1978-06-25,Summer
60,0.007862993,0.0003191599,0.4609451,0.04879831,1.11625,0.8567811,0.1425767,1.266638,0.7885899,0.005812732,0.05525102,0.4083118,0.04986762,1.770708,1.638055,0.3535313,4.887531,1.110927,0.250943,0.2905275,5.501338,15.25589,1978-06-28,Summer
61,0.007932777,0.0003216677,0.4632183,0.04900782,1.117767,0.8585691,0.1426056,1.2666,0.787897,0.005841129,0.05521309,0.4090828,0.0498513,1.770669,1.638021,0.353534,4.88734,1.11089,0.2509332,0.2905259,5.501303,15.25574,1978-07-01,Summer
62,0.008001728,0.0003241274,0.4654385,0.04921211,1.119199,0.8602652,0.1426261,1.266528,0.7872317,0.005868542,0.05517507,0.4098155,0.04983572,1.770632,1.63799,0.3535363,4.887158,1.110854,0.2509238,0.290524,5.501266,15.25559,1978-07-04,Summer
63,0.008069822,0.0003265388,0.4676066,0.04941128,1.120548,0.8618733,0.1426389,1.266426,0.7865934,0.005894993,0.05513709,0.4105115,0.04982086,1.770597,1.637963,0.3535382,4.886987,1.11082,0.250915,0.2905221,5.501228,15.25543,1978-07-07,Summer
64,0.008137034,0.0003289016,0.4697234,0.04960544,1.121821,0.8633972,0.1426445,1.266296,0.7859813,0.005920511,0.05509926,0.4111725,0.04980668,1.770564,1.637939,0.3535399,4.886826,1.110788,0.2509066,0.29052,5.501189,15.25527,1978-07-10,Summer
65,0.008203345,0.0003312156,0.4717897,0.0497947,1.123021,0.864841,0.1426433,1.266142,0.7853945,0.00594512,0.05506167,0.4118001,0.04979313,1.770533,1.637919,0.3535412,4.886673,1.110757,0.2508987,0.2905177,5.50115,15.25511,1978-07-13,Summer
66,0.008268737,0.000333481,0.4738062,0.04997915,1.124151,0.8662081,0.142636,1.265967,0.7848322,0.005968847,0.05502441,0.4123958,0.04978018,1.770504,1.637901,0.3535422,4.886529,1.110729,0.2508911,0.2905154,5.501109,15.25495,1978-07-16,Summer
67,0.008333192,0.0003356977,0.475774,0.05015891,1.125217,0.867502,0.1426229,1.265775,0.7842935,0.005991715,0.05498754,0.412961,0.04976782,1.770476,1.637885,0.353543,4.886393,1.110701,0.250884,0.290513,5.501069,15.25479,1978-07-19,Summer
68,0.008396696,0.0003378658,0.4776938,0.05033407,1.12622,0.8687263,0.1426046,1.265566,0.7837778,0.006013751,0.05495113,0.413497,0.049756,1.77045,1.637872,0.3535436,4.886264,1.110675,0.2508773,0.2905106,5.501028,15.25463,1978-07-22,Summer
69,0.008459237,0.0003399855,0.4795665,0.05050474,1.127165,0.869884,0.1425814,1.265344,0.783284,0.00603498,0.05491523,0.4140053,0.04974471,1.770425,1.637861,0.353544,4.886143,1.11065,0.2508709,0.2905081,5.500986,15.25447,1978-07-25,Summer
70,0.008520804,0.0003420571,0.481393,0.05067102,1.128054,0.8709784,0.1425537,1.26511,0.7828115,0.006055424,0.05487987,0.4144872,0.04973391,1.770402,1.637852,0.3535442,4.886028,1.110627,0.2508648,0.2905056,5.500945,15.25431,1978-07-28,Summer
71,0.008581389,0.000344081,0.4831742,0.05083301,1.128892,0.8720124,0.1425219,1.264867,0.7823593,0.00607511,0.0548451,0.4149437,0.04972358,1.770379,1.637844,0.3535443,4.88592,1.110605,0.250859,0.2905031,5.500903,15.25415,1978-07-31,Summer
72,0.008640983,0.0003460574,0.484911,0.0509908,1.12968,0.872989,0.1424863,1.264616,0.7819267,0.006094059,0.05481095,0.4153762,0.0497137,1.770358,1.637838,0.3535442,4.885817,1.110584,0.2508535,0.2905005,5.500862,15.25399,1978-08-03,Summer
73,0.008699582,0.0003479868,0.4866042,0.0511445,1.130421,0.8739108,0.1424473,1.264359,0.7815129,0.006112297,0.05477744,0.4157857,0.04970425,1.770339,1.637833,0.3535439,4.88572,1.110564,0.2508484,0.2904979,5.500821,15.25383,1978-08-06,Summer
74,0.008757181,0.0003498697,0.4882547,0.05129421,1.131118,0.8747806,0.1424052,1.264096,0.7811171,0.006129844,0.05474458,0.4161733,0.04969521,1.77032,1.63783,0.3535436,4.885629,1.110545,0.2508434,0.2904954,5.500781,15.25368,1978-08-09,Summer
75,0.008813779,0.0003517066,0.4898633,0.05144001,1.131773,0.8756008,0.1423603,1.26383,0.7807387,0.006146724,0.0547124,0.4165402,0.04968655,1.770302,1.637828,0.3535431,4.885542,1.110527,0.2508387,0.2904928,5.500741,15.25353,1978-08-12,Summer
76,0.008869373,0.000353498,0.4914311,0.05158201,1.132389,0.8763739,0.1423128,1.263561,0.7803767,0.006162959,0.05468091,0.4168872,0.04967827,1.770285,1.637826,0.3535426,4.88546,1.11051,0.2508343,0.2904902,5.5007,15.25338,1978-08-15,Summer
77,0.008923965,0.0003552446,0.4929587,0.05172029,1.132967,0.8771022,0.142263,1.263291,0.7800307,0.00617857,0.0546501,0.4172153,0.04967034,1.770269,1.637826,0.3535419,4.885383,1.110493,0.2508301,0.2904877,5.500661,15.25323,1978-08-18,Summer
78,0.008977554,0.0003569469,0.4944471,0.05185494,1.133511,0.8777879,0.1422111,1.263021,0.7796999,0.006193577,0.05461999,0.4175254,0.04966275,1.770254,1.637826,0.3535412,4.885311,1.110478,0.2508262,0.2904852,5.500622,15.25308,1978-08-21,Summer
79,0.009030144,0.0003586056,0.4958971,0.05198606,1.134022,0.8784333,0.1421574,1.26275,0.7793837,0.006208001,0.05459058,0.4178184,0.04965548,1.770239,1.637827,0.3535404,4.885242,1.110463,0.2508224,0.2904827,5.500584,15.25294,1978-08-24,Summer
80,0.009081737,0.0003602214,0.4973095,0.05211373,1.134501,0.8790402,0.1421021,1.262481,0.7790813,0.006221863,0.05456187,0.4180951,0.04964852,1.770226,1.637829,0.3535396,4.885176,1.110449,0.2508188,0.2904802,5.500546,15.2528,1978-08-27,Summer
81,0.009132339,0.0003617949,0.4986852,0.05223804,1.13495,0.8796107,0.1420454,1.262213,0.7787922,0.00623518,0.05453385,0.4183564,0.04964185,1.770213,1.637831,0.3535387,4.885114,1.110436,0.2508154,0.2904778,5.500509,15.25266,1978-08-30,Summer
82,0.009181953,0.0003633269,0.500025,0.05235906,1.135372,0.8801465,0.1419874,1.261947,0.7785159,0.006247973,0.05450653,0.4186029,0.04963547,1.7702,1.637834,0.3535377,4.885056,1.110424,0.2508121,0.2904754,5.500473,15.25252,1978-09-02,Fall
83,0.009230588,0.0003648181,0.5013298,0.05247689,1.135768,0.8806496,0.1419283,1.261684,0.7782517,0.006260259,0.05447988,0.4188354,0.04962934,1.770188,1.637838,0.3535368,4.885,1.110412,0.2508091,0.290473,5.500436,15.25238,1978-09-05,Fall
84,0.009278248,0.0003662692,0.5026003,0.05259161,1.136138,0.8811215,0.1418684,1.261424,0.7779992,0.006272056,0.05445392,0.4190546,0.04962348,1.770177,1.637841,0.3535357,4.884948,1.110401,0.2508062,0.2904706,5.500401,15.25225,1978-09-08,Fall
85,0.009324943,0.000367681,0.5038372,0.05270328,1.136486,0.881564,0.1418077,1.261167,0.7777577,0.006283381,0.05442862,0.4192612,0.04961786,1.770167,1.637845,0.3535347,4.884899,1.11039,0.2508034,0.2904683,5.500366,15.25212,1978-09-11,Fall
86,0.00937068,0.0003690543,0.5050415,0.052812,1.136811,0.8819784,0.1417463,1.260915,0.7775269,0.006294252,0.05440399,0.4194557,0.04961247,1.770156,1.63785,0.3535336,4.884852,1.11038,0.2508008,0.2904661,5.500331,15.25199,1978-09-14,Fall
87,0.009415469,0.0003703897,0.5062138,0.05291784,1.137116,0.8823664,0.1416845,1.260666,0.7773062,0.006304685,0.05438001,0.4196388,0.04960731,1.770146,1.637854,0.3535325,4.884808,1.11037,0.2507983,0.2904638,5.500298,15.25187,1978-09-17,Fall
88,0.009459319,0.0003716881,0.5073549,0.05302086,1.137401,0.8827292,0.1416223,1.260422,0.7770952,0.006314695,0.05435666,0.4198111,0.04960236,1.770137,1.637859,0.3535313,4.884767,1.110361,0.250796,0.2904616,5.500265,15.25175,1978-09-20,Fall
89,0.00950224,0.0003729502,0.5084655,0.05312115,1.137667,0.8830683,0.1415599,1.260183,0.7768934,0.006324299,0.05433395,0.4199731,0.04959761,1.770128,1.637864,0.3535302,4.884727,1.110353,0.2507937,0.2904594,5.500233,15.25163,1978-09-23,Fall
90,0.009544242,0.0003741769,0.5095464,0.05321877,1.137917,0.8833849,0.1414974,1.259948,0.7767006,0.00633351,0.05431185,0.4201254,0.04959306,1.77012,1.637869,0.353529,4.884689,1.110344,0.2507916,0.2904573,5.500201,15.25151,1978-09-26,Fall
91,0.009585337,0.0003753688,0.5105983,0.0533138,1.138149,0.8836803,0.1414347,1.259718,0.7765161,0.006342344,0.05429036,0.4202684,0.0495887,1.770112,1.637875,0.3535279,4.884654,1.110337,0.2507896,0.2904553,5.50017,15.25139,1978-09-29,Fall
92,0.009625535,0.0003765268,0.5116219,0.05340629,1.138367,0.8839555,0.1413722,1.259494,0.7763397,0.006350813,0.05426946,0.4204026,0.04958452,1.770104,1.63788,0.3535267,4.884621,1.110329,0.2507877,0.2904532,5.50014,15.25128,1978-10-02,Fall
93,0.00966485,0.0003776517,0.5126179,0.05349632,1.13857,0.8842117,0.1413097,1.259274,0.7761709,0.006358934,0.05424914,0.4205284,0.04958051,1.770097,1.637886,0.3535255,4.884589,1.110322,0.2507859,0.2904512,5.50011,15.25117,1978-10-05,Fall
94,0.009703293,0.0003787441,0.5135869,0.05358396,1.13876,0.8844499,0.1412475,1.25906,0.7760095,0.006366717,0.05422939,0.4206464,0.04957666,1.77009,1.637891,0.3535244,4.884559,1.110315,0.2507841,0.2904492,5.500081,15.25107,1978-10-08,Fall
95,0.009740874,0.0003798049,0.5145298,0.05366926,1.138936,0.8846712,0.1411855,1.25885,0.7758551,0.006374176,0.0542102,0.4207569,0.04957297,1.770083,1.637897,0.3535232,4.884531,1.110309,0.2507825,0.2904473,5.500052,15.25096,1978-10-11,Fall
96,0.009777608,0.0003808348,0.515447,0.05375228,1.139101,0.8848764,0.1411239,1.258646,0.7757074,0.006381322,0.05419155,0.4208603,0.04956942,1.770077,1.637903,0.3535221,4.884504,1.110303,0.2507809,0.2904454,5.500025,15.25086,1978-10-14,Fall
97,0.009813508,0.0003818345,0.5163392,0.05383309,1.139254,0.8850664,0.1410626,1.258448,0.7755662,0.006388169,0.05417343,0.4209569,0.04956603,1.770071,1.637908,0.3535209,4.884479,1.110297,0.2507794,0.2904436,5.499998,15.25076,1978-10-17,Fall
98,0.009848586,0.0003828049,0.5172071,0.05391174,1.139397,0.8852422,0.1410019,1.258254,0.775431,0.006394727,0.05415582,0.4210472,0.04956277,1.770065,1.637914,0.3535197,4.884456,1.110292,0.2507781,0.2904418,5.499971,15.25066,1978-10-20,Fall
99,0.009882855,0.0003837465,0.5180513,0.05398829,1.13953,0.8854046,0.1409416,1.258066,0.7753016,0.006401007,0.05413872,0.4211314,0.04955964,1.770059,1.63792,0.3535186,4.884433,1.110287,0.2507767,0.2904401,5.499945,15.25056,1978-10-23,Fall
100,0.009916329,0.0003846602,0.5188723,0.0540628,1.139653,0.8855542,0.1408819,1.257883,0.7751778,0.006407021,0.05412212,0.42121,0.04955664,1.770054,1.637925,0.3535175,4.884411,1.110282,0.2507755,0.2904383,5.49992,15.25047,1978-10-26,Fall
101,0.009949021,0.0003855467,0.5196708,0.05413532,1.139767,0.8856919,0.1408227,1.257705,0.7750594,0.006412778,0.05410599,0.4212831,0.04955376,1.770049,1.637931,0.3535164,4.884391,1.110277,0.2507743,0.2904366,5.499895,15.25038,1978-10-29,Fall
