year,group,obs_anom,model_anom
2012,ZC5-CSM,0.19996866697405005,-0.60802123406375
2013,Total,0.5660143699855109,-1.3749783405336629
2013,ZC1-EUP,0.21219340506276843,-0.9914315723507744
2013,ZC2-AMP,0.534166063569525,-1.2109604672854721
2013,ZC3-DEC,-0.015134730219208784,-1.5226856919894327
2013,ZC4-CLG,0.846660698968953,-1.3135689949080311
2013,ZC5-CSM,0.6252453641401787,-1.340307095511196
2014,Total,0.15397908636955787,-0.8472781741882329
2014,ZC1-EUP,-0.3314404278199907,-0.8767287628956035
2014,ZC2-AMP,0.3922255891676992,-0.39904872266865854
2014,ZC3-DEC,0.22257099675807973,-0.758197021405366
2014,ZC4-CLG,0.40070912149707977,-0.9796906557105789
2014,ZC5-CSM,0.3900173125814509,-0.7183331808732201
2015,Total,0.07767860246061639,-0.16902402061566246
2015,ZC1-EUP,0.12292761114305123,-0.5801735200038631
2015,ZC2-AMP,0.08765568522948568,-0.523575079740108
2015,ZC3-DEC,0.16664517339091134,0.1158182070642688
2015,ZC4-CLG,0.012888598430079336,-0.3492527251212103
2015,ZC5-CSM,0.15393586566395034,0.42733607055604367
2016,Total,0.32044568708018384,-0.33922166983643837
2016,ZC1-EUP,-0.008734164930808683,-0.3417890913348085
2016,ZC2-AMP,0.26956666410409297,-0.08420694570192654
2016,ZC3-DEC,-0.13775343479468932,0.06031855760296512
2016,ZC4-CLG,0.6919106151615018,-0.29690160044481484
2016,ZC5-CSM,0.2705822171814101,-0.43519710178682003
2017,Total,0.17057445645839545,-0.37868349274363683
2017,ZC1-EUP,-0.36016569011021704,-0.14524045616030015
2017,ZC2-AMP,0.4861122567353087,-1.2696552504269925
2017,ZC3-DEC,0.48335450842234096,-0.90066854421629
2017,ZC4-CLG,0.13782157146253732,-0.4317192223682233
2017,ZC5-CSM,0.28626908263484685,0.05909087018052134
2018,Total,0.20997513881596142,-0.0638139857034188
2018,ZC1-EUP,-0.39918162298006926,-0.09058677307759473
2018,ZC2-AMP,0.3715077329104924,-0.6732099858580703
2018,ZC3-DEC,0.480595439579606,-0.29138316099806855
2018,ZC4-CLG,0.31772862774127947,-0.09876770615226588
2018,ZC5-CSM,0.615165407792093,0.29994354285282454
