timestep\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,date,season
11,0.004696301,0.0001851246,0.2954863,0.03190767,0.7416186,0.5711167,0.1074535,0.8884313,0.6997746,0.003232401,0.03981362,0.2851558,0.05741943,1.77915,1.54656,0.3948852,4.520977,1.705122,0.3504559,0.2512098,5.194051,14.26832,1978-02-01,Winter
12,0.00471979,0.0001863288,0.2983617,0.03222053,0.7566975,0.5795915,0.1092657,0.9095061,0.7165322,0.003278046,0.04105907,0.2891148,0.05750232,1.794998,1.560952,0.3974363,4.509161,1.699159,0.3495898,0.255559,5.245938,14.45037,1978-02-04,Winter
13,0.004746115,0.0001876673,0.3014142,0.03255026,0.7718467,0.5883455,0.1110891,0.9303684,0.7323753,0.003326896,0.04227519,0.2931801,0.05779534,1.816863,1.57799,0.4015118,4.621377,1.730446,0.3583236,0.2592973,5.295472,14.62987,1978-02-07,Winter
14,0.004775333,0.0001891419,0.3046455,0.03289696,0.7871556,0.5973828,0.1129363,0.9511697,0.747673,0.003378919,0.04347337,0.2973644,0.05824491,1.842633,1.597359,0.4065319,4.65933,1.743884,0.3610946,0.262467,5.344214,14.81309,1978-02-10,Winter
15,0.004807485,0.0001907532,0.3080497,0.03325893,0.802415,0.6066796,0.1147764,0.971392,0.7622024,0.003434001,0.04465135,0.3016579,0.05863802,1.865782,1.614934,0.4111589,4.667653,1.748028,0.3615086,0.2652704,5.390062,14.98529,1978-02-13,Winter
16,0.004842589,0.0001925005,0.3116144,0.03363451,0.817495,0.6161893,0.1165912,0.9908002,0.7757827,0.003491942,0.04580005,0.3060378,0.05892077,1.884906,1.62963,0.415074,4.66502,1.747732,0.3610888,0.2678525,5.432166,15.14073,1978-02-16,Winter
17,0.004880656,0.0001943829,0.3153295,0.03402398,0.8326382,0.6258773,0.1184164,1.010105,0.7888042,0.003552565,0.04691587,0.3104888,0.05935957,1.908859,1.647312,0.4198588,4.782213,1.782218,0.3700296,0.2702592,5.474599,15.30165,1978-02-19,Winter
18,0.004921723,0.0001964012,0.3191989,0.03442767,0.8479235,0.6357609,0.1202624,1.029421,0.8015762,0.003615865,0.04801193,0.315027,0.05990709,1.935724,1.667321,0.425155,4.822093,1.797207,0.3728428,0.2724772,5.518112,15.47126,1978-02-22,Winter
19,0.004965815,0.0001985554,0.3232174,0.034844,0.863131,0.6458245,0.1220966,1.048202,0.8138198,0.003681742,0.04908657,0.3196443,0.06036256,1.959245,1.68539,0.4297954,4.831396,1.802191,0.3732815,0.274624,5.559989,15.63289,1978-02-25,Winter
20,0.005012933,0.0002008441,0.3273734,0.03527144,0.8781274,0.6560275,0.1239004,1.066203,0.8253182,0.003750005,0.05013114,0.324319,0.06068515,1.978335,1.700444,0.4335952,4.829466,1.802432,0.3728988,0.2767567,5.598975,15.77978,1978-02-28,Winter
21,0.005063046,0.000203264,0.3316475,0.03570645,0.8924946,0.6663021,0.1256141,1.082499,0.8354242,0.003820352,0.05113032,0.3290145,0.06062833,1.984903,1.706708,0.4351232,4.700844,1.764022,0.3627288,0.2788699,5.630081,15.88625,1978-03-03,Spring
22,0.005116059,0.0002058082,0.3360053,0.03614562,0.9060385,0.6765271,0.1272124,1.096904,0.8437067,0.003892263,0.05205508,0.3336652,0.06029427,1.982609,1.705781,0.4350822,4.648598,1.743898,0.3586922,0.2809287,5.652369,15.95031,1978-03-06,Spring
23,0.00517186,0.0002084692,0.3404219,0.03658752,0.9189042,0.6866219,0.1287179,1.109959,0.8504305,0.003965301,0.05289624,0.3382348,0.05993166,1.979145,1.702898,0.4349153,4.627672,1.733644,0.3571428,0.2827587,5.668794,15.99166,1978-03-09,Spring
24,0.005230337,0.00021124,0.3448804,0.03703091,0.9311718,0.6965402,0.1301429,1.121936,0.8558601,0.004039132,0.05365564,0.3427069,0.05961738,1.976624,1.699932,0.4349896,4.619337,1.728506,0.3565618,0.2842591,5.681079,16.02046,1978-03-12,Spring
25,0.005291374,0.0002141135,0.349368,0.03747465,0.9428894,0.7062535,0.1314944,1.13298,0.8602189,0.004113473,0.05433871,0.3470731,0.05936272,1.97526,1.697437,0.4352983,4.615925,1.725934,0.3563364,0.2854217,5.690402,16.04203,1978-03-15,Spring
26,0.005354855,0.0002170825,0.3538737,0.03791777,0.9540886,0.7157426,0.1327767,1.143186,0.8636864,0.004188082,0.0549516,0.3513287,0.05915815,1.974754,1.69548,0.4357437,4.614365,1.72461,0.3562304,0.2862923,5.697607,16.05917,1978-03-18,Spring
27,0.005420662,0.0002201402,0.3583881,0.03835937,0.9647927,0.7249941,0.1339931,1.152619,0.8664048,0.004262742,0.05550026,0.3554701,0.05899064,1.974771,1.693984,0.4362354,4.613467,1.723882,0.3561598,0.2869352,5.703301,16.07338,1978-03-21,Spring
28,0.005488673,0.0002232795,0.3629025,0.03879867,0.9750209,0.7339981,0.1351459,1.161334,0.8684888,0.004337257,0.05599017,0.3594949,0.05884923,1.975061,1.692842,0.4367147,4.612793,1.723435,0.3560985,0.2874117,5.70791,16.08549,1978-03-24,Spring
29,0.005558768,0.0002264935,0.3674091,0.03923498,0.9847901,0.7427475,0.1362375,1.169378,0.8700326,0.004411449,0.05642636,0.3634012,0.05872609,1.975468,1.691962,0.4371513,4.612195,1.723123,0.3560404,0.2877715,5.711725,16.09602,1978-03-27,Spring
30,0.005630824,0.0002297755,0.3719005,0.03966767,0.9941162,0.751237,0.1372699,1.176795,0.871115,0.004485158,0.05681346,0.3671878,0.05861603,1.975905,1.691273,0.4375345,4.611633,1.72288,0.3559856,0.2880511,5.714948,16.10526,1978-03-30,Spring
31,0.005704718,0.0002331185,0.3763704,0.04009619,1.003014,0.7594634,0.138245,1.183626,0.8718035,0.004558239,0.05715574,0.370854,0.05851577,1.976328,1.690726,0.4378646,4.611098,1.722678,0.3559347,0.2882755,5.717714,16.11343,1978-04-02,Spring
32,0.005780339,0.0002365168,0.380818,0.04052213,1.011842,0.7674446,0.1392142,1.190745,0.8726709,0.004630631,0.05746359,0.3744115,0.05868304,1.98535,1.696144,0.4397107,4.733959,1.759214,0.3654774,0.2884508,5.724522,16.14448,1978-04-05,Spring
33,0.005857628,0.0002399676,0.3852586,0.04094708,1.020753,0.7752551,0.1401974,1.198334,0.8741281,0.004702501,0.0577628,0.3779041,0.0590423,2.000172,1.706357,0.4425529,4.779805,1.776801,0.368885,0.288571,5.736166,16.20088,1978-04-08,Spring
34,0.005936527,0.0002434682,0.389698,0.04137063,1.029571,0.7829307,0.1411682,1.205868,0.8759307,0.004773929,0.05806049,0.3813475,0.05937252,2.013842,1.716605,0.4450937,4.794731,1.784443,0.3698689,0.2887774,5.749819,16.26436,1978-04-11,Spring
35,0.006016968,0.000247015,0.3941346,0.04179234,1.038203,0.7904769,0.1421126,1.213121,0.8778678,0.004844898,0.05835431,0.3847405,0.05961722,2.024793,1.725423,0.4470699,4.797772,1.787149,0.3699614,0.2891439,5.764016,16.32649,1978-04-14,Spring
36,0.006098873,0.0002506039,0.3985642,0.04221171,1.046594,0.7978868,0.1430234,1.219997,0.879789,0.004915349,0.05863991,0.3880763,0.05977909,2.033211,1.732582,0.4485581,4.796615,1.787562,0.3697698,0.2896641,5.7779,16.3837,1978-04-17,Spring
37,0.006182143,0.0002542296,0.4029757,0.04262618,1.05437,0.8051292,0.1438473,1.225621,0.8810819,0.004985132,0.05890686,0.3913354,0.05961629,2.030983,1.73237,0.4481242,4.670897,1.750302,0.3599372,0.2902977,5.786544,16.4109,1978-04-20,Spring
38,0.006266607,0.0002578827,0.4073368,0.04303089,1.060994,0.8120943,0.1445096,1.228913,0.880759,0.005053788,0.05912288,0.3944539,0.05893688,2.011945,1.719742,0.4446927,4.485687,1.691086,0.3456547,0.2910101,5.784071,16.37937,1978-04-23,Spring
39,0.00635203,0.0002615503,0.4116082,0.04342316,1.066498,0.8186522,0.1450185,1.230284,0.8786871,0.005120726,0.05925803,0.3973632,0.05806094,1.986691,1.701062,0.440259,4.416764,1.662707,0.3405978,0.2916472,5.772505,16.30554,1978-04-26,Spring
40,0.006438168,0.0002652195,0.4157636,0.04380019,1.070776,0.8247271,0.145361,1.229594,0.8747976,0.005185493,0.05930527,0.4000306,0.0569764,1.95406,1.676013,0.4346477,4.242192,1.605033,0.3273191,0.2919882,5.751144,16.18965,1978-04-29,Spring
41,0.006524734,0.0002688755,0.41977,0.04415941,1.073851,0.8302244,0.1455424,1.227097,0.8691159,0.00524755,0.05925073,0.4024108,0.05583992,1.919248,1.648017,0.4287708,4.179973,1.578466,0.3228753,0.2919843,5.721751,16.04265,1978-05-02,Spring
42,0.00661146,0.000272505,0.4236128,0.04450106,1.076084,0.8351218,0.1456153,1.223708,0.8623388,0.005306591,0.05910519,0.4045023,0.05489987,1.890035,1.62301,0.4240156,4.161999,1.567754,0.3218251,0.2915236,5.689436,15.89291,1978-05-05,Spring
43,0.006698111,0.000276097,0.4272896,0.04482559,1.077694,0.8394439,0.1456107,1.219869,0.8550038,0.005362504,0.05888874,0.4063266,0.05418577,1.867212,1.602328,0.4204466,4.160627,1.564741,0.3219799,0.2906166,5.656962,15.75278,1978-05-08,Spring
44,0.006784498,0.0002796435,0.4308101,0.04513624,1.079252,0.8432585,0.1456089,1.216843,0.8481154,0.005415371,0.05862888,0.4079255,0.05397523,1.860107,1.592826,0.4196713,4.316888,1.610499,0.3343281,0.2893497,5.631285,15.65594,1978-05-11,Spring
45,0.006870521,0.0002831417,0.4342055,0.04543625,1.081028,0.8467075,0.1456451,1.214934,0.8423564,0.005465608,0.05836891,0.4093798,0.05413213,1.864096,1.59248,0.4207631,4.379941,1.634479,0.3391949,0.2878167,5.614126,15.60617,1978-05-14,Spring
46,0.006956123,0.0002865911,0.4375013,0.04572866,1.083241,0.8499044,0.1457479,1.214456,0.8380951,0.005513612,0.05813315,0.4107453,0.05463323,1.879081,1.601254,0.4236213,4.541228,1.687267,0.3516359,0.2863028,5.607258,15.60652,1978-05-17,Spring
47,0.007041305,0.0002899942,0.4407309,0.04601637,1.085963,0.8529824,0.1459244,1.215295,0.8355164,0.005559911,0.05794885,0.4120886,0.05530097,1.8994,1.615598,0.4272111,4.60182,1.712919,0.35609,0.2849782,5.609795,15.64788,1978-05-20,Spring
48,0.00712606,0.0002933523,0.4439057,0.04629738,1.088556,0.8559871,0.1460816,1.215782,0.8335742,0.005604771,0.05781148,0.4134215,0.05559123,1.907572,1.623149,0.4283834,4.485272,1.683693,0.346772,0.2840803,5.612605,15.67785,1978-05-23,Spring
49,0.007210287,0.0002966612,0.4470023,0.04656698,1.090299,0.8588314,0.1461182,1.214382,0.8308558,0.005647959,0.0576804,0.4146819,0.05521482,1.894629,1.616222,0.4256367,4.286423,1.623126,0.3312754,0.2837165,5.607013,15.65221,1978-05-26,Spring
50,0.007293812,0.0002999121,0.4499845,0.04682283,1.091155,0.8613853,0.146033,1.21138,0.8269565,0.005689012,0.05751446,0.4157937,0.05452131,1.872207,1.601222,0.4212671,4.211043,1.593534,0.3256424,0.2837113,5.593748,15.58282,1978-05-29,Spring
51,0.007376444,0.0003030961,0.4528284,0.04706229,1.090961,0.8635691,0.1458052,1.206525,0.8216057,0.005727582,0.05729778,0.4167182,0.05351909,1.839756,1.577887,0.4152885,4.015443,1.529639,0.3106911,0.2837294,5.570964,15.46697,1978-06-01,Summer
52,0.007457944,0.0003062018,0.455502,0.04728293,1.089708,0.8652779,0.1454366,1.20004,0.8146936,0.00576319,0.05700826,0.4174022,0.05240283,1.803569,1.550192,0.4088553,3.94487,1.499826,0.3056023,0.2836201,5.539914,15.31549,1978-06-04,Summer
53,0.007538115,0.0003092206,0.4580007,0.04748842,1.088256,0.8665133,0.1450511,1.194051,0.8075804,0.00579571,0.05666053,0.417858,0.05181636,1.784325,1.532832,0.4056996,4.094204,1.538287,0.3176162,0.2831326,5.511826,15.19178,1978-06-07,Summer
54,0.007616872,0.0003121511,0.4603549,0.0476825,1.087022,0.8674052,0.1447057,1.18922,0.801261,0.005825526,0.05630149,0.4181674,0.05170972,1.779698,1.526055,0.4052615,4.15696,1.559598,0.3226255,0.2821292,5.49045,15.11276,1978-06-10,Summer
55,0.007694184,0.0003149944,0.4625935,0.04786867,1.08631,0.8680718,0.1444406,1.186029,0.7963236,0.005853062,0.05596133,0.4183943,0.05206754,1.789656,1.530442,0.4073557,4.335367,1.61641,0.3365205,0.2808451,5.478892,15.08768,1978-06-13,Summer
56,0.007770099,0.0003177559,0.4647554,0.04805028,1.086235,0.8686614,0.1442686,1.184415,0.7930962,0.005878923,0.05567377,0.4186164,0.05268012,1.807502,1.542136,0.4106703,4.40406,1.644698,0.3416632,0.2794871,5.476979,15.10921,1978-06-16,Summer
57,0.00784467,0.0003204409,0.4668627,0.04822792,1.086533,0.8692528,0.1441496,1.183578,0.7911315,0.005903515,0.05544478,0.4188653,0.05324087,1.823806,1.554416,0.4134555,4.427997,1.657761,0.3432873,0.2783802,5.48054,15.14947,1978-06-19,Summer
58,0.007917923,0.0003230521,0.4689184,0.04839934,1.08663,0.8698501,0.1440013,1.182118,0.7894283,0.005926989,0.0552596,0.4191315,0.05335787,1.826025,1.558032,0.4135112,4.282395,1.617863,0.3317605,0.2777035,5.481822,15.16595,1978-06-22,Summer
59,0.007989784,0.0003255864,0.4708929,0.04855926,1.085795,0.8703384,0.1437218,1.178529,0.7865787,0.00594902,0.05507339,0.4193406,0.05277323,1.806053,1.545968,0.4095133,4.054914,1.546844,0.314087,0.2775168,5.472376,15.117,1978-06-25,Summer
60,0.008060096,0.000328036,0.4727455,0.04870508,1.084024,0.8705674,0.1433153,1.173212,0.7822486,0.005969065,0.05484323,0.4194078,0.05188145,1.776851,1.525652,0.4039972,3.969326,1.512344,0.3077179,0.2776237,5.453711,15.01926,1978-06-28,Summer
61,0.008128712,0.0003303945,0.474459,0.0488373,1.081691,0.870479,0.1428372,1.167209,0.7769861,0.005986848,0.05456361,0.4193106,0.05107585,1.750517,1.505595,0.3992519,3.941086,1.497102,0.3058502,0.2776391,5.430911,14.90728,1978-07-01,Summer
62,0.008195539,0.0003326588,0.4760394,0.04895956,1.079485,0.8701029,0.1423863,1.162148,0.7719374,0.006002409,0.05425346,0.4190753,0.05079945,1.741101,1.496203,0.3977662,4.105356,1.542237,0.3189351,0.2773195,5.412643,14.8293,1978-07-04,Summer
63,0.008260588,0.0003348323,0.4775207,0.04907547,1.077729,0.8695694,0.1420055,1.15846,0.7679079,0.006016202,0.05395525,0.4187813,0.05094806,1.74468,1.496443,0.3986806,4.172276,1.566211,0.3241817,0.2765632,5.401494,14.79544,1978-07-07,Summer
64,0.008323913,0.0003369199,0.4789321,0.04918835,1.076665,0.8689861,0.1417267,1.156512,0.7653483,0.006028674,0.05369325,0.4184851,0.05150043,1.761081,1.506621,0.4017976,4.350628,1.623659,0.3380033,0.2756152,5.399949,14.81205,1978-07-10,Summer
65,0.008385615,0.0003389292,0.4803045,0.04929867,1.075944,0.8684617,0.1414965,1.155161,0.7638803,0.006040325,0.05348803,0.4182409,0.05194461,1.77362,1.51598,0.4040188,4.265804,1.60639,0.3311337,0.2746881,5.402141,14.84195,1978-07-13,Summer
66,0.00844573,0.0003408629,0.4816319,0.04940416,1.075104,0.8679659,0.1412495,1.153398,0.762575,0.006051171,0.05331517,0.4180185,0.05207059,1.776311,1.519215,0.4042753,4.230329,1.596666,0.3282574,0.274121,5.402796,14.85414,1978-07-16,Summer
67,0.008504249,0.0003427214,0.4829008,0.04950212,1.073741,0.8674417,0.1409296,1.150373,0.7606695,0.006061083,0.0531514,0.4177808,0.05172827,1.764179,1.512184,0.4018063,4.045785,1.54085,0.3138593,0.2738948,5.396923,14.82533,1978-07-19,Summer
68,0.008561088,0.0003445004,0.4840807,0.04958989,1.071702,0.8667738,0.1405181,1.146016,0.7576754,0.006069669,0.05296179,0.4174609,0.05109792,1.743285,1.497872,0.3978362,3.975543,1.513417,0.30858,0.2739367,5.38379,14.75685,1978-07-22,Summer
69,0.008616141,0.000346195,0.4851491,0.04966451,1.068739,0.8658807,0.1399817,1.139864,0.7532102,0.006076595,0.05272979,0.4170186,0.0501157,1.710905,1.474469,0.3919709,3.760284,1.444063,0.2920355,0.2739897,5.360655,14.63973,1978-07-25,Summer
70,0.008669237,0.0003477966,0.4860714,0.04972323,1.064803,0.8646424,0.1393166,1.132072,0.7470795,0.006081351,0.05242924,0.416392,0.04897597,1.673403,1.445817,0.3853929,3.681752,1.411304,0.2862947,0.2739572,5.328537,14.48316,1978-07-28,Summer
71,0.008720247,0.0003492998,0.486843,0.04977018,1.060826,0.8630536,0.138657,1.124963,0.7407249,0.006083799,0.05207327,0.4155901,0.04839735,1.653768,1.428103,0.3822658,3.849953,1.454813,0.2997977,0.2735539,5.299725,14.35657,1978-07-31,Summer
72,0.008769171,0.0003507069,0.4874983,0.04980952,1.057257,0.8612498,0.1380637,1.119254,0.7352064,0.006084365,0.05171051,0.4146989,0.04833836,1.649949,1.421808,0.382069,3.921078,1.479063,0.305472,0.2725721,5.278265,14.2786,1978-08-03,Summer
73,0.008816043,0.0003520216,0.488062,0.04984209,1.053944,0.8593262,0.1375118,1.114321,0.7304743,0.006083413,0.05136402,0.4137686,0.04843991,1.650652,1.419899,0.3825603,3.950911,1.492183,0.3077873,0.271279,5.26159,14.22739,1978-08-06,Summer
74,0.0088609,0.0003532473,0.4885482,0.04986862,1.050813,0.8573353,0.1369891,1.109877,0.7264106,0.006081185,0.05104065,0.4128218,0.0485643,1.651925,1.41952,0.3829567,3.963367,1.499146,0.3087026,0.2699622,5.248509,14.19147,1978-08-09,Summer
75,0.008903783,0.0003543875,0.488966,0.0498898,1.047823,0.855308,0.1364892,1.105788,0.722898,0.006077861,0.05074112,0.4118694,0.04866767,1.652662,1.419569,0.3830801,3.968638,1.502828,0.3090611,0.2687921,5.238235,14.16466,1978-08-12,Summer
76,0.008944736,0.0003554454,0.489322,0.0499062,1.044955,0.8532641,0.1360089,1.101987,0.7198405,0.006073584,0.05046418,0.4109175,0.04874282,1.652768,1.419665,0.3829687,3.97101,1.504815,0.3092135,0.2678317,5.230133,14.14363,1978-08-15,Summer
77,0.00898378,0.0003564229,0.4896133,0.04991497,1.041669,0.8511868,0.1354709,1.097162,0.7164047,0.006068358,0.05019882,0.4099517,0.04840509,1.639667,1.411023,0.3804072,3.780603,1.448872,0.2943438,0.2671153,5.217002,14.09051,1978-08-18,Summer
78,0.00902085,0.0003573166,0.4898116,0.04991333,1.037745,0.8489708,0.134847,1.091062,0.7120092,0.006061828,0.04991151,0.408909,0.04776361,1.617275,1.395119,0.3762113,3.708066,1.421349,0.2888631,0.2667017,5.19734,14.00044,1978-08-21,Summer
79,0.009055907,0.0003581252,0.4899132,0.04990529,1.034007,0.8466018,0.134256,1.085801,0.7077865,0.00605392,0.04960426,0.4077871,0.04754349,1.608782,1.38764,0.3746805,3.875696,1.466286,0.3021894,0.2662982,5.181825,13.93633,1978-08-24,Summer
80,0.009089025,0.0003588542,0.4899509,0.04989475,1.030838,0.844197,0.1337498,1.081999,0.7045873,0.006045069,0.04931521,0.4066587,0.04773962,1.613271,1.389448,0.3755714,3.944371,1.49033,0.3075906,0.2656112,5.173553,13.91463,1978-08-27,Summer
81,0.009120321,0.000359511,0.4899546,0.04988525,1.028511,0.8418586,0.1333647,1.080109,0.7029081,0.006035718,0.04906769,0.4055782,0.04836859,1.631613,1.401636,0.3788886,4.141504,1.553229,0.3229128,0.2647709,5.175314,13.94493,1978-08-30,Summer
82,0.009150005,0.0003601083,0.4899718,0.04988278,1.02753,0.8397462,0.1331686,1.081032,0.7036198,0.006026575,0.04889824,0.404631,0.04953825,1.667468,1.427401,0.385191,4.368316,1.629348,0.3403461,0.2638739,5.191933,14.04819,1978-09-02,Fall
83,0.009178351,0.0003606614,0.49005,0.04989005,1.027737,0.8380123,0.1331352,1.084036,0.7066131,0.006018393,0.04883393,0.4038927,0.05084557,1.708031,1.458592,0.3920706,4.450463,1.665124,0.3462892,0.2631791,5.219622,14.19758,1978-09-05,Fall
84,0.009205588,0.0003611823,0.4902034,0.04990424,1.028288,0.8366835,0.1331425,1.086996,0.7105155,0.0060115,0.04886108,0.4033622,0.05163102,1.732401,1.480351,0.3957696,4.322088,1.634417,0.3358339,0.2630551,5.246953,14.3279,1978-09-08,Fall
85,0.009231815,0.0003616749,0.4904028,0.0499194,1.028289,0.8356295,0.1330664,1.088063,0.7136101,0.006005601,0.04892653,0.4029528,0.05156551,1.730374,1.483837,0.3946295,4.096023,1.565825,0.3180378,0.2636709,5.263489,14.38699,1978-09-11,Fall
86,0.009257015,0.0003621365,0.4906029,0.04993229,1.027628,0.8346691,0.1328964,1.087449,0.7153048,0.006000106,0.04897667,0.4025607,0.05104931,1.714975,1.476106,0.3912595,4.006622,1.530728,0.3112129,0.2648115,5.269499,14.38683,1978-09-14,Fall
87,0.009281135,0.0003625633,0.4907719,0.04993933,1.02607,0.8336766,0.1326024,1.084818,0.7151923,0.005994536,0.04898578,0.4021247,0.050118,1.686376,1.457263,0.3858381,3.782227,1.456818,0.2939467,0.2660385,5.262691,14.32467,1978-09-17,Fall
88,0.009304073,0.000362949,0.490877,0.04994058,1.024093,0.8325316,0.132256,1.081646,0.7138398,0.005988372,0.04893251,0.4015877,0.04939596,1.664716,1.440708,0.3820209,3.890292,1.478256,0.3027729,0.2670901,5.251095,14.24933,1978-09-20,Fall
89,0.009325846,0.000363295,0.4909401,0.04994251,1.022767,0.8313149,0.1320084,1.080345,0.7131292,0.005981815,0.04885753,0.4010121,0.04947269,1.668149,1.440557,0.383002,4.107406,1.541728,0.3199182,0.2675293,5.247692,14.23223,1978-09-23,Fall
90,0.009346604,0.0003636103,0.4910111,0.04995087,1.022631,0.8302044,0.1319314,1.081772,0.7142625,0.005975507,0.04881657,0.4005049,0.05030501,1.695071,1.457647,0.3882311,4.34499,1.619369,0.3383488,0.2673393,5.257813,14.2943,1978-09-26,Fall
91,0.009366572,0.0003639074,0.4911387,0.04996826,1.023556,0.8293676,0.1320021,1.08519,0.7173279,0.005970153,0.04884879,0.400155,0.05139995,1.729883,1.482465,0.3946529,4.433479,1.656784,0.3448628,0.266879,5.278396,14.40814,1978-09-29,Fall
92,0.009385954,0.0003641968,0.4913443,0.04999448,1.025142,0.828868,0.1321608,1.089493,0.7216752,0.005966137,0.04895583,0.3999848,0.05235958,1.760543,1.506369,0.4000111,4.461218,1.672797,0.3465979,0.266648,5.303972,14.53672,1978-10-02,Fall
93,0.009404899,0.0003644854,0.4916258,0.05002644,1.026731,0.8286812,0.1323144,1.093144,0.7261578,0.005963515,0.0491164,0.3999684,0.05277876,1.774277,1.519698,0.4020914,4.313634,1.632918,0.3347562,0.2669075,5.326076,14.63374,1978-10-05,Fall
94,0.009423435,0.0003647727,0.4919467,0.05005801,1.027538,0.8286612,0.1323546,1.094572,0.7292738,0.005961843,0.04928017,0.4000152,0.05241143,1.763381,1.515515,0.3996851,4.082448,1.560676,0.3166726,0.2677189,5.335802,14.65637,1978-10-08,Fall
95,0.009441483,0.0003650526,0.4922588,0.05008588,1.027514,0.8286267,0.1322795,1.094127,0.7306094,0.005960446,0.0493994,0.4000254,0.05167083,1.741262,1.501448,0.3954317,3.993008,1.524557,0.3099236,0.2688477,5.334397,14.62111,1978-10-11,Fall
96,0.009458962,0.0003653198,0.492538,0.05010981,1.026995,0.8284893,0.1321397,1.092815,0.7306542,0.005958912,0.04946363,0.3999618,0.05097101,1.720535,1.486319,0.3917211,3.961492,1.507751,0.3077491,0.2698635,5.326902,14.56317,1978-10-14,Fall
97,0.00947581,0.0003655707,0.4927756,0.05012974,1.026168,0.8282222,0.1319623,1.091105,0.7298409,0.00595704,0.04947938,0.399821,0.05042221,1.704178,1.473015,0.389041,3.952877,1.500807,0.3073168,0.2705123,5.316109,14.49953,1978-10-17,Fall
98,0.009492005,0.0003658037,0.4929777,0.05014874,1.025615,0.827853,0.1318297,1.090352,0.7291731,0.005954838,0.04946537,0.3996276,0.050372,1.703404,1.469912,0.3893038,4.1229,1.549319,0.3207489,0.2707083,5.309753,14.47007,1978-10-20,Fall
99,0.009507635,0.0003660244,0.4931817,0.05017254,1.026014,0.8275203,0.1318348,1.091884,0.7299584,0.005952771,0.04946736,0.3994658,0.05100915,1.724158,1.482452,0.3934317,4.342496,1.619565,0.3378081,0.2704188,5.31534,14.51016,1978-10-23,Fall
100,0.009522871,0.0003662423,0.4934312,0.05020374,1.027317,0.8273787,0.1319661,1.095183,0.7324033,0.005951452,0.04952427,0.3994194,0.0519224,1.753261,1.502768,0.3988615,4.425097,1.653715,0.3439257,0.2698985,5.330697,14.59927,1978-10-26,Fall
