timestep\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,date,season
23,0.004846049,0.0001895589,0.309093,0.03455512,0.5382922,0.4615659,0.0847514,0.6935915,0.3713026,0.003451335,0.04111802,0.2586263,0.007920947,0.8220898,0.3151295,0.2080492,1.38951,1.203602,0.3827181,0.006084999,7.768376,10.93794,1978-03-09,Spring
24,0.004841224,0.0001889893,0.3070762,0.03442713,0.5232686,0.4538589,0.08296122,0.6778274,0.3494122,0.003428749,0.03963103,0.2555806,0.009084777,0.8537937,0.299751,0.22476,1.242992,1.180345,0.3330225,0.004943199,7.715108,10.82901,1978-03-12,Spring
25,0.004833619,0.0001882907,0.3049093,0.03428071,0.5093132,0.4464059,0.0813244,0.6627305,0.3311075,0.003404365,0.03820124,0.2525399,0.01063393,0.8767776,0.2870458,0.2535866,1.348847,1.255234,0.3342019,0.003832004,7.654605,10.72782,1978-03-15,Spring
26,0.004823349,0.0001874719,0.3026279,0.03412068,0.4957287,0.4389784,0.07971125,0.6478261,0.3150645,0.003377057,0.03685665,0.2495155,0.01193754,0.8823868,0.2741881,0.2404112,1.147156,1.128263,0.2778131,0.003253629,7.597251,10.61839,1978-03-18,Spring
27,0.004810494,0.0001865384,0.3002358,0.03394808,0.4828717,0.4317077,0.07820258,0.6337877,0.3012074,0.003347781,0.0355626,0.2464981,0.01336173,0.8882557,0.2636,0.266743,1.378974,1.252231,0.3158678,0.002450225,7.534614,10.5205,1978-03-21,Spring
28,0.004795221,0.0001855021,0.2977916,0.03377438,0.4711165,0.4246387,0.07694876,0.6227276,0.2920193,0.003317297,0.03435624,0.2435529,0.01605938,0.9240381,0.2604643,0.3033403,1.75051,1.354973,0.3664741,0.00178514,7.511788,10.51315,1978-03-24,Spring
29,0.004777736,0.0001843767,0.2953661,0.03360309,0.4599514,0.417742,0.07583521,0.6133064,0.2863702,0.003285848,0.03328324,0.2407371,0.01923857,0.9633959,0.260222,0.3266397,1.680519,1.349356,0.337786,0.001292115,7.505285,10.54399,1978-03-27,Spring
30,0.004758223,0.0001831725,0.2929863,0.03343382,0.4496313,0.4111518,0.07487556,0.6051446,0.2835136,0.003254095,0.03232599,0.2380625,0.02272651,1.001451,0.2622504,0.3572238,1.876449,1.399524,0.3604041,0.000896476,7.503007,10.59621,1978-03-30,Spring
31,0.004736947,0.0001819047,0.2907001,0.03327208,0.4408191,0.4050572,0.0741892,0.5996191,0.2845931,0.003222592,0.0314879,0.2355793,0.02704491,1.051971,0.2699834,0.386191,2.173891,1.439316,0.3776192,0.0006265625,7.528162,10.70917,1978-04-02,Fall
32,0.004714293,0.0001805953,0.2885801,0.03312412,0.4347672,0.3997644,0.07392675,0.5981964,0.2910962,0.003192351,0.03078385,0.2333604,0.03291456,1.123779,0.2881251,0.4137864,2.67231,1.529503,0.4020581,0.0004603289,7.595659,10.91377,1978-04-05,Fall
33,0.004690701,0.0001792684,0.2867115,0.03300045,0.4303515,0.3950342,0.07398868,0.6006476,0.3031854,0.003164569,0.03028123,0.2314748,0.03938397,1.212864,0.315572,0.4381551,2.973885,1.570035,0.4072246,0.0003399769,7.700465,11.20366,1978-04-08,Fall
34,0.004666551,0.0001779433,0.2851371,0.03290275,0.4274123,0.3909476,0.07430781,0.6058519,0.31993,0.003140009,0.0299891,0.229946,0.04522213,1.300849,0.3500788,0.4551412,3.160839,1.579596,0.404661,0.0002545062,7.82173,11.53868,1978-04-11,Fall
35,0.004642293,0.0001766419,0.2838831,0.03283133,0.4278192,0.3879492,0.07499705,0.6146916,0.3419504,0.003119244,0.02988331,0.2288395,0.05087138,1.389339,0.3962345,0.4652189,3.541122,1.612743,0.4072668,0.000209143,7.963132,11.92638,1978-04-14,Fall
36,0.004618406,0.0001753877,0.2829857,0.03279517,0.4300604,0.385712,0.07596377,0.6268432,0.3688147,0.003102967,0.03000334,0.2281448,0.05562789,1.479436,0.4528061,0.4700568,3.753707,1.61758,0.4045261,0.0001784948,8.121967,12.36179,1978-04-17,Fall
37,0.00459518,0.0001741921,0.2823944,0.03277907,0.4319621,0.3840266,0.07678841,0.6361769,0.3932461,0.003090899,0.03031185,0.2277845,0.05488766,1.492123,0.4942149,0.4141497,2.849617,1.35978,0.3036719,0.000177967,8.223366,12.65572,1978-04-20,Fall
38,0.004572676,0.0001730526,0.281937,0.03277499,0.4348434,0.3829308,0.07756672,0.6445273,0.4141252,0.003081271,0.03065914,0.2275937,0.05326424,1.482299,0.5293508,0.4036859,3.247708,1.393607,0.3368216,0.0001740342,8.280454,12.86244,1978-04-23,Fall
39,0.004551235,0.0001719849,0.2816862,0.0327962,0.4424304,0.383163,0.07871275,0.6581258,0.4389468,0.003074837,0.03106026,0.227705,0.05520779,1.518721,0.5870255,0.4002014,3.843488,1.463817,0.3586679,0.000204235,8.385763,13.17016,1978-04-26,Fall
40,0.004531351,0.0001710129,0.2817498,0.03285041,0.4529737,0.3844206,0.08011046,0.6754888,0.4676461,0.003072888,0.03161732,0.2282072,0.05783994,1.570146,0.6583924,0.3957089,3.987373,1.431781,0.3425282,0.0002676463,8.512973,13.53393,1978-04-29,Fall
41,0.004513359,0.0001701506,0.2821361,0.03293691,0.4649075,0.3864408,0.08162718,0.6942664,0.4975906,0.003075706,0.03234565,0.2290687,0.05942787,1.612541,0.7305452,0.3875015,4.04652,1.40476,0.3339899,0.0003750624,8.63336,13.8911,1978-05-02,Fall
42,0.004497541,0.0001694091,0.2828382,0.03305339,0.478998,0.3895444,0.08325822,0.714655,0.5285226,0.003083363,0.03321503,0.2303186,0.06087312,1.650183,0.8051212,0.3778161,4.181855,1.398303,0.331587,0.0005968576,8.748921,14.24472,1978-05-05,Fall
43,0.004484212,0.0001688014,0.2838657,0.03320306,0.4952084,0.3937593,0.08502685,0.7369403,0.5605568,0.003096075,0.03418595,0.2319635,0.06222931,1.689594,0.8832757,0.3684915,4.329702,1.399801,0.3311467,0.001082504,8.865245,14.60547,1978-05-08,Fall
44,0.004473701,0.0001683414,0.2852464,0.03339238,0.5138047,0.3990012,0.08704162,0.7627238,0.595541,0.00311425,0.03528942,0.2340318,0.06481603,1.753781,0.9730695,0.3647262,4.770372,1.489274,0.3580085,0.002179235,9.006644,15.02451,1978-05-11,Fall
45,0.004466445,0.0001680498,0.2870565,0.03362667,0.5356494,0.4059311,0.08935747,0.7929239,0.6355923,0.003138862,0.0364983,0.2367131,0.06805046,1.838398,1.08049,0.3650977,5.06848,1.544967,0.3684522,0.005309714,9.174739,15.5087,1978-05-14,Fall
46,0.004462911,0.0001679482,0.289357,0.03391414,0.5600768,0.4140355,0.09199843,0.8271689,0.6806516,0.00317079,0.0379569,0.2399593,0.07234358,1.942429,1.197854,0.370745,5.457891,1.638214,0.3924556,0.01355785,9.374514,16.03804,1978-05-17,Fall
47,0.004463574,0.0001680586,0.292206,0.03425578,0.5869335,0.4237752,0.0949147,0.8645217,0.7299788,0.003210906,0.03963468,0.2439219,0.07627422,2.047055,1.318985,0.3802073,5.58604,1.672766,0.3972614,0.0358204,9.59813,16.5249,1978-05-20,Fall
48,0.004468733,0.0001683923,0.2955641,0.0346432,0.6131912,0.4335944,0.09778761,0.8985232,0.7749423,0.003259007,0.04170112,0.2482126,0.07717526,2.093741,1.392415,0.3872298,5.015985,1.538368,0.358537,0.07054311,9.794175,16.77185,1978-05-23,Fall
49,0.004478372,0.0001689426,0.2992238,0.03504763,0.6377006,0.4446695,0.1003036,0.9259384,0.8082893,0.003312783,0.04367365,0.2528677,0.07369496,2.062284,1.417243,0.3890304,4.449404,1.381155,0.315187,0.1207984,9.93112,16.63944,1978-05-26,Fall
50,0.004492302,0.0001696955,0.302992,0.03545817,0.6600444,0.4561017,0.1024935,0.9480498,0.8293393,0.003369665,0.04544452,0.2575085,0.06981892,2.004191,1.413603,0.3949344,4.252262,1.326768,0.3045887,0.1670851,10.03777,16.26028,1978-05-29,Fall
51,0.004510236,0.0001706339,0.3067578,0.03585654,0.6794454,0.4678635,0.1042901,0.9641726,0.8382394,0.003427867,0.04687424,0.2620598,0.06476547,1.916017,1.385324,0.3998885,3.76141,1.189991,0.26684,0.2008653,10.09719,15.70732,1978-06-01,Fall
52,0.004531724,0.0001717323,0.3103911,0.03624389,0.6962542,0.47861,0.1057277,0.9752168,0.8358577,0.00348545,0.04806596,0.2661186,0.06042737,1.822595,1.340247,0.4039033,3.658084,1.144694,0.2588185,0.2116817,10.11627,15.13126,1978-06-04,Fall
53,0.004556386,0.0001729706,0.3138928,0.03662307,0.7126762,0.4886953,0.1071479,0.9873035,0.8313648,0.003542025,0.04899512,0.269803,0.05965856,1.785646,1.322584,0.4154248,4.207992,1.274092,0.2992127,0.2118591,10.16088,14.71614,1978-06-07,Fall
54,0.004584114,0.000174345,0.3173765,0.03699099,0.7290556,0.4988684,0.1086268,1.000821,0.8292999,0.003598604,0.04971733,0.2734355,0.06047157,1.7839,1.328442,0.4303515,4.273767,1.351201,0.3115891,0.2109461,10.2248,14.44017,1978-06-10,Fall
55,0.00461487,0.0001758547,0.3209016,0.03735248,0.7462164,0.5092703,0.1102767,1.017443,0.8325924,0.003655751,0.05031393,0.2771262,0.06336886,1.824496,1.36345,0.4503366,4.866076,1.510835,0.3542574,0.2100471,10.32335,14.32781,1978-06-13,Fall
56,0.004648791,0.0001775085,0.3245825,0.03770852,0.7640072,0.5203014,0.1120754,1.036001,0.8418533,0.00371476,0.05086621,0.2811002,0.06638923,1.878214,1.412645,0.4706683,4.843186,1.586849,0.3686147,0.211193,10.43626,14.31889,1978-06-16,Fall
57,0.004685919,0.000179308,0.32841,0.03805657,0.780776,0.5317789,0.1137879,1.051961,0.8512,0.003775594,0.05139769,0.2853146,0.0676123,1.904064,1.444154,0.4857151,4.546148,1.623608,0.373794,0.2128229,10.51604,14.29107,1978-06-19,Fall
58,0.00472607,0.0001812419,0.3322632,0.03836012,0.7934792,0.5436894,0.1150206,1.058584,0.8515836,0.003836755,0.05170342,0.2896966,0.06441303,1.851835,1.421776,0.4883007,3.472219,1.538516,0.3475833,0.2176646,10.49824,14.06196,1978-06-22,Fall
59,0.004768655,0.0001832764,0.3358882,0.03862198,0.8009161,0.554773,0.1155761,1.053731,0.8364439,0.003894958,0.05173869,0.2936188,0.05815256,1.72985,1.342772,0.4785027,2.70546,1.391108,0.3070785,0.2180088,10.37372,13.61312,1978-06-25,Fall
60,0.004812919,0.0001853707,0.3391117,0.0388501,0.8045139,0.5642889,0.1156358,1.042094,0.8095999,0.003947705,0.05148648,0.2967215,0.05246844,1.600514,1.248,0.465835,2.458101,1.3673,0.2838943,0.2128084,10.20219,13.09384,1978-06-28,Fall
61,0.00485822,0.0001874923,0.3419076,0.03903253,0.8059819,0.5724626,0.1154525,1.028584,0.7787328,0.003994184,0.05089303,0.2991324,0.04892009,1.505563,1.171455,0.4591472,2.564007,1.393066,0.3051429,0.2071346,10.03853,12.62503,1978-07-01,Fall
62,0.0049041,0.0001896199,0.3443333,0.03917146,0.8062258,0.5795217,0.1151829,1.015001,0.749206,0.004034679,0.05004439,0.3010256,0.04789434,1.454177,1.118595,0.4641272,2.608169,1.56848,0.3528355,0.2015855,9.900505,12.25219,1978-07-04,Fall
63,0.004950279,0.0001917421,0.3465037,0.03931531,0.8077963,0.5852498,0.1151184,1.006247,0.7274407,0.004070439,0.04926158,0.3023894,0.05001333,1.462551,1.102533,0.4781399,3.351208,1.657834,0.3737412,0.1899646,9.827784,12.08987,1978-07-07,Fall
64,0.004996757,0.0001938623,0.3485664,0.03942018,0.8096058,0.5909723,0.1151665,0.999672,0.7135088,0.004103305,0.04837165,0.3038554,0.05247129,1.490265,1.10712,0.4942499,3.134978,1.812902,0.4159434,0.1858537,9.780824,12.01701,1978-07-10,Fall
65,0.005043424,0.0001959759,0.3505327,0.03951478,0.8105735,0.5961949,0.1151391,0.9913852,0.7018059,0.004133529,0.04757281,0.3051953,0.05348685,1.49815,1.09943,0.5049594,2.959298,1.780249,0.3980877,0.1802617,9.716573,11.94052,1978-07-13,Fall
66,0.005090088,0.0001980732,0.3523555,0.03958661,0.8102421,0.6009693,0.114957,0.9807969,0.689553,0.004160717,0.04675989,0.3064009,0.05288534,1.480896,1.079258,0.5075015,2.688947,1.772445,0.3889275,0.1763496,9.628439,11.82273,1978-07-16,Fall
67,0.005136454,0.0002001391,0.3539611,0.03961817,0.8074914,0.6052282,0.1144725,0.9656883,0.6731694,0.004183982,0.04582382,0.3074038,0.05004571,1.425544,1.037632,0.5009535,2.165604,1.656532,0.3591052,0.1749043,9.496494,11.59943,1978-07-19,Fall
68,0.005182062,0.0002021493,0.3552322,0.03960142,0.8017589,0.6086202,0.1136154,0.9452661,0.6504578,0.004201783,0.04468907,0.3080249,0.04615108,1.343573,0.9763702,0.4917886,1.72129,1.632735,0.3587086,0.1742354,9.321904,11.26592,1978-07-22,Fall
69,0.005226364,0.0002040761,0.3560825,0.03952434,0.7927122,0.6109051,0.1123411,0.9191914,0.6208941,0.004212816,0.0433052,0.3081676,0.04121905,1.237344,0.8980038,0.4794498,1.167986,1.511245,0.3263849,0.1734358,9.10404,10.82124,1978-07-25,Fall
70,0.005268736,0.000205888,0.356427,0.03940246,0.7810345,0.6116779,0.1107335,0.8893275,0.5859768,0.004215835,0.041751,0.3075801,0.03673756,1.129917,0.8148502,0.4695541,0.9675208,1.503435,0.3281875,0.1696493,8.867249,10.33245,1978-07-28,Fall
71,0.005308714,0.0002075645,0.3563139,0.03927922,0.7699144,0.6108231,0.1092222,0.8630966,0.5544413,0.004211328,0.04025003,0.3061857,0.03599994,1.081268,0.7622179,0.4754736,1.630284,1.682646,0.3766309,0.1597516,8.691359,10.00275,1978-07-31,Fall
72,0.005346214,0.0002091067,0.3559256,0.03913642,0.7601164,0.6092298,0.1079383,0.841854,0.5311482,0.004201553,0.0387398,0.3045537,0.03760109,1.079511,0.7412771,0.4896556,1.823546,1.785206,0.3962137,0.151237,8.575179,9.830152,1978-08-03,Summer
73,0.005381242,0.0002105188,0.35536,0.03898126,0.7510086,0.6071624,0.106779,0.8231034,0.513858,0.004187876,0.03731204,0.3028172,0.03952531,1.090741,0.7317626,0.5029237,1.913568,1.841507,0.4031577,0.1435447,8.482521,9.736587,1978-08-06,Summer
74,0.005413814,0.0002118042,0.3546619,0.03881204,0.742161,0.6048165,0.1056781,0.8055109,0.5006425,0.00417108,0.03596073,0.3010687,0.04095447,1.100414,0.7252409,0.5122428,1.855192,1.872001,0.4057751,0.1377448,8.396196,9.674736,1978-08-09,Summer
75,0.005443922,0.0002129644,0.3538401,0.03862933,0.7331793,0.6022348,0.1045804,0.7880132,0.4895936,0.004151486,0.03467701,0.2993033,0.04166569,1.101874,0.7161217,0.5179009,1.738801,1.891237,0.4078326,0.1334721,8.306072,9.613059,1978-08-12,Summer
76,0.005471534,0.0002139993,0.352889,0.0384328,0.7238784,0.5994097,0.1034567,0.7701758,0.4794259,0.004129195,0.03344427,0.2975069,0.04180856,1.094967,0.7029701,0.5213685,1.604195,1.908138,0.410629,0.1304043,8.209822,9.537934,1978-08-15,Summer
77,0.005496589,0.0002149071,0.3517894,0.03822512,0.7140598,0.5962582,0.1022539,0.7515351,0.4685794,0.004104119,0.03226136,0.2956125,0.04067663,1.069764,0.6823374,0.517368,1.419747,1.790265,0.3738881,0.1275995,8.099579,9.425497,1978-08-18,Summer
78,0.005519,0.0002156844,0.3505092,0.03801985,0.7044693,0.5926058,0.1010472,0.7339579,0.4574947,0.004076051,0.03116081,0.2934941,0.03948643,1.04299,0.6629924,0.5100099,1.603604,1.744127,0.3628326,0.1237021,7.997291,9.321406,1978-08-21,Summer
79,0.005538826,0.0002163367,0.3491112,0.03782763,0.6968757,0.5886371,0.1000952,0.7216215,0.4510009,0.004045882,0.0301728,0.291257,0.04075733,1.055333,0.6661803,0.511366,2.215789,1.858952,0.3970089,0.1193979,7.952138,9.337852,1978-08-24,Summer
80,0.005556403,0.0002168851,0.3477599,0.03767352,0.693149,0.584702,0.09963131,0.7180118,0.4538836,0.00401579,0.02941555,0.2891232,0.04484478,1.12077,0.7032641,0.5185112,3.072217,1.891818,0.3999632,0.1137533,7.99263,9.552514,1978-08-27,Summer
81,0.005572328,0.0002173637,0.3466368,0.03756371,0.6940909,0.5814383,0.09975738,0.7242992,0.4687464,0.003988304,0.02891903,0.2874206,0.0510501,1.236082,0.7789307,0.5268829,3.92583,1.975801,0.4218365,0.1103382,8.120735,9.972801,1978-08-30,Summer
82,0.005587358,0.0002178134,0.3459124,0.03750861,0.6994956,0.579289,0.1004513,0.7388855,0.4954786,0.003965877,0.02876383,0.2863804,0.05827469,1.383921,0.8836434,0.5346496,4.476541,2.059241,0.4322464,0.1096222,8.313147,10.55318,1978-09-02,Fall
83,0.005602289,0.0002182755,0.3457,0.03751778,0.7091806,0.5785244,0.1016668,0.7606623,0.5328513,0.003950346,0.02899252,0.2861204,0.0651134,1.544076,1.008196,0.5381575,5.043312,2.035124,0.4330565,0.1119083,8.552886,11.24427,1978-09-05,Fall
84,0.00561786,0.0002187862,0.3460208,0.03757938,0.7206266,0.5792536,0.1030452,0.7833054,0.5733014,0.003942484,0.0295704,0.2866576,0.06759989,1.647123,1.111533,0.5261484,4.576696,1.86497,0.3758566,0.1181314,8.763784,11.85126,1978-09-08,Fall
85,0.005634404,0.0002193576,0.3467011,0.03767093,0.7313876,0.5810885,0.1042506,0.8020322,0.6076467,0.003940608,0.03033141,0.2876903,0.06545922,1.668418,1.16905,0.5005773,4.181586,1.629014,0.3313622,0.1279852,8.904296,12.23808,1978-09-11,Fall
86,0.005652003,0.0002199892,0.3475805,0.03778283,0.7413402,0.5835608,0.1052831,0.8177499,0.6338903,0.003942866,0.03115076,0.2889366,0.06212161,1.650859,1.196649,0.4747599,4.007094,1.508874,0.3161834,0.1393996,9.002739,12.45279,1978-09-14,Fall
87,0.005670607,0.0002206751,0.3485556,0.03790468,0.7494697,0.5862463,0.1060185,0.8284943,0.6494913,0.003947861,0.03197297,0.290183,0.05716023,1.590089,1.187892,0.4471311,3.452151,1.293022,0.2667852,0.1493554,9.044826,12.47745,1978-09-17,Fall
88,0.005689984,0.0002214001,0.3494959,0.0380209,0.756007,0.588921,0.1065396,0.8361434,0.656291,0.003953793,0.03265792,0.2912981,0.05374843,1.534343,1.16908,0.4290409,3.489543,1.368798,0.2844711,0.1590134,9.06546,12.40109,1978-09-20,Fall
89,0.005710065,0.0002221607,0.350467,0.03816419,0.7640321,0.591231,0.1072664,0.8472941,0.6640075,0.003961095,0.03339143,0.2922393,0.05498961,1.546834,1.17865,0.4301285,4.174002,1.522125,0.3275562,0.1612371,9.141983,12.45202,1978-09-23,Fall
90,0.005731169,0.0002229751,0.351662,0.03834767,0.7758852,0.5938408,0.1085121,0.8668804,0.6815253,0.003972,0.03426069,0.2933892,0.06042416,1.640771,1.239545,0.4461266,5.109935,1.67026,0.3781485,0.1607675,9.313041,12.73998,1978-09-26,Fall
91,0.005753708,0.000223864,0.3531687,0.03855307,0.7869573,0.5969706,0.1096095,0.8824648,0.696412,0.003987776,0.03532765,0.2948705,0.06006872,1.659338,1.257947,0.3858933,3.803412,1.406345,0.2892765,0.1810018,9.443331,12.8864,1978-09-29,Fall
92,0.005777551,0.0002248155,0.3547566,0.03877699,0.7983756,0.5999383,0.1107149,0.8983377,0.7085816,0.004005944,0.03643589,0.2962825,0.06129086,1.690737,1.278604,0.4076699,4.881858,1.570598,0.356814,0.1730357,9.562282,13.0403,1978-10-02,Fall
93,0.005802993,0.0002258459,0.3565963,0.03902772,0.811716,0.6036388,0.1120906,0.9181897,0.7265441,0.004028386,0.03760641,0.2980244,0.06360929,1.748295,1.322541,0.4267213,4.811696,1.522087,0.3433276,0.1697086,9.7128,13.29684,1978-10-05,Fall
94,0.005830185,0.0002269609,0.358633,0.03928288,0.8235731,0.6079359,0.1132567,0.9337577,0.7401552,0.00405457,0.03879113,0.2999952,0.06214409,1.744775,1.33349,0.4292156,4.233753,1.357612,0.2978242,0.1701892,9.799741,13.41643,1978-10-08,Fall
95,0.005858942,0.0002281474,0.3607049,0.03953947,0.8335596,0.6120418,0.1141421,0.9445796,0.7458703,0.004082569,0.03994237,0.3018519,0.05934999,1.705454,1.315949,0.4233164,4.023085,1.277853,0.2821092,0.1691018,9.833838,13.41887,1978-10-11,Fall
96,0.005888888,0.0002293824,0.3626705,0.03976933,0.8391359,0.615447,0.1143993,0.945258,0.7363152,0.00411051,0.04097727,0.3033483,0.05241313,1.588414,1.240274,0.340729,2.729972,1.006457,0.2035941,0.1926815,9.792405,13.15942,1978-10-14,Fall
97,0.005919304,0.0002306248,0.3643067,0.03997074,0.8425633,0.6174565,0.1143855,0.9433932,0.7183079,0.004135412,0.04176014,0.3041707,0.0487837,1.506607,1.172619,0.349897,3.488492,1.132964,0.2601569,0.1791035,9.73012,12.88836,1978-10-17,Fall
98,0.005949915,0.0002318631,0.3657514,0.04015298,0.8454069,0.618829,0.1143368,0.9417996,0.7005047,0.004158395,0.04235343,0.3046564,0.04715769,1.460493,1.124292,0.3244098,3.16476,1.135126,0.2468065,0.1818606,9.699641,12.68831,1978-10-20,Fall
99,0.0059805,0.0002330875,0.3670413,0.0403251,0.8488805,0.6195205,0.1144518,0.9433642,0.6872953,0.004179687,0.04283808,0.3048716,0.04934972,1.477291,1.108958,0.3527539,4.029036,1.409935,0.3186514,0.166353,9.708812,12.64137,1978-10-23,Fall
