date,year,month,season,ZC2-AMP,Total
1986-03-21,1986,3,Spring,0.4027301529999528,1.252628849311999
1986-03-24,1986,3,Spring,0.39792653824794555,1.2642873992609704
1986-03-27,1986,3,Spring,0.39420401495411755,1.2827843927209153
1986-03-30,1986,3,Spring,0.39106552569333686,1.299749495905216
1986-04-02,1986,4,Spring,0.38853139364084777,1.3191313537238027
1986-04-05,1986,4,Spring,0.3872583599756602,1.3480950202405202
1986-04-08,1986,4,Spring,0.3869709571957008,1.3893380270369713
1986-04-11,1986,4,Spring,0.38774596170532455,1.4440320876806556
1986-04-14,1986,4,Spring,0.3902374819376,1.513434412588286
1986-04-17,1986,4,Spring,0.3941588339781703,1.5924099409928851
1986-04-20,1986,4,Spring,0.39959458675108767,1.6792371558091614
1986-04-23,1986,4,Spring,0.4057113223336864,1.758282016274772
1986-04-26,1986,4,Spring,0.41300557739466864,1.837021450936333
1986-04-29,1986,4,Spring,0.42086455819478774,1.9116843362438918
1986-05-02,1986,5,Spring,0.4308580519905357,1.9919365581733932
1986-05-05,1986,5,Spring,0.44319534775340436,2.0730366634042583
1986-05-08,1986,5,Spring,0.4577069428465346,2.1655861662228757
1986-05-11,1986,5,Spring,0.47327693430808704,2.270697938498015
1986-05-14,1986,5,Spring,0.4902021339987003,2.38667316461912
1986-05-17,1986,5,Spring,0.5099584016799564,2.515862878599576
1986-05-20,1986,5,Spring,0.5318841654547056,2.642768543753332
1986-05-23,1986,5,Spring,0.5561760479464385,2.7643733267641712
1986-05-26,1986,5,Spring,0.581720507205809,2.8849344304153224
1986-05-29,1986,5,Spring,0.6095263151981543,2.9840457063318655
1986-06-01,1986,6,Summer,0.6377293511230457,3.0778284348253373
1986-06-04,1986,6,Summer,0.6676946367077158,3.176854970096602
1986-06-07,1986,6,Summer,0.7030764008834868,3.2884834125954163
1986-06-10,1986,6,Summer,0.7398014631821691,3.3921037580523485
1986-06-13,1986,6,Summer,0.7775553589254472,3.4844105228646574
1986-06-16,1986,6,Summer,0.8167994050863555,3.568137133789678
1986-06-19,1986,6,Summer,0.8537468129122813,3.628996294509809
1986-06-22,1986,6,Summer,0.8885265175815568,3.666183376093978
1986-06-25,1986,6,Summer,0.9199704429426684,3.686047624448537
1986-06-28,1986,6,Summer,0.9506171929614928,3.7050210855467047
1986-07-01,1986,7,Summer,0.9811460353696622,3.729505144580341
1986-07-04,1986,7,Summer,1.0091775485030392,3.743684143236969
1986-07-07,1986,7,Summer,1.035159814635457,3.7510123274514737
1986-07-10,1986,7,Summer,1.059531726702971,3.75334932307648
1986-07-13,1986,7,Summer,1.0807436931700665,3.7437390427859376
1986-07-16,1986,7,Summer,1.100397904776942,3.7273820067397203
1986-07-19,1986,7,Summer,1.1173548996799318,3.7018583972699535
1986-07-22,1986,7,Summer,1.1312040799475056,3.6717779905712464
1986-07-25,1986,7,Summer,1.142981375341857,3.64195202189895
1986-07-28,1986,7,Summer,1.1533903233533813,3.6152536142152187
1986-07-31,1986,7,Summer,1.16201994379412,3.5899836722932075
1986-08-03,1986,8,Summer,1.1665943282563578,3.5661122445666025
1986-08-06,1986,8,Summer,1.169436131142881,3.5493100082904148
1986-08-09,1986,8,Summer,1.1715667246414274,3.5414277855781227
1986-08-12,1986,8,Summer,1.1755137395369453,3.542859521080238
1986-08-15,1986,8,Summer,1.178887771762215,3.541282064354486
1986-08-18,1986,8,Summer,1.1811421109473204,3.536547944522576
1986-08-21,1986,8,Summer,1.1837634485105182,3.53562495202584
1986-08-24,1986,8,Summer,1.1865674218724178,3.537842175308568
1986-08-27,1986,8,Summer,1.1883853630277068,3.5404983277453104
1986-08-30,1986,8,Summer,1.1917209133527322,3.5487727362970256
1986-09-02,1986,9,Fall,1.1954443723807522,3.5595876570816154
1986-09-05,1986,9,Fall,1.1979076526821437,3.5664261264189383
1986-09-08,1986,9,Fall,1.2005614029687184,3.5717575858015134
1986-09-11,1986,9,Fall,1.2023324660305046,3.576626363557529
1986-09-14,1986,9,Fall,1.2028642703178152,3.5866999246293654
1986-09-17,1986,9,Fall,1.2024331597400828,3.6059193977051933
1986-09-20,1986,9,Fall,1.2022938363600346,3.63626665568833
1986-09-23,1986,9,Fall,1.2033346370247306,3.6795091788443703
1986-09-26,1986,9,Fall,1.204186453192041,3.7261473527080344
1986-09-29,1986,9,Fall,1.2063522391170625,3.7782026072744213
1986-10-02,1986,10,Fall,1.2086178857158703,3.8196700558046146
1986-10-05,1986,10,Fall,1.2113754901670617,3.8539145073718357
1986-10-08,1986,10,Fall,1.2138849340055595,3.8803368091682815
1986-10-11,1986,10,Fall,1.2160897459619806,3.91167469986397
1986-10-14,1986,10,Fall,1.217800328304328,3.950796356906069
1986-10-17,1986,10,Fall,1.2194011163425926,3.995522253110981
1986-10-20,1986,10,Fall,1.220947473289565,4.043240376192719
1986-10-23,1986,10,Fall,1.2225780374034425,4.090772892118413
1986-10-26,1986,10,Fall,1.2249613424156536,4.136690764957751
1986-10-29,1986,10,Fall,1.2277240919295522,4.150033983480502
1986-11-01,1986,11,Fall,1.2299737359441247,4.138749230497713
1986-11-04,1986,11,Fall,1.2302926499385247,4.1118856268611275
1986-11-07,1986,11,Fall,1.227077583098877,4.065281207794842
1986-11-10,1986,11,Fall,1.2203475128845702,4.011812770527811
1986-11-13,1986,11,Fall,1.208231602135688,3.9488950322580676
1986-11-16,1986,11,Fall,1.1947626884628364,3.8751210113396053
1986-11-19,1986,11,Fall,1.1795000627009993,3.788073486902088
1986-11-22,1986,11,Fall,1.1638920232121757,3.695174725235885
1986-11-25,1986,11,Fall,1.1469307793055368,3.6011210223539543
1986-11-28,1986,11,Fall,1.1289540381620062,3.507703232670099
1986-12-01,1986,12,Winter,1.1073234600013853,3.4124440937934972
1986-12-04,1986,12,Winter,1.086789087124196,3.325973479074094
1986-12-07,1986,12,Winter,1.0643225995730947,3.233744079928136
1986-12-10,1986,12,Winter,1.041913299910715,3.14405934128515
1986-12-13,1986,12,Winter,1.0175302386655045,3.052935389278682
1986-12-16,1986,12,Winter,0.9926216954858759,2.956479450982942
1986-12-19,1986,12,Winter,0.9689020395894532,2.8663901421488096
1986-12-22,1986,12,Winter,0.942957865882253,2.769958663259764
1986-12-26,1986,12,Winter,0.9195341811711161,2.6796870236225447
1987-01-02,1987,1,Winter,0.8960893468304401,2.5887465187528713
1987-01-05,1987,1,Winter,0.8747571265915656,2.5033004160660934
1987-01-08,1987,1,Winter,0.8524697915914572,2.4193902392791085
1987-01-11,1987,1,Winter,0.8282820846600275,2.3347472216439122
1987-01-14,1987,1,Winter,0.8062739619806427,2.257420468880409
1987-01-17,1987,1,Winter,0.784105647563536,2.184155528617986
1987-01-20,1987,1,Winter,0.7618754658789203,2.113185635381054
1987-01-23,1987,1,Winter,0.7401267250350259,2.045491315211916
1987-01-26,1987,1,Winter,0.7194098520883668,1.9813743449689367
1987-01-29,1987,1,Winter,0.6999409110721015,1.9196990571234487
1987-02-01,1987,2,Winter,0.6814397849880367,1.8595887552873103
1987-02-04,1987,2,Winter,0.6620327286051082,1.8011712170807075
1987-02-07,1987,2,Winter,0.6437158609942996,1.7468042472898757
1987-02-10,1987,2,Winter,0.6254101915155986,1.6948788433273578
1987-02-13,1987,2,Winter,0.6079585215830463,1.647365126817395
1987-02-16,1987,2,Winter,0.5920392803956426,1.6040366045103585
1987-02-19,1987,2,Winter,0.5768571428271103,1.5619497284959007
1987-02-22,1987,2,Winter,0.562068318447974,1.5212911712160506
1987-02-25,1987,2,Winter,0.5481721135750323,1.486177976740345
1987-02-28,1987,2,Winter,0.534326356144244,1.4561654834678393
1987-03-03,1987,3,Spring,0.521391384552526,1.4337036863699368
1987-03-06,1987,3,Spring,0.5092263062680332,1.4148759461892997
1987-03-09,1987,3,Spring,0.4978531092441531,1.3983724313666457
1987-03-12,1987,3,Spring,0.4877626456881569,1.388161248552005
1987-03-15,1987,3,Spring,0.47856658468088575,1.3804800342083203
1987-03-18,1987,3,Spring,0.4700794463200927,1.3777460936083723
1987-03-21,1987,3,Spring,0.46243340881000455,1.3808235903048909
1987-03-24,1987,3,Spring,0.4556407510027977,1.391774108304305
1987-03-27,1987,3,Spring,0.44987497495132006,1.4102830757208635
1987-03-30,1987,3,Spring,0.4452861022172475,1.4385382863243934
1987-04-02,1987,4,Spring,0.442225610440142,1.4789692587782395
1987-04-05,1987,4,Spring,0.44131869950160874,1.534946945738661
1987-04-08,1987,4,Spring,0.4423785080504066,1.6026102520515881
1987-04-11,1987,4,Spring,0.44431973515103323,1.6749109809158609
1987-04-14,1987,4,Spring,0.4473587670063607,1.7497051596410378
1987-04-17,1987,4,Spring,0.45160243022431,1.8210229952216275
1987-04-20,1987,4,Spring,0.45750977117613517,1.8942865109812068
1987-04-23,1987,4,Spring,0.46423467299714233,1.9687041485697292
1987-04-26,1987,4,Spring,0.47350322199308675,2.0556736735085406
1987-04-29,1987,4,Spring,0.48605118997118923,2.1624203632842933
1987-05-02,1987,5,Spring,0.5008105773157366,2.2839701289255636
1987-05-05,1987,5,Spring,0.5157609494880548,2.396674107326088
1987-05-08,1987,5,Spring,0.5329298994222142,2.5133943789733997
1987-05-11,1987,5,Spring,0.553257696735667,2.639935935314326
1987-05-14,1987,5,Spring,0.5780338135684862,2.7805978777836784
1987-05-17,1987,5,Spring,0.6046866801367079,2.9218024480239
1987-05-20,1987,5,Spring,0.6317791682243673,3.058547690522553
1987-05-23,1987,5,Spring,0.6636163349923104,3.2000753714837735
1987-05-26,1987,5,Spring,0.6985805637054915,3.3380207762416774
1987-05-29,1987,5,Spring,0.7361382365833293,3.4712842480644226
1987-06-01,1987,6,Summer,0.7706480753327406,3.577637821155486
1987-06-04,1987,6,Summer,0.8051551169028929,3.662554764007922
1987-06-07,1987,6,Summer,0.8412681818840163,3.7405714336463998
1987-06-10,1987,6,Summer,0.8798046084494304,3.816045096914743
1987-06-13,1987,6,Summer,0.9177871169731754,3.8840317166243055
1987-06-16,1987,6,Summer,0.9529032577208287,3.925660003874799
1987-06-19,1987,6,Summer,0.9881416888480932,3.957525357808548
1987-06-22,1987,6,Summer,1.0222121327770322,3.9847704007555484
1987-06-25,1987,6,Summer,1.0529375111889026,3.9945692186579396
1987-06-28,1987,6,Summer,1.0812483445615626,3.996835711297007
1987-07-01,1987,7,Summer,1.1078560082287157,3.994719505328367
1987-07-04,1987,7,Summer,1.1342894310892118,3.9881228173393657
1987-07-07,1987,7,Summer,1.157517648354639,3.964958850687446
1987-07-10,1987,7,Summer,1.1774162096271286,3.928027360006398
1987-07-13,1987,7,Summer,1.1931284263985795,3.8832935467428795
1987-07-16,1987,7,Summer,1.20265906306554,3.8350778014117077
1987-07-19,1987,7,Summer,1.2102442288206594,3.7965831166691015
1987-07-22,1987,7,Summer,1.2175559622998307,3.7705333824434932
1987-07-25,1987,7,Summer,1.2241398860097275,3.747741796607888
1987-07-28,1987,7,Summer,1.229256219076126,3.7204933626747883
1987-07-31,1987,7,Summer,1.2332253622865466,3.6885612773529073
1987-08-03,1987,8,Summer,1.2349874585247933,3.650812089018989
1987-08-06,1987,8,Summer,1.234839585711014,3.612754125814203
1987-08-09,1987,8,Summer,1.2329777549682943,3.580934866671566
1987-08-12,1987,8,Summer,1.2323506076877908,3.55931134368138
1987-08-15,1987,8,Summer,1.2313253333269283,3.5405291104110956
1987-08-18,1987,8,Summer,1.2292214946194415,3.5203451157469896
1987-08-21,1987,8,Summer,1.2262700043940058,3.4997535748946067
1987-08-24,1987,8,Summer,1.2212177042047043,3.482170486954558
1987-08-27,1987,8,Summer,1.217949937632984,3.4757689709468127
1987-08-30,1987,8,Summer,1.2151896525785453,3.474769229516948
1987-09-02,1987,9,Fall,1.2123272233718456,3.4751300959399467
1987-09-05,1987,9,Fall,1.2088431194752798,3.4774839284076853
1987-09-08,1987,9,Fall,1.2061182778138546,3.487296898888562
1987-09-11,1987,9,Fall,1.2048161630365966,3.5058299660665453
1987-09-14,1987,9,Fall,1.2050020896817217,3.5306513130093125
1987-09-17,1987,9,Fall,1.2049963149883731,3.554364604234531
1987-09-20,1987,9,Fall,1.2057097654830424,3.5838403108190655
1987-09-23,1987,9,Fall,1.2053008526359954,3.618177998570844
1987-09-26,1987,9,Fall,1.2066287126670505,3.660672086758247
1987-09-29,1987,9,Fall,1.208759294133656,3.7069649129530626
1987-10-02,1987,10,Fall,1.211461051555072,3.7566179734904015
1987-10-05,1987,10,Fall,1.21493771013307,3.809092051040361
1987-10-08,1987,10,Fall,1.2178979617399803,3.8604454761314093
1987-10-11,1987,10,Fall,1.2207448269531385,3.9114244811597754
1987-10-14,1987,10,Fall,1.2225461959961081,3.962893043942872
1987-10-17,1987,10,Fall,1.2245281365352658,4.015152043611711
1987-10-20,1987,10,Fall,1.2261936134180078,4.0668174278122855
1987-10-23,1987,10,Fall,1.2280183323451916,4.1150226441784294
1987-10-26,1987,10,Fall,1.2296302094704779,4.158375039116992
1987-10-29,1987,10,Fall,1.2312128548957362,4.186112009047511
1987-11-01,1987,11,Fall,1.2330402220098047,4.186716002015196
1987-11-04,1987,11,Fall,1.2337392777247516,4.159181863242104
1987-11-07,1987,11,Fall,1.2328019405489976,4.115974994928248
1987-11-10,1987,11,Fall,1.2293797391529036,4.063992958998902
1987-11-13,1987,11,Fall,1.224930133232632,3.998037396331953
1987-11-16,1987,11,Fall,1.2168006663395143,3.9168357074325764
1987-11-19,1987,11,Fall,1.2047444862185697,3.827579240794032
1987-11-22,1987,11,Fall,1.1898446805019245,3.726976029743464
1987-11-25,1987,11,Fall,1.1742994872794317,3.626063467499536
1987-11-28,1987,11,Fall,1.1561793318269535,3.524407059280827
1987-12-01,1987,12,Winter,1.13618829155076,3.4265977002145496
1987-12-04,1987,12,Winter,1.1159903492251204,3.3284197124557275
1987-12-07,1987,12,Winter,1.0953504715538058,3.2340303459295656
1987-12-10,1987,12,Winter,1.073356917118914,3.1401624069167515
1987-12-13,1987,12,Winter,1.0523805077621127,3.0518382364631105
1987-12-16,1987,12,Winter,1.028344744026552,2.9623237067953156
1987-12-19,1987,12,Winter,1.0026900089919604,2.8739077200506706
1987-12-22,1987,12,Winter,0.9765964709244949,2.7875592167408527
1987-12-26,1987,12,Winter,0.9498755625457043,2.702633217250402
1988-01-02,1988,1,Winter,0.9255748980430794,2.625444962581204
1988-01-05,1988,1,Winter,0.9005148972419712,2.5483509617987066
1988-01-08,1988,1,Winter,0.8736750302453812,2.463866628356096
1988-01-11,1988,1,Winter,0.8463566814654507,2.3760702187498173
1988-01-14,1988,1,Winter,0.822868684689228,2.2992363975294836
1988-01-17,1988,1,Winter,0.801784312816502,2.226087897984153
1988-01-20,1988,1,Winter,0.779798585371559,2.1543310941521963
1988-01-23,1988,1,Winter,0.7575817437908122,2.0852484194888907
1988-01-26,1988,1,Winter,0.7353886020158215,2.0182096890230143
1988-01-29,1988,1,Winter,0.7142951656155568,1.9552808626510711
1988-02-01,1988,2,Winter,0.6957191440049346,1.9008288325104166
1988-02-04,1988,2,Winter,0.6760989880123666,1.8458415846188263
1988-02-07,1988,2,Winter,0.6552351901617766,1.78927928752594
1988-02-10,1988,2,Winter,0.6353892635685343,1.735948171080692
1988-02-13,1988,2,Winter,0.6173821969494169,1.6874508252587268
1988-02-16,1988,2,Winter,0.6009797348209712,1.643541555234072
1988-02-19,1988,2,Winter,0.5853057920022948,1.6028235352058333
1988-02-22,1988,2,Winter,0.5699692053464609,1.5642684556567756
1988-02-25,1988,2,Winter,0.5554365585597724,1.5304569123584593
1988-02-28,1988,2,Winter,0.5414275086438453,1.4998240318494085
1988-03-02,1988,3,Spring,0.5285469239005052,1.476331062520272
1988-03-05,1988,3,Spring,0.5168107143000112,1.4577021411037752
1988-03-08,1988,3,Spring,0.5060258339049424,1.4418285616459285
1988-03-11,1988,3,Spring,0.4956949529411183,1.4271181505516346
1988-03-14,1988,3,Spring,0.4861004593038653,1.4173269483009274
1988-03-17,1988,3,Spring,0.477330081868704,1.414714564704037
1988-03-20,1988,3,Spring,0.4696467020124523,1.421967111315301
1988-03-23,1988,3,Spring,0.4630302805408274,1.4350948018457972
1988-03-26,1988,3,Spring,0.4571238330227039,1.4488778043500143
1988-03-29,1988,3,Spring,0.45209749893286466,1.4638916856305155
1988-04-01,1988,4,Spring,0.4480074471811043,1.483878490627776
1988-04-04,1988,4,Spring,0.44480957499595486,1.5070071584296088
1988-04-07,1988,4,Spring,0.44243662019134616,1.5341996597606453
1988-04-10,1988,4,Spring,0.441197680059327,1.5684021879392895
1988-04-13,1988,4,Spring,0.4409806915102832,1.6116673697227921
1988-04-16,1988,4,Spring,0.4430808836644015,1.6705761043821765
1988-04-19,1988,4,Spring,0.44717751881096374,1.7466728671371627
1988-04-22,1988,4,Spring,0.4535028107864907,1.8423280732146885
1988-04-25,1988,4,Spring,0.462019179636479,1.9556499724914151
1988-04-28,1988,4,Spring,0.4731113991223701,2.083406445163645
1988-05-01,1988,5,Spring,0.4854589796728055,2.205220071819639
1988-05-04,1988,5,Spring,0.49826197711047,2.3189718258343692
1988-05-07,1988,5,Spring,0.5143017977485173,2.437127744464733
1988-05-10,1988,5,Spring,0.5345130120013656,2.566167807530301
1988-05-13,1988,5,Spring,0.5577328392131342,2.6962604850253866
1988-05-16,1988,5,Spring,0.5833320567001875,2.8207098664315318
1988-05-19,1988,5,Spring,0.6086420798312108,2.9167983901657126
1988-05-22,1988,5,Spring,0.6348488745319217,2.9931834395608434
1988-05-25,1988,5,Spring,0.6625806930829133,3.066788599615287
1988-05-28,1988,5,Spring,0.6902442203533642,3.1477664158701826
1988-05-31,1988,5,Spring,0.7179834635391886,3.213038432833094
1988-06-03,1988,6,Summer,0.7434405455918007,3.2663667704498804
1988-06-06,1988,6,Summer,0.7688530612717703,3.309580750589103
1988-06-09,1988,6,Summer,0.7958837941635224,3.358339112552337
1988-06-12,1988,6,Summer,0.824191834895282,3.4180308864104028
1988-06-15,1988,6,Summer,0.8534194564855322,3.483963348095635
1988-06-18,1988,6,Summer,0.8831030550335885,3.550062738612035
1988-06-21,1988,6,Summer,0.9112085909282795,3.597339342817666
1988-06-24,1988,6,Summer,0.93929386222769,3.6362572133861404
1988-06-27,1988,6,Summer,0.9681025040782942,3.6740017990426583
1988-06-30,1988,6,Summer,0.995353067380898,3.702945427612474
1988-07-03,1988,7,Summer,1.0206240158774784,3.718595975962899
1988-07-06,1988,7,Summer,1.0439871642602787,3.7234915515789906
1988-07-09,1988,7,Summer,1.0659006795147716,3.7154451388941245
1988-07-12,1988,7,Summer,1.0863549192130502,3.7053372746235542
1988-07-15,1988,7,Summer,1.1029359939669963,3.674009943355069
1988-07-18,1988,7,Summer,1.1169298140559558,3.6371610053508876
1988-07-21,1988,7,Summer,1.1278466721657179,3.605223843314394
1988-07-24,1988,7,Summer,1.137635101298298,3.5820764456613983
1988-07-27,1988,7,Summer,1.1461478189739511,3.564336485927553
1988-07-30,1988,7,Summer,1.1535934343682839,3.546539355409384
1988-08-02,1988,8,Summer,1.1587829229462652,3.5253402711660096
1988-08-05,1988,8,Summer,1.1630005723070285,3.5052816423557833
1988-08-08,1988,8,Summer,1.1669108234006427,3.4890912057598547
1988-08-11,1988,8,Summer,1.1693211832476433,3.474462580503038
1988-08-14,1988,8,Summer,1.1717711910724251,3.4662135118968744
1988-08-17,1988,8,Summer,1.1741678752910396,3.462299168053497
1988-08-20,1988,8,Summer,1.175298075404421,3.4528378274574756
1988-08-23,1988,8,Summer,1.174626424661945,3.4456073360979884
1988-08-26,1988,8,Summer,1.1747096044216236,3.448422904395859
1988-08-29,1988,8,Summer,1.17576208257457,3.4586588402584253
1988-09-01,1988,9,Fall,1.1767548224996245,3.4683799023596342
1988-09-04,1988,9,Fall,1.177242259433853,3.4758275174146784
1988-09-07,1988,9,Fall,1.1793344160168457,3.488151335456805
1988-09-10,1988,9,Fall,1.179507116946694,3.5015044368681294
1988-09-13,1988,9,Fall,1.1783714397852267,3.522877124785083
1988-09-16,1988,9,Fall,1.1788874487273784,3.5575878030778645
1988-09-19,1988,9,Fall,1.180663273412902,3.603674203047069
1988-09-22,1988,9,Fall,1.182497881865525,3.651209756583388
1988-09-25,1988,9,Fall,1.1855556101290416,3.703063286954209
1988-09-28,1988,9,Fall,1.1892537158729457,3.7492513177309386
1988-10-01,1988,10,Fall,1.19282777657798,3.7871359913391887
1988-10-04,1988,10,Fall,1.1972684395405604,3.8271778624755144
1988-10-07,1988,10,Fall,1.201060979899793,3.870749938872855
1988-10-10,1988,10,Fall,1.2038662440832681,3.918512374439955
1988-10-13,1988,10,Fall,1.2076962200103198,3.9707800460701765
1988-10-16,1988,10,Fall,1.2117556717783158,4.000071007572024
1988-10-19,1988,10,Fall,1.215697919991759,4.005470808123758
1988-10-22,1988,10,Fall,1.218296869874073,3.9804652803901694
1988-10-25,1988,10,Fall,1.21867377270253,3.9371236635591984
1988-10-28,1988,10,Fall,1.2151030741330975,3.88743312856933
1988-10-31,1988,10,Fall,1.2082870941482402,3.846104592926095
1988-11-03,1988,11,Fall,1.1994130461570667,3.8008285496104595
1988-11-06,1988,11,Fall,1.1904011955315006,3.745307380183835
1988-11-09,1988,11,Fall,1.1788118653834536,3.679494833801068
1988-11-12,1988,11,Fall,1.1653048493814533,3.6041615221840075
1988-11-15,1988,11,Fall,1.149212100773932,3.523307911335093
1988-11-18,1988,11,Fall,1.1318915649820775,3.440420558953112
1988-11-21,1988,11,Fall,1.1134583314955415,3.35547226330499
1988-11-24,1988,11,Fall,1.093314030363857,3.2701790402041273
1988-11-27,1988,11,Fall,1.0723478137939841,3.18876179459473
1988-11-30,1988,11,Fall,1.049166168474376,3.101781947686956
1988-12-03,1988,12,Winter,1.0258364657003474,3.013752040932159
1988-12-06,1988,12,Winter,1.001875365975642,2.9227925094919325
1988-12-09,1988,12,Winter,0.9792211155756801,2.834134971050359
1988-12-12,1988,12,Winter,0.9569574397663843,2.746015331327192
1988-12-15,1988,12,Winter,0.9359509517401366,2.6591246406404974
1988-12-18,1988,12,Winter,0.9124132499748328,2.570480115373041
1988-12-21,1988,12,Winter,0.8898993325459331,2.4890719811116995
1988-12-26,1988,12,Winter,0.865678744747067,2.407978437070436
1989-01-02,1989,1,Winter,0.8409783807973562,2.3284090460970033
1989-01-05,1989,1,Winter,0.8161301526828315,2.2490042654057207
1989-01-08,1989,1,Winter,0.7933125216355446,2.1779327424844164
1989-01-11,1989,1,Winter,0.770857016181399,2.109811150242152
1989-01-14,1989,1,Winter,0.7486519039396925,2.0415325439376484
1989-01-17,1989,1,Winter,0.7273089334386812,1.9760425615860264
1989-01-20,1989,1,Winter,0.7056914972003328,1.9098148374276673
1989-01-23,1989,1,Winter,0.6849257875876649,1.8469575904940185
1989-01-26,1989,1,Winter,0.6633404175256393,1.7843723038435326
1989-01-29,1989,1,Winter,0.6425297413030379,1.7236543731822995
1989-02-01,1989,2,Winter,0.623701772823441,1.6687940353054573
1989-02-04,1989,2,Winter,0.6057705935588693,1.6174816470121025
1989-02-07,1989,2,Winter,0.5870289962267998,1.5674276808990197
1989-02-10,1989,2,Winter,0.5696749456865059,1.5221380860511124
1989-02-13,1989,2,Winter,0.5531484429223207,1.4801326084330266
1989-02-16,1989,2,Winter,0.5365171216650078,1.4378162623548267
1989-02-19,1989,2,Winter,0.5193051980561685,1.3938576807861296
1989-02-22,1989,2,Winter,0.5028631950288396,1.3511404155152278
1989-02-25,1989,2,Winter,0.48847750151577435,1.312648465370477
1989-02-28,1989,2,Winter,0.4751749187255253,1.2780141137980068
1989-03-03,1989,3,Spring,0.46240832017257105,1.2452305305117741
1989-03-06,1989,3,Spring,0.44909489509691447,1.2121897679031823
1989-03-09,1989,3,Spring,0.43690510490006185,1.1835093156940504
1989-03-12,1989,3,Spring,0.42547561651274546,1.158269040019792
1989-03-15,1989,3,Spring,0.41490849241034955,1.1364930027258437
1989-03-18,1989,3,Spring,0.404711278752941,1.1185455520423844
1989-03-21,1989,3,Spring,0.3955846648971083,1.1061608269500676
1989-03-24,1989,3,Spring,0.38728050300726985,1.1000346510550811
1989-03-27,1989,3,Spring,0.3798894136668809,1.1023321983918084
1989-03-30,1989,3,Spring,0.37377070240622084,1.110780651322982
1989-04-02,1989,4,Spring,0.368298967950553,1.1242514916188608
1989-04-05,1989,4,Spring,0.36389277731368314,1.143108220967777
1989-04-08,1989,4,Spring,0.360242213781149,1.1664633101664894
1989-04-11,1989,4,Spring,0.3578560329511997,1.1989371215668365
1989-04-14,1989,4,Spring,0.3570356276825541,1.244968292271504
1989-04-17,1989,4,Spring,0.3582346062000529,1.308474269020797
1989-04-20,1989,4,Spring,0.3616348373458097,1.3935053522718144
1989-04-23,1989,4,Spring,0.36751802227961156,1.4968180206223807
1989-04-26,1989,4,Spring,0.37524518448596916,1.6183094456907567
1989-04-29,1989,4,Spring,0.3860983559035697,1.76228517610332
1989-05-02,1989,5,Spring,0.4012488934776111,1.929603973092545
1989-05-05,1989,5,Spring,0.42111393549725107,2.1168496327519435
1989-05-08,1989,5,Spring,0.4437452197518485,2.309540159107236
1989-05-11,1989,5,Spring,0.46969125792044664,2.503231893729759
1989-05-14,1989,5,Spring,0.4990631949511851,2.6937593176373165
1989-05-17,1989,5,Spring,0.5324766379130387,2.878810867940398
1989-05-20,1989,5,Spring,0.5683357852000748,3.0475086161530283
1989-05-23,1989,5,Spring,0.6073966117022402,3.2057632465307426
1989-05-26,1989,5,Spring,0.6466481618889871,3.333947036759189
1989-05-29,1989,5,Spring,0.6848126895118047,3.43343308104408
1989-06-01,1989,6,Summer,0.724459327491428,3.522346500510778
1989-06-04,1989,6,Summer,0.7635153495431635,3.6047599207921452
1989-06-07,1989,6,Summer,0.8031987475467798,3.68468233305915
1989-06-10,1989,6,Summer,0.8463700863420691,3.7623259177108066
1989-06-13,1989,6,Summer,0.888839279481392,3.8235390621115153
1989-06-16,1989,6,Summer,0.9284647079857965,3.8630945228633755
1989-06-19,1989,6,Summer,0.965242047836599,3.8915516852815317
1989-06-22,1989,6,Summer,0.998483330836884,3.9031291599426865
1989-06-25,1989,6,Summer,1.029735807725483,3.9054910946699035
1989-06-28,1989,6,Summer,1.0581638418525041,3.9042281419584235
1989-07-01,1989,7,Summer,1.0848028500375415,3.8917150262585753
1989-07-04,1989,7,Summer,1.106745925755155,3.866387991945585
1989-07-07,1989,7,Summer,1.1250916045285844,3.8378608672826817
1989-07-10,1989,7,Summer,1.1420523109161187,3.815522259039775
1989-07-13,1989,7,Summer,1.1567341233552733,3.796169915964331
1989-07-16,1989,7,Summer,1.1714570781873497,3.77903010506639
1989-07-19,1989,7,Summer,1.1834249116020914,3.7543721114147335
1989-07-22,1989,7,Summer,1.1930053551406357,3.72001871266031
1989-07-25,1989,7,Summer,1.2002954445173908,3.67815089800812
1989-07-28,1989,7,Summer,1.2064905155971781,3.634051858659945
1989-07-31,1989,7,Summer,1.2104652750980276,3.588456064019959
1989-08-03,1989,8,Summer,1.2115773194597383,3.5413547535095624
1989-08-06,1989,8,Summer,1.2108483656251832,3.4938322735082217
1989-08-09,1989,8,Summer,1.2073716656774518,3.448595404708382
1989-08-12,1989,8,Summer,1.203650145925002,3.4082026638080523
1989-08-15,1989,8,Summer,1.1996930363035805,3.373896979718861
1989-08-18,1989,8,Summer,1.1956166851397645,3.343646658776894
1989-08-21,1989,8,Summer,1.1910150358023377,3.315282858518983
1989-08-24,1989,8,Summer,1.1855281855014774,3.2829710285504405
1989-08-27,1989,8,Summer,1.1794666026584253,3.253709551502041
1989-08-30,1989,8,Summer,1.172846219801137,3.2316116996865287
1989-09-02,1989,9,Fall,1.1668059738445689,3.2195106213897104
1989-09-05,1989,9,Fall,1.160726329833405,3.212465756339387
1989-09-08,1989,9,Fall,1.154169836115513,3.211723703837958
