year,biweekly,ewe_row,ewe_col,date_rep,model_time,NK1-COH,NK2-CHI,NK3-FOR,ZF1-ICT,ZC1-EUP,ZC2-AMP,ZC3-DEC,ZC4-CLG,ZC5-CSM,ZS1-JEL,ZS2-CTH,ZS3-CHA,ZS4-LAR,PZ1-CIL,PZ2-DIN,PZ3-HNF,PP1-DIA,PP2-NAN,PP3-PIC,BA1-BAC
2016,3,90,48,2016-02-04,2016-02-04,0.00453266967087984,0.000207780438358895,0.235594719648361,0.0136562138795853,0.378243684768677,0.455803424119949,0.0605387389659882,0.31291875243187,0.234470143914223,0.00191816559527069,0.00973234232515097,0.106678456068039,0.00866178330034018,0.0610192827880383,0.0896118730306625,0.403887689113617,0.443827718496323,0.615866720676422,0.112107269465923,0.104449041187763
2016,3,90,49,2016-02-04,2016-02-04,0.00451375124976039,0.000207133605726995,0.234679311513901,0.0197425652295351,0.404509514570236,0.466280221939087,0.063088446855545,0.316549181938171,0.235321432352066,0.00193441950250417,0.00964191276580095,0.107644662261009,0.00863322988152504,0.0593243166804314,0.0878152102231979,0.414105892181396,0.459072470664978,0.627804398536682,0.112194709479809,0.103974387049675
2016,3,90,50,2016-02-04,2016-02-04,0.00449400208890438,0.000206485186936334,0.233756601810455,0.0271929912269115,0.325118482112885,0.465286135673523,0.0630460008978844,0.314942121505737,0.233901038765907,0.00192890677135438,0.00954930298030376,0.107461296021938,0.00853337254375219,0.0581023171544075,0.0866226926445961,0.413131207227707,0.457033932209015,0.625523209571838,0.111600108444691,0.103315070271492
2016,3,90,51,2016-02-04,2016-02-04,0.00447381986305118,0.000205841497518122,0.23283851146698,0.0206924825906754,0.406377404928207,0.46762353181839,0.0638262182474136,0.315099239349365,0.233278557658195,0.00193028140347451,0.00945788621902466,0.107615783810616,0.00849892664700747,0.0573883056640625,0.0860910415649414,0.415486752986908,0.463525325059891,0.63143527507782,0.112012296915054,0.102428764104843
2016,3,90,52,2016-02-04,2016-02-04,0.00445260247215629,0.000205193180590868,0.231915354728699,0.0148565107956529,0.416503071784973,0.471951484680176,0.0651391819119453,0.316371709108353,0.233221098780632,0.00193582382053137,0.00936277955770493,0.10798255354166,0.00851977057754993,0.0576378218829632,0.0868576467037201,0.41992723941803,0.479736506938934,0.647689938545227,0.114083588123322,0.101326413452625
2016,3,90,53,2016-02-04,2016-02-04,0.00443038530647755,0.000204550233320333,0.230985283851624,0.0155411642044783,0.431431621313095,0.477838337421417,0.0669288784265518,0.318586140871048,0.233660355210304,0.00194490374997258,0.00926383398473263,0.108510226011276,0.0085957832634449,0.0531858168542385,0.0803087055683136,0.426378726959229,0.457457572221756,0.609804034233093,0.10645580291748,0.100047327578068
2016,3,90,54,2016-02-04,2016-02-04,0.00440690945833921,0.000203896692255512,0.230044648051262,0.0227577462792397,0.409357339143753,0.471036314964294,0.0657045543193817,0.315114736557007,0.231696546077728,0.00193013565149158,0.00915990024805069,0.107802465558052,0.0086140651255846,0.0544566288590431,0.0823228806257248,0.420413225889206,0.461920946836472,0.61736673116684,0.108767300844193,0.0987065806984901
2016,3,90,55,2016-02-04,2016-02-04,0.00438193883746862,0.000203212344786152,0.229095488786697,0.0307893492281437,0.271012365818024,0.477689415216446,0.0677446573972702,0.317971765995026,0.232546851038933,0.0019404492340982,0.00904984679073095,0.108446285128593,0.00873224902898073,0.0529973395168781,0.0802427530288696,0.427992522716522,0.466038227081299,0.613936185836792,0.1067920550704,0.0972558632493019
2016,3,91,46,2016-02-04,2016-02-04,0.0045651881955564,0.00020929858146701,0.237370297312737,0.00258081499487162,0.3953617811203,0.45937317609787,0.061158575117588,0.317366391420364,0.237922191619873,0.00193699623923749,0.00994489435106516,0.107559606432915,0.00925571937114,0.0680067092180252,0.096524603664875,0.410132169723511,0.459908813238144,0.629862844944,0.11367429792881,0.103159077465534
2016,3,91,47,2016-02-04,2016-02-04,0.0045472183264792,0.000208543948247097,0.236456692218781,0.0052278833463788,0.400673449039459,0.461850494146347,0.0621397718787193,0.318226248025894,0.237095847725868,0.00194061698857695,0.00985706597566605,0.10764653980732,0.00905451271682978,0.0650363117456436,0.0934270918369293,0.412500023841858,0.462755888700485,0.629152953624725,0.112891554832458,0.103065580129623
2016,3,91,48,2016-02-04,2016-02-04,0.00452886894345284,0.000207835968467407,0.235528901219368,0.00868057925254107,0.420279622077942,0.469919085502625,0.0640320256352425,0.320296674966812,0.237211108207703,0.00195199169684201,0.00976978335529566,0.108367428183556,0.00894945114850998,0.0626686215400696,0.0909131020307541,0.420188575983047,0.473095864057541,0.636450588703156,0.112626500427723,0.102749481797218
2016,3,91,49,2016-02-04,2016-02-04,0.00450994074344635,0.000207155870157294,0.234588772058487,0.0149823306128383,0.410283923149109,0.467756330966949,0.0636175274848938,0.317930459976196,0.235388442873955,0.00194437499158084,0.00968191493302584,0.108059853315353,0.00880589243024588,0.0608493946492672,0.0890026167035103,0.417881399393082,0.46751594543457,0.629984259605408,0.111665792763233,0.102290630340576
2016,3,91,50,2016-02-04,2016-02-04,0.00449015386402607,0.000206478493055329,0.233635991811752,0.0207322593778372,0.443760335445404,0.480122894048691,0.0667025744915009,0.322551161050797,0.236678868532181,0.00196500844322145,0.00959182158112526,0.109206840395927,0.00882066879421473,0.0597101449966431,0.0879312455654144,0.429091066122055,0.492654293775558,0.64774626493454,0.113134779036045,0.101622380316257
2016,3,91,51,2016-02-04,2016-02-04,0.00446937885135412,0.000205788426683284,0.232673034071922,0.0224782805889845,0.4468894302845,0.481665968894958,0.0673186555504799,0.322314023971558,0.235867440700531,0.00196494441479445,0.0094996290281415,0.109266102313995,0.00877759233117104,0.0591678954660892,0.0876625031232834,0.430787026882172,0.500901758670807,0.655566334724426,0.114121340215206,0.100814752280712
2016,3,91,52,2016-02-04,2016-02-04,0.00444757053628564,0.000205088756047189,0.231704086065292,0.0135413948446512,0.459501385688782,0.486232876777649,0.0687142014503479,0.323749661445618,0.235858485102654,0.00197094911709428,0.00940482039004564,0.109638892114162,0.00880154967308044,0.0594119019806385,0.0884397923946381,0.43564561009407,0.520069241523743,0.67413991689682,0.116592451930046,0.0998508408665657
2016,3,91,53,2016-02-04,2016-02-04,0.00442462461069226,0.000204386044060811,0.230722889304161,0.0130650168284774,0.475187122821808,0.491643667221069,0.0704021975398064,0.325664311647415,0.236156895756721,0.00197869190014899,0.00930577330291271,0.110100544989109,0.00886401627212763,0.0603008568286896,0.0900683626532555,0.441540986299515,0.545661568641663,0.699535965919495,0.12008772790432,0.098767377436161
2016,3,91,54,2016-02-04,2016-02-04,0.0044005773961544,0.000203685194719583,0.229733183979988,0.0176942497491837,0.45909908413887,0.486259073019028,0.0695403963327408,0.322779268026352,0.23447223007679,0.00196624873206019,0.00920272059738636,0.109494902193546,0.00887483730912209,0.055752269923687,0.0834388211369514,0.438126444816589,0.50055980682373,0.645783066749573,0.1111771017313,0.0976290106773376
2016,3,91,55,2016-02-04,2016-02-04,0.00437486404553056,0.000202949129743502,0.228728130459785,0.026554498821497,0.412708431482315,0.493009507656097,0.071623183786869,0.325516998767853,0.235309466719627,0.00197621015831828,0.00909209437668324,0.110122963786125,0.0090046301484108,0.0571840889751911,0.0857146233320236,0.445793658494949,0.531634390354156,0.676553547382355,0.115291520953178,0.0964011922478676
2016,3,92,46,2016-02-04,2016-02-04,0.00456212600693107,0.000209514313610271,0.237374037504196,0.00292927562259138,0.45044070482254,0.476267069578171,0.0658572763204575,0.32805323600769,0.241928264498711,0.00197925860993564,0.00998486950993538,0.109503917396069,0.00967627484351397,0.0713116973638535,0.0997430011630058,0.429883539676666,0.503121674060822,0.66260826587677,0.11578942835331,0.101507216691971
2016,3,92,47,2016-02-04,2016-02-04,0.00454424601048231,0.000208722820389085,0.236447557806969,0.00339045887812972,0.456931978464127,0.480015605688095,0.0666669756174088,0.327729046344757,0.240886345505714,0.00198267959058285,0.00989976152777672,0.109788447618484,0.00944921839982271,0.0679292231798172,0.0961770266294479,0.4328852891922,0.504396975040436,0.661705613136292,0.114915303885937,0.101368762552738
2016,3,92,48,2016-02-04,2016-02-04,0.00452587008476257,0.000207971344934776,0.2354985922575,0.00489003676921129,0.472233086824417,0.48695632815361,0.0683058351278305,0.329286903142929,0.240702733397484,0.00199274462647736,0.00981476716697216,0.110384069383144,0.00931810867041349,0.0651481673121452,0.0931700691580772,0.438305228948593,0.513955533504486,0.663935601711273,0.114587225019932,0.101027972996235
2016,3,92,49,2016-02-04,2016-02-04,0.00450686644762754,0.000207248027436435,0.234531104564667,0.00904045440256596,0.459419310092926,0.484149843454361,0.0676990151405334,0.326586455106735,0.238672316074371,0.00198419811204076,0.00972933974117041,0.110001243650913,0.00916134007275105,0.0661304146051407,0.0953830629587173,0.435400426387787,0.531621515750885,0.687787413597107,0.119080126285553,0.100569665431976
2016,3,92,50,2016-02-04,2016-02-04,0.00448683463037014,0.000206523895030841,0.23354184627533,0.0146847246214747,0.453092038631439,0.483040273189545,0.0675888136029243,0.324847817420959,0.237130582332611,0.00197898875921965,0.00964110158383846,0.109781339764595,0.00905753020197153,0.0647826194763184,0.0940793231129646,0.434323906898499,0.531521558761597,0.686939716339111,0.119063332676888,0.0999785214662552
2016,3,92,51,2016-02-04,2016-02-04,0.00446589523926377,0.000205801625270396,0.232540681958199,0.0195329431444407,0.500269293785095,0.496473252773285,0.0715478807687759,0.330910235643387,0.239068284630775,0.00200523575767875,0.00955097656697035,0.110929682850838,0.00911135040223598,0.064274325966835,0.093856543302536,0.449697494506836,0.569194197654724,0.717707693576813,0.121879436075687,0.0992048531770706
2016,3,92,52,2016-02-04,2016-02-04,0.0044436133466661,0.000205053365789354,0.231522887945175,0.0148424804210663,0.469404637813568,0.489267885684967,0.0696043223142624,0.325985193252563,0.236307770013809,0.00198533292859793,0.00945731438696384,0.110179223120213,0.00904873758554459,0.0615371912717819,0.0902611464262009,0.441061049699783,0.536654770374298,0.683172762393951,0.117501348257065,0.098418690264225
2016,3,92,53,2016-02-04,2016-02-04,0.00442006392404437,0.000204291907721199,0.230489403009415,0.0109415967017412,0.486897230148315,0.494877249002457,0.0713401511311531,0.327992469072342,0.236659556627274,0.00199339352548122,0.00935917440801859,0.11064612865448,0.00911455973982811,0.0621734485030174,0.0915464609861374,0.447178393602371,0.561715543270111,0.707286357879639,0.120791919529438,0.0975239798426628
2016,3,92,54,2016-02-04,2016-02-04,0.00439529586583376,0.000203525618417189,0.229442104697227,0.0139354430139065,0.469177037477493,0.488686949014664,0.0702480599284172,0.324727058410645,0.234817713499069,0.00197916757315397,0.00925649888813496,0.109961867332458,0.00911155808717012,0.063221774995327,0.0933300703763962,0.442886412143707,0.565127491950989,0.717694103717804,0.123088456690311,0.0965871512889862
2016,3,92,55,2016-02-04,2016-02-04,0.00436909263953567,0.000202738476218656,0.228381514549255,0.0221410840749741,0.495650261640549,0.496731609106064,0.0725966617465019,0.328065812587738,0.235900595784187,0.00199121166951954,0.00914747267961502,0.11069593578577,0.00925534218549728,0.0614588335156441,0.0908441990613937,0.451786935329437,0.570997536182404,0.714372873306274,0.121217057108879,0.0955579206347466
2016,3,93,46,2016-02-04,2016-02-04,0.00455916207283735,0.000209777266718447,0.237402364611626,0.00324006308801472,0.467441648244858,0.481519341468811,0.0673758760094643,0.331784665584564,0.243350863456726,0.00199702545069158,0.0100286547094584,0.110414549708366,0.0100245932117105,0.0753752067685127,0.103751935064793,0.437895745038986,0.524516344070435,0.680107891559601,0.117188259959221,0.0999077260494232
2016,3,93,47,2016-02-04,2016-02-04,0.00454165879637003,0.000208962606848218,0.236466765403748,0.00362841528840363,0.47631847858429,0.485939085483551,0.0683538466691971,0.331822842359543,0.242345795035362,0.00200258195400238,0.00994796957820654,0.110746555030346,0.0097863283008337,0.0715521201491356,0.0997176021337509,0.441453337669373,0.527137637138367,0.679187953472137,0.116369284689426,0.0997278764843941
2016,3,93,48,2016-02-04,2016-02-04,0.00452329032123089,0.000208165409276262,0.235493823885918,0.00409477343782783,0.486776083707809,0.491472542285919,0.0696117728948593,0.332533568143845,0.241704866290092,0.00200994173064828,0.0098655354231596,0.111184805631638,0.00962285418063402,0.0715253353118896,0.100742653012276,0.445142149925232,0.558468520641327,0.709697067737579,0.12119834125042,0.0993891805410385
2016,3,93,49,2016-02-04,2016-02-04,0.0045041935518384,0.00020739201863762,0.234496042132378,0.00552528165280819,0.513374447822571,0.498906493186951,0.0719658881425858,0.335266649723053,0.24201774597168,0.00202465406619012,0.00978218670934439,0.111723124980927,0.00952813122421503,0.0689248889684677,0.0979080647230148,0.454103469848633,0.574382722377777,0.718231320381165,0.121160611510277,0.0989130884408951
2016,3,93,50,2016-02-04,2016-02-04,0.00448404159396887,0.000206621058168821,0.233471512794495,0.00840720348060131,0.504794836044312,0.497356206178665,0.071724034845829,0.333223253488541,0.240314289927483,0.00201871572062373,0.00969656277447939,0.111444048583508,0.0094150397926569,0.0672891885042191,0.0962399169802666,0.452441334724426,0.572493016719818,0.715062081813812,0.120932757854462,0.0983646214008331
2016,3,93,51,2016-02-04,2016-02-04,0.00446295272558928,0.000205856878892519,0.2324298620224,0.0115347476676106,0.512059986591339,0.500385999679565,0.0726253762841225,0.333623379468918,0.23973736166954,0.00202153366990387,0.0096093975007534,0.111612252891064,0.00939308200031519,0.0665122792124748,0.0956524536013603,0.455514281988144,0.583919823169708,0.724260449409485,0.122147768735886,0.0977019071578979
2016,3,93,52,2016-02-04,2016-02-04,0.00444045942276716,0.000205069372896105,0.231365248560905,0.0129654677584767,0.526336550712585,0.504833102226257,0.0740223228931427,0.334946990013123,0.239679098129272,0.00202736956998706,0.00951829180121422,0.111934088170528,0.00942949671298265,0.066588893532753,0.0961368754506111,0.460436761379242,0.603913843631744,0.7421555519104,0.124556943774223,0.0969960317015648
2016,3,93,53,2016-02-04,2016-02-04,0.00441647879779339,0.00020425503316801,0.230278223752975,0.009256093762815,0.50209242105484,0.499507963657379,0.0725604444742203,0.331103056669235,0.237508565187454,0.00201106397435069,0.00942246150225401,0.111369781196117,0.00942938961088657,0.0672352239489555,0.0973379388451576,0.453859448432922,0.602098822593689,0.745076775550842,0.126361176371574,0.0962868630886078
2016,3,93,54,2016-02-04,2016-02-04,0.00439102435484529,0.000203419331228361,0.229169383645058,0.0113719291985035,0.526636123657227,0.506581425666809,0.0747075304389,0.333894640207291,0.238287806510925,0.00202139234170318,0.0093205664306879,0.111975476145744,0.00954791996628046,0.0649723708629608,0.0942367911338806,0.461661368608475,0.602887749671936,0.736710250377655,0.123884484171867,0.0954992771148682
2016,3,93,55,2016-02-04,2016-02-04,0.00436396757140756,0.000202551775146276,0.228040188550949,0.0176230911165476,0.512304067611694,0.501428723335266,0.073819600045681,0.331312030553818,0.236848428845406,0.00200872379355133,0.00921193603426218,0.111413970589638,0.00958612002432346,0.0659424811601639,0.0957358032464981,0.458583116531372,0.604354083538055,0.74474835395813,0.125564858317375,0.094696544110775
2016,3,94,46,2016-02-04,2016-02-04,0.00455571385100484,0.000210056052310392,0.237446963787079,0.00358915631659329,0.531355023384094,0.50037407875061,0.0722396597266197,0.342018365859985,0.247592270374298,0.0020404055248946,0.0100724417716265,0.112700246274471,0.0105381412431598,0.0797262787818909,0.107915155589581,0.459800899028778,0.572803139686584,0.718493402004242,0.119940355420113,0.0983109772205353
2016,3,94,47,2016-02-04,2016-02-04,0.00453876098617911,0.00020922240219079,0.236501142382622,0.00398646714165807,0.53556901216507,0.504304349422455,0.0730452239513397,0.341654777526855,0.246351212263107,0.00204594037495553,0.00999708194285631,0.112959638237953,0.0102682113647461,0.0788256153464317,0.10810399800539,0.461131930351257,0.601190745830536,0.745820462703705,0.124615475535393,0.09812031686306
2016,3,94,48,2016-02-04,2016-02-04,0.00452081067487597,0.000208398312679492,0.235509037971497,0.00446400232613087,0.548888325691223,0.508164405822754,0.0743997767567635,0.342351138591766,0.2456244379282,0.00205417815595865,0.00991966016590595,0.113140173256397,0.0100589394569397,0.0751606374979019,0.104119896888733,0.466012984514236,0.607283115386963,0.745563626289368,0.123797185719013,0.0977793708443642
2016,3,94,49,2016-02-04,2016-02-04,0.00450171437114477,0.000207575067179278,0.234478056430817,0.00493921944871545,0.523772358894348,0.502481520175934,0.0730256512761116,0.337977319955826,0.242802336812019,0.00204060808755457,0.00983945559710264,0.112444162368774,0.00983959436416626,0.0722814202308655,0.100960090756416,0.459726393222809,0.591270685195923,0.729149401187897,0.122076831758022,0.0973696336150169
2016,3,94,50,2016-02-04,2016-02-04,0.00448152190074325,0.000206755852559581,0.23341603577137,0.00569195486605167,0.560423851013184,0.513366103172302,0.0757201090455055,0.342510968446732,0.243552148342133,0.00205887574702501,0.00975686218589544,0.113409779965878,0.00983073096722364,0.0702739953994751,0.0988075509667397,0.470431387424469,0.615166366100311,0.743064880371094,0.123006463050842,0.0968319028615952
2016,3,94,51,2016-02-04,2016-02-04,0.00446023046970367,0.00020593887893483,0.232329174876213,0.0070918370038271,0.519404590129852,0.502953052520752,0.0734515860676765,0.335829734802246,0.240282341837883,0.00203623785637319,0.00967297609895468,0.112223789095879,0.00969994813203812,0.0693356543779373,0.0979526340961456,0.460010290145874,0.595502912998199,0.728964686393738,0.122295834124088,0.0962968170642853
2016,3,94,52,2016-02-04,2016-02-04,0.00443761376664042,0.000205108226509765,0.231217280030251,0.00673807226121426,0.538075268268585,0.508635640144348,0.0751127675175667,0.337820768356323,0.240506216883659,0.00204451056197286,0.00958567764610052,0.112659640610218,0.00977280363440514,0.0694108158349991,0.0983236655592918,0.466173112392426,0.616254508495331,0.74659538269043,0.124541908502579,0.0956792905926704
2016,3,94,53,2016-02-04,2016-02-04,0.00441322335973382,0.00020423780370038,0.230072036385536,0.00874718092381954,0.516168475151062,0.503935039043427,0.0737655311822891,0.334318250417709,0.238495334982872,0.00202911207452416,0.0094923060387373,0.112141914665699,0.00979822501540184,0.069947138428688,0.0992280840873718,0.460249096155167,0.612583816051483,0.746947169303894,0.125832781195641,0.095096230506897
2016,3,94,54,2016-02-04,2016-02-04,0.00438698381185532,0.00020332149870228,0.228894457221031,0.0100158266723156,0.542309999465942,0.51117205619812,0.0759459361433983,0.337225675582886,0.23933057487011,0.00203919853083789,0.00939111225306988,0.11273992806673,0.00993218738585711,0.0703323483467102,0.0998763889074326,0.468286722898483,0.635704457759857,0.766583025455475,0.12800644338131,0.0944530889391899
2016,3,94,55,2016-02-04,2016-02-04,0.0043587377294898,0.000202347684535198,0.227684199810028,0.0135236643254757,0.569199204444885,0.518403828144073,0.0781588777899742,0.340174973011017,0.240278795361519,0.00204870430752635,0.00928106438368559,0.113355025649071,0.0100831408053637,0.0708712339401245,0.100677758455276,0.476425856351852,0.658569037914276,0.786172747612,0.130100592970848,0.0938064381480217
2016,3,95,46,2016-02-04,2016-02-04,0.00455103954300284,0.000210310754482634,0.237496510148048,0.00401304150000215,0.544963836669922,0.505033135414124,0.0736100152134895,0.345620393753052,0.249067425727844,0.00205705175176263,0.010112676769495,0.113625779747963,0.0109401531517506,0.0841470062732697,0.111974447965622,0.467329621315002,0.5917609333992,0.732493221759796,0.12096793949604,0.0968910232186317
2016,3,95,47,2016-02-04,2016-02-04,0.00453494908288121,0.000209465724765323,0.236540272831917,0.00406398484483361,0.546999096870422,0.508385896682739,0.0742484107613564,0.344860553741455,0.247544810175896,0.00206216145306826,0.0100444462150335,0.113818407058716,0.0106354951858521,0.0826003178954124,0.111405082046986,0.467664539813995,0.616131186485291,0.755176782608032,0.125009998679161,0.0967087969183922
2016,3,95,48,2016-02-04,2016-02-04,0.00451745605096221,0.000208608951652423,0.235523045063019,0.00471367128193378,0.553949594497681,0.510322153568268,0.0751836225390434,0.344520390033722,0.246314406394958,0.00206760060973465,0.00997204892337322,0.113805249333382,0.0103830751031637,0.0784001275897026,0.106822848320007,0.47033679485321,0.616490602493286,0.74949699640274,0.123640097677708,0.0963898673653603
2016,3,95,49,2016-02-04,2016-02-04,0.00449870154261589,0.000207750417757779,0.23446087539196,0.00532356183975935,0.573356866836548,0.516515552997589,0.0766482055187225,0.34647062420845,0.245806276798248,0.00207751989364624,0.00989651866257191,0.114302664995193,0.0102582294493914,0.0752515643835068,0.103338912129402,0.475880295038223,0.626771450042725,0.750832557678223,0.12325419485569,0.0959555506706238
2016,3,95,50,2016-02-04,2016-02-04,0.00447874143719673,0.000206894241273403,0.233362421393394,0.00580450799316168,0.606981456279755,0.526666641235352,0.0794407054781914,0.349752068519592,0.246354222297668,0.00209498684853315,0.00981884635984898,0.114929780364037,0.010238092392683,0.0730368569493294,0.10088687390089,0.48582261800766,0.64898294210434,0.762070298194885,0.123696818947792,0.0954273790121078
2016,3,95,51,2016-02-04,2016-02-04,0.00445756083354354,0.000206037904717959,0.232233390212059,0.00644297618418932,0.570290803909302,0.517210364341736,0.0771250054240227,0.34443011879921,0.243281319737434,0.00207426818087697,0.00974005647003651,0.114081427454948,0.0101365549489856,0.0755370706319809,0.104689195752144,0.47639936208725,0.659740567207336,0.783074796199799,0.128865495324135,0.0949330702424049
2016,3,95,52,2016-02-04,2016-02-04,0.00443453155457973,0.000205141885089688,0.231063038110733,0.00715869013220072,0.589091956615448,0.522721230983734,0.0787402912974358,0.34630161523819,0.24346536397934,0.00208171899430454,0.00965514592826366,0.114470072090626,0.0102374665439129,0.0725078508257866,0.100577250123024,0.482413500547409,0.649302244186401,0.764612197875977,0.125231668353081,0.0944037064909935
2016,3,95,53,2016-02-04,2016-02-04,0.00440956652164459,0.000204198368010111,0.229852676391602,0.00799040123820305,0.565445721149445,0.516720414161682,0.0776590928435326,0.342178493738174,0.241575181484222,0.00206647510640323,0.00956371799111366,0.113709710538387,0.0102590452879667,0.0728813633322716,0.101116538047791,0.477030694484711,0.640885651111603,0.761403679847717,0.125620305538177,0.0939293503761292
2016,3,95,54,2016-02-04,2016-02-04,0.00438250880688429,0.000203194620553404,0.228601306676865,0.00906223151832819,0.547141015529633,0.513089954853058,0.0765199512243271,0.339253187179565,0.239941045641899,0.0020512854680419,0.00946369767189026,0.113278612494469,0.0103294923901558,0.0761441886425018,0.105659745633602,0.472105950117111,0.657566428184509,0.787203788757324,0.130899086594582,0.0934466868638992
2016,3,95,55,2016-02-04,2016-02-04,0.00435303151607513,0.000202107679797336,0.227304339408875,0.0110311806201935,0.573498904705048,0.520071089267731,0.0786323472857475,0.342099666595459,0.240854814648628,0.00205961824394763,0.00935246702283621,0.113842286169529,0.0104897748678923,0.0794170722365379,0.110166996717453,0.480007618665695,0.701402127742767,0.832942545413971,0.13725246489048,0.0929458886384964
2016,3,96,46,2016-02-04,2016-02-04,0.00454448908567429,0.000210504236747511,0.237541481852531,0.00490609044209123,0.600419342517853,0.5220747590065,0.0780593529343605,0.355072915554047,0.253078997135162,0.00209658220410347,0.010144685395062,0.115840949118137,0.0114629380404949,0.0880461037158966,0.115255244076252,0.486237376928329,0.634036839008331,0.759005129337311,0.122643776237965,0.0955939739942551
2016,3,96,47,2016-02-04,2016-02-04,0.0045295818708837,0.000209652658668347,0.23657189309597,0.00441910792142153,0.598489940166473,0.521522760391235,0.0783461406826973,0.35324889421463,0.251049160957336,0.00209943624213338,0.010085579007864,0.115579098463058,0.0110834809020162,0.0863357931375504,0.114494957029819,0.485540151596069,0.653711199760437,0.780377388000488,0.126226514577866,0.0954349935054779
2016,3,96,48,2016-02-04,2016-02-04,0.00451303459703922,0.000208781595574692,0.235533326864243,0.00484143104404211,0.60260397195816,0.523794710636139,0.0787447094917297,0.35295158624649,0.249410197138786,0.00210322113707662,0.0100210634991527,0.115683056414127,0.0108281057327986,0.0816199630498886,0.109319165349007,0.48632875084877,0.649709761142731,0.76906281709671,0.124473683536053,0.0951206982135773
2016,3,96,49,2016-02-04,2016-02-04,0.00449495622888207,0.00020790085545741,0.234441369771957,0.00534216593950987,0.615803360939026,0.528668463230133,0.0801563635468483,0.353344023227692,0.248572215437889,0.00211171642877162,0.00995251163840294,0.115789040923119,0.010679635219276,0.0782729834318161,0.105597779154778,0.490419179201126,0.656754016876221,0.767381191253662,0.123664490878582,0.0946887657046318
2016,3,96,50,2016-02-04,2016-02-04,0.00447534304112196,0.000207009579753503,0.233303785324097,0.00583452265709639,0.651206016540527,0.540072202682495,0.0826684534549713,0.357225239276886,0.248989790678024,0.0021287752315402,0.00988056510686874,0.11661534011364,0.0106453998014331,0.0762149766087532,0.103299558162689,0.501089990139008,0.678729951381683,0.779607534408569,0.124280594289303,0.0941785126924515
2016,3,96,51,2016-02-04,2016-02-04,0.00445421040058136,0.000206105993129313,0.232126235961914,0.00648466823622584,0.611078143119812,0.528870105743408,0.0804977416992188,0.351055711507797,0.245919317007065,0.00210813526064157,0.00980651192367077,0.115483857691288,0.0105944620445371,0.0791540443897247,0.107501283288002,0.490445882081985,0.689727962017059,0.80036199092865,0.129466786980629,0.093707799911499
2016,3,96,52,2016-02-04,2016-02-04,0.00443086726590991,0.000205145945074037,0.23089611530304,0.00721047259867191,0.630233943462372,0.534301936626434,0.0820778086781502,0.352835774421692,0.246059715747833,0.00211487547494471,0.00972479209303856,0.115835748612881,0.0107077993452549,0.0794485583901405,0.107848457992077,0.496399164199829,0.707201898097992,0.814039885997772,0.131092771887779,0.0932300016283989
2016,3,96,53,2016-02-04,2016-02-04,0.00440525123849511,0.00020412087906152,0.229614958167076,0.00792819634079933,0.609812617301941,0.528855860233307,0.0808120146393776,0.34977650642395,0.244249686598778,0.00209911423735321,0.00963494088500738,0.115348167717457,0.0107526909559965,0.079688549041748,0.108041241765022,0.491463631391525,0.695374727249146,0.80663400888443,0.1309684664011,0.0928116217255592
2016,3,96,54,2016-02-04,2016-02-04,0.00437737395986915,0.00020302610937506,0.2282854616642,0.00876188930124044,0.594311773777008,0.52492880821228,0.0801896974444389,0.346697717905045,0.242927104234695,0.00208418909460306,0.00953595247119665,0.114750571548939,0.0108292857185006,0.0827362537384033,0.112080819904804,0.488117307424545,0.708967685699463,0.828972339630127,0.135163486003876,0.0924074277281761
2016,3,96,55,2016-02-04,2016-02-04,0.00434650434181094,0.000201813862076961,0.226893410086632,0.010415262542665,0.622842609882355,0.532139837741852,0.0823497548699379,0.349640518426895,0.243883222341537,0.00209167459979653,0.00942272413522005,0.115297868847847,0.0110075026750565,0.0857386142015457,0.116021074354649,0.496271193027496,0.748995065689087,0.869406700134277,0.14049369096756,0.0920184180140495
2016,3,97,46,2016-02-04,2016-02-04,0.00453571043908596,0.000210613012313843,0.237575888633728,0.008136753924191,0.599226891994476,0.523338735103607,0.0786459743976593,0.357257902622223,0.254063457250595,0.00210672523826361,0.0101665994152427,0.11660074442625,0.0118233980610967,0.0957121849060059,0.123410932719707,0.490462392568588,0.668722629547119,0.794378995895386,0.127737998962402,0.0945053622126579
2016,3,97,47,2016-02-04,2016-02-04,0.00452264910563827,0.000209775986149907,0.236596196889877,0.00417421013116837,0.595152974128723,0.522053122520447,0.0787676572799683,0.354953199625015,0.251757472753525,0.0021094442345202,0.0101203769445419,0.116240456700325,0.0114230904728174,0.0895980969071388,0.116920627653599,0.488675147294998,0.655664384365082,0.777423501014709,0.125252708792686,0.094364307820797
2016,3,97,48,2016-02-04,2016-02-04,0.00450744153931737,0.000208903409657069,0.235536709427834,0.00460256030783057,0.646125018596649,0.536389827728271,0.0823960453271866,0.360245615243912,0.252468287944794,0.00213781418278813,0.0100661115720868,0.117286548018456,0.0112738236784935,0.084676206111908,0.111531354486942,0.501663565635681,0.679593205451965,0.785011529922485,0.124746568500996,0.0940210595726967
