timestep\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,date,season
67,0.008263897,0.0003313516,0.4630187,0.04762492,1.006268,0.821097,0.1317787,1.06605,0.6844535,0.00574272,0.04812663,0.3951652,0.04670763,1.565286,1.360323,0.3628867,3.744205,1.381154,0.2802605,0.2605084,5.078019,13.58146,1978-07-19,Summer
68,0.008304858,0.0003324373,0.4632821,0.04762644,1.001941,0.818793,0.1310819,1.058835,0.6800846,0.005737012,0.04784534,0.3940821,0.0456329,1.529314,1.335943,0.3561565,3.414214,1.28102,0.2557139,0.2605571,5.056389,13.46876,1978-07-22,Summer
69,0.008343601,0.0003334227,0.4634008,0.04761126,0.9963797,0.8161745,0.1302197,1.049321,0.6735368,0.005729287,0.04749033,0.3928194,0.04423516,1.483524,1.30219,0.3480217,3.306135,1.236808,0.2480081,0.2608864,5.021967,13.29451,1978-07-25,Summer
70,0.008379969,0.0003343005,0.4633554,0.04758075,0.9901896,0.8131793,0.1292801,1.039121,0.6657498,0.005719197,0.04706169,0.3913574,0.04305094,1.444327,1.270985,0.3414601,3.284581,1.221207,0.2468158,0.2609913,4.982935,13.11013,1978-07-28,Summer
71,0.008413861,0.0003350667,0.463149,0.04753633,0.9837056,0.8098291,0.1283102,1.028947,0.6574465,0.005706709,0.04657966,0.3897203,0.04218696,1.414558,1.245491,0.3368576,3.294399,1.21943,0.2479035,0.2605694,4.943372,12.93764,1978-07-31,Summer
72,0.008445253,0.0003357223,0.4628055,0.04748455,0.9779294,0.8062223,0.1274504,1.02106,0.6502535,0.00569211,0.04607981,0.3879703,0.04218143,1.411511,1.238597,0.3370881,3.607825,1.307905,0.2716785,0.2594962,4.91561,12.8391,1978-08-03,Summer
73,0.008474287,0.0003362775,0.4623871,0.04743139,0.9732585,0.8025881,0.1267512,1.015849,0.6451944,0.005676252,0.0456264,0.3862382,0.04280612,1.427574,1.246913,0.3405273,3.731486,1.353714,0.280918,0.2576752,4.902056,12.81954,1978-08-06,Summer
74,0.008501123,0.0003367425,0.4619311,0.04737753,0.9692826,0.7990566,0.1261507,1.012,0.6417817,0.005659734,0.0452404,0.3845848,0.04349773,1.44549,1.258805,0.3438842,3.775923,1.37579,0.2840462,0.2556735,4.896698,12.83518,1978-08-09,Summer
75,0.008525905,0.0003371258,0.4614548,0.04732348,0.9657799,0.7956789,0.1256156,1.008906,0.639563,0.0056429,0.04491921,0.3830253,0.04407215,1.460085,1.270038,0.3462506,3.788553,1.385355,0.2847691,0.2539698,4.896478,12.86447,1978-08-12,Summer
76,0.008548725,0.0003374327,0.4609537,0.04726451,0.9618133,0.7924241,0.1250134,1.004322,0.6370451,0.005625783,0.04463983,0.3815306,0.04391235,1.451739,1.266299,0.3442973,3.493759,1.304223,0.2625057,0.2528417,4.889213,12.84241,1978-08-15,Summer
77,0.008569534,0.0003376596,0.4603835,0.04719631,0.9570299,0.7891212,0.1242983,0.9978582,0.633252,0.005607846,0.04434619,0.3799969,0.0432125,1.427287,1.250225,0.339506,3.387958,1.265731,0.2546811,0.2524724,4.872353,12.7613,1978-08-18,Summer
78,0.008588279,0.0003378039,0.4597242,0.04711982,0.9518684,0.7856914,0.1235352,0.9908084,0.6286794,0.005588793,0.04402285,0.3783863,0.04251109,1.403316,1.232887,0.3350515,3.358429,1.250003,0.2527003,0.2524236,4.851739,12.6626,1978-08-21,Summer
79,0.008604938,0.0003378649,0.4589742,0.04703592,0.946565,0.7821271,0.1227581,0.9837422,0.6237558,0.005568569,0.04367553,0.3767024,0.04196597,1.384216,1.217912,0.3317301,3.358037,1.245747,0.2529102,0.2523032,4.830061,12.5651,1978-08-24,Summer
80,0.008619553,0.0003378458,0.458152,0.04695054,0.9420456,0.7784935,0.1220973,0.978823,0.6199007,0.005547396,0.04332799,0.374988,0.04216075,1.388441,1.218717,0.3327075,3.659244,1.330275,0.275711,0.2518456,4.81876,12.52989,1978-08-27,Summer
81,0.008632312,0.0003377582,0.4573135,0.04686905,0.9386656,0.7749864,0.1215984,0.9764174,0.6180243,0.005526039,0.04303491,0.3733563,0.04291136,1.409663,1.232704,0.3366241,3.774042,1.372648,0.2842571,0.250823,4.819938,12.56317,1978-08-30,Summer
82,0.008643439,0.0003376149,0.4565014,0.04679593,0.9366797,0.7717469,0.1212939,0.9768726,0.6185607,0.005505149,0.04282287,0.3718777,0.04417849,1.447419,1.259883,0.3431699,4.063159,1.463639,0.3057141,0.2496165,4.836148,12.66906,1978-09-02,Fall
83,0.008653245,0.0003374332,0.4557692,0.04673515,0.9361004,0.7689469,0.121181,0.9798341,0.6216744,0.005485551,0.04272464,0.370639,0.04566676,1.492521,1.29454,0.3506164,4.160114,1.504493,0.312534,0.2484885,4.865615,12.8314,1978-09-05,Fall
84,0.008661983,0.0003372258,0.45513,0.04668173,0.9356959,0.7666067,0.121084,0.9822018,0.625494,0.005467557,0.042724,0.3696343,0.0464114,1.514595,1.315178,0.3536217,3.926132,1.446436,0.2945441,0.2479799,4.891989,12.95749,1978-09-08,Fall
85,0.008669742,0.0003369956,0.4545461,0.04663104,0.9349079,0.7645645,0.1209279,0.9830773,0.6286654,0.005450764,0.04275988,0.3687589,0.04646284,1.516101,1.321031,0.3529006,3.828585,1.414492,0.2870865,0.2484134,4.909881,13.0233,1978-09-11,Fall
86,0.008676539,0.0003367416,0.4539801,0.0465777,0.933149,0.7626662,0.1206336,0.981354,0.6300938,0.005434684,0.042789,0.3679267,0.04571107,1.492824,1.308181,0.348022,3.49311,1.313062,0.2619945,0.2494875,4.912334,13.00302,1978-09-14,Fall
87,0.00868226,0.0003364558,0.453373,0.04651693,0.9302515,0.7606885,0.1201832,0.9771632,0.6291782,0.005418487,0.04275594,0.3670177,0.0445233,1.456464,1.283315,0.3412524,3.375135,1.265594,0.2534657,0.2509608,4.899693,12.90894,1978-09-17,Fall
88,0.008686798,0.0003361317,0.4526978,0.04644926,0.9267544,0.7585334,0.119656,0.9720352,0.6267161,0.0054017,0.04265202,0.3659936,0.04346636,1.424122,1.25872,0.3357,3.343749,1.246344,0.2514915,0.2522542,4.879827,12.79236,1978-09-20,Fall
89,0.00869015,0.0003357694,0.4519724,0.04638462,0.9244228,0.7562694,0.1193009,0.9702141,0.6254279,0.005384457,0.04251446,0.3649101,0.04374351,1.433728,1.261882,0.337921,3.888404,1.396476,0.2926941,0.2528494,4.875447,12.77611,1978-09-23,Fall
90,0.008692581,0.0003353849,0.4512886,0.04633207,0.9239519,0.7542253,0.1192084,0.9725199,0.6271223,0.005367938,0.0424436,0.3639632,0.0450559,1.474724,1.288968,0.3456548,4.093681,1.470773,0.3079248,0.2522884,4.891404,12.87734,1978-09-26,Fall
91,0.008694398,0.0003349947,0.4507055,0.04629486,0.9251648,0.7526016,0.1193475,0.9780547,0.6317638,0.005353025,0.04247914,0.3632531,0.04685294,1.530843,1.329512,0.3556147,4.37805,1.565951,0.3287669,0.2513256,4.924562,13.06138,1978-09-29,Fall
92,0.008695951,0.0003346171,0.4502743,0.04627585,0.9278578,0.7515606,0.1196849,0.9859737,0.6391239,0.005340526,0.04264608,0.3628554,0.04870802,1.589226,1.374781,0.3654318,4.466638,1.606395,0.334708,0.2505954,4.97088,13.29613,1978-10-02,Fall
93,0.008697513,0.0003342652,0.450003,0.04627007,0.9308307,0.7511039,0.1200501,0.9933209,0.6472624,0.005330697,0.04292072,0.3627507,0.04974521,1.622409,1.404756,0.3703719,4.256316,1.555366,0.3183369,0.2507035,5.014422,13.49201,1978-10-05,Fall
94,0.008699169,0.0003339403,0.4498412,0.0462683,0.9328102,0.7510235,0.120268,0.9974859,0.653764,0.005322966,0.04322747,0.362806,0.04951697,1.616589,1.407205,0.3683336,3.905608,1.451789,0.2918515,0.251902,5.040318,13.57641,1978-10-08,Fall
95,0.008700801,0.0003336329,0.4497048,0.04626045,0.9328684,0.7510006,0.1202156,0.9969392,0.6567053,0.005316205,0.0434773,0.362841,0.04804032,1.572162,1.379809,0.3597918,3.473715,1.314904,0.2597151,0.2539257,5.039289,13.51562,1978-10-11,Fall
96,0.008702152,0.0003333266,0.4495084,0.0462416,0.9312076,0.7507259,0.1199296,0.9929343,0.6559662,0.005309152,0.04360231,0.362697,0.04615491,1.515611,1.339332,0.3497076,3.326842,1.252439,0.249247,0.256225,5.017475,13.35973,1978-10-14,Fall
97,0.008703033,0.0003330106,0.4492285,0.04621743,0.929383,0.7501251,0.1196326,0.9894803,0.6539551,0.005301298,0.04361438,0.3623609,0.04514585,1.486684,1.314572,0.3451377,3.586943,1.312587,0.2693205,0.2579527,4.996065,13.23295,1978-10-17,Fall
98,0.008703476,0.0003326876,0.4489167,0.04619751,0.9287763,0.7493973,0.1195153,0.9894239,0.6533712,0.005293173,0.04359551,0.361969,0.04547712,1.498831,1.318173,0.348159,3.949438,1.41851,0.2967608,0.2584223,4.990725,13.21578,1978-10-20,Fall
99,0.008703687,0.0003323698,0.4486511,0.04618973,0.9299951,0.7488291,0.1196562,0.993522,0.6557302,0.005285783,0.04363019,0.361687,0.04689768,1.544177,1.34726,0.3569,4.305004,1.53339,0.3232167,0.2577477,5.006906,13.32176,1978-10-23,Fall
100,0.008703966,0.0003320735,0.4485001,0.0461972,0.9327369,0.7486613,0.1200054,1.000425,0.6609523,0.005280118,0.04377178,0.3616389,0.04863264,1.598768,1.386522,0.3667687,4.42592,1.585582,0.3316823,0.256642,5.038848,13.50208,1978-10-26,Fall
