year,biweekly,ewe_row,ewe_col,date_rep,avg_nitrogen_mmol_m2_obs,avg_nitrogen_mmol_L_obs,n_casts,mean_n_depths,mean_max_depth,frac_pad_surface,frac_pad_deep,frac_extrap_surface,frac_extrap_deep,zmin_m,zmax_m,avg_nitrogen_primary_mmol_m2_obs,avg_nitrogen_gN_m2_obs,avg_nitrogen_umol_L_obs,model_time,model_t_idx,NK1-COH,NK2-CHI,NK3-FOR,ZF1-ICT,ZC1-EUP,ZC2-AMP,ZC3-DEC,ZC4-CLG,ZC5-CSM,ZS1-JEL,ZS2-CTH,ZS3-CHA,ZS4-LAR,PZ1-CIL,PZ2-DIN,PZ3-HNF,PP1-DIA,PP2-NAN,PP3-PIC,BA1-BAC,DE1-POC,N_FLUX_MULT
2000,9,38,18,2000-04-29 00:00:00,387.12280168999996,0.0194534071201005,1,5.0,19.629831,1.0,1.0,0.0,0.0,0.1,20.0,387.12280168999996,5.4223129464313224,19.4534071201005,2000-04-28,2679,0.0024199637118727,9.92295317701064e-05,0.169874399900436,0.00639190059155226,0.661619603633881,0.562072396278381,0.137383848428726,0.639570474624634,0.742540121078491,0.00148504751268774,0.0327425040304661,0.172246128320694,0.0590174868702888,1.02360224723816,0.762128174304962,0.610411465167999,4.12865734100342,2.17390179634094,0.406307816505432,0.0698914155364037,,1.312358
2000,9,48,14,2000-04-29 00:00:00,467.288046635,0.023481811388693468,1,4.0,19.134386,1.0,1.0,0.0,0.0,0.1,20.0,467.288046635,6.5451634828024545,23.48181138869347,2000-04-28,2679,0.00243152445182204,9.99967596726492e-05,0.171510085463524,0.0211354661732912,0.401625543832779,0.536192655563354,0.138210952281952,0.624908328056335,0.763857483863831,0.00150802102871239,0.029000248759985,0.170753628015518,0.0584407970309258,1.0676863193512,0.812401056289673,0.551392436027527,3.30930233001709,1.82775092124939,0.357055008411407,0.0809500962495804,,1.018332
2000,15,11,5,2000-07-20 00:00:00,408.24043586,0.020514594766834173,1,4.0,19.82768,1.0,1.0,0.0,0.0,0.1,20.0,408.24043586,5.718101312960262,20.514594766834172,2000-07-21,2707,0.0024805658031255,0.000117095303721726,0.218298941850662,0.0331607200205326,0.343101739883423,1.27255582809448,0.229276418685913,0.974525809288025,1.02615213394165,0.00281887012533844,0.0990441367030144,0.226431131362915,0.0436738207936287,1.12519812583923,0.691855430603027,0.938749134540558,1.97332084178925,2.43768095970154,0.345934271812439,0.0842712447047234,,0.968133
2000,18,12,4,2000-09-01 00:00:00,443.70579807499996,0.022296773772613066,1,4.0,19.728548,1.0,1.0,0.0,0.0,0.1,20.0,443.70579807499996,6.214854001897102,22.296773772613065,2000-09-01,2721,0.00279005453921854,0.000138948613312095,0.233673423528671,0.036962915211916,0.266926527023315,1.14373791217804,0.223040074110031,0.72115284204483,0.846087872982025,0.00325650721788406,0.0755994394421577,0.187098279595375,0.0462911427021027,0.649065434932709,0.47700634598732,0.969074487686157,2.04170274734497,1.5364488363266,0.185709297657013,0.0820606350898743,,1.577698
2001,1,101,50,2001-01-13 00:00:00,521.0851883,0.026185185341708547,1,4.0,19.928265,1.0,1.0,0.0,0.0,0.1,20.0,521.0851883,7.29868390696161,26.185185341708547,2001-01-14,2764,0.0034805559553206,0.000163268879987299,0.231602028012276,0.0074612982571125,0.491819053888321,0.81536066532135,0.124933905899525,0.438988834619522,0.519626498222351,0.00318025960586965,0.0144080333411694,0.205731987953186,0.0205874443054199,0.145997822284698,0.16772335767746,0.378766000270844,0.38360407948494,0.644169628620148,0.122736364603043,0.162092268466949,,1.0
2001,1,113,49,2001-01-13 00:00:00,514.366705735,0.025847573152512564,1,4.0,19.928509,1.0,1.0,0.0,0.0,0.1,20.0,514.366705735,7.204580137218424,25.847573152512563,2001-01-14,2764,0.00343147502280772,0.000162287382408977,0.23254881799221,0.0141696166247129,0.549213588237762,0.843245804309845,0.135511636734009,0.466808021068573,0.53922301530838,0.00333727011457086,0.0164254438132048,0.223173573613167,0.0223037078976631,0.166254997253418,0.182918399572372,0.412883043289185,0.570519208908081,0.727397799491882,0.133494690060616,0.150085866451263,,1.0
2001,11,139,29,2001-05-29 00:00:00,72.81393915000001,0.003658991917085428,1,3.0,19.929295,1.0,1.0,0.0,0.0,0.1,20.0,72.81393915000001,1.0198830014923053,3.658991917085428,2001-05-29,2809,0.00317027512937784,0.000129515407024883,0.224834233522415,0.0381342470645905,0.539954662322998,0.815552055835724,0.201763242483139,0.984514236450195,1.10574221611023,0.00213969429023564,0.0658905208110809,0.283389091491699,0.0601440481841564,1.31879234313965,0.955540299415588,0.83803528547287,3.88567900657654,2.30103898048401,0.352582573890686,0.0912872031331062,,1.0
2001,13,12,4,2001-06-28 00:00:00,321.699937335,0.01616582599673367,1,4.0,19.728548,1.0,1.0,0.0,0.0,0.1,20.0,321.699937335,4.5059545122701445,16.16582599673367,2001-06-28,2819,0.00231625721789896,0.000102556514320895,0.20156255364418,0.0331175699830055,0.370898634195328,1.03253364562988,0.231524556875229,1.03738534450531,1.08748435974121,0.00222295825369656,0.0973931774497032,0.216737776994705,0.052954338490963,0.906789124011993,0.700054168701172,0.922348141670227,2.73365879058838,1.79288148880005,0.232043743133545,0.0951723158359528,,1.455785
2001,13,113,49,2001-06-28 00:00:00,169.73045003,0.00852916834321608,1,4.0,19.63108,1.0,1.0,0.0,0.0,0.1,20.0,169.73045003,2.3773634944352007,8.52916834321608,2001-06-28,2819,0.00254916306585073,0.000108433130662888,0.200165435671806,0.0122756017372012,1.34970057010651,1.26551151275635,0.246178686618805,1.16686737537384,1.10515332221985,0.00271794805303216,0.118660315871239,0.260583132505417,0.0539298057556152,1.18627166748047,0.832045614719391,0.999347448348999,2.46261930465698,2.0964617729187,0.271236151456833,0.100542798638344,,1.0
2001,13,64,23,2001-06-29 00:00:00,156.13488063,0.007845973901005027,1,4.0,19.630339,1.0,1.0,0.0,0.0,0.1,20.0,156.13488063,2.186934432520221,7.845973901005027,2001-06-28,2819,0.00263174856081605,0.000111479923361912,0.204687610268593,0.0131559791043401,1.13001334667206,1.1368168592453,0.214403867721558,0.964318692684174,0.932596921920776,0.00240853801369667,0.100948713719845,0.205228626728058,0.0407616533339024,1.02220821380615,0.6224045753479,0.850173652172089,1.4290360212326,1.86812198162079,0.248941794037819,0.0728454440832138,,0.717135
2001,19,143,42,2001-09-18 00:00:00,440.85017250500005,0.02215327500025126,1,4.0,19.730944,1.0,1.0,0.0,0.0,0.1,20.0,440.85017250500005,6.174856111225784,22.15327500025126,2001-09-17,2846,0.00399834709241986,0.000194022082723677,0.32517808675766,0.0224250629544258,1.50974035263062,1.56966471672058,0.307279974222183,1.28409373760223,1.31310331821442,0.0047341245226562,0.117184601724148,0.365609586238861,0.0571770146489143,1.37039971351624,1.03786075115204,0.998492360115051,3.41293597221375,2.22959399223328,0.293168604373932,0.126967400312424,,1.577698
2001,19,136,30,2001-09-18 00:00:00,220.2849617,0.011069596065326634,1,2.0,19.929207,1.0,1.0,0.0,0.0,0.1,20.0,220.2849617,3.08546537304339,11.069596065326634,2001-09-17,2846,0.00391380907967687,0.000191040759091265,0.30942040681839,0.0268536284565926,0.989738464355469,1.49063122272491,0.260520190000534,1.03844249248505,1.10066401958466,0.00444843992590904,0.100099183619022,0.294181525707245,0.048110693693161,1.32352101802826,0.822812080383301,1.00553297996521,2.46314549446106,2.40191006660461,0.337537497282028,0.086578369140625,,1.0
2001,19,130,55,2001-09-19 00:00:00,279.892231735,0.014064936268090453,1,5.0,19.829678,1.0,1.0,0.0,0.0,0.1,20.0,279.892231735,3.9203665222426247,14.064936268090452,2001-09-20,2847,0.00325117795728147,0.000157895352458581,0.261741131544113,0.0283099245280027,0.92607319355011,1.53697681427002,0.249682083725929,1.01355957984924,1.01471185684204,0.00415970850735903,0.103348046541214,0.28490936756134,0.0426059700548649,1.1234632730484,0.705535054206848,0.913015305995941,2.68956089019775,2.16772484779358,0.29997530579567,0.0807226002216339,,1.0
2001,19,85,44,2001-09-20 00:00:00,270.7769242,0.013606880613065326,1,4.0,19.630566,1.0,1.0,0.0,0.0,0.1,20.0,270.7769242,3.79269114419214,13.606880613065327,2001-09-20,2847,0.00335596175864339,0.000159265895490535,0.241042137145996,0.00604560459032655,0.881459057331085,1.23202705383301,0.217166677117348,0.688185930252075,0.790308237075806,0.00359558220952749,0.0754439607262611,0.163347110152245,0.0555922798812389,1.22622060775757,0.651972949504852,1.07223045825958,3.65487480163574,2.65778970718384,0.360236972570419,0.064500093460083,,1.0
2001,19,20,9,2001-09-20 00:00:00,414.507663455,0.02082953082688442,1,4.0,19.926956,1.0,1.0,0.0,0.0,0.1,20.0,414.507663455,5.805884489715148,20.829530826884422,2001-09-20,2847,0.00300431088544428,0.000147044687764719,0.238847672939301,0.015737634152174,1.04339468479156,1.20110356807709,0.222397491335869,0.799669146537781,0.853443026542664,0.00339099299162626,0.0828220844268799,0.182318821549416,0.0468183755874634,1.0693211555481,0.667025744915009,0.822337210178375,2.86565446853638,1.77606081962585,0.241971030831337,0.0752938091754913,,0.717135
2001,19,57,19,2001-09-20 00:00:00,290.80794675,0.01461346466080402,1,4.0,19.729357,1.0,1.0,0.0,0.0,0.1,20.0,290.80794675,4.073259667743225,14.61346466080402,2001-09-20,2847,0.00303916493430734,0.000144207748235203,0.228747352957726,0.0206895098090172,0.708957850933075,1.17278039455414,0.198810607194901,0.669505596160889,0.758139252662659,0.00318698491901159,0.0734730958938599,0.156663715839386,0.0441156774759293,1.0178347826004,0.559200406074524,0.924725770950317,2.33005905151367,2.12085008621216,0.276058048009872,0.0517043694853783,,0.717135
2001,19,48,14,2001-09-20 00:00:00,421.380323975,0.021174890652010052,1,4.0,19.828348,1.0,1.0,0.0,0.0,0.1,20.0,421.380323975,5.902147783820633,21.174890652010053,2001-09-20,2847,0.00293459719978273,0.000141172567964531,0.229337111115456,0.0234490893781185,0.608145952224731,1.1939013004303,0.20276203751564,0.718736529350281,0.810570776462555,0.00318721705116332,0.076591320335865,0.165105104446411,0.0436282716691494,1.03351402282715,0.593703210353851,0.896218180656433,2.49065947532654,2.03027629852295,0.267433136701584,0.0594628378748894,,0.717135
2001,19,66,20,2001-09-20 00:00:00,227.61507795,0.01143794361557789,1,4.0,19.92782,1.0,1.0,0.0,0.0,0.1,20.0,227.61507795,3.188136112322265,11.43794361557789,2001-09-20,2847,0.00315561494790018,0.000148906096001156,0.232967734336853,0.00662340084090829,0.836645245552063,1.21801137924194,0.202246844768524,0.68629914522171,0.786871075630188,0.00329632591456175,0.0760340318083763,0.160692200064659,0.0463683158159256,1.07872498035431,0.57854300737381,0.978659093379974,2.13142514228821,2.34420728683472,0.315106004476547,0.0598795674741268,,0.717135
2001,19,12,4,2001-09-21 00:00:00,446.68436755499994,0.022446450630904523,1,5.0,19.827684,1.0,1.0,0.0,0.0,0.1,20.0,446.68436755499994,6.256573931032618,22.446450630904522,2001-09-20,2847,0.00294837215915322,0.000146599399158731,0.242429465055466,0.0338726006448269,0.303895473480225,1.11569726467133,0.236323699355125,0.804330706596375,0.910709023475647,0.00341730192303658,0.0723946318030357,0.186087399721146,0.053699791431427,0.781697571277618,0.604550361633301,0.851560771465302,2.48730635643005,1.4779269695282,0.201986402273178,0.095366545021534,,1.577698
2002,1,139,59,2002-01-11 00:00:00,553.2627929649999,0.027802150400251253,1,4.0,19.928974,1.0,1.0,0.0,0.0,0.1,20.0,553.2627929649999,7.749385962222864,27.802150400251254,2002-01-11,2883,0.00408335821703076,0.000195893531781621,0.284065097570419,0.0102574620395899,0.593443989753723,1.04407155513763,0.201475962996483,0.570352911949158,0.599989771842957,0.00384849775582552,0.0259465910494328,0.310345590114594,0.0231189057230949,0.0613225623965263,0.0670666620135307,0.637559652328491,0.37443283200264,0.376962780952454,0.0490629822015762,0.134510025382042,,1.577698
2002,8,139,59,2002-04-11 00:00:00,451.74955532000007,0.02270098267939699,1,4.0,19.928978,1.0,1.0,0.0,0.0,0.1,20.0,451.74955532000007,6.327520496500645,22.70098267939699,2002-04-11,2913,0.00305900326929986,0.000124760350445285,0.200562298297882,0.0138889020308852,0.271184831857681,0.551486253738403,0.113308630883694,0.468590497970581,0.638663649559021,0.00197300617583096,0.0142075717449188,0.235340088605881,0.04413852840662,0.531084060668945,0.485103160142899,0.423181056976318,1.64470195770264,1.22690188884735,0.275970339775085,0.0941480547189713,,1.577698
2002,8,101,50,2002-04-11 00:00:00,253.417740815,0.01273455983994975,1,4.0,19.928267,1.0,1.0,0.0,0.0,0.1,20.0,253.417740815,3.549546270273461,12.73455983994975,2002-04-11,2913,0.00253647984936833,9.88894607871771e-05,0.159011244773865,0.00577669218182564,0.294333845376968,0.447265475988388,0.0812663212418556,0.356750458478928,0.496875017881393,0.00150410842616111,0.0104077840223908,0.16272434592247,0.0460126586258411,0.75068062543869,0.602500200271606,0.418538600206375,2.46670150756836,1.73906207084656,0.388938188552856,0.0732890218496323,,1.0
2002,8,130,55,2002-04-11 00:00:00,299.47734271999997,0.015049112699497486,1,4.0,19.928823,1.0,1.0,0.0,0.0,0.1,20.0,299.47734271999997,4.1946892962762234,15.049112699497487,2002-04-11,2913,0.00283264531753957,0.000114226320874877,0.18548621237278,0.0241988636553288,0.258145868778229,0.513745605945587,0.10101293772459,0.432382106781006,0.600999236106873,0.00183162861503661,0.013001112267375,0.217253297567368,0.0429561547935009,0.795330405235291,0.623193383216858,0.382226884365082,2.17451214790344,1.52839612960815,0.374017536640167,0.0865310654044151,,1.0
2002,8,11,5,2002-04-12 00:00:00,514.76976082,0.025867827176884423,1,4.0,19.926815,1.0,1.0,0.0,0.0,0.1,20.0,514.76976082,7.210225608877494,25.867827176884422,2002-04-11,2913,0.00241545052267611,9.76061855908483e-05,0.161149486899376,0.0211349371820688,0.113673582673073,0.448581218719482,0.0934930592775345,0.390808314085007,0.549874544143677,0.00136436708271503,0.0122376121580601,0.155968517065048,0.0457088761031628,0.569098114967346,0.503373920917511,0.418009430170059,1.87982380390167,1.28538060188293,0.278367608785629,0.0802652314305305,,1.577698
2002,8,71,30,2002-04-12 00:00:00,150.35615241,0.007555585548241206,1,4.0,19.927832,1.0,1.0,0.0,0.0,0.1,20.0,150.35615241,2.105993519961147,7.555585548241206,2002-04-11,2913,0.00269927829504013,0.000105101309600286,0.166474908590317,0.0150542240589857,0.285360306501389,0.433722198009491,0.0756980925798416,0.344824761152267,0.494044810533524,0.00142735126428306,0.00969855114817619,0.150907680392265,0.0414841659367085,0.706469595432281,0.538044452667236,0.366710007190704,2.13132739067078,1.48335039615631,0.354633420705795,0.0686698630452156,,0.724307
2002,9,138,29,2002-04-30 00:00:00,245.55315845500002,0.012339354696231158,1,4.0,19.929262,1.0,1.0,0.0,0.0,0.1,20.0,245.55315845500002,3.4393894245316488,12.339354696231158,2002-04-29,2919,0.0033708808477968,0.000135125388624147,0.216603755950928,0.026466216892004,0.463286846876144,0.589688241481781,0.136838600039482,0.604807376861572,0.810969710350037,0.00196442543528974,0.0237392224371433,0.251634120941162,0.0524580664932728,1.03341996669769,0.791227281093597,0.503154218196869,3.14989018440247,1.83482503890991,0.389998763799667,0.0948121771216393,,1.0
2002,11,50,38,2002-05-24 00:00:00,339.8140833400001,0.017076084589949754,1,4.0,19.729008,1.0,1.0,0.0,0.0,0.1,20.0,339.8140833400001,4.759673921118379,17.076084589949755,2002-05-23,2927,0.00211430387571454,7.99910485511646e-05,0.155014157295227,0.0159651897847652,1.04640793800354,0.656950891017914,0.17641319334507,0.932895183563232,1.03218412399292,0.00126279925461859,0.0680993050336838,0.157981187105179,0.0710242241621017,1.24077093601227,0.938355684280396,0.876567900180817,3.72701001167297,2.1844470500946,0.308190792798996,0.0950861722230911,,1.0
2002,11,25,73,2002-05-25 00:00:00,411.15204200000005,0.020660906633165832,1,4.0,19.728136,1.0,1.0,0.0,0.0,0.1,20.0,411.15204200000005,5.758883306681401,20.660906633165833,2002-05-26,2928,0.00245865993201733,0.000109483480628114,0.187307894229889,0.0232297778129578,1.29770255088806,1.07782578468323,0.240177497267723,1.09984743595123,1.10912096500397,0.0021425960585475,0.102047964930534,0.135097309947014,0.0592992044985294,1.12688148021698,0.819109559059143,1.0170373916626,3.0294976234436,2.09170818328857,0.25762015581131,0.102514065802097,,1.0
2002,11,37,72,2002-05-25 00:00:00,298.46919674,0.014998452097487437,1,4.0,19.827538,1.0,1.0,0.0,0.0,0.1,20.0,298.46919674,4.180568497978157,14.998452097487437,2002-05-26,2928,0.0022681918926537,9.56661824602634e-05,0.172069191932678,0.00669550010934472,1.22886693477631,0.950584650039673,0.224031522870064,1.05687773227692,1.04671859741211,0.00179633125662804,0.09551602602005,0.126283317804337,0.0630255192518234,1.04601752758026,0.773551523685455,1.00015437602997,3.02406167984009,2.02477693557739,0.250459313392639,0.100329652428627,,1.0
2002,15,48,14,2002-07-18 00:00:00,325.731091155,0.016368396540452263,1,4.0,19.729212,1.0,1.0,0.0,0.0,0.1,20.0,325.731091155,4.562417674480739,16.368396540452263,2002-07-19,2946,0.00238220300525427,0.000105264662124682,0.199990063905716,0.0255517773330212,0.708183944225311,1.16092371940613,0.20341195166111,0.820384562015533,0.848961532115936,0.0024725676048547,0.0923892334103584,0.189238175749779,0.0381513684988022,0.94666588306427,0.531848847866058,0.885187864303589,2.18946623802185,2.07661747932434,0.274933516979218,0.063125416636467,,0.717135
2002,15,57,19,2002-07-18 00:00:00,201.00097030500004,0.010100551271608043,1,4.0,19.729359,1.0,1.0,0.0,0.0,0.1,20.0,201.00097030500004,2.815360290771044,10.100551271608042,2002-07-19,2946,0.00250249914824963,0.000109542437712662,0.202520161867142,0.0225778669118881,0.813471555709839,1.21281361579895,0.197506070137024,0.787019431591034,0.803515136241913,0.00255664554424584,0.0880800560116768,0.187853470444679,0.0359960906207561,0.909496545791626,0.474768370389938,0.885539531707764,1.32064032554626,2.16706562042236,0.291290193796158,0.0583394430577755,,0.717135
2002,19,71,30,2002-09-10 00:00:00,303.88272184,0.015270488534673367,1,4.0,19.92783,1.0,1.0,0.0,0.0,0.1,20.0,303.88272184,4.256394119996328,15.270488534673367,2002-09-11,2964,0.00300084892660379,0.000141547963721678,0.226538136601448,0.0146870668977499,0.907209157943726,1.26355075836182,0.210352048277855,0.723847091197968,0.78484708070755,0.0033225913066417,0.0832104533910751,0.164689064025879,0.0434434041380882,1.02919745445251,0.56203681230545,0.932178258895874,2.34653496742249,2.13314890861511,0.275742769241333,0.0610192492604256,,0.731478
2002,19,66,20,2002-09-10 00:00:00,449.44397454999995,0.022585124349246227,1,4.0,19.927816,1.0,1.0,0.0,0.0,0.1,20.0,449.44397454999995,6.295226918329485,22.58512434924623,2002-09-11,2964,0.00292005832307041,0.00013832667900715,0.22541406750679,0.00738784996792674,0.88746166229248,1.26334035396576,0.207252413034439,0.731828570365906,0.800886929035187,0.00325498962774873,0.0823330134153366,0.166261613368988,0.0457559525966644,1.0726490020752,0.581774115562439,0.967175722122192,2.49496650695801,2.30986642837524,0.310110032558441,0.06248864158988,,0.717135
2002,19,57,19,2002-09-10 00:00:00,265.374552915,0.013335404669095479,1,4.0,19.927635,1.0,1.0,0.0,0.0,0.1,20.0,265.374552915,3.7170217503145304,13.335404669095478,2002-09-11,2964,0.00282102450728416,0.000134382979013026,0.222290322184563,0.0223094634711742,0.740180253982544,1.23548674583435,0.202764093875885,0.717140138149261,0.779547214508057,0.00317180342972279,0.079585999250412,0.165191948413849,0.0406903102993965,0.979812443256378,0.540062248706818,0.898341178894043,2.00471377372742,2.09438157081604,0.265862882137299,0.0562670715153217,,0.717135
2002,19,38,18,2002-09-10 00:00:00,211.55043343999998,0.010630675047236181,1,4.0,19.92724,1.0,1.0,0.0,0.0,0.1,20.0,211.55043343999998,2.963123456064048,10.630675047236181,2002-09-11,2964,0.0027242274954915,0.000131134860566817,0.221053302288055,0.00722089130431414,0.935427784919739,1.21944904327393,0.207991570234299,0.752655565738678,0.780987501144409,0.00315483380109072,0.0839089825749397,0.167281165719032,0.0403125211596489,0.962986588478088,0.552048742771149,0.861747860908508,2.38763523101807,2.01518297195435,0.271245300769806,0.0600970983505249,,0.760163
2002,19,20,9,2002-09-10 00:00:00,398.678153305,0.020034078055527642,1,4.0,19.53042,1.0,1.0,0.0,0.0,0.1,20.0,398.678153305,5.584165289897144,20.03407805552764,2002-09-11,2964,0.0026631944347173,0.000130487387650646,0.223011955618858,0.0137537512928247,0.986190319061279,1.13872683048248,0.219302326440811,0.769483268260956,0.828183650970459,0.00317175104282796,0.0760344788432121,0.170956283807755,0.0457745082676411,1.03089952468872,0.63130521774292,0.770056962966919,2.83725714683533,1.77079379558563,0.255428671836853,0.072371706366539,,0.738649
2002,19,101,50,2002-09-11 00:00:00,388.295793625,0.019512351438442214,1,4.0,19.234276,1.0,1.0,0.0,0.0,0.1,20.0,388.295793625,5.4387426925672875,19.512351438442213,2002-09-11,2964,0.00291124125942588,0.000139209892950021,0.225086495280266,0.00557885877788067,0.954557418823242,1.46326649188995,0.227407023310661,0.811161279678345,0.858336329460144,0.00374136655591428,0.0920637249946594,0.204755127429962,0.0466974973678589,1.07275080680847,0.592068433761597,1.05345737934113,2.22876262664795,2.61910915374756,0.342504978179932,0.0711344629526138,,1.0
