year,biweekly,ewe_row,ewe_col,date_rep,avg_nitrogen_mmol_m2_obs,avg_nitrogen_mmol_L_obs,n_casts,mean_n_depths,mean_max_depth,frac_pad_surface,frac_pad_deep,frac_extrap_surface,frac_extrap_deep,zmin_m,zmax_m,avg_nitrogen_primary_mmol_m2_obs,avg_nitrogen_gN_m2_obs,avg_nitrogen_umol_L_obs,model_time,model_t_idx,NK1-COH,NK2-CHI,NK3-FOR,ZF1-ICT,ZC1-EUP,ZC2-AMP,ZC3-DEC,ZC4-CLG,ZC5-CSM,ZS1-JEL,ZS2-CTH,ZS3-CHA,ZS4-LAR,PZ1-CIL,PZ2-DIN,PZ3-HNF,PP1-DIA,PP2-NAN,PP3-PIC,BA1-BAC
2015,13,106,34,2015-06-25 00:00:00,184.3735,0.009265,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,184.3735,2.58246430245,9.265,2015-06-25,4498,0.00320256152190268,0.000157589631271549,0.24108399450779,0.0388317666947842,0.162134006619453,0.837957441806793,0.141684576869011,1.02936351299286,0.760413408279419,0.00188996072392911,0.0159371495246887,0.14889107644558,0.0424755699932575,1.41397500038147,0.911577641963959,0.989259600639343,2.01524353027344,2.40616774559021,0.354487419128418,0.069203719496727
2015,13,118,35,2015-06-25 00:00:00,165.369,0.00831,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,165.369,2.3162739723,8.31,2015-06-25,4498,0.00339368102140725,0.000164813187438995,0.249950900673866,0.0256676636636257,1.40056085586548,0.865257263183594,0.139956265687943,1.01618027687073,0.706355154514313,0.00197546579875052,0.0163580030202866,0.151700302958488,0.0409881621599197,1.33728802204132,0.843165934085846,0.997255623340607,1.93737506866455,2.43937659263611,0.358603090047836,0.0691824033856392
2015,13,108,31,2015-06-25 00:00:00,199.8955,0.010045,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,199.8955,2.79987629985,10.045,2015-06-25,4498,0.00319080520421267,0.000156928726937622,0.242177546024323,0.0420203842222691,0.00859369616955519,0.842268705368042,0.140267327427864,1.05054306983948,0.774546027183533,0.00187583896331489,0.0157238896936178,0.151623919606209,0.0432893969118595,1.44322514533997,0.965547859668732,0.981454372406006,1.97531628608704,2.42464971542358,0.361763119697571,0.0722828134894371
2015,13,77,35,2015-06-27 12:00:00,189.54749999999996,0.009524999999999999,2,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,189.54749999999996,2.6549349682499996,9.524999999999999,2015-06-28,4499,0.00388568826019764,0.000178831076482311,0.236557707190514,0.0227524917572737,1.51087009906769,0.905362665653229,0.136441439390182,0.878302693367004,0.487232774496078,0.00196903431788087,0.0156383328139782,0.118861109018326,0.044915996491909,1.2860951423645,0.686033070087433,1.05975019931793,1.007488489151,2.3862738609314,0.354071855545044,0.0563289858400822
2015,13,69,35,2015-06-27 12:00:00,177.65724999999998,0.0089275,2,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,177.65724999999998,2.488391803575,8.9275,2015-06-28,4499,0.00385718233883381,0.000178439819137566,0.236821562051773,0.00461028004065156,1.46103072166443,0.896718561649323,0.133730605244637,0.856364727020264,0.48804846405983,0.00194310490041971,0.0145483827218413,0.11344788223505,0.0425387434661388,1.22696352005005,0.653033256530762,1.04713761806488,0.915502309799194,2.41707301139832,0.356185793876648,0.0517115481197834
2015,13,68,19,2015-06-27 12:00:00,199.89550000000003,0.010045000000000002,2,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,199.89550000000003,2.7998762998500006,10.045000000000002,2015-06-28,4499,0.00408751051872969,0.000188087768037803,0.250265210866928,0.031618881970644,0.689848661422729,0.890988826751709,0.133057236671448,0.824664115905762,0.490723639726639,0.00209818407893181,0.0150500936433673,0.123433135449886,0.0397834107279778,1.19430947303772,0.608859241008759,1.05241310596466,1.24161970615387,2.48765969276428,0.365413397550583,0.0497012287378311
2015,13,58,43,2015-06-27 12:00:00,79.99799999999999,0.004019999999999999,2,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,79.99799999999999,1.1205079865999998,4.02,2015-06-28,4499,0.00347453774884343,0.000164747136295773,0.224230796098709,0.0412012599408627,0.00697671994566917,0.830601930618286,0.133143201470375,0.8184854388237,0.507891952991486,0.00171639572363347,0.0125210685655475,0.109101645648479,0.0414041802287102,1.10902202129364,0.654804229736328,1.07261776924133,1.46641886234283,2.36621689796448,0.324904799461365,0.0487686805427074
2015,13,52,34,2015-06-27 12:00:00,217.90499999999997,0.010950000000000001,2,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,217.90499999999997,3.0521299634999997,10.950000000000001,2015-06-28,4499,0.00351667497307062,0.000165483419550583,0.223155841231346,0.0124524245038629,1.35503327846527,0.859782814979553,0.128507167100906,0.772499799728394,0.452180862426758,0.00170327757950872,0.011739794164896,0.100391045212746,0.0395135134458542,1.08497929573059,0.547636866569519,1.08803856372833,0.997389078140259,2.52390456199646,0.358581960201263,0.0456064641475677
2015,13,21,6,2015-06-27 12:00:00,151.513625,0.007613750000000001,2,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,151.513625,2.1222058912875,7.6137500000000005,2015-06-28,4499,0.00382412597537041,0.000178861038875766,0.250449955463409,0.0330933555960655,0.676532626152039,0.84943413734436,0.141530990600586,0.947786092758179,0.589374363422394,0.00201913574710488,0.0178117137402296,0.147236540913582,0.048451766371727,1.47837197780609,0.898891985416412,1.05464327335358,1.98883545398712,2.38226079940796,0.349396526813507,0.0635162442922592
2015,13,20,14,2015-06-27 12:00:00,234.22299999999996,0.01177,2,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,234.22299999999996,3.2806912940999995,11.77,2015-06-28,4499,0.00384055310860276,0.000179470371222124,0.248914688825607,0.0197931546717882,1.53470146656036,0.89372992515564,0.13523942232132,0.919953763484955,0.557584643363953,0.00200079334899783,0.0154146002605557,0.12702576816082,0.0439470745623112,1.33243715763092,0.755200862884521,1.03714239597321,1.09545922279358,2.379469871521,0.355758160352707,0.0526173748075962
2015,13,19,10,2015-06-27 12:00:00,205.79087499999997,0.01034125,2,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,205.79087499999997,2.8824510488624995,10.34125,2015-06-28,4499,0.00383804878219962,0.000179309397935867,0.249503552913666,0.0381529703736305,0.00742333102971315,0.885566890239716,0.135051563382149,0.929765224456787,0.569317817687988,0.0020080201793462,0.0155991464853287,0.12563756108284,0.0446229428052902,1.34930026531219,0.779680907726288,1.01346290111542,0.996973514556885,2.3238480091095,0.351962566375732,0.0547294169664383
2015,13,18,19,2015-06-27 12:00:00,191.43800000000002,0.00962,2,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,191.43800000000002,2.6814146346000003,9.62,2015-06-28,4499,0.00372884073294699,0.000175291526829824,0.245066300034523,0.0266355145722628,1.12277960777283,0.856240570545197,0.13511198759079,0.899857401847839,0.563272058963776,0.001935247448273,0.0148076247423887,0.127416476607323,0.0439193844795227,1.35401666164398,0.768919825553894,1.04797387123108,1.25056612491608,2.43601417541504,0.351811349391937,0.052900493144989
2015,13,17,22,2015-06-27 12:00:00,144.92174999999997,0.0072825,2,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,144.92174999999997,2.0298754757249995,7.2825,2015-06-28,4499,0.00369306933134794,0.000173776221345179,0.243336841464043,0.0318857431411743,0.724516272544861,0.839040696620941,0.135645285248756,0.881442010402679,0.553269684314728,0.00191116495989263,0.0148635990917683,0.129095494747162,0.0435581915080547,1.32557857036591,0.752364814281464,1.04994714260101,1.47939825057983,2.4669132232666,0.344746083021164,0.0523055046796799
2015,13,60,37,2015-06-27 12:00:00,208.6515,0.010485000000000001,2,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,208.6515,2.92251896505,10.485000000000001,2015-06-28,4499,0.003608567873016,0.000169026927324012,0.226797491312027,0.00369029305875301,1.39911043643951,0.874597549438477,0.130458116531372,0.812458276748657,0.469911277294159,0.00177194701973349,0.0126486020162702,0.103648796677589,0.0406834036111832,1.13527989387512,0.596583247184753,1.06832873821259,0.952699542045593,2.4835250377655,0.361483454704285,0.0485985800623894
2015,13,14,20,2015-07-01 00:00:00,281.0875,0.014125,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,281.0875,3.93710828625,14.125,2015-07-01,4500,0.00370106194168329,0.000174905682797544,0.243424266576767,0.0162223186343908,1.47102701663971,0.863096952438354,0.134999021887779,0.865176498889923,0.53430962562561,0.00191340525634587,0.0144583117216825,0.125686585903168,0.0423523858189583,1.25972485542297,0.695405304431915,1.05660951137543,1.57371127605438,2.48391890525818,0.351678669452667,0.0497259795665741
2015,14,106,34,2015-07-02 00:00:00,56.41649999999999,0.002835,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,56.41649999999999,0.7902089905499999,2.835,2015-07-01,4500,0.00325133162550628,0.000161817690241151,0.245302647352219,0.0369924902915955,0.156447261571884,0.838551223278046,0.138760298490524,0.986718893051147,0.733898282051086,0.00194657663814723,0.0149460704997182,0.138563171029091,0.0413335077464581,1.39472699165344,0.869758605957031,0.942396759986877,0.880750596523285,2.25212454795837,0.351179152727127,0.0669055208563805
2015,14,5,4,2015-07-02 00:00:00,419.1934999999999,0.021064999999999997,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,419.1934999999999,5.871517596449999,21.064999999999998,2015-07-01,4500,0.00344364251941442,0.000165567209478468,0.247939199209213,0.0414199866354465,0.00844831950962543,0.723960816860199,0.151087611913681,0.988545477390289,0.726361930370331,0.00192201498430222,0.0209608171135187,0.174706816673279,0.0514136217534542,1.25065994262695,1.10997807979584,0.970339357852936,2.64247369766235,1.8496276140213,0.232214093208313,0.0861078649759293
2015,14,12,4,2015-07-02 00:00:00,307.3555,0.015445000000000002,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,307.3555,4.3050362818500005,15.445000000000002,2015-07-01,4500,0.0036896641831845,0.000174831817275845,0.248799398541451,0.0341044925153255,0.505263209342957,0.850984573364258,0.141663551330566,0.966552376747131,0.629765152931213,0.00197122269310057,0.0172189027070999,0.146103143692017,0.0475945100188255,1.47542405128479,0.940833151340485,1.04745554924011,1.7719452381134,2.42728638648987,0.311514526605606,0.0653932392597198
2015,14,108,31,2015-07-02 00:00:00,170.44349999999997,0.008565,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,170.44349999999997,2.3873509714499996,8.565,2015-07-01,4500,0.00323693454265594,0.000161022515385412,0.246610820293427,0.0364739149808884,0.00798156671226025,0.830033659934998,0.132377132773399,0.989744067192078,0.741624593734741,0.00193436210975051,0.0139880608767271,0.123785652220249,0.0413365215063095,1.42388415336609,0.914868354797363,0.885990142822266,0.52409029006958,2.16799306869507,0.347448796033859,0.0699885711073875
2015,14,118,35,2015-07-02 00:00:00,122.0865,0.006135000000000001,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,122.0865,1.71002897955,6.135000000000001,2015-07-01,4500,0.00344152189791203,0.0001689793280093,0.254294335842133,0.0250302627682686,1.36517322063446,0.877269923686981,0.136953800916672,0.980928301811218,0.677779674530029,0.00202802591957152,0.015654418617487,0.145562216639519,0.039765365421772,1.32252418994904,0.805684566497803,0.978046238422394,1.07734227180481,2.35263586044312,0.358354866504669,0.0654187053442001
2015,14,128,31,2015-07-03 00:00:00,249.4465,0.012535000000000001,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,249.4465,3.49392229155,12.535,2015-07-04,4501,0.00404448248445988,0.000194520020158961,0.289729058742523,0.042170163244009,0.158457785844803,0.874881386756897,0.152448832988739,1.07681655883789,0.748853027820587,0.0024323845282197,0.0208008754998446,0.19563826918602,0.0466249585151672,1.59369194507599,1.06706571578979,1.02839851379395,2.14471697807312,2.36978697776794,0.34504109621048,0.0706077590584755
2015,14,126,32,2015-07-03 00:00:00,265.068,0.01332,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,265.068,3.7127279555999997,13.32,2015-07-04,4501,0.00392642943188548,0.000190082893823273,0.283091843128204,0.0498940721154213,0.00930709484964609,0.850415825843811,0.154196366667747,1.02582430839539,0.704986095428467,0.00235227448865771,0.0208666790276766,0.206061854958534,0.0438590385019779,1.50537633895874,1.00176346302032,1.04771614074707,2.66234397888184,2.49975490570068,0.326529085636139,0.0662268921732903
2015,14,127,29,2015-07-03 00:00:00,190.642,0.00958,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,190.642,2.6702653014,9.58,2015-07-04,4501,0.00402947049587965,0.000194338761502877,0.2910036444664,0.0474027805030346,0.00930788274854422,0.863564968109131,0.153882712125778,1.08758890628815,0.767809212207794,0.00243944069370627,0.0212867856025696,0.199395179748535,0.047914233058691,1.62917685508728,1.10775089263916,1.02419638633728,2.27068114280701,2.33192110061646,0.340580999851227,0.0731264352798462
2015,14,126,29,2015-07-03 00:00:00,141.09099999999998,0.00709,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,141.09099999999998,1.9762193096999998,7.09,2015-07-04,4501,0.00402767863124609,0.000194317210116424,0.2911396920681,0.0487590320408344,0.00935466401278973,0.853993058204651,0.154696866869926,1.08175671100616,0.766003251075745,0.00244027702137828,0.0215961597859859,0.20309416949749,0.048180378973484,1.63637697696686,1.11484527587891,1.02623534202576,2.42664647102356,2.33155846595764,0.339438676834106,0.0734706521034241
2015,14,113,49,2015-07-15 00:00:00,213.92499999999998,0.01075,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,213.92499999999998,2.9963832975,10.75,2015-07-16,4505,0.0037304472643882,0.000176147383172065,0.231698632240295,0.0102311447262764,1.44108295440674,0.963188111782074,0.137468442320824,0.804828405380249,0.452540755271912,0.00225015473552048,0.0132829556241632,0.122442185878754,0.0360352173447609,1.06410932540894,0.524083197116852,1.02600038051605,1.54479265213013,2.59350204467773,0.377364039421082,0.0513836815953255
2015,14,69,35,2015-07-15 00:00:00,232.78025000000002,0.011697500000000001,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,232.78025000000002,3.2604831276750006,11.697500000000002,2015-07-16,4505,0.00407183915376663,0.000192810795851983,0.245509803295135,0.00455761747434735,1.36684083938599,0.922574520111084,0.13284407556057,0.773147881031036,0.448024451732635,0.00207378785125911,0.0132209863513708,0.108671344816685,0.0408206693828106,1.16870594024658,0.576306343078613,1.00603985786438,0.593312323093414,2.36261534690857,0.362752467393875,0.0458413101732731
2015,14,101,57,2015-07-15 00:00:00,208.552,0.01048,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,208.552,2.9211252984,10.48,2015-07-16,4505,0.00341061362996697,0.000159156596055254,0.209297224879265,0.0138464970514178,1.44077086448669,0.929620981216431,0.139122262597084,0.78983747959137,0.438270509243011,0.00202916120178998,0.0115395877510309,0.117878094315529,0.0398325622081757,1.11354064941406,0.557015419006348,1.03015148639679,1.19005537033081,2.47424936294556,0.35264852643013,0.0526860691606998
2015,14,77,35,2015-07-15 00:00:00,169.69725000000003,0.008527500000000002,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,169.69725000000003,2.3768984715750006,8.527500000000002,2015-07-16,4505,0.00410363636910915,0.000193470812519081,0.245290100574493,0.0230368599295616,1.40308511257172,0.957570672035217,0.135158985853195,0.781893074512482,0.431590795516968,0.00209948141127825,0.0141317211091518,0.115242943167686,0.0410557314753532,1.16328775882721,0.557064354419708,1.09175980091095,1.26491701602936,2.54059791564941,0.367230027914047,0.0462897121906281
2015,14,68,19,2015-07-15 00:00:00,203.77599999999998,0.01024,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,203.77599999999998,2.8542292992,10.24,2015-07-16,4505,0.00425878213718534,0.000199982678168453,0.256058901548386,0.0319095216691494,0.650262653827667,0.877290904521942,0.131916180253029,0.710984826087952,0.42687064409256,0.00218123104423285,0.013386994600296,0.120871990919113,0.0382003374397755,1.10266935825348,0.515004694461823,1.0795134305954,2.37322521209717,2.6720404624939,0.375326246023178,0.0396102033555508
2015,14,52,3,2015-07-15 00:00:00,145.66799999999998,0.007319999999999999,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,145.66799999999998,2.0403279756,7.319999999999999,2015-07-16,4505,0.00379861146211624,0.000185956349014305,0.26427486538887,0.0390024930238724,0.00664068246260285,0.898061633110046,0.132714152336121,0.858931660652161,0.640471935272217,0.0021287661511451,0.0130755379796028,0.128833308815956,0.0402702912688255,1.26164960861206,0.718523502349854,1.01750147342682,2.58255410194397,2.60379385948181,0.376854807138443,0.0537577494978905
2015,14,58,43,2015-07-15 00:00:00,244.17299999999997,0.01227,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,244.17299999999997,3.4200579590999998,12.27,2015-07-16,4505,0.00368176470510662,0.000178785208845511,0.233152449131012,0.0395797826349735,0.00647581228986382,0.851560950279236,0.130799427628517,0.762799203395844,0.490638703107834,0.0018449395429343,0.0113514056429267,0.0993105992674828,0.0421263575553894,1.16502499580383,0.646308541297913,0.963083624839783,0.41478243470192,2.18614745140076,0.328244149684906,0.0475537553429604
2015,14,55,11,2015-07-15 00:00:00,163.27949999999998,0.008205,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,163.27949999999998,2.28700697265,8.205,2015-07-16,4505,0.00409939000383019,0.000194773150724359,0.259615182876587,0.0374953784048557,0.102151721715927,0.859978497028351,0.131058067083359,0.75764662027359,0.500425577163696,0.00216344045475125,0.0128591079264879,0.123464047908783,0.038460161536932,1.17761695384979,0.603684663772583,1.04372406005859,2.4975917339325,2.62726998329163,0.37320950627327,0.044386088848114
2015,14,52,34,2015-07-15 00:00:00,231.33749999999998,0.011625,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,231.33749999999998,3.24027496125,11.625,2015-07-16,4505,0.00371782924048603,0.000179190552444197,0.231074079871178,0.012498265132308,1.29151463508606,0.877378761768341,0.128963932394981,0.727967739105225,0.436434030532837,0.00181710592005402,0.0109366960823536,0.0974825173616409,0.0427004583179951,1.17061221599579,0.561945497989655,1.02131807804108,0.564311027526855,2.37968134880066,0.35532546043396,0.0397538393735886
2015,14,60,37,2015-07-15 00:00:00,236.16324999999998,0.0118675,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,236.16324999999998,3.307867793775,11.8675,2015-07-16,4505,0.00381598528474569,0.00018313065811526,0.235475867986679,0.00378715991973877,1.33503222465515,0.882952749729156,0.131546512246132,0.75866574048996,0.450846880674362,0.00189941585995257,0.0120311863720417,0.102576054632664,0.0428797788918018,1.19230544567108,0.59807151556015,1.00098204612732,0.553801596164703,2.32549405097961,0.360131829977036,0.0435560494661331
2015,14,41,4,2015-07-15 00:00:00,235.06875,0.0118125,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,235.06875,3.292537460625,11.8125,2015-07-16,4505,0.00388297531753778,0.000188872159924358,0.264005362987518,0.0436230301856995,0.0071727279573679,0.865822076797485,0.138552665710449,0.865545749664307,0.609206557273865,0.00215519778430462,0.0145733496174216,0.138838872313499,0.0423430353403091,1.35934996604919,0.786989331245422,1.032310962677,3.07222509384155,2.51540756225586,0.35823005437851,0.0504988469183445
2015,14,40,17,2015-07-15 00:00:00,184.27399999999997,0.00926,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,184.27399999999997,2.5810706357999997,9.26,2015-07-16,4505,0.00424149818718433,0.000200251510250382,0.263640195131302,0.0136747807264328,1.45255947113037,0.95829713344574,0.134706199169159,0.851054012775421,0.495161414146423,0.00224039983004332,0.0146157834678888,0.123230896890163,0.0423180870711803,1.24844968318939,0.654881060123444,1.04504251480103,1.09852075576782,2.44339895248413,0.361151605844498,0.0474205985665321
2015,14,21,6,2015-07-15 00:00:00,160.39399999999998,0.00806,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,160.39399999999998,2.2465906398,8.059999999999999,2015-07-16,4505,0.00401030434295535,0.000192432227777317,0.260348379611969,0.0339816324412823,0.663832008838654,0.884025573730469,0.143900603055954,0.90229344367981,0.553232729434967,0.00216251565143466,0.0172442067414522,0.147295698523521,0.0484338849782944,1.4621502161026,0.862580060958862,1.07313859462738,2.5922532081604,2.43173670768738,0.349855780601501,0.0581290423870087
2015,14,20,14,2015-07-15 00:00:00,101.88799999999999,0.00512,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,101.88799999999999,1.4271146496,5.12,2015-07-16,4505,0.00402311235666275,0.000192729668924585,0.258321404457092,0.021102637052536,1.4715576171875,0.947500705718994,0.136871501803398,0.878520011901855,0.522903800010681,0.00213569332845509,0.0147291971370578,0.126150026917458,0.042749609798193,1.29110288619995,0.701939105987549,1.0496917963028,1.26866066455841,2.44814515113831,0.360702276229858,0.0475462824106216
2015,14,19,10,2015-07-15 00:00:00,93.13199999999999,0.00468,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,93.13199999999999,1.3044719844,4.68,2015-07-16,4505,0.00402317941188812,0.00019280388369225,0.259252965450287,0.0422925911843777,0.00727211544290185,0.937213897705078,0.138063088059425,0.894986867904663,0.534737110137939,0.00214935629628599,0.0152363805100322,0.127954751253128,0.044434804469347,1.33443260192871,0.746244609355927,1.04595994949341,1.40492570400238,2.41242289543152,0.355385571718216,0.0488808117806911
2015,14,17,22,2015-07-15 00:00:00,185.667,0.00933,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,185.667,2.6005819689000003,9.33,2015-07-16,4505,0.00388189288787544,0.000187191544682719,0.252865731716156,0.0313695780932903,0.707205235958099,0.888792037963867,0.135487601161003,0.836829900741577,0.531177520751953,0.00204649218358099,0.0137879773974419,0.122955292463303,0.0418992564082146,1.22198987007141,0.704361438751221,0.97611939907074,0.742731213569641,2.26159834861755,0.333977907896042,0.0535246878862381
2015,14,14,20,2015-07-15 00:00:00,203.6765,0.010235000000000001,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,203.6765,2.85283563255,10.235000000000001,2015-07-16,4505,0.00386026920750737,0.000186115052201785,0.251242905855179,0.0151803968474269,1.4008903503418,0.892471373081207,0.13206435739994,0.821551561355591,0.523136913776398,0.00202381680719554,0.0130611937493086,0.113915085792542,0.0415109992027283,1.19897544384003,0.671284198760986,0.933147192001343,0.467269599437714,2.1947238445282,0.333659410476685,0.0528331398963928
2015,15,128,31,2015-07-16 00:00:00,164.17499999999998,0.00825,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,164.17499999999998,2.2995499725,8.25,2015-07-16,4505,0.00416443590074778,0.000203864052309655,0.297618687152863,0.0430689938366413,0.151356533169746,0.89973771572113,0.151860296726227,0.991313457489014,0.690499663352966,0.00253601721487939,0.0197297111153603,0.193827718496323,0.044332567602396,1.48650228977203,0.933310627937317,1.03141129016876,3.03440618515015,2.38669204711914,0.33740222454071,0.0637483522295952
2015,15,127,29,2015-07-16 00:00:00,183.5775,0.009224999999999999,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,183.5775,2.57131496925,9.225,2015-07-16,4505,0.00415334291756153,0.000203908261028118,0.299068033695221,0.0480013117194176,0.00893606059253216,0.915636837482452,0.153007850050926,1.02610945701599,0.719187498092651,0.00254613510333002,0.0199164543300867,0.194882288575172,0.0456654950976372,1.5411479473114,0.982163548469543,1.04504942893982,2.92227625846863,2.38840484619141,0.33970445394516,0.0660807564854622
2015,15,5,4,2015-07-16 00:00:00,209.14899999999997,0.01051,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,209.14899999999997,2.9294872982999998,10.51,2015-07-16,4505,0.0036073331721127,0.000177899841219187,0.259330093860626,0.0404592007398605,0.00870897341519594,0.76300847530365,0.154660657048225,0.97859114408493,0.70550262928009,0.00208690296858549,0.0215676669031382,0.177187189459801,0.053040012717247,1.32232761383057,1.13056492805481,0.985822558403015,2.77184510231018,1.86832451820374,0.235056400299072,0.0835650414228439
2015,15,126,32,2015-07-16 00:00:00,346.459,0.017410000000000002,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,346.459,4.8527472753000005,17.41,2015-07-16,4505,0.00404456071555614,0.000199313188204542,0.290781140327454,0.0448940880596638,0.00853339489549398,0.876695096492767,0.149589061737061,0.939195215702057,0.656693696975708,0.00245221704244614,0.0188517309725285,0.189509689807892,0.0420172177255154,1.38721764087677,0.865448951721191,1.01541566848755,3.02156758308411,2.39733290672302,0.332792222499847,0.0597334988415241
2015,16,40,17,2015-08-05 00:00:00,244.8695,0.012305,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,244.8695,3.42981362565,12.305,2015-08-06,4512,0.00442242389544845,0.000212772109080106,0.269763082265854,0.0137424599379301,1.33047223091125,0.935960650444031,0.131708279252052,0.724420428276062,0.438324332237244,0.00231566862203181,0.0125662982463837,0.116305910050869,0.0371737703680992,1.09038126468658,0.514563083648682,1.04467058181763,1.45643413066864,2.59805035591125,0.374990552663803,0.0421795286238194
2015,16,41,4,2015-08-05 00:00:00,141.29,0.0071,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,141.29,1.979006643,7.1000000000000005,2015-08-06,4512,0.00406981911510229,0.000201716684387065,0.2703857421875,0.0408294275403023,0.00674240058287978,0.88235080242157,0.134734705090523,0.821018874645233,0.586846709251404,0.00223388336598873,0.0121939545497298,0.123465165495872,0.0403916612267494,1.32924485206604,0.744688212871552,0.999217450618744,1.0142810344696,2.42593789100647,0.3637815117836,0.0471582263708115
2015,16,52,3,2015-08-05 00:00:00,182.284,0.00916,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,182.284,2.5531973028,9.16,2015-08-06,4512,0.00396287674084306,0.000197245244635269,0.268462836742401,0.0348869673907757,0.0060341595672071,0.816908001899719,0.126305013895035,0.774105429649353,0.601519286632538,0.00217947992496192,0.0104358186945319,0.105316258966923,0.0405714064836502,1.29689931869507,0.731231451034546,0.902700841426849,0.353350579738617,2.24062776565552,0.358731806278229,0.0488267615437508
2015,16,55,11,2015-08-05 00:00:00,219.497,0.011030000000000002,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,219.497,3.0744286299000003,11.030000000000001,2015-08-06,4512,0.00425886176526546,0.000205715914489701,0.263622045516968,0.0346195623278618,0.0933359041810036,0.865018546581268,0.12491749972105,0.684666931629181,0.47329905629158,0.0022081455681473,0.0100358026102185,0.103176228702068,0.0365378968417645,1.12192142009735,0.540453433990479,0.964228689670563,0.491901308298111,2.40926003456116,0.3724245429039,0.040991373360157
2015,16,58,43,2015-08-06 00:00:00,256.2125,0.012875,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,256.2125,3.58869162375,12.875,2015-08-06,4512,0.00389889581128955,0.000192667139344849,0.239831060171127,0.0403488725423813,0.0057668243534863,0.84900426864624,0.126827642321587,0.614041268825531,0.413573235273361,0.00193717144429684,0.00976463966071606,0.0960041880607605,0.0328763723373413,0.939289093017578,0.423931181430817,0.992977797985077,1.09114956855774,2.65293884277344,0.393562376499176,0.041895754635334
2015,16,128,31,2015-08-06 00:00:00,124.97199999999998,0.006279999999999999,1,2.0,20.0,0.0,0.0,0.0,0.0,0.1,20.0,124.97199999999998,1.7504453123999997,6.279999999999999,2015-08-06,4512,0.0043574757874012,0.000217883294681087,0.306224703788757,0.0427425615489483,0.140363931655884,0.914871335029602,0.150002494454384,0.939530968666077,0.64598673582077,0.00263644312508404,0.016998752951622,0.178734809160233,0.0446760021150112,1.54268682003021,0.927375137805939,1.06578135490417,2.74964308738708,2.50405478477478,0.3548983335495,0.0548756867647171
