date,ewe_row,ewe_col,n_depths,min_depth,max_depth,pad_surface,pad_deep,extrap_surface,extrap_deep,cast_nitrogen_int_mmol_m2,cast_nitrogen_avg_mmol_L,year,day_of_year,biweekly,date_rep,zmin_m,zmax_m,n_casts,mean_n_depths,mean_max_depth,frac_pad_surface,frac_pad_deep,frac_extrap_surface,frac_extrap_deep,avg_nitrogen_mmol_m2_obs,avg_nitrogen_mmol_L_obs,avg_nitrogen_gN_m2_obs,avg_nitrogen_umol_L_obs,avg_nitrogen_primary_mmol_m2_obs,model_time,model_t_idx,NK1-COH,NK2-CHI,NK3-FOR,ZF1-ICT,ZC1-EUP,ZC2-AMP,ZC3-DEC,ZC4-CLG,ZC5-CSM,ZS1-JEL,ZS2-CTH,ZS3-CHA,ZS4-LAR,PZ1-CIL,PZ2-DIN,PZ3-HNF,PP1-DIA,PP2-NAN,PP3-PIC,BA1-BAC,DE1-POC,N_FLUX_MULT,model_N_bound_gN_m2,model_N_free_gN_m2,model_N_flux_mult,model_N_free_used_gN_m2,avg_obs,avg_model
2015-10-05,113,49,2,0.1,20.0,False,False,False,False,296.8085,0.014915,2015,278,20,2015-10-05,0.1,20.0,1,2,20.0,0.0,0.0,0.0,0.0,296.8085,0.014915,4.15730761695,14.915,296.8085,2015-10-05,4532,0.0030612447299063,0.0001486263645347,0.226392015814781,0.0099352560937404,0.989377379417419,1.30287337303162,0.229235380887985,0.843969404697418,0.927001595497131,0.003680765395984,0.09000264108181,0.146651655435562,0.056191124022007,1.24746310710907,0.737644612789154,1.04493415355682,3.34660673141479,2.56917285919189,0.338089108467102,0.0769694745540619,,1.0,2.4973344896812906,3.42703479031871,1.0,3.42703479031871,4.15730761695,3.42703479031871
2015-10-05,101,57,2,0.1,20.0,False,False,False,False,227.258,0.01142,2015,278,20,2015-10-05,0.1,20.0,1,2,20.0,0.0,0.0,0.0,0.0,227.258,0.01142,3.1831346286,11.42,227.258,2015-10-05,4532,0.0028345109894871,0.0001369403034914,0.210888519883156,0.0124584566801786,0.977330267429352,1.29222512245178,0.227329969406128,0.806011080741882,0.879108667373657,0.0035682534798979,0.0891975462436676,0.135318383574486,0.0566549561917782,1.22383201122284,0.702390611171722,1.08293414115906,3.5368332862854,2.60852837562561,0.358490794897079,0.0807472914457321,,1.0,2.5144801768339233,3.409889103166077,1.0,3.409889103166077,3.1831346286,3.409889103166077
2015-10-05,77,35,2,0.1,20.0,False,False,False,False,291.933,0.01467,2015,278,20,2015-10-05,0.1,20.0,1,2,20.0,0.0,0.0,0.0,0.0,291.933,0.01467,4.0890179511,14.67,291.933,2015-10-05,4532,0.0031400450970977,0.0001529510191176,0.227329328656197,0.0188305918127298,0.881172955036163,1.13894093036652,0.207715779542923,0.688543677330017,0.800034701824188,0.003228566609323,0.0760252848267555,0.105673685669899,0.0505463778972626,1.06734824180603,0.618509709835052,0.944823563098907,2.82857060432434,2.08829307556152,0.267409265041351,0.059728316962719,,0.717135,2.125379106807988,3.7989901731920126,0.717135,2.724388817852054,4.0890179511,2.724388817852054
2015-10-05,68,19,2,0.1,20.0,False,False,False,False,265.267,0.01333,2015,278,20,2015-10-05,0.1,20.0,1,2,20.0,0.0,0.0,0.0,0.0,265.267,0.01333,3.7155152889,13.33,265.267,2015-10-05,4532,0.0029464685358107,0.0001440169289708,0.220666453242302,0.0269901566207409,0.433910012245178,1.08782458305359,0.208635061979294,0.740442752838135,0.878552496433258,0.0030101269949227,0.0773284211754799,0.101250402629375,0.056824516505003,1.24558413028717,0.746075510978699,0.965901851654053,3.48312759399414,2.37497186660767,0.331836491823196,0.0727891027927399,,1.0,2.298350915048272,3.6260183649517286,1.0,3.6260183649517286,3.7155152889,3.6260183649517286
2015-10-05,60,37,2,0.1,20.0,False,False,False,False,348.74749999999995,0.017525,2015,278,20,2015-10-05,0.1,20.0,1,2,20.0,0.0,0.0,0.0,0.0,348.74749999999995,0.017525,4.884801608249999,17.525,348.74749999999995,2015-10-05,4532,0.0030361455865204,0.0001507653214503,0.227074295282364,0.0033291582949459,0.867285907268524,1.15712881088257,0.207955479621887,0.680000782012939,0.831159234046936,0.0031770549248904,0.0744272172451019,0.104533404111862,0.057707279920578,1.1835070848465,0.655188679695129,1.10699605941772,3.62383556365967,2.72089529037476,0.364218264818192,0.0687128975987434,,1.0,2.453496209987906,3.4708730700120944,1.0,3.4708730700120944,4.884801608249999,3.4708730700120944
2015-10-05,58,43,2,0.1,20.0,False,False,False,False,241.785,0.01215,2015,278,20,2015-10-05,0.1,20.0,1,2,20.0,0.0,0.0,0.0,0.0,241.785,0.01215,3.3866099595,12.15,241.785,2015-10-05,4532,0.0029726428911089,0.0001487798144808,0.225820958614349,0.0362359620630741,0.0041957558132708,1.10036301612854,0.207929223775864,0.658895075321198,0.837586283683777,0.0031350709032267,0.0689371153712273,0.10185069590807,0.0557458363473415,1.15511727333069,0.668999791145325,1.07316076755524,4.02968168258667,2.72696709632874,0.367173045873642,0.0669954568147659,,1.0,2.3569764293276254,3.567392850672375,1.0,3.567392850672375,3.3866099595,3.567392850672375
2015-10-05,55,11,2,0.1,20.0,False,False,False,False,210.6415,0.010585,2015,278,20,2015-10-05,0.1,20.0,1,2,20.0,0.0,0.0,0.0,0.0,210.6415,0.010585,2.95039229805,10.585,210.6415,2015-10-05,4532,0.0027858414687216,0.0001388211094308,0.220773637294769,0.0318135470151901,0.076380766928196,1.07317447662354,0.217780455946922,0.800206124782562,0.97679215669632,0.002970062661916,0.0780767574906349,0.113021045923233,0.058965940028429,1.32228338718414,0.840105295181274,0.941891312599182,3.73900699615479,2.26016545295715,0.319745153188705,0.0834792926907539,,1.0,2.3160819482109507,3.60828733178905,1.0,3.60828733178905,2.95039229805,3.60828733178905
2015-10-05,52,3,2,0.1,20.0,False,False,False,False,122.186,0.00614,2015,278,20,2015-10-05,0.1,20.0,1,2,20.0,0.0,0.0,0.0,0.0,122.186,0.00614,1.7114226462000002,6.140000000000001,122.186,2015-10-05,4532,0.002665935549885,0.0001374598941765,0.228326484560966,0.036981500685215,0.0048487507738173,1.20401167869568,0.228517428040504,0.937406063079834,1.18651938438416,0.0030468381009995,0.0887260138988495,0.135023415088654,0.0609126836061478,1.38700985908508,0.917621612548828,1.01161742210388,3.71636581420898,2.51720714569092,0.360939204692841,0.0914851352572441,,1.0,2.485009090070612,3.4393601899293884,1.0,3.4393601899293884,1.7114226462000002,3.4393601899293884
2015-10-05,110,58,2,0.1,20.0,False,False,False,False,265.5655,0.013345,2015,278,20,2015-10-05,0.1,20.0,1,2,20.0,0.0,0.0,0.0,0.0,265.5655,0.013345,3.71969628885,13.345,265.5655,2015-10-05,4532,0.0025876408908516,0.0001197883393615,0.193268224596977,0.0359811745584011,0.317631125450134,1.14647686481476,0.234753757715225,0.777715444564819,0.8469198346138,0.0035518035292625,0.0790963396430016,0.136238053441048,0.0570990890264511,1.27294051647186,0.777522444725037,0.97927325963974,4.12010669708252,2.43466353416443,0.347267806529999,0.0894362404942513,,1.0,2.4380663366913797,3.486302943308621,1.0,3.486302943308621,3.71969628885,3.486302943308621
2015-10-05,40,17,2,0.1,20.0,False,False,False,False,311.435,0.01565,2015,278,20,2015-10-05,0.1,20.0,1,2,20.0,0.0,0.0,0.0,0.0,311.435,0.01565,4.3621766145,15.65,311.435,2015-10-05,4532,0.0028268634341657,0.0001412669953424,0.220051258802414,0.0121513903141022,0.891234576702118,1.12675297260284,0.202293485403061,0.71873664855957,0.802243709564209,0.0030304687097668,0.0762807428836823,0.123003244400024,0.0474315471947193,1.01981568336487,0.612616181373596,0.875906109809875,2.90541958808899,1.96133613586426,0.258942425251007,0.0595652759075165,,0.717135,2.0978812052397986,3.826488074760202,0.717135,2.744108525493157,4.3621766145,2.744108525493157
2015-10-05,21,6,2,0.1,20.0,False,False,False,False,344.9333333333333,0.0173333333333333,2015,278,20,2015-10-05,0.1,20.0,1,2,20.0,0.0,0.0,0.0,0.0,344.9333333333333,0.0173333333333333,4.831377719999999,17.333333333333332,344.9333333333333,2015-10-05,4532,0.0028269074391573,0.000144618214108,0.228800922632217,0.0277506224811077,0.416431874036789,1.01401352882385,0.225077450275421,0.767288029193878,0.878412961959839,0.0032018057536333,0.0684892684221268,0.135365962982178,0.052056297659874,1.13679122924805,0.762604296207428,0.75693154335022,3.1411669254303,1.71441853046417,0.253577321767807,0.0870951488614082,,0.717135,2.054350363155826,3.8700189168441743,0.717135,2.775326015931047,4.831377719999999,2.775326015931047
2015-10-05,20,14,2,0.1,20.0,False,False,False,False,378.1,0.019,2015,278,20,2015-10-05,0.1,20.0,1,2,20.0,0.0,0.0,0.0,0.0,378.1,0.019,5.29593327,19.0,378.1,2015-10-05,4532,0.0028380486182868,0.000144826612086,0.2269486784935,0.0183507092297077,0.986040055751801,1.14835953712463,0.213916331529617,0.7763711810112,0.856641829013824,0.003178420709446,0.0779963508248329,0.133977308869362,0.0484372936189175,1.06954860687256,0.676692426204681,0.864718675613403,2.91698837280273,1.903165102005,0.253116428852081,0.0679485201835632,,0.717135,2.1551866518936555,3.769182628106345,0.717135,2.7030127840070435,5.29593327,2.7030127840070435
2015-10-05,19,10,2,0.1,20.0,False,False,False,False,312.43,0.0157,2015,278,20,2015-10-05,0.1,20.0,1,2,20.0,0.0,0.0,0.0,0.0,312.43,0.0157,4.376113281,15.700000000000005,312.43,2015-10-05,4532,0.0028474277351051,0.0001456139580113,0.228933572769165,0.0355232208967209,0.0048821801319718,1.12693345546722,0.219295471906662,0.791968286037445,0.872585475444794,0.0032176119275391,0.0775742009282112,0.13821442425251,0.0487647950649261,1.08012998104095,0.700470268726349,0.82800030708313,2.94725012779236,1.81950891017914,0.247919514775276,0.074011318385601,,0.717135,1.9796790049525432,3.9446902750474573,0.717135,2.828875460396158,4.376113281,2.828875460396158
2015-10-05,18,19,2,0.1,20.0,False,False,False,False,310.9375,0.015625,2015,278,20,2015-10-05,0.1,20.0,1,2,20.0,0.0,0.0,0.0,0.0,310.9375,0.015625,4.35520828125,15.625000000000004,310.9375,2015-10-05,4532,0.0028028301894664,0.0001434599689673,0.225506201386452,0.0242277439683676,0.691778838634491,1.1550440788269,0.210965007543564,0.763504385948181,0.876474618911743,0.0031238670926541,0.0756064280867577,0.125554025173187,0.0531084090471268,1.16604208946228,0.711687445640564,0.980328917503357,3.41310334205627,2.31757116317749,0.308823138475418,0.0692208707332611,,0.717135,2.318732567681464,3.6056367123185367,0.717135,2.5857282836885536,4.35520828125,2.5857282836885536
2015-10-05,17,22,2,0.1,20.0,False,False,False,False,220.3925,0.011075,2015,278,20,2015-10-05,0.1,20.0,1,2,20.0,0.0,0.0,0.0,0.0,220.3925,0.011075,3.08697162975,11.075,220.3925,2015-10-05,4532,0.0027991635724902,0.0001432877616025,0.225260496139526,0.028739906847477,0.439961850643158,1.12669539451599,0.211473405361176,0.743806481361389,0.868741691112518,0.0031087242532521,0.0731835141777992,0.120018422603607,0.0559175163507462,1.20689499378204,0.723421156406403,1.01753783226013,3.94903612136841,2.55067467689514,0.351531714200974,0.070401556789875,,1.0,2.4234052315270516,3.500964048472949,1.0,3.500964048472949,3.08697162975,3.500964048472949
2015-10-05,14,20,2,0.1,20.0,False,False,False,False,263.67499999999995,0.0132499999999999,2015,278,20,2015-10-05,0.1,20.0,1,2,20.0,0.0,0.0,0.0,0.0,263.67499999999995,0.0132499999999999,3.6932166225,13.249999999999998,263.67499999999995,2015-10-05,4532,0.002813181374222,0.0001440852211089,0.226152151823044,0.0144190583378077,0.901555895805359,1.16002154350281,0.210021942853928,0.744074404239655,0.865495562553406,0.003121770452708,0.0747995972633362,0.119038708508015,0.0552931651473045,1.17623734474182,0.694618225097656,1.04343700408936,3.814120054245,2.63710951805115,0.361092418432236,0.0686830580234528,,1.0,2.4943157693983546,3.430053510601646,1.0,3.430053510601646,3.6932166225,3.430053510601646
2015-10-05,12,4,2,0.1,20.0,False,False,False,False,485.759,0.02441,2015,278,20,2015-10-05,0.1,20.0,1,2,20.0,0.0,0.0,0.0,0.0,485.759,0.02441,6.8038805853,24.41,485.759,2015-10-05,4532,0.0028166770935058,0.0001462253276258,0.234143853187561,0.0370829366147518,0.315050959587097,1.09211587905884,0.23023122549057,0.817503094673157,0.93868625164032,0.0032810801640152,0.072933241724968,0.147290453314781,0.0529403313994408,0.952340066432953,0.771505177021027,0.863859295845032,3.11099100112915,1.87775790691376,0.246410042047501,0.097292535007,,1.405585,2.0881305691264576,3.836238710873543,1.405585,5.392159588423189,6.8038805853,5.392159588423189
2015-10-05,41,4,2,0.1,20.0,False,False,False,False,176.8115,0.008885,2015,278,20,2015-10-05,0.1,20.0,1,2,20.0,0.0,0.0,0.0,0.0,176.8115,0.008885,2.47654563705,8.885,176.8115,2015-10-05,4532,0.0026747556403279,0.0001372902625007,0.22453136742115,0.0344953238964081,0.0049046287313103,1.11118423938751,0.225057661533356,0.875858068466187,1.06458246707916,0.0030569788068532,0.0808687508106232,0.138691276311874,0.059159092605114,1.37993812561035,0.915766417980194,0.925642430782318,3.87087726593018,2.24543809890747,0.324437856674194,0.0878841578960419,,1.0,2.3892327808330296,3.535136499166971,1.0,3.535136499166971,2.47654563705,3.535136499166971
2015-10-05,5,4,2,0.1,20.0,False,False,False,False,482.2765,0.024235,2015,278,20,2015-10-05,0.1,20.0,1,2,20.0,0.0,0.0,0.0,0.0,482.2765,0.024235,6.75510225255,24.235,482.2765,2015-10-05,4532,0.0027691656723618,0.0001473162556067,0.243212193250656,0.0322841629385948,0.0051972614601254,1.04502773284912,0.24643138051033,0.862539708614349,1.03388786315918,0.0033799421507865,0.0663652420043945,0.167157351970673,0.0570768713951111,0.906041145324707,0.783868789672852,0.852828621864319,2.83386468887329,1.64688670635223,0.223491281270981,0.11808056384325,,1.0,1.9589746861401933,3.9653945938598074,1.0,3.9653945938598074,6.75510225255,3.9653945938598074
2015-10-15,26,13,3,1.883734,19.530504,True,True,False,False,336.03918389999995,0.0168863911507537,2015,288,21,2015-10-15,0.1,20.0,1,3,19.530504,1.0,1.0,0.0,0.0,336.03918389999995,0.0168863911507537,4.70680003713213,16.886391150753767,336.03918389999995,2015-10-14,4535,0.0028827406931668,0.0001460490311728,0.227961733937263,0.0085664102807641,1.02461194992065,1.09136283397675,0.219516649842262,0.779470682144165,0.846801340579987,0.0032115092035383,0.0732442513108253,0.132943689823151,0.049724567681551,0.863530993461609,0.625611901283264,0.810902178287506,2.88567113876343,1.73450875282288,0.232749313116074,0.087864838540554,,0.717135,2.059425900347299,3.8649433796527015,0.717135,2.7716861705672398,4.70680003713213,2.7716861705672398
2016-02-16,5,4,2,0.1,20.0,False,False,False,False,480.187,0.02413,2016,47,4,2016-02-16,0.1,20.0,1,2,20.0,0.0,0.0,0.0,0.0,480.187,0.02413,6.7258352529000005,24.130000000000003,480.187,2016-02-16,4575,0.0028918888419866,0.0001394614519085,0.20440636575222,0.0225715916603804,0.0058423010632395,0.722906172275543,0.146671414375305,0.400768458843231,0.4464151263237,0.0022888162638992,0.0154667310416698,0.158471792936325,0.0257515124976635,0.126137733459473,0.129210993647575,0.563568532466888,0.938054323196411,0.822389900684357,0.115318320691586,0.0824843347072601,,1.0,0.8679890159037894,5.056380264096211,1.0,5.056380264096211,6.7258352529000005,5.056380264096211
2016-02-18,17,22,2,0.1,20.0,False,False,False,False,527.0514999999999,0.0264849999999999,2016,49,4,2016-02-18,0.1,20.0,1,2,20.0,0.0,0.0,0.0,0.0,527.0514999999999,0.0264849999999999,7.382252245049999,26.485,527.0514999999999,2016-02-19,4576,0.0029371862765401,0.0001355167332803,0.199450865387917,0.0342732407152653,0.229764044284821,0.573596239089966,0.0923459827899933,0.32407546043396,0.396431505680084,0.0021049592178314,0.0089877275750041,0.136330008506775,0.024817043915391,0.224953204393387,0.21866138279438,0.41789773106575,1.15463840961456,1.25715041160583,0.235883995890617,0.0825798958539963,,1.0,0.9885946068812614,4.935774673118739,1.0,4.935774673118739,7.382252245049999,4.935774673118739
2016-02-18,18,19,2,0.1,20.0,False,False,False,False,521.8774999999999,0.026225,2016,49,4,2016-02-18,0.1,20.0,1,2,20.0,0.0,0.0,0.0,0.0,521.8774999999999,0.026225,7.309781579249999,26.225,521.8774999999999,2016-02-19,4576,0.0029469055589288,0.0001364181080134,0.200601100921631,0.028861477971077,0.418421566486359,0.592838406562805,0.0993040204048157,0.339420974254608,0.410279214382172,0.0021606287918984,0.0098995454609394,0.140409573912621,0.0263885427266359,0.246777012944221,0.235802993178368,0.432987153530121,1.22831404209137,1.28667414188385,0.233709409832954,0.0818836688995361,,0.817534,1.0591357564309147,4.865233523569086,0.817534,3.9774938234575288,7.309781579249999,3.9774938234575288
2016-02-18,14,20,2,0.1,20.0,False,False,False,False,500.3855,0.025145,2016,49,4,2016-02-18,0.1,20.0,1,2,20.0,0.0,0.0,0.0,0.0,500.3855,0.025145,7.008749582850001,25.145000000000003,500.3855,2016-02-19,4576,0.0029363576322794,0.0001351445826003,0.198735877871513,0.0174789167940617,0.428686261177063,0.553080081939697,0.0861644446849823,0.309315770864487,0.383363038301468,0.0020574200898408,0.00821088347584,0.133222728967667,0.0231264922767878,0.203705489635468,0.202705919742584,0.395207464694977,1.0377779006958,1.18553268909454,0.228368774056435,0.0841632783412933,,1.0,0.9651795885458117,4.959189691454188,1.0,4.959189691454188,7.008749582850001,4.959189691454188
2016-02-20,12,4,2,0.1,20.0,False,False,False,False,513.619,0.02581,2016,51,4,2016-02-20,0.1,20.0,1,2,20.0,0.0,0.0,0.0,0.0,513.619,0.02581,7.194107247300001,25.81,513.619,2016-02-19,4576,0.0029493425972759,0.0001387349620927,0.203168585896492,0.0237065553665161,0.203714177012444,0.700820207595825,0.134942665696144,0.398930728435516,0.452808380126953,0.0022609466686844,0.0147541631013155,0.156939387321472,0.0286203622817993,0.143032103776932,0.138690769672394,0.522852718830109,0.856278240680695,0.769440650939941,0.123480319976807,0.0847907140851021,,1.577698,0.8733682768843137,5.051001003115687,1.577698,7.968954180613613,7.194107247300001,7.968954180613613
2016-02-22,52,34,2,0.1,20.0,False,False,False,False,511.43,0.0257,2016,53,4,2016-02-22,0.1,20.0,1,2,20.0,0.0,0.0,0.0,0.0,511.43,0.0257,7.1634465810000005,25.700000000000003,511.43,2016-02-22,4577,0.0030647721141576,0.0001370042155031,0.196640521287918,0.0134567692875862,0.434211939573288,0.607007145881653,0.0930363088846207,0.319230586290359,0.398640036582947,0.0021057699341327,0.0091432221233844,0.127270236611366,0.0260031521320343,0.29370591044426,0.274154245853424,0.402525454759598,1.34493803977966,1.49237895011902,0.292636841535568,0.0856395289301872,,1.0,1.1292030527959573,4.795166227204043,1.0,4.795166227204043,7.1634465810000005,4.795166227204043
2016-02-22,58,43,2,0.1,20.0,False,False,False,False,487.64949999999993,0.024505,2016,53,4,2016-02-22,0.1,20.0,1,2,20.0,0.0,0.0,0.0,0.0,487.64949999999993,0.024505,6.830360251649999,24.505,487.64949999999993,2016-02-22,4577,0.003113241167739,0.0001403078058501,0.19915933907032,0.043911449611187,0.0082097258418798,0.574503302574158,0.084874615073204,0.302150666713715,0.383665353059769,0.0020959589164704,0.0078239701688289,0.124141119420528,0.0209456142038107,0.143018573522568,0.149030551314354,0.359976410865784,0.672154068946838,0.832994759082794,0.16583788394928,0.0909615457057953,,1.0,0.7336926884346177,5.190676591565383,1.0,5.190676591565383,6.830360251649999,5.190676591565383
2016-02-22,60,37,2,0.1,20.0,False,False,False,False,514.415,0.02585,2016,53,4,2016-02-22,0.1,20.0,1,2,20.0,0.0,0.0,0.0,0.0,514.415,0.02585,7.2052565805,25.85,514.415,2016-02-22,4577,0.0031649530865252,0.0001421489578206,0.200973480939865,0.0041025495156645,0.419125497341156,0.61135721206665,0.0943053513765335,0.324720233678818,0.405271679162979,0.0021817886736244,0.0092678340151906,0.129804119467735,0.025495108217001,0.271324127912521,0.257541596889496,0.389409154653549,1.1577080488205,1.30594372749329,0.259392917156219,0.0905871763825417,,1.0,1.0492800922221515,4.875089187777849,1.0,4.875089187777849,7.2052565805,4.875089187777849
2016-02-25,97,62,2,0.1,20.0,False,False,False,False,498.495,0.02505,2016,56,4,2016-02-25,0.1,20.0,1,2,20.0,0.0,0.0,0.0,0.0,498.495,0.02505,6.9822699165,25.05,498.495,2016-02-25,4578,0.0028423797339201,0.0001263780868612,0.182625934481621,0.0214400067925453,0.449792325496674,0.631043553352356,0.105492778122425,0.321862697601318,0.370424807071686,0.0023346652742475,0.0107819754630327,0.149167150259018,0.0242984872311354,0.187527924776077,0.184149891138077,0.45524787902832,1.13592517375946,1.15411484241486,0.202720761299133,0.0825396925210953,,1.0,0.9987048374870797,4.925664442512921,1.0,4.925664442512921,6.9822699165,4.925664442512921
2016-02-25,97,68,2,0.1,20.0,False,False,False,False,566.5529999999999,0.0284699999999999,2016,56,4,2016-02-25,0.1,20.0,1,2,20.0,0.0,0.0,0.0,0.0,566.5529999999999,0.0284699999999999,7.935537905099999,28.469999999999995,566.5529999999999,2016-02-25,4578,0.0027093356475234,0.0001219332916662,0.177903980016708,0.033098254352808,0.24125212430954,0.608998835086823,0.103119686245918,0.306739300489426,0.35566371679306,0.0022482259664684,0.0098527036607265,0.145750850439072,0.0218858104199171,0.153679683804512,0.164693012833595,0.455657839775085,1.29139590263367,1.25306296348572,0.224999740719795,0.0779133588075638,,1.0,0.9910115175452091,4.933357762454792,1.0,4.933357762454792,7.935537905099999,4.933357762454792
2016-02-25,101,66,2,0.1,20.0,False,False,False,False,411.8305,0.020695,2016,56,4,2016-02-25,0.1,20.0,1,2,20.0,0.0,0.0,0.0,0.0,411.8305,0.020695,5.76838626435,20.695,411.8305,2016-02-25,4578,0.0026040279772132,0.0001134369304054,0.170875862240791,0.0003291763714514,0.0069842524826526,0.0459482036530972,0.0010173709597438,0.0452871285378933,0.121887154877186,0.0002730376145336,0.0001355913555016,0.0349161475896835,0.0034904577769339,0.00172115850728,0.0024363184347748,0.0190292950719595,0.0179231725633144,0.0164880529046059,0.0026929324958473,0.0815939456224442,,,0.10133142341824701,5.823037856581753,1.0,5.823037856581753,5.76838626435,5.823037856581753
2016-02-25,102,59,2,0.1,20.0,False,False,False,False,490.2364999999999,0.0246349999999999,2016,56,4,2016-02-25,0.1,20.0,1,2,20.0,0.0,0.0,0.0,0.0,490.2364999999999,0.0246349999999999,6.866595584549999,24.635,490.2364999999999,2016-02-25,4578,0.0028371678199619,0.000124460508232,0.181953579187393,0.0179324392229319,0.521114587783813,0.681706130504608,0.119101360440254,0.362502455711365,0.407133549451828,0.0024464433081448,0.0131083196029067,0.158816084265709,0.0297405626624823,0.313580125570297,0.299368619918823,0.47690361738205,1.54907262325287,1.46509253978729,0.260242789983749,0.0848551616072655,,1.0,1.2227833407630673,4.701585939236933,1.0,4.701585939236933,6.866595584549999,4.701585939236933
2016-02-26,68,19,2,0.1,20.0,False,False,False,False,461.9785,0.023215,2016,57,5,2016-02-26,0.1,20.0,1,2,20.0,0.0,0.0,0.0,0.0,461.9785,0.023215,6.47079425595,23.215,461.9785,2016-02-25,4578,0.0031736765522509,0.0001440318883396,0.208035260438919,0.031729057431221,0.229900643229485,0.663896441459656,0.117121562361717,0.414947718381882,0.512768805027008,0.0023493869230151,0.0134635008871555,0.149795204401016,0.0333940014243126,0.488758057355881,0.419733732938766,0.391309797763824,1.62479543685913,1.46033453941345,0.304313451051712,0.0936358571052551,,1.0,1.260793628669343,4.663575651330658,1.0,4.663575651330658,6.47079425595,4.663575651330658
2016-02-26,69,35,2,0.1,20.0,False,False,False,False,439.79,0.0221,2016,57,5,2016-02-26,0.1,20.0,1,2,20.0,0.0,0.0,0.0,0.0,439.79,0.0221,6.160006593,22.1,439.79,2016-02-25,4578,0.0032199409324675,0.0001436577003914,0.203087449073792,0.004851896315813,0.406444877386093,0.605704247951508,0.0958957001566887,0.337756603956223,0.416264951229095,0.0022162962704896,0.0098006129264831,0.135260909795761,0.0261715669184923,0.297804564237595,0.280147165060043,0.378698706626892,1.30075836181641,1.3350989818573,0.276389479637146,0.0839794874191284,,1.0,1.091146400479135,4.833222879520866,1.0,4.833222879520866,6.160006593,4.833222879520866
2016-02-26,77,35,2,0.1,20.0,False,False,False,False,476.3065,0.023935,2016,57,5,2016-02-26,0.1,20.0,1,2,20.0,0.0,0.0,0.0,0.0,476.3065,0.023935,6.671482253550001,23.935,476.3065,2016-02-25,4578,0.0032668041530996,0.0001450590498279,0.204871416091919,0.0231394283473492,0.424698680639267,0.622628450393677,0.0988316014409065,0.346675902605057,0.423436850309372,0.002265976043418,0.01051851734519,0.139081597328186,0.0253312271088362,0.262860655784607,0.254167854785919,0.378724098205566,1.09844648838043,1.1466771364212,0.224265918135643,0.0844327211380005,,0.717135,1.016306083532515,4.908063196467485,0.717135,3.51974390039871,6.671482253550001,3.51974390039871
2016-03-03,128,31,2,0.1,20.0,False,False,False,False,204.52225,0.0102775,2016,63,5,2016-03-03,0.1,20.0,1,2,20.0,0.0,0.0,0.0,0.0,204.52225,0.0102775,2.864681799075,10.2775,204.52225,2016-03-02,4580,0.0041515110060572,0.0001839705510064,0.260457962751389,0.0435514748096466,0.0400783494114876,0.685869574546814,0.137291923165321,0.470604211091995,0.571054100990295,0.0028238710947334,0.0150802358984947,0.232293546199799,0.0371467508375645,0.531162619590759,0.475913852453232,0.473061710596085,1.78815042972565,1.40769648551941,0.270637989044189,0.0910955816507339,,1.025504,1.3267418825645003,4.597627397435501,1.025504,4.714885286579696,2.864681799075,4.714885286579696
2016-03-03,130,55,2,0.1,20.0,False,False,False,False,428.9445,0.021555,2016,63,5,2016-03-03,0.1,20.0,1,2,20.0,0.0,0.0,0.0,0.0,428.9445,0.021555,6.00809692815,21.555,428.9445,2016-03-02,4580,0.003537451615557,0.0001572453911649,0.22898556292057,0.0240306742489338,0.373169749975204,0.698686122894287,0.142113819718361,0.48649063706398,0.576226770877838,0.0027892375364899,0.0167984534054995,0.222617268562317,0.0395862981677055,0.62772524356842,0.553181350231171,0.46470233798027,1.90130722522736,1.47625195980072,0.286699086427689,0.0945005044341087,,1.0,1.4466420320083857,4.477727247991615,1.0,4.477727247991615,6.00809692815,4.477727247991615
2016-03-03,127,29,2,0.1,20.0,False,False,False,False,241.2875,0.012125,2016,63,5,2016-03-03,0.1,20.0,1,2,20.0,0.0,0.0,0.0,0.0,241.2875,0.012125,3.37964162625,12.125,241.2875,2016-03-02,4580,0.0041423412039876,0.0001837234885897,0.260327965021133,0.0514074377715588,0.005163702648133,0.656798899173737,0.13088721036911,0.465118527412415,0.577864587306976,0.0028195036575198,0.0140715399757028,0.227852538228035,0.0403214916586876,0.705012023448944,0.587881863117218,0.460841357707977,2.05732917785645,1.59732472896576,0.332602262496948,0.0974929928779602,,1.0,1.4564781218920844,4.467891158107916,1.0,4.467891158107916,3.37964162625,4.467891158107916
2016-03-03,121,52,2,0.1,20.0,False,False,False,False,496.903,0.02497,2016,63,5,2016-03-03,0.1,20.0,1,2,20.0,0.0,0.0,0.0,0.0,496.903,0.02497,6.9599712501,24.97,496.903,2016-03-02,4580,0.0031968101393431,0.0001411789271514,0.207106381654739,0.0296501852571964,0.360231637954712,0.665882647037506,0.128887206315994,0.442219585180283,0.520714700222015,0.0026127272285521,0.0149578573182225,0.19487176835537,0.0372116453945637,0.513314306735992,0.456039279699326,0.460391342639923,1.86884379386902,1.52103364467621,0.293444484472275,0.091509997844696,,1.0,1.3749579678424637,4.549411312157536,1.0,4.549411312157536,6.9599712501,4.549411312157536
