timestep\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,date,season
27,0.004660095,0.0001826905,0.2831582,0.03061863,0.6484134,0.5285985,0.09364086,0.7381526,0.5160464,0.003058401,0.0311228,0.2621032,0.04755647,1.354082,1.118039,0.3464548,3.591352,1.683729,0.3037688,0.2065171,4.360326,11.1454,1978-03-21,Spring
28,0.004664748,0.000182915,0.2838514,0.03070363,0.6544782,0.531019,0.09439731,0.7477245,0.5271487,0.003068098,0.03167763,0.2633067,0.04716716,1.349196,1.128488,0.3404853,3.204149,1.531806,0.270979,0.209204,4.417929,11.31538,1978-03-24,Spring
29,0.004670266,0.0001831829,0.2845938,0.03078237,0.6579529,0.5335274,0.0947623,0.7506199,0.533284,0.003078995,0.0321724,0.2644873,0.04469588,1.284451,1.095043,0.3245504,2.498603,1.255303,0.2116287,0.2136392,4.432473,11.26371,1978-03-27,Spring
30,0.004676234,0.0001834682,0.2852301,0.03083339,0.6566063,0.5355381,0.0944181,0.7423878,0.5303631,0.003089036,0.03246177,0.2653286,0.03942017,1.138099,1.000459,0.2949643,1.418888,0.8250269,0.1206387,0.2193784,4.379132,10.88303,1978-03-30,Spring
31,0.00468195,0.0001837296,0.2855701,0.03084136,0.650055,0.5363634,0.09332585,0.723706,0.517091,0.003095566,0.03239662,0.265477,0.03267888,0.9510314,0.8682191,0.2599204,0.698384,0.5002476,0.06002979,0.2266261,4.26488,10.23373,1978-04-02,Spring
32,0.004686718,0.000183929,0.285513,0.03080921,0.6406685,0.5356798,0.09184991,0.7013851,0.4973935,0.003096895,0.03195941,0.264812,0.02713755,0.7977067,0.7499152,0.2339329,0.8338351,0.4830939,0.07234325,0.2345552,4.129879,9.548965,1978-04-05,Spring
33,0.004690218,0.0001840527,0.2851271,0.03076386,0.6333999,0.5338089,0.0907294,0.6873485,0.4799598,0.003093477,0.03130304,0.2635693,0.02590414,0.7607947,0.7076737,0.2333509,2.202551,0.9505162,0.1913408,0.2397839,4.038422,9.171962,1978-04-08,Spring
34,0.004692727,0.0001841227,0.2846447,0.03073375,0.6312051,0.5316671,0.09039265,0.6868132,0.4712514,0.003088038,0.03069897,0.262283,0.02922788,0.8462203,0.7502201,0.2578002,3.407615,1.438963,0.2959609,0.2372105,4.017433,9.225254,1978-04-11,Spring
35,0.004694781,0.0001841733,0.2842788,0.03072798,0.633181,0.5300553,0.09068196,0.6953793,0.4713247,0.003083377,0.03033546,0.2613815,0.03460642,0.9890834,0.8367384,0.2906923,3.854118,1.683771,0.3330452,0.2279541,4.049105,9.556489,1978-04-14,Spring
36,0.004696864,0.0001842322,0.2841318,0.03074568,0.6376116,0.5293336,0.09132032,0.7078267,0.4776813,0.003081088,0.03025733,0.2610229,0.0397106,1.127469,0.929011,0.3179086,3.951926,1.777704,0.3388401,0.217608,4.111577,9.989044,1978-04-17,Spring
37,0.004699355,0.0001843191,0.2842291,0.03078531,0.6434916,0.5295674,0.0921475,0.7216172,0.4880964,0.003081837,0.03043079,0.2611968,0.04363023,1.236513,1.010114,0.3354809,3.916615,1.793755,0.3335116,0.2100918,4.191768,10.4284,1978-04-20,Spring
38,0.004702541,0.0001844483,0.2845608,0.03084507,0.650224,0.5306843,0.09307317,0.7355897,0.500815,0.003085784,0.03079764,0.2618262,0.04628183,1.313733,1.075099,0.3448592,3.844022,1.776253,0.3258859,0.2065401,4.279456,10.8302,1978-04-23,Spring
39,0.004706621,0.0001846283,0.2850975,0.03092031,0.6569861,0.5325366,0.09397852,0.7480839,0.5138891,0.003092758,0.03129358,0.262806,0.0475054,1.353278,1.116724,0.3465962,3.58982,1.683363,0.3036617,0.2065338,4.360084,11.14368,1978-04-26,Spring
40,0.004711649,0.0001848596,0.2857777,0.03100266,0.6627083,0.53486,0.09471217,0.7570252,0.5249916,0.003102101,0.03183411,0.2639772,0.04711808,1.348433,1.127269,0.3405985,3.202456,1.531353,0.2708559,0.2092059,4.417632,11.31358,1978-04-29,Spring
41,0.004717493,0.0001851322,0.2865053,0.03107852,0.6658422,0.5372699,0.09505466,0.759305,0.5311379,0.003112614,0.03231506,0.2651256,0.04464782,1.283689,1.093896,0.3246306,2.49657,1.254681,0.2114734,0.2136333,4.432119,11.26173,1978-05-02,Spring
42,0.004723739,0.00018542,0.2871247,0.03112636,0.6641499,0.5391797,0.09468797,0.7504633,0.5282397,0.003122233,0.03259089,0.2659348,0.03937233,1.137297,0.9993571,0.2950066,1.416323,0.8241392,0.1204331,0.2193703,4.378705,10.88071,1978-05-05,Spring
43,0.004729681,0.0001856816,0.2874453,0.03113084,0.6572512,0.5399002,0.09357365,0.7311892,0.5150048,0.003128293,0.03251242,0.2660506,0.03263316,0.9502268,0.8671792,0.2599374,0.6957145,0.4992566,0.05980958,0.226622,4.264396,10.23115,1978-05-08,Spring
44,0.00473462,0.0001858787,0.2873665,0.03109492,0.6475238,0.5391083,0.09207642,0.7083073,0.4953547,0.003129102,0.03206236,0.2653531,0.02709385,0.796887,0.7489209,0.2339315,0.8314366,0.4821216,0.0721415,0.234559,4.129339,9.546124,1978-05-11,Spring
45,0.004738237,0.0001859978,0.2869568,0.03104566,0.6399379,0.5371272,0.09093633,0.6937708,0.4779718,0.00312512,0.03139393,0.2640782,0.02586277,0.7599785,0.7067224,0.2333503,2.200995,0.9498338,0.1912132,0.2397964,4.037855,9.169048,1978-05-14,Spring
46,0.004740811,0.000186061,0.2864493,0.03101164,0.6374565,0.5348759,0.09058194,0.6928017,0.4693097,0.003119094,0.03077892,0.2627606,0.02918915,0.8454311,0.74931,0.2578172,3.406727,1.438594,0.2958967,0.2372238,4.016862,9.222439,1978-05-17,Spring
47,0.004742887,0.0001861029,0.286058,0.031002,0.6391705,0.5331577,0.09085511,0.7009807,0.4694236,0.003113836,0.03040568,0.2618291,0.03457117,0.9883633,0.8358837,0.2907324,3.853503,1.683595,0.3330079,0.2279585,4.048541,9.553872,1978-05-20,Spring
48,0.004744952,0.0001861516,0.2858854,0.03101586,0.6433564,0.5323334,0.0914784,0.7130698,0.4758177,0.003110952,0.0303189,0.261442,0.0396789,1.126841,0.9282263,0.3179651,3.951367,1.77761,0.3388076,0.2176002,4.111028,9.986662,1978-05-23,Spring
49,0.004747388,0.000186227,0.2859571,0.03105168,0.6490046,0.5324684,0.09229129,0.7265229,0.4862697,0.003111111,0.03048458,0.2615887,0.0436013,1.235973,1.009403,0.3355432,3.916034,1.793678,0.333476,0.2100733,4.191242,10.42624,1978-05-26,Spring
50,0.004750488,0.0001863435,0.2862632,0.03110766,0.6555153,0.5334899,0.09320334,0.7401754,0.4990259,0.003114474,0.03084435,0.262192,0.04625475,1.313261,1.074456,0.3449188,3.843409,1.776163,0.3258463,0.2065145,4.278961,10.82825,1978-05-29,Spring
51,0.004754453,0.0001865098,0.2867743,0.03117913,0.6620634,0.5352499,0.0940956,0.7523638,0.51214,0.003120871,0.03133372,0.2631468,0.0474794,1.352853,1.116142,0.3466474,3.589129,1.683231,0.3036143,0.2065046,4.359621,11.1419,1978-06-01,Summer
52,0.004759338,0.0001867265,0.2874288,0.0312577,0.6675766,0.5374832,0.09481662,0.761011,0.5232856,0.003129642,0.03186809,0.2642938,0.04709262,1.348035,1.126734,0.3406381,3.201663,1.531164,0.2707987,0.209176,4.417197,11.31191,1978-06-04,Summer
53,0.004765012,0.0001869834,0.2881304,0.03132972,0.6705034,0.5398046,0.09514683,0.7630053,0.5294793,0.003139581,0.03234321,0.2654188,0.04462255,1.283296,1.093395,0.324656,2.495585,1.254394,0.2113985,0.2136045,4.4317,11.26009,1978-06-07,Summer
54,0.00477106,0.0001872546,0.2887232,0.03137361,0.6686023,0.5416265,0.09476812,0.7538826,0.5266339,0.003148619,0.03261347,0.2662052,0.03934701,1.136886,0.9988723,0.295015,1.415051,0.8237082,0.120331,0.2193444,4.378284,10.87901,1978-06-10,Summer
55,0.004776773,0.0001874984,0.2890162,0.031374,0.6614946,0.542259,0.09364226,0.7343373,0.5134586,0.003154083,0.03252972,0.2662988,0.03260888,0.949815,0.8667178,0.2599347,0.6943693,0.498764,0.05969859,0.2266012,4.263972,10.22939,1978-06-13,Summer
56,0.004781451,0.0001876764,0.2889089,0.03133388,0.6515626,0.5413787,0.09213406,0.7111996,0.4938716,0.003154278,0.03207479,0.2655796,0.02707066,0.7964672,0.7484748,0.2339204,0.8302159,0.4816316,0.0720388,0.2345445,4.128905,9.544299,1978-06-16,Summer
57,0.004784775,0.0001877752,0.28847,0.03128042,0.6437864,0.5393097,0.09098393,0.6964359,0.4765494,0.00314967,0.03140195,0.2642838,0.02584083,0.75956,0.7062935,0.2333401,2.200201,0.9494882,0.1911481,0.2397883,4.037423,9.167235,1978-06-19,Summer
58,0.004787027,0.0001878171,0.2879332,0.03124228,0.6411331,0.5369729,0.09062043,0.6952696,0.4679407,0.003143015,0.03078301,0.2629463,0.02916859,0.8450269,0.7489009,0.2578164,3.406275,1.438407,0.2958641,0.2372179,4.016442,9.220715,1978-06-22,Summer
59,0.004788756,0.000187837,0.2875129,0.03122862,0.6426901,0.5351725,0.09088523,0.7032727,0.4681009,0.003137138,0.0304063,0.261996,0.0345524,0.9879965,0.8355033,0.2907442,3.85319,1.683505,0.3329889,0.2279498,4.048138,9.552282,1978-06-25,Summer
60,0.004790455,0.000187863,0.2873119,0.03123857,0.6467294,0.5342697,0.09150068,0.7151995,0.4745364,0.003133651,0.03031643,0.261591,0.0396619,1.126524,0.9278816,0.3179865,3.951083,1.777561,0.3387908,0.2175866,4.110646,9.985221,1978-06-28,Summer
61,0.004792508,0.0001879154,0.2873559,0.03127059,0.6522387,0.5343298,0.09230618,0.7285,0.4850272,0.003133224,0.03047933,0.2617209,0.04358562,1.235702,1.009095,0.3355688,3.915738,1.793634,0.3334572,0.2100554,4.190885,10.42494,1978-07-01,Summer
62,0.00479521,0.0001880085,0.2876349,0.03132283,0.6586168,0.5352798,0.09321121,0.7420084,0.4978212,0.003136018,0.03083655,0.2623083,0.04623989,1.313027,1.074182,0.3449441,3.843094,1.776113,0.3258251,0.2064939,4.278629,10.82708,1978-07-04,Summer
63,0.004798765,0.0001881513,0.2881193,0.03139063,0.665037,0.536971,0.0940968,0.7540597,0.510973,0.003141861,0.03132357,0.263248,0.04746496,1.352644,1.115896,0.3466693,3.58877,1.683158,0.3035889,0.2064829,4.359315,11.14083,1978-07-07,Summer
64,0.00480323,0.0001883441,0.2887475,0.03146556,0.6704257,0.5391379,0.09481146,0.7625757,0.5221571,0.003150091,0.03185577,0.2643806,0.04707833,1.347839,1.12651,0.3406546,3.201247,1.531059,0.270768,0.2091545,4.416912,11.31091,1978-07-10,Summer
65,0.004808472,0.0001885771,0.289423,0.03153395,0.6732293,0.5413949,0.09513561,0.7644432,0.528391,0.003159499,0.03232887,0.2654919,0.04460827,1.283102,1.093183,0.3246655,2.495065,1.254237,0.2113581,0.2135843,4.431429,11.25912,1978-07-13,Summer
66,0.004814077,0.0001888241,0.2899898,0.03157418,0.6712044,0.5431536,0.09475113,0.7551966,0.5255885,0.00316801,0.03259731,0.266265,0.03933268,1.136681,0.998664,0.295016,1.414374,0.8234745,0.1202762,0.2193261,4.378015,10.87802,1978-07-16,Summer
67,0.004819333,0.0001890433,0.2902565,0.03157084,0.6639729,0.5437235,0.09361991,0.7355327,0.5124595,0.003172945,0.03251195,0.2663459,0.03259517,0.949607,0.8665161,0.25993,0.6936517,0.4984978,0.05963902,0.2265859,4.263704,10.22838,1978-07-19,Summer
68,0.004823538,0.0001891962,0.2901224,0.03152694,0.6539201,0.5427813,0.09210675,0.712284,0.4929199,0.003172605,0.03205568,0.2656147,0.02705763,0.7962528,0.7482758,0.2339115,0.8295641,0.4813671,0.07198372,0.2345326,4.128633,9.543252,1978-07-22,Summer
69,0.004826372,0.0001892695,0.2896567,0.03146973,0.6460316,0.5406516,0.09095212,0.697422,0.4756426,0.003167462,0.03138173,0.2643076,0.02582854,0.7593454,0.7061005,0.2333315,2.199777,0.9493008,0.1911131,0.2397799,4.037153,9.166198,1978-07-25,Summer
70,0.004828122,0.0001892856,0.2890933,0.03142795,0.6432768,0.538256,0.09058451,0.6961706,0.4670731,0.003160279,0.03076188,0.2629595,0.02915706,0.8448197,0.7487174,0.2578127,3.406036,1.438304,0.2958465,0.237211,4.01618,9.219728,1978-07-28,Summer
71,0.00482934,0.0001892795,0.2886471,0.03141078,0.6447409,0.5363995,0.09084549,0.7040978,0.467267,0.003153888,0.03038437,0.2619992,0.03454182,0.9878094,0.8353348,0.2907473,3.853027,1.683453,0.3329785,0.2279417,4.047888,9.55137,1978-07-31,Summer
72,0.004830519,0.0001892795,0.2884208,0.03141733,0.6486936,0.5354435,0.09145737,0.7159548,0.4737325,0.003149903,0.03029378,0.2615849,0.03965223,1.126364,0.927732,0.3179949,3.950937,1.777531,0.3387815,0.2175761,4.11041,9.98439,1978-08-03,Summer
73,0.004832048,0.000189306,0.2884403,0.03144603,0.6541209,0.535453,0.0922595,0.7291901,0.4842512,0.003148997,0.03045601,0.261706,0.04357663,1.235567,1.008964,0.3355797,3.915585,1.793608,0.3334469,0.2100429,4.190663,10.42419,1978-08-06,Summer
74,0.004834225,0.0001893735,0.2886954,0.03149505,0.6604209,0.5363547,0.09316136,0.742637,0.4970719,0.003151328,0.0308126,0.2622852,0.04623129,1.312912,1.074069,0.3449551,3.842931,1.776082,0.3258135,0.2064802,4.278424,10.8264,1978-08-09,Summer
75,0.004837253,0.0001894907,0.2891566,0.03155969,0.6667659,0.5379999,0.09404398,0.7546302,0.51025,0.003156724,0.03129906,0.263217,0.04745653,1.352542,1.115796,0.3466788,3.588584,1.683116,0.303575,0.2064688,4.359125,11.14021,1978-08-12,Summer
76,0.004841189,0.0001896583,0.289762,0.03163152,0.6720813,0.5401226,0.09475588,0.7630908,0.5214605,0.00316452,0.03183074,0.2643423,0.04706995,1.347744,1.126419,0.3406614,3.20103,1.531,0.2707512,0.2091407,4.416736,11.31033,1978-08-15,Summer
77,0.004845903,0.0001898663,0.2904152,0.03169684,0.6748127,0.5423369,0.09507749,0.7649054,0.5277215,0.003173506,0.03230342,0.2654466,0.04459989,1.283006,1.093098,0.3246688,2.494791,1.254151,0.2113363,0.2135712,4.431262,11.25856,1978-08-18,Summer
78,0.004850978,0.0001900884,0.2909597,0.03173397,0.6727152,0.5440541,0.09469074,0.7556075,0.5249476,0.003181602,0.03257154,0.2662133,0.03932431,1.136578,0.9985777,0.2950149,1.414014,0.8233474,0.1202467,0.2193142,4.37785,10.87745,1978-08-21,Summer
79,0.0048557,0.0001902827,0.2912042,0.03172751,0.6654114,0.5445833,0.09355759,0.7358954,0.511849,0.003186124,0.03248603,0.2662882,0.03258721,0.9495019,0.8664304,0.259926,0.6932691,0.4983536,0.05960701,0.2265755,4.263539,10.22779,1978-08-24,Summer
80,0.004859366,0.0001904108,0.2910479,0.03168047,0.6552879,0.543601,0.0920428,0.7126019,0.4923403,0.003185373,0.03202976,0.2655514,0.02705012,0.7961432,0.7481891,0.2339051,0.829216,0.4812242,0.07195413,0.2345241,4.128467,9.542652,1978-08-27,Summer
81,0.004861656,0.0001904591,0.2905599,0.03162017,0.6473337,0.5414323,0.09088671,0.6977005,0.475092,0.00317982,0.03135597,0.2642392,0.02582149,0.759235,0.7060154,0.2333253,2.199551,0.9491992,0.1910943,0.2397733,4.036988,9.165603,1978-08-30,Summer
82,0.004862858,0.0001904503,0.2899747,0.03157539,0.6445195,0.5389992,0.09051772,0.6964151,0.4665478,0.003172236,0.03073633,0.2628864,0.02915045,0.8447133,0.748637,0.2578089,3.40591,1.438248,0.2958369,0.2372053,4.016019,9.219159,1978-09-02,Fall
83,0.004863526,0.0001904196,0.2895071,0.03155532,0.6459295,0.5371071,0.09077739,0.7043121,0.4667633,0.003165457,0.030359,0.2619218,0.03453572,0.9877139,0.8352625,0.290747,3.852943,1.683424,0.3329728,0.2279355,4.047733,9.550841,1978-09-05,Fall
84,0.004864156,0.0001903952,0.2892602,0.03155906,0.6498315,0.5361172,0.09138802,0.7161415,0.4732481,0.003161098,0.03026855,0.2615035,0.03964663,1.126283,0.9276697,0.3179975,3.950862,1.777513,0.3387765,0.2175688,4.110263,9.983908,1978-09-08,Fall
85,0.00486514,0.0001903977,0.2892597,0.03158505,0.655211,0.5360947,0.09218901,0.729351,0.4837846,0.003159832,0.0304309,0.2616209,0.04357137,1.2355,1.008912,0.3355839,3.915507,1.793592,0.3334413,0.2100346,4.190526,10.42376,1978-09-11,Fall
86,0.004866774,0.0001904414,0.2894955,0.03163143,0.6614654,0.5369661,0.09308982,0.742774,0.4966222,0.003161819,0.03078759,0.2621966,0.04622621,1.312855,1.074025,0.3449596,3.842847,1.776065,0.3258073,0.2064713,4.278297,10.826,1978-09-14,Fall
87,0.004869265,0.0001905354,0.2899379,0.0316935,0.6677665,0.5385823,0.09397149,0.7547448,0.5098168,0.003166883,0.03127413,0.2631252,0.04745154,1.352492,1.115759,0.3466825,3.588488,1.683092,0.3035675,0.2064598,4.359008,11.13985,1978-09-17,Fall
88,0.004872669,0.0001906801,0.2905251,0.0317628,0.6730391,0.5406774,0.09468258,0.7631843,0.5210439,0.003174359,0.03180592,0.2642475,0.04706499,1.347697,1.126387,0.3406639,3.200917,1.530968,0.2707422,0.2091319,4.416627,11.30999,1978-09-20,Fall
89,0.004876856,0.0001908656,0.2911604,0.03182562,0.6757284,0.5428651,0.09500356,0.7649789,0.5273218,0.003183033,0.03227874,0.2653492,0.04459493,1.28296,1.093067,0.3246695,2.494647,1.254104,0.2113246,0.2135629,4.431159,11.25823,1978-09-23,Fall
90,0.004881407,0.0001910654,0.2916872,0.03186026,0.6735887,0.5445565,0.0946164,0.7556621,0.5245655,0.003190824,0.03254707,0.2661134,0.0393194,1.136527,0.998545,0.2950133,1.413824,0.823279,0.1202309,0.2193065,4.377748,10.87712,1978-09-26,Fall
91,0.004885608,0.0001912378,0.2919141,0.03185127,0.6662428,0.5450605,0.09348311,0.7359327,0.5114856,0.003195045,0.03246189,0.2661862,0.03258257,0.9494489,0.8663965,0.2599229,0.6930665,0.4982763,0.05958993,0.2265688,4.263439,10.22746,1978-09-29,Fall
92,0.004888753,0.0001913442,0.2917402,0.03180171,0.6560783,0.5440538,0.09196837,0.7126235,0.4919958,0.003193996,0.03200607,0.2654476,0.02704579,0.7960874,0.7481533,0.2339008,0.8290319,0.4811478,0.0719384,0.2345183,4.128366,9.542308,1978-10-02,Fall
93,0.004890522,0.0001913709,0.2912347,0.03173892,0.6480861,0.5418613,0.09081238,0.6977085,0.4747653,0.003188148,0.0313328,0.264134,0.02581745,0.7591786,0.7059799,0.2333211,2.199432,0.9491447,0.1910842,0.2397686,4.036887,9.165262,1978-10-05,Fall
94,0.004891205,0.0001913407,0.2906324,0.03169173,0.6452374,0.5394055,0.09044342,0.6964115,0.4662365,0.003180277,0.03071367,0.26278,0.02914667,0.844659,0.7486039,0.2578059,3.405844,1.438217,0.2958317,0.237201,4.015921,9.218833,1978-10-08,Fall
95,0.004891357,0.0001912888,0.2901482,0.03166935,0.6466158,0.5374918,0.09070307,0.7042982,0.4664653,0.00317322,0.03033681,0.2618144,0.03453222,0.9876655,0.8352339,0.2907459,3.8529,1.683408,0.3329697,0.227931,4.04764,9.550537,1978-10-11,Fall
96,0.004891476,0.0001912438,0.2898852,0.03167085,0.6504884,0.5364816,0.09131368,0.7161182,0.4729618,0.003168595,0.03024677,0.2613952,0.03964337,1.126243,0.9276465,0.317998,3.950824,1.777503,0.3387738,0.2175638,4.110175,9.983628,1978-10-14,Fall
97,0.004891954,0.0001912259,0.2898692,0.03169467,0.6558402,0.5364398,0.09211464,0.7293192,0.4835091,0.003167073,0.03040945,0.2615117,0.04356829,1.235467,1.008894,0.3355853,3.915468,1.793584,0.3334383,0.2100292,4.190444,10.4235,1978-10-17,Fall
98,0.004893091,0.0001912498,0.2900899,0.03173894,0.6620681,0.537293,0.09301548,0.7427344,0.496357,0.003168815,0.03076645,0.2620867,0.04622323,1.312828,1.074012,0.3449611,3.842805,1.776055,0.3258039,0.2064657,4.27822,10.82577,1978-10-20,Fall
99,0.00489509,0.0001913243,0.2905178,0.03179897,0.6683437,0.538892,0.09389723,0.7546979,0.5095615,0.003173644,0.03125327,0.2630147,0.04744859,1.352468,1.115749,0.3466838,3.588439,1.683079,0.3035635,0.2064542,4.358937,11.13963,1978-10-23,Fall
