threeday_yrmo,threeday_yr,year,dayofyear,varsalt1_PSU_0-10mAvg
6778,565,2007,254,26.9
6779,565,2007,254,26.9
6780,565,2007,254,26.9
6781,566,2007,257,27.0
6782,566,2007,257,27.0
6783,566,2007,257,27.0
6784,566,2007,257,27.0
6785,566,2007,257,27.0
6786,566,2007,257,27.0
6787,566,2007,257,27.0
6788,566,2007,257,27.0
6789,566,2007,257,27.0
6790,566,2007,257,27.0
6791,566,2007,257,27.0
6792,566,2007,257,27.0
6793,567,2007,260,27.0
6794,567,2007,260,27.0
6795,567,2007,260,27.0
6796,567,2007,260,27.0
6797,567,2007,260,27.0
6798,567,2007,260,27.0
6799,567,2007,260,27.0
6800,567,2007,260,27.0
6801,567,2007,260,27.0
6802,567,2007,260,27.0
6803,567,2007,260,27.0
6804,567,2007,260,27.0
6805,568,2007,263,26.9
6806,568,2007,263,26.9
6807,568,2007,263,26.9
6808,568,2007,263,26.9
6809,568,2007,263,26.9
6810,568,2007,263,26.9
6811,568,2007,263,26.9
6812,568,2007,263,26.9
6813,568,2007,263,26.9
6814,568,2007,263,26.9
6815,568,2007,263,26.9
6816,568,2007,263,26.9
6817,569,2007,266,26.9
6818,569,2007,266,26.9
6819,569,2007,266,26.9
6820,569,2007,266,26.9
6821,569,2007,266,26.9
6822,569,2007,266,26.9
6823,569,2007,266,26.9
6824,569,2007,266,26.9
6825,569,2007,266,26.9
6826,569,2007,266,26.9
6827,569,2007,266,26.9
6828,569,2007,266,26.9
6829,570,2007,269,27.1
6830,570,2007,269,27.1
6831,570,2007,269,27.1
6832,570,2007,269,27.1
6833,570,2007,269,27.1
6834,570,2007,269,27.1
6835,570,2007,269,27.1
6836,570,2007,269,27.1
6837,570,2007,269,27.1
6838,570,2007,269,27.1
6839,570,2007,269,27.1
6840,570,2007,269,27.1
6841,571,2007,272,27.3
6842,571,2007,272,27.3
6843,571,2007,272,27.3
6844,571,2007,272,27.3
6845,571,2007,272,27.3
6846,571,2007,272,27.3
6847,571,2007,272,27.3
6848,571,2007,272,27.3
6849,571,2007,272,27.3
6850,571,2007,272,27.3
6851,571,2007,272,27.3
6852,571,2007,272,27.3
6853,572,2007,275,27.5
6854,572,2007,275,27.5
6855,572,2007,275,27.5
6856,572,2007,275,27.5
6857,572,2007,275,27.5
6858,572,2007,275,27.5
6859,572,2007,275,27.5
6860,572,2007,275,27.5
6861,572,2007,275,27.5
6862,572,2007,275,27.5
6863,572,2007,275,27.5
6864,572,2007,275,27.5
6865,573,2007,278,27.3
6866,573,2007,278,27.3
6867,573,2007,278,27.3
6868,573,2007,278,27.3
6869,573,2007,278,27.3
6870,573,2007,278,27.3
6871,573,2007,278,27.3
6872,573,2007,278,27.3
6873,573,2007,278,27.3
6874,573,2007,278,27.3
6875,573,2007,278,27.3
6876,573,2007,278,27.3
6877,574,2007,281,27.2
6878,574,2007,281,27.2
6879,574,2007,281,27.2
6880,574,2007,281,27.2
6881,574,2007,281,27.2
6882,574,2007,281,27.2
6883,574,2007,281,27.2
6884,574,2007,281,27.2
6885,574,2007,281,27.2
6886,574,2007,281,27.2
6887,574,2007,281,27.2
6888,574,2007,281,27.2
6889,575,2007,284,27.2
6890,575,2007,284,27.2
6891,575,2007,284,27.2
6892,575,2007,284,27.2
6893,575,2007,284,27.2
6894,575,2007,284,27.2
6895,575,2007,284,27.2
6896,575,2007,284,27.2
6897,575,2007,284,27.2
6898,575,2007,284,27.2
6899,575,2007,284,27.2
6900,575,2007,284,27.2
6901,576,2007,287,27.2
6902,576,2007,287,27.2
6903,576,2007,287,27.2
6904,576,2007,287,27.2
6905,576,2007,287,27.2
6906,576,2007,287,27.2
6907,576,2007,287,27.2
6908,576,2007,287,27.2
6909,576,2007,287,27.2
6910,576,2007,287,27.2
6911,576,2007,287,27.2
6912,576,2007,287,27.2
6913,577,2007,290,27.2
6914,577,2007,290,27.2
6915,577,2007,290,27.2
6916,577,2007,290,27.2
6917,577,2007,290,27.2
6918,577,2007,290,27.2
6919,577,2007,290,27.2
6920,577,2007,290,27.2
6921,577,2007,290,27.2
6922,577,2007,290,27.2
6923,577,2007,290,27.2
6924,577,2007,290,27.2
6925,578,2007,293,27.2
6926,578,2007,293,27.2
6927,578,2007,293,27.2
6928,578,2007,293,27.2
6929,578,2007,293,27.2
6930,578,2007,293,27.2
6931,578,2007,293,27.2
6932,578,2007,293,27.2
6933,578,2007,293,27.2
6934,578,2007,293,27.2
6935,578,2007,293,27.2
6936,578,2007,293,27.2
6937,579,2007,296,27.1
6938,579,2007,296,27.1
6939,579,2007,296,27.1
6940,579,2007,296,27.1
6941,579,2007,296,27.1
6942,579,2007,296,27.1
6943,579,2007,296,27.1
6944,579,2007,296,27.1
6945,579,2007,296,27.1
6946,579,2007,296,27.1
6947,579,2007,296,27.1
6948,579,2007,296,27.1
6949,580,2007,299,27.1
6950,580,2007,299,27.1
6951,580,2007,299,27.1
6952,580,2007,299,27.1
6953,580,2007,299,27.1
6954,580,2007,299,27.1
6955,580,2007,299,27.1
6956,580,2007,299,27.1
6957,580,2007,299,27.1
6958,580,2007,299,27.1
6959,580,2007,299,27.1
6960,580,2007,299,27.1
6961,581,2007,302,27.3
6962,581,2007,302,27.3
6963,581,2007,302,27.3
6964,581,2007,302,27.3
6965,581,2007,302,27.3
6966,581,2007,302,27.3
6967,581,2007,302,27.3
6968,581,2007,302,27.3
6969,581,2007,302,27.3
6970,581,2007,302,27.3
6971,581,2007,302,27.3
6972,581,2007,302,27.3
6973,582,2007,305,27.3
6974,582,2007,305,27.3
6975,582,2007,305,27.3
6976,582,2007,305,27.3
6977,582,2007,305,27.3
6978,582,2007,305,27.3
6979,582,2007,305,27.3
6980,582,2007,305,27.3
6981,582,2007,305,27.3
6982,582,2007,305,27.3
6983,582,2007,305,27.3
6984,582,2007,305,27.3
6985,583,2007,308,27.1
6986,583,2007,308,27.1
6987,583,2007,308,27.1
6988,583,2007,308,27.1
6989,583,2007,308,27.1
6990,583,2007,308,27.1
6991,583,2007,308,27.1
6992,583,2007,308,27.1
6993,583,2007,308,27.1
6994,583,2007,308,27.1
6995,583,2007,308,27.1
6996,583,2007,308,27.1
6997,584,2007,311,27.0
6998,584,2007,311,27.0
6999,584,2007,311,27.0
7000,584,2007,311,27.0
7001,584,2007,311,27.0
7002,584,2007,311,27.0
7003,584,2007,311,27.0
7004,584,2007,311,27.0
7005,584,2007,311,27.0
7006,584,2007,311,27.0
7007,584,2007,311,27.0
7008,584,2007,311,27.0
7009,585,2007,314,27.0
7010,585,2007,314,27.0
7011,585,2007,314,27.0
7012,585,2007,314,27.0
7013,585,2007,314,27.0
7014,585,2007,314,27.0
7015,585,2007,314,27.0
7016,585,2007,314,27.0
7017,585,2007,314,27.0
7018,585,2007,314,27.0
7019,585,2007,314,27.0
7020,585,2007,314,27.0
7021,586,2007,317,27.3
7022,586,2007,317,27.3
7023,586,2007,317,27.3
7024,586,2007,317,27.3
7025,586,2007,317,27.3
7026,586,2007,317,27.3
7027,586,2007,317,27.3
7028,586,2007,317,27.3
7029,586,2007,317,27.3
7030,586,2007,317,27.3
7031,586,2007,317,27.3
7032,586,2007,317,27.3
7033,587,2007,320,27.2
7034,587,2007,320,27.2
7035,587,2007,320,27.2
7036,587,2007,320,27.2
7037,587,2007,320,27.2
7038,587,2007,320,27.2
7039,587,2007,320,27.2
7040,587,2007,320,27.2
7041,587,2007,320,27.2
7042,587,2007,320,27.2
7043,587,2007,320,27.2
7044,587,2007,320,27.2
7045,588,2007,323,26.9
7046,588,2007,323,26.9
7047,588,2007,323,26.9
7048,588,2007,323,26.9
7049,588,2007,323,26.9
7050,588,2007,323,26.9
7051,588,2007,323,26.9
7052,588,2007,323,26.9
7053,588,2007,323,26.9
7054,588,2007,323,26.9
7055,588,2007,323,26.9
7056,588,2007,323,26.9
7057,589,2007,326,26.7
7058,589,2007,326,26.7
7059,589,2007,326,26.7
7060,589,2007,326,26.7
7061,589,2007,326,26.7
7062,589,2007,326,26.7
7063,589,2007,326,26.7
7064,589,2007,326,26.7
7065,589,2007,326,26.7
7066,589,2007,326,26.7
7067,589,2007,326,26.7
7068,589,2007,326,26.7
7069,590,2007,329,26.9
7070,590,2007,329,26.9
7071,590,2007,329,26.9
7072,590,2007,329,26.9
7073,590,2007,329,26.9
7074,590,2007,329,26.9
7075,590,2007,329,26.9
7076,590,2007,329,26.9
7077,590,2007,329,26.9
7078,590,2007,329,26.9
7079,590,2007,329,26.9
7080,590,2007,329,26.9
7081,591,2007,332,27.1
7082,591,2007,332,27.1
7083,591,2007,332,27.1
7084,591,2007,332,27.1
7085,591,2007,332,27.1
7086,591,2007,332,27.1
7087,591,2007,332,27.1
7088,591,2007,332,27.1
7089,591,2007,332,27.1
7090,591,2007,332,27.1
7091,591,2007,332,27.1
7092,591,2007,332,27.1
7093,592,2007,335,27.0
7094,592,2007,335,27.0
7095,592,2007,335,27.0
7096,592,2007,335,27.0
7097,592,2007,335,27.0
7098,592,2007,335,27.0
7099,592,2007,335,27.0
7100,592,2007,335,27.0
7101,592,2007,335,27.0
7102,592,2007,335,27.0
7103,592,2007,335,27.0
7104,592,2007,335,27.0
7105,593,2007,338,26.9
7106,593,2007,338,26.9
7107,593,2007,338,26.9
7108,593,2007,338,26.9
7109,593,2007,338,26.9
7110,593,2007,338,26.9
7111,593,2007,338,26.9
7112,593,2007,338,26.9
7113,593,2007,338,26.9
7114,593,2007,338,26.9
7115,593,2007,338,26.9
7116,593,2007,338,26.9
7117,594,2007,341,26.8
7118,594,2007,341,26.8
7119,594,2007,341,26.8
7120,594,2007,341,26.8
7121,594,2007,341,26.8
7122,594,2007,341,26.8
7123,594,2007,341,26.8
7124,594,2007,341,26.8
7125,594,2007,341,26.8
7126,594,2007,341,26.8
7127,594,2007,341,26.8
7128,594,2007,341,26.8
7129,595,2007,344,26.8
7130,595,2007,344,26.8
7131,595,2007,344,26.8
7132,595,2007,344,26.8
7133,595,2007,344,26.8
7134,595,2007,344,26.8
7135,595,2007,344,26.8
7136,595,2007,344,26.8
7137,595,2007,344,26.8
7138,595,2007,344,26.8
7139,595,2007,344,26.8
7140,595,2007,344,26.8
7141,596,2007,347,26.9
7142,596,2007,347,26.9
7143,596,2007,347,26.9
7144,596,2007,347,26.9
7145,596,2007,347,26.9
7146,596,2007,347,26.9
7147,596,2007,347,26.9
7148,596,2007,347,26.9
7149,596,2007,347,26.9
7150,596,2007,347,26.9
7151,596,2007,347,26.9
7152,596,2007,347,26.9
7153,597,2007,350,27.0
7154,597,2007,350,27.0
7155,597,2007,350,27.0
7156,597,2007,350,27.0
7157,597,2007,350,27.0
7158,597,2007,350,27.0
7159,597,2007,350,27.0
7160,597,2007,350,27.0
7161,597,2007,350,27.0
7162,597,2007,350,27.0
7163,597,2007,350,27.0
7164,597,2007,350,27.0
7165,598,2007,353,27.1
7166,598,2007,353,27.1
7167,598,2007,353,27.1
7168,598,2007,353,27.1
7169,598,2007,353,27.1
7170,598,2007,353,27.1
7171,598,2007,353,27.1
7172,598,2007,353,27.1
7173,598,2007,353,27.1
7174,598,2007,353,27.1
7175,598,2007,353,27.1
7176,598,2007,353,27.1
7177,599,2007,356,27.0
7178,599,2007,356,27.0
7179,599,2007,356,27.0
7180,599,2007,356,27.0
7181,599,2007,356,27.0
7182,599,2007,356,27.0
7183,599,2007,356,27.0
7184,599,2007,356,27.0
7185,599,2007,356,27.0
7186,599,2007,356,27.0
7187,599,2007,356,27.0
7188,599,2007,356,27.0
7189,600,2007,360,27.1
7190,600,2007,360,27.1
7191,600,2007,360,27.1
7192,600,2007,360,27.1
7193,600,2007,360,27.1
7194,600,2007,360,27.1
7195,600,2007,360,27.1
7196,600,2007,360,27.1
7197,600,2007,360,27.1
7198,600,2007,360,27.1
7199,600,2007,360,27.1
7200,600,2007,360,27.1
7201,601,2008,2,26.9
7202,601,2008,2,26.9
7203,601,2008,2,26.9
7204,601,2008,2,26.9
7205,601,2008,2,26.9
7206,601,2008,2,26.9
7207,601,2008,2,26.9
7208,601,2008,2,26.9
7209,601,2008,2,26.9
7210,601,2008,2,26.9
7211,601,2008,2,26.9
7212,601,2008,2,26.9
7213,602,2008,5,27.1
7214,602,2008,5,27.1
7215,602,2008,5,27.1
7216,602,2008,5,27.1
7217,602,2008,5,27.1
7218,602,2008,5,27.1
7219,602,2008,5,27.1
7220,602,2008,5,27.1
7221,602,2008,5,27.1
7222,602,2008,5,27.1
7223,602,2008,5,27.1
7224,602,2008,5,27.1
7225,603,2008,8,27.2
7226,603,2008,8,27.2
7227,603,2008,8,27.2
7228,603,2008,8,27.2
7229,603,2008,8,27.2
7230,603,2008,8,27.2
7231,603,2008,8,27.2
7232,603,2008,8,27.2
7233,603,2008,8,27.2
7234,603,2008,8,27.2
7235,603,2008,8,27.2
7236,603,2008,8,27.2
7237,604,2008,11,27.2
7238,604,2008,11,27.2
7239,604,2008,11,27.2
7240,604,2008,11,27.2
7241,604,2008,11,27.2
7242,604,2008,11,27.2
7243,604,2008,11,27.2
7244,604,2008,11,27.2
7245,604,2008,11,27.2
7246,604,2008,11,27.2
7247,604,2008,11,27.2
7248,604,2008,11,27.2
7249,605,2008,14,27.1
7250,605,2008,14,27.1
7251,605,2008,14,27.1
7252,605,2008,14,27.1
7253,605,2008,14,27.1
7254,605,2008,14,27.1
7255,605,2008,14,27.1
7256,605,2008,14,27.1
7257,605,2008,14,27.1
7258,605,2008,14,27.1
7259,605,2008,14,27.1
7260,605,2008,14,27.1
7261,606,2008,17,27.1
7262,606,2008,17,27.1
7263,606,2008,17,27.1
7264,606,2008,17,27.1
7265,606,2008,17,27.1
7266,606,2008,17,27.1
7267,606,2008,17,27.1
7268,606,2008,17,27.1
7269,606,2008,17,27.1
7270,606,2008,17,27.1
7271,606,2008,17,27.1
7272,606,2008,17,27.1
7273,607,2008,20,27.0
7274,607,2008,20,27.0
7275,607,2008,20,27.0
7276,607,2008,20,27.0
7277,607,2008,20,27.0
7278,607,2008,20,27.0
7279,607,2008,20,27.0
7280,607,2008,20,27.0
7281,607,2008,20,27.0
7282,607,2008,20,27.0
7283,607,2008,20,27.0
7284,607,2008,20,27.0
7285,608,2008,23,27.1
7286,608,2008,23,27.1
7287,608,2008,23,27.1
7288,608,2008,23,27.1
7289,608,2008,23,27.1
7290,608,2008,23,27.1
7291,608,2008,23,27.1
7292,608,2008,23,27.1
7293,608,2008,23,27.1
7294,608,2008,23,27.1
7295,608,2008,23,27.1
7296,608,2008,23,27.1
7297,609,2008,26,27.1
7298,609,2008,26,27.1
7299,609,2008,26,27.1
7300,609,2008,26,27.1
7301,609,2008,26,27.1
7302,609,2008,26,27.1
7303,609,2008,26,27.1
7304,609,2008,26,27.1
7305,609,2008,26,27.1
7306,609,2008,26,27.1
7307,609,2008,26,27.1
7308,609,2008,26,27.1
7309,610,2008,29,27.1
7310,610,2008,29,27.1
7311,610,2008,29,27.1
7312,610,2008,29,27.1
7313,610,2008,29,27.1
7314,610,2008,29,27.1
7315,610,2008,29,27.1
7316,610,2008,29,27.1
7317,610,2008,29,27.1
7318,610,2008,29,27.1
7319,610,2008,29,27.1
7320,610,2008,29,27.1
7321,611,2008,32,27.0
7322,611,2008,32,27.0
7323,611,2008,32,27.0
7324,611,2008,32,27.0
7325,611,2008,32,27.0
7326,611,2008,32,27.0
7327,611,2008,32,27.0
7328,611,2008,32,27.0
7329,611,2008,32,27.0
7330,611,2008,32,27.0
7331,611,2008,32,27.0
7332,611,2008,32,27.0
7333,612,2008,35,26.9
7334,612,2008,35,26.9
7335,612,2008,35,26.9
7336,612,2008,35,26.9
7337,612,2008,35,26.9
7338,612,2008,35,26.9
7339,612,2008,35,26.9
7340,612,2008,35,26.9
7341,612,2008,35,26.9
7342,612,2008,35,26.9
7343,612,2008,35,26.9
7344,612,2008,35,26.9
7345,613,2008,38,27.1
7346,613,2008,38,27.1
7347,613,2008,38,27.1
7348,613,2008,38,27.1
7349,613,2008,38,27.1
7350,613,2008,38,27.1
7351,613,2008,38,27.1
7352,613,2008,38,27.1
7353,613,2008,38,27.1
7354,613,2008,38,27.1
7355,613,2008,38,27.1
7356,613,2008,38,27.1
7357,614,2008,41,27.1
7358,614,2008,41,27.1
7359,614,2008,41,27.1
7360,614,2008,41,27.1
7361,614,2008,41,27.1
7362,614,2008,41,27.1
7363,614,2008,41,27.1
7364,614,2008,41,27.1
7365,614,2008,41,27.1
7366,614,2008,41,27.1
7367,614,2008,41,27.1
7368,614,2008,41,27.1
7369,615,2008,44,27.1
7370,615,2008,44,27.1
7371,615,2008,44,27.1
7372,615,2008,44,27.1
7373,615,2008,44,27.1
7374,615,2008,44,27.1
7375,615,2008,44,27.1
7376,615,2008,44,27.1
7377,615,2008,44,27.1
7378,615,2008,44,27.1
7379,615,2008,44,27.1
7380,615,2008,44,27.1
7381,616,2008,47,27.0
7382,616,2008,47,27.0
7383,616,2008,47,27.0
7384,616,2008,47,27.0
7385,616,2008,47,27.0
7386,616,2008,47,27.0
7387,616,2008,47,27.0
7388,616,2008,47,27.0
7389,616,2008,47,27.0
7390,616,2008,47,27.0
7391,616,2008,47,27.0
7392,616,2008,47,27.0
7393,617,2008,50,27.0
7394,617,2008,50,27.0
7395,617,2008,50,27.0
7396,617,2008,50,27.0
7397,617,2008,50,27.0
7398,617,2008,50,27.0
7399,617,2008,50,27.0
7400,617,2008,50,27.0
7401,617,2008,50,27.0
7402,617,2008,50,27.0
7403,617,2008,50,27.0
7404,617,2008,50,27.0
7405,618,2008,53,27.1
7406,618,2008,53,27.1
7407,618,2008,53,27.1
7408,618,2008,53,27.1
7409,618,2008,53,27.1
7410,618,2008,53,27.1
7411,618,2008,53,27.1
7412,618,2008,53,27.1
7413,618,2008,53,27.1
7414,618,2008,53,27.1
7415,618,2008,53,27.1
7416,618,2008,53,27.1
7417,619,2008,56,27.1
7418,619,2008,56,27.1
7419,619,2008,56,27.1
7420,619,2008,56,27.1
7421,619,2008,56,27.1
7422,619,2008,56,27.1
7423,619,2008,56,27.1
7424,619,2008,56,27.1
7425,619,2008,56,27.1
7426,619,2008,56,27.1
7427,619,2008,56,27.1
7428,619,2008,56,27.1
7429,620,2008,59,27.0
7430,620,2008,59,27.0
7431,620,2008,59,27.0
7432,620,2008,59,27.0
7433,620,2008,59,27.0
7434,620,2008,59,27.0
7435,620,2008,59,27.0
7436,620,2008,59,27.0
7437,620,2008,59,27.0
7438,620,2008,59,27.0
7439,620,2008,59,27.0
7440,620,2008,59,27.0
7441,621,2008,62,26.9
7442,621,2008,62,26.9
7443,621,2008,62,26.9
7444,621,2008,62,26.9
7445,621,2008,62,26.9
7446,621,2008,62,26.9
7447,621,2008,62,26.9
7448,621,2008,62,26.9
7449,621,2008,62,26.9
7450,621,2008,62,26.9
7451,621,2008,62,26.9
7452,621,2008,62,26.9
7453,622,2008,65,27.0
7454,622,2008,65,27.0
7455,622,2008,65,27.0
7456,622,2008,65,27.0
7457,622,2008,65,27.0
7458,622,2008,65,27.0
7459,622,2008,65,27.0
7460,622,2008,65,27.0
7461,622,2008,65,27.0
7462,622,2008,65,27.0
7463,622,2008,65,27.0
7464,622,2008,65,27.0
7465,623,2008,68,27.0
7466,623,2008,68,27.0
7467,623,2008,68,27.0
7468,623,2008,68,27.0
7469,623,2008,68,27.0
7470,623,2008,68,27.0
7471,623,2008,68,27.0
7472,623,2008,68,27.0
7473,623,2008,68,27.0
7474,623,2008,68,27.0
7475,623,2008,68,27.0
7476,623,2008,68,27.0
7477,624,2008,71,27.1
7478,624,2008,71,27.1
7479,624,2008,71,27.1
7480,624,2008,71,27.1
7481,624,2008,71,27.1
7482,624,2008,71,27.1
7483,624,2008,71,27.1
7484,624,2008,71,27.1
7485,624,2008,71,27.1
7486,624,2008,71,27.1
7487,624,2008,71,27.1
7488,624,2008,71,27.1
7489,625,2008,74,27.2
7490,625,2008,74,27.2
7491,625,2008,74,27.2
7492,625,2008,74,27.2
7493,625,2008,74,27.2
7494,625,2008,74,27.2
7495,625,2008,74,27.2
7496,625,2008,74,27.2
7497,625,2008,74,27.2
7498,625,2008,74,27.2
7499,625,2008,74,27.2
7500,625,2008,74,27.2
7501,626,2008,77,27.1
7502,626,2008,77,27.1
7503,626,2008,77,27.1
7504,626,2008,77,27.1
7505,626,2008,77,27.1
7506,626,2008,77,27.1
7507,626,2008,77,27.1
7508,626,2008,77,27.1
7509,626,2008,77,27.1
7510,626,2008,77,27.1
7511,626,2008,77,27.1
7512,626,2008,77,27.1
7513,627,2008,80,27.2
7514,627,2008,80,27.2
7515,627,2008,80,27.2
7516,627,2008,80,27.2
7517,627,2008,80,27.2
7518,627,2008,80,27.2
7519,627,2008,80,27.2
7520,627,2008,80,27.2
7521,627,2008,80,27.2
7522,627,2008,80,27.2
7523,627,2008,80,27.2
7524,627,2008,80,27.2
7525,628,2008,83,27.2
7526,628,2008,83,27.2
7527,628,2008,83,27.2
7528,628,2008,83,27.2
7529,628,2008,83,27.2
7530,628,2008,83,27.2
7531,628,2008,83,27.2
7532,628,2008,83,27.2
7533,628,2008,83,27.2
7534,628,2008,83,27.2
7535,628,2008,83,27.2
7536,628,2008,83,27.2
7537,629,2008,86,27.2
7538,629,2008,86,27.2
7539,629,2008,86,27.2
7540,629,2008,86,27.2
7541,629,2008,86,27.2
7542,629,2008,86,27.2
7543,629,2008,86,27.2
7544,629,2008,86,27.2
7545,629,2008,86,27.2
7546,629,2008,86,27.2
7547,629,2008,86,27.2
7548,629,2008,86,27.2
7549,630,2008,89,27.1
7550,630,2008,89,27.1
7551,630,2008,89,27.1
7552,630,2008,89,27.1
7553,630,2008,89,27.1
7554,630,2008,89,27.1
7555,630,2008,89,27.1
7556,630,2008,89,27.1
7557,630,2008,89,27.1
7558,630,2008,89,27.1
7559,630,2008,89,27.1
7560,630,2008,89,27.1
7561,631,2008,92,27.0
7562,631,2008,92,27.0
7563,631,2008,92,27.0
7564,631,2008,92,27.0
7565,631,2008,92,27.0
7566,631,2008,92,27.0
7567,631,2008,92,27.0
7568,631,2008,92,27.0
7569,631,2008,92,27.0
7570,631,2008,92,27.0
7571,631,2008,92,27.0
7572,631,2008,92,27.0
7573,632,2008,95,27.0
7574,632,2008,95,27.0
7575,632,2008,95,27.0
7576,632,2008,95,27.0
7577,632,2008,95,27.0
7578,632,2008,95,27.0
7579,632,2008,95,27.0
7580,632,2008,95,27.0
7581,632,2008,95,27.0
7582,632,2008,95,27.0
7583,632,2008,95,27.0
7584,632,2008,95,27.0
7585,633,2008,98,27.2
7586,633,2008,98,27.2
7587,633,2008,98,27.2
7588,633,2008,98,27.2
7589,633,2008,98,27.2
7590,633,2008,98,27.2
7591,633,2008,98,27.2
7592,633,2008,98,27.2
7593,633,2008,98,27.2
7594,633,2008,98,27.2
7595,633,2008,98,27.2
7596,633,2008,98,27.2
7597,634,2008,101,27.3
7598,634,2008,101,27.3
7599,634,2008,101,27.3
7600,634,2008,101,27.3
7601,634,2008,101,27.3
7602,634,2008,101,27.3
7603,634,2008,101,27.3
7604,634,2008,101,27.3
7605,634,2008,101,27.3
7606,634,2008,101,27.3
7607,634,2008,101,27.3
7608,634,2008,101,27.3
7609,635,2008,104,27.2
7610,635,2008,104,27.2
7611,635,2008,104,27.2
7612,635,2008,104,27.2
7613,635,2008,104,27.2
7614,635,2008,104,27.2
7615,635,2008,104,27.2
7616,635,2008,104,27.2
7617,635,2008,104,27.2
7618,635,2008,104,27.2
7619,635,2008,104,27.2
7620,635,2008,104,27.2
7621,636,2008,107,27.2
7622,636,2008,107,27.2
7623,636,2008,107,27.2
7624,636,2008,107,27.2
7625,636,2008,107,27.2
7626,636,2008,107,27.2
7627,636,2008,107,27.2
7628,636,2008,107,27.2
7629,636,2008,107,27.2
7630,636,2008,107,27.2
7631,636,2008,107,27.2
7632,636,2008,107,27.2
7633,637,2008,110,27.3
7634,637,2008,110,27.3
7635,637,2008,110,27.3
7636,637,2008,110,27.3
7637,637,2008,110,27.3
7638,637,2008,110,27.3
7639,637,2008,110,27.3
7640,637,2008,110,27.3
7641,637,2008,110,27.3
7642,637,2008,110,27.3
7643,637,2008,110,27.3
7644,637,2008,110,27.3
7645,638,2008,113,27.3
7646,638,2008,113,27.3
7647,638,2008,113,27.3
7648,638,2008,113,27.3
7649,638,2008,113,27.3
7650,638,2008,113,27.3
7651,638,2008,113,27.3
7652,638,2008,113,27.3
7653,638,2008,113,27.3
7654,638,2008,113,27.3
7655,638,2008,113,27.3
7656,638,2008,113,27.3
7657,639,2008,116,27.3
7658,639,2008,116,27.3
7659,639,2008,116,27.3
7660,639,2008,116,27.3
7661,639,2008,116,27.3
7662,639,2008,116,27.3
7663,639,2008,116,27.3
7664,639,2008,116,27.3
7665,639,2008,116,27.3
7666,639,2008,116,27.3
7667,639,2008,116,27.3
7668,639,2008,116,27.3
7669,640,2008,119,27.2
7670,640,2008,119,27.2
7671,640,2008,119,27.2
7672,640,2008,119,27.2
7673,640,2008,119,27.2
7674,640,2008,119,27.2
7675,640,2008,119,27.2
7676,640,2008,119,27.2
7677,640,2008,119,27.2
7678,640,2008,119,27.2
7679,640,2008,119,27.2
7680,640,2008,119,27.2
7681,641,2008,122,27.0
7682,641,2008,122,27.0
7683,641,2008,122,27.0
7684,641,2008,122,27.0
7685,641,2008,122,27.0
7686,641,2008,122,27.0
7687,641,2008,122,27.0
7688,641,2008,122,27.0
7689,641,2008,122,27.0
7690,641,2008,122,27.0
7691,641,2008,122,27.0
7692,641,2008,122,27.0
7693,642,2008,125,27.0
7694,642,2008,125,27.0
7695,642,2008,125,27.0
7696,642,2008,125,27.0
7697,642,2008,125,27.0
7698,642,2008,125,27.0
7699,642,2008,125,27.0
7700,642,2008,125,27.0
7701,642,2008,125,27.0
7702,642,2008,125,27.0
7703,642,2008,125,27.0
7704,642,2008,125,27.0
7705,643,2008,128,27.1
7706,643,2008,128,27.1
7707,643,2008,128,27.1
7708,643,2008,128,27.1
7709,643,2008,128,27.1
7710,643,2008,128,27.1
7711,643,2008,128,27.1
7712,643,2008,128,27.1
7713,643,2008,128,27.1
7714,643,2008,128,27.1
7715,643,2008,128,27.1
7716,643,2008,128,27.1
7717,644,2008,131,27.2
7718,644,2008,131,27.2
7719,644,2008,131,27.2
7720,644,2008,131,27.2
7721,644,2008,131,27.2
7722,644,2008,131,27.2
7723,644,2008,131,27.2
7724,644,2008,131,27.2
7725,644,2008,131,27.2
7726,644,2008,131,27.2
7727,644,2008,131,27.2
7728,644,2008,131,27.2
7729,645,2008,134,27.0
7730,645,2008,134,27.0
7731,645,2008,134,27.0
7732,645,2008,134,27.0
7733,645,2008,134,27.0
7734,645,2008,134,27.0
7735,645,2008,134,27.0
7736,645,2008,134,27.0
7737,645,2008,134,27.0
7738,645,2008,134,27.0
7739,645,2008,134,27.0
7740,645,2008,134,27.0
7741,646,2008,137,26.7
7742,646,2008,137,26.7
7743,646,2008,137,26.7
7744,646,2008,137,26.7
7745,646,2008,137,26.7
7746,646,2008,137,26.7
7747,646,2008,137,26.7
7748,646,2008,137,26.7
7749,646,2008,137,26.7
7750,646,2008,137,26.7
7751,646,2008,137,26.7
7752,646,2008,137,26.7
7753,647,2008,140,26.6
7754,647,2008,140,26.6
7755,647,2008,140,26.6
7756,647,2008,140,26.6
7757,647,2008,140,26.6
7758,647,2008,140,26.6
7759,647,2008,140,26.6
7760,647,2008,140,26.6
7761,647,2008,140,26.6
7762,647,2008,140,26.6
7763,647,2008,140,26.6
7764,647,2008,140,26.6
7765,648,2008,143,26.5
7766,648,2008,143,26.5
7767,648,2008,143,26.5
7768,648,2008,143,26.5
7769,648,2008,143,26.5
7770,648,2008,143,26.5
7771,648,2008,143,26.5
7772,648,2008,143,26.5
7773,648,2008,143,26.5
7774,648,2008,143,26.5
