"year","month","mean"
"1987","10",1.1332238935517
"1987","11",1.20882553411379
"1987","12",1.22967588660614
"1988","1",1.08704460491826
"1988","2",1.04727382457924
"1988","3",1.06187170116967
"1988","4",1.04229364709494
"1988","5",1.03760472265059
"1988","6",1.01359079085803
"1988","7",0.986409209141971
"1988","8",0.97795352898011
"1988","9",0.979828870983653
"1988","10",0.973367679628362
"1988","11",0.95876745942382
"1988","12",0.946705729052585
"1989","1",1.41141655752738
"1989","2",1.15992357989411
"1989","3",0.925812647014415
"1989","4",0.89199780207159
"1989","5",0.918772011787325
"1989","6",0.954294617762522
"1989","7",0.991226269417378
"1989","8",0.989006939875584
"1989","9",1.00877373058262
"1989","10",1.11424636842688
"1989","11",1.18702875927082
"1989","12",1.21621380905742
"1990","1",1.10129543609076
"1990","2",1.0416776100922
"1990","3",0.982040337866404
"1990","4",0.958883007016025
"1990","5",0.958447553823079
"1990","6",0.972524220677645
"1990","7",0.961542167710179
"1990","8",0.982025986420921
"1990","9",1.0179596621336
"1990","10",1.06060802714809
"1990","11",1.07584998901796
"1990","12",1.06359694297592
"1991","1",1.04396763986753
"1991","2",1.02051139955105
"1991","3",1.03394170286077
"1991","4",1.02824958677927
"1991","5",1.01810455015904
"1991","6",1.00439380438678
"1991","7",0.995606195613223
"1991","8",0.990928609588903
"1991","9",0.984996005143743
"1991","10",0.985070163844822
"1991","11",0.968195409818409
"1991","12",0.986215554869947
"1992","1",0.75929644285513
"1992","2",0.796108665898293
"1992","3",0.864872637189966
"1992","4",0.930589336779272
"1992","5",0.949340863856901
"1992","6",0.978569283248108
"1992","7",1.02143071675189
"1992","8",1.06231630209172
"1992","9",1.13096276359921
"1992","10",1.1726341573623
"1992","11",1.19053364910815
"1992","12",1.17937674793646
"1993","1",1.01567866821348
"1993","2",0.955627516397568
"1993","3",0.923217267283379
"1993","4",0.941606632599855
"1993","5",0.944162198008939
"1993","6",0.955844484931148
"1993","7",0.990797443237639
"1993","8",1.00920255676236
"1993","9",1.06030462537244
"1993","10",1.10787140245007
"1993","11",1.11367111742028
"1993","12",1.06127935773675
"1994","1",1.043128572103
"1994","2",1.04105793663432
"1994","3",0.99462494851224
"1994","4",1.01331324731237
"1994","5",1.02217799817805
"1994","6",1.01799667517918
"1994","7",1.00261750947214
"1994","8",0.997382490527863
"1994","9",0.984402006714044
"1994","10",0.966963698673297
"1994","11",0.935781586135046
"1994","12",0.876115760498873
"1995","1",0.909358275718715
"1995","2",0.927362968885891
"1995","3",0.931906184822435
"1995","4",0.942556395122
"1995","5",0.96641788274078
"1995","6",0.991231430655097
"1995","7",1.0087685693449
"1995","8",1.03966191567684
"1995","9",1.04538257955186
"1995","10",1.0789433273172
"1995","11",1.04823563304276
"1995","12",1.07416845678652
"1996","1",1.09949210125423
"1996","2",1.06226481527823
"1996","3",1.05441819186866
"1996","4",1.0422353288875
"1996","5",1.02890468572838
"1996","6",1.0160190752436
"1996","7",0.983980924756402
"1996","8",0.934859610998148
"1996","9",0.818604989078354
"1996","10",0.706657900316073
"1996","11",0.644505324418183
"1996","12",0.60758018029272
"1997","1",0.937975522537848
"1997","2",0.973939693720808
"1997","3",0.999075344268401
"1997","4",0.991407038784426
"1997","5",0.990251359548639
"1997","6",1.01225549314503
"1997","7",0.997340852240699
"1997","8",1.0009246557316
"1997","9",1.03854304790425
"1997","10",1.04742323760871
"1997","11",1.03933318538613
"1997","12",1.09269961961467
"1998","1",0.708063055031003
"1998","2",0.769535627566838
"1998","3",0.841631205397407
"1998","4",0.900572994614672
"1998","5",0.952208915717104
"1998","6",0.983176477723869
"1998","7",1.01682352227613
"1998","8",1.02632400107707
"1998","9",1.04663687690248
"1998","10",1.10651115228902
"1998","11",1.1622328464024
"1998","12",1.17886419663996
