"year","month","mean"
"1997","12",0.638356030690866
"1998","1",0.42439178734192
"1998","2",0.844124495421546
"1998","3",0.700386732903981
"1998","4",0.703652578407494
"1998","5",0.980551806065574
"1998","6",1.08109229366511
"1998","7",0.99214637736534
"1998","8",1.1834494464637
"1998","9",0.671864915444965
"1998","10",0.220176983758782
"1998","11",0.629697583840749
"1998","12",0.416902132330211
"1999","1",0.361966089309133
"1999","2",0.176621295421546
"1999","3",-0.311976413653396
"1999","4",-0.402142392084309
"1999","5",-0.985292189344262
"1999","6",-1.21270704436768
"1999","7",-1.21309652722482
"1999","8",-0.38972057058548
"1999","9",-0.63649369471897
"1999","10",-0.628597940831382
"1999","11",-0.142151641077283
"1999","12",0.165862091674473
"2000","1",-0.00463339331381733
"2000","2",-0.024507487529274
"2000","3",-0.0830912025058548
"2000","4",0.384303581686183
"2000","5",-0.73984300147541
"2000","6",-0.719209592564403
"2000","7",-0.0975836026346604
"2000","8",-0.0358157686182669
"2000","9",-0.0648278009484777
"2000","10",-0.0767135323067916
"2000","11",-0.389231454192037
"2000","12",-0.254953335866511
"2001","1",0.120171971604215
"2001","2",-0.229188549824356
"2001","3",0.0512150368384075
"2001","4",-0.258537002903981
"2001","5",-0.849293868032787
"2001","6",-0.554642462072599
"2001","7",0.0937735337587822
"2001","8",-0.679783237470726
"2001","9",-0.0267625934074941
"2001","10",-0.441617814274005
"2001","11",0.038382433676815
"2001","12",0.00908433364168618
"2002","1",0.153660569964871
"2002","2",-0.258773307857143
"2002","3",-0.73530981824356
"2002","4",-0.525169164543326
"2002","5",-0.665508216229508
"2002","6",-0.512189882728337
"2002","7",-0.476890142962529
"2002","8",-1.13508618599532
"2002","9",-0.398206393079625
"2002","10",-0.130515751978923
"2002","11",0.110836193676815
"2002","12",0.728124397248244
"2003","1",0.809435154882904
"2003","2",0.583962263946136
"2003","3",0.323344797822014
"2003","4",-0.272598482248244
"2003","5",-0.168740510655738
"2003","6",-0.0106107666627635
"2003","7",-0.0932525855854801
"2003","8",-0.0651367515690867
"2003","9",-0.375877264555035
"2003","10",0.214782840152225
"2003","11",-0.665342600093677
"2003","12",0.172583773313817
"2004","1",-0.122032516592506
"2004","2",0.162319399355972
"2004","3",0.534615501428571
"2004","4",0.942759867259953
"2004","5",1.01118703557377
"2004","6",0.634772880222482
"2004","7",0.437671399004684
"2004","8",-0.194826113864169
"2004","9",-0.165837725866511
"2004","10",0.294156403430913
"2004","11",0.0868684156440281
"2004","12",0.263139223149883
"2005","1",-0.122306609051522
"2005","2",0.0964103288641686
"2005","3",0.819349277494145
"2005","4",0.324473266604215
"2005","5",0.314258274262295
"2005","6",-0.0329360791217799
"2005","7",-0.650943207552693
"2005","8",-0.126399190913349
"2005","9",-0.151745168489461
"2005","10",-0.201536022798595
"2005","11",-0.0227154584543325
"2005","12",-0.168920736522248
"2006","1",1.03809036832553
"2006","2",0.189898880667447
"2006","3",-0.211509183489461
"2006","4",-0.278977976018735
"2006","5",-0.571593531639344
"2006","6",0.100169208419204
"2006","7",-0.524860124929742
"2006","8",-0.7393008935363
"2006","9",-0.391839898653396
"2006","10",0.0211094372014051
"2006","11",-0.157834082716628
"2006","12",-0.0593678270140515
"2007","1",-0.268571471018735
"2007","2",0.0024715587002342
"2007","3",-0.263506460538642
"2007","4",-0.412941109789227
"2007","5",-0.553702355245902
"2007","6",-0.919231482728337
"2007","7",-1.20428470525761
"2007","8",-0.792532930257611
"2007","9",-0.797620350456674
"2007","10",-0.910446948700234
"2007","11",-0.3308912535363
"2007","12",-0.382919068325527
"2008","1",-0.266596863149883
"2008","2",-0.616854980644028
"2008","3",-0.294256850702576
"2008","4",-0.675289279953162
"2008","5",-0.732962020819672
"2008","6",-0.889271346990632
"2008","7",-0.398913911487119
"2008","8",-1.34259567845433
"2008","9",-0.742854665538642
"2008","10",-0.632780397552693
"2008","11",-0.0162028489461358
"2008","12",-0.636896218161592
"2009","1",-0.713899455936768
"2009","2",-0.634681084250585
"2009","3",-0.735985790374707
"2009","4",-0.520514025199063
"2009","5",-0.350180159836066
"2009","6",1.05633612546838
"2009","7",0.169732411791569
"2009","8",0.751492463185012
"2009","9",0.776827852494145
"2009","10",-0.205263037552693
"2009","11",-0.0279132604215457
"2009","12",-0.836238536194379
"2010","1",0.467004733899297
"2010","2",0.710551867224824
"2010","3",0.453023538805621
"2010","4",-0.164963938313817
"2010","5",-0.598782000491803
"2010","6",-0.600688226662763
"2010","7",0.0194485481850117
"2010","8",0.73197465793911
"2010","9",-0.313139647177986
"2010","10",0.467170221135831
"2010","11",0.139702723840749
"2010","12",0.112979414953162
"2011","1",-0.299244154297424
"2011","2",-0.459422482283372
"2011","3",-0.793379555948478
"2011","4",-0.992173881264637
"2011","5",-1.18600293622951
"2011","6",-0.341989929941452
"2011","7",-0.815202748208431
"2011","8",0.132974311709602
"2011","9",0.140217229215457
"2011","10",-0.0370502155854801
"2011","11",-0.415726156487119
"2011","12",-0.374142999473068
"2012","1",-0.118960789051522
"2012","2",-0.240164704578454
"2012","3",-0.746147597587822
"2012","4",-0.61538058028103
"2012","5",-0.799898245081967
"2012","6",-1.05943206895785
"2012","7",0.344390608185012
"2012","8",0.815081101217799
"2012","9",0.104865244297424
"2012","10",-0.226789693290398
"2012","11",-0.0229942702576112
"2012","12",0.175852330035129
"2013","1",-0.424119453313817
"2013","2",0.103440262962529
"2013","3",-0.0281053067681499
"2013","4",0.188872967259953
"2013","5",0.133618724098361
"2013","6",0.0912932080913349
"2013","7",0.979213891135831
"2013","8",0.621501327775176
"2013","9",1.02036067970726
"2013","10",0.170625125070258
"2013","11",0.0788285271194379
"2013","12",-0.455624652587822
"2014","1",0.259909115866511
"2014","2",-0.537361438021077
"2014","3",-0.0874919172599532
"2014","4",-0.00849319175644028
"2014","5",0.631868594590164
"2014","6",0.892587384156909
"2014","7",0.753441439332553
"2014","8",1.38482046285714
"2014","9",1.10289690331382
"2014","10",1.10629759392272
"2014","11",0.564144695644028
"2014","12",0.704821492002342
"2015","1",0.715796009309133
"2015","2",1.36911632624122
"2015","3",1.32126547913349
"2015","4",0.853762940702576
"2015","5",1.77631422803279
"2015","6",1.8243745431733
"2015","7",0.973958716381733
"2015","8",0.263753950070258
"2015","9",-0.368558131440281
"2015","10",0.86885320998829
"2015","11",0.510676373021077
"2015","12",0.695392005772834
"2016","1",0.306395576522248
"2016","2",0.807214103618267
"2016","3",0.875434621100703
"2016","4",1.5884485141452
"2016","5",1.13424054803279
"2016","6",0.902298307435597
"2016","7",0.79456678293911
"2016","8",0.0875188962997658
"2016","9",0.0179468747892272
"2016","10",-0.0242755434543326
"2016","11",0.901352316299766
"2016","12",-0.19867479324356
"2017","1",-0.532720118559719
"2017","2",-0.731708178348946
"2017","3",-0.523702316932084
"2017","4",-0.451895416346604
"2017","5",-0.302387028360656
"2017","6",0.219913309730679
"2017","7",0.947976551791569
"2017","8",0.797974900234192
"2017","9",0.722194917740047
"2017","10",0.018428157529274
"2017","11",-0.0720131764871195
"2017","12",-0.198815863735363
"2018","1",0.498027180784543
"2018","2",-0.100580809824356
"2018","3",-0.176084232669789
"2018","4",-0.14871012323185
"2018","5",1.61748180278689
"2018","6",0.585692393337237
"2018","7",0.586577544906323
"2018","8",1.38374697826698
"2018","9",0.0571020557728337
"2018","10",0.313342195234192
"2018","11",0.608181765807963
"2018","12",0.664971839543326
