"year","month","mean"
"2006","12",1.10755233777581
"2007","1",1.01048008535996
"2007","2",1.02474576775648
"2007","3",1.01785961290063
"2007","4",1.01959967170639
"2007","5",1.01912546952005
"2007","6",1.01309839793042
"2007","7",0.989519914640039
"2007","8",0.948749169975036
"2007","9",0.936813619826059
"2007","10",0.904986086447093
"2007","11",0.898443183423257
"2007","12",0.901324347479465
"2008","1",0.958608623459897
"2008","2",0.963854449035674
"2008","3",1.00006636858794
"2008","4",1.01692326617612
"2008","5",1.03753991855573
"2008","6",1.04414982780037
"2008","7",1.02541603278507
"2008","8",0.999933631412063
"2008","9",0.990255377768159
"2008","10",0.98688633198784
"2008","11",0.993083990970768
"2008","12",1.02153097013408
"2009","1",0.992210197133194
"2009","2",1.00778980286681
"2009","3",1.0157066615397
"2009","4",1.02999372372765
"2009","5",1.04531745107908
"2009","6",1.03423273010952
"2009","7",1.02287537421485
"2009","8",0.991499867994041
"2009","9",0.9633890715091
"2009","10",0.964308551658882
"2009","11",0.960167509965373
"2009","12",0.961226158801739
"2010","1",1.04403422953575
"2010","2",1.04185602016226
"2010","3",1.03892045267958
"2010","4",1.02372541001973
"2010","5",1.00034566330126
"2010","6",0.985619841993477
"2010","7",0.978726659154051
"2010","8",0.999654336698744
"2010","9",1.00774020030399
"2010","10",0.993418014162909
"2010","11",0.975919555332984
"2010","12",0.967438219389193
"2011","1",1.00229145176357
"2011","2",1.01241675422773
"2011","3",0.993515534546626
"2011","4",0.973390455246416
"2011","5",0.980477614954099
"2011","6",0.993316840433242
"2011","7",0.997708548236431
"2011","8",1.00696944449589
"2011","9",1.01517974327589
"2011","10",1.00393765127235
"2011","11",0.996736830548397
"2011","12",1.01371412312772
"2012","1",1.00195949142374
"2012","2",0.999771950595909
"2012","3",1.00022804940409
"2012","4",0.986162756462393
"2012","5",0.983787132630053
"2012","6",0.97785593871799
"2012","7",0.973494477411821
"2012","8",0.988555626207924
"2012","9",1.02475920345466
"2012","10",1.05803187526172
"2012","11",1.05035573773957
"2012","12",1.03386169660976
"2013","1",0.939722732485102
"2013","2",0.958888635851184
"2013","3",0.979134126429377
"2013","4",0.999839529090836
"2013","5",1.00594894020776
"2013","6",1.01120926602512
"2013","7",1.00919860404252
"2013","8",1.00622130638992
"2013","9",0.995305129408923
"2013","10",0.970874183966822
"2013","11",1.00016047090916
"2013","12",1.03852366089547
"2014","1",1.00614311565872
"2014","2",1.02080574788613
"2014","3",1.01773528525125
"2014","4",1.02206818283943
"2014","5",1.00991288877033
"2014","6",1.00465273713561
"2014","7",0.99534726286439
"2014","8",0.984581050330166
"2014","9",0.963781835017716
"2014","10",0.899511778527138
"2014","11",0.857960784184249
"2014","12",0.828400979807537
"2015","1",0.903873002395716
"2015","2",0.901195861793364
"2015","3",0.902374977512482
"2015","4",0.909586148494121
"2015","5",0.946556639656144
"2015","6",1.00068128114431
"2015","7",1.04943167553149
"2015","8",1.05767329163311
"2015","9",1.04407302558786
"2015","10",1.0203084623329
"2015","11",1.00559234510388
"2015","12",0.999318718855693
"2016","1",1.01975280906748
"2016","2",1.0071301504268
