rank,run_tag,scenario,C09_Bias,sat_Bias,C09_MAE,sat_MAE,C09_MSE,sat_MSE,C09_Model StdDev,sat_Model StdDev,C09_Obs StdDev,sat_Obs StdDev,C09_R,sat_R,C09_RMSE,sat_RMSE,C09_Willmott Skill,sat_Willmott Skill,C09_Categorical Agreement_Count,C09_Timing Window Overlap_Count,sat_Categorical Agreement_Count,sat_Timing Window Overlap_Count,C09_Categorical Agreement_Proportion,C09_Timing Window Overlap_Proportion,sat_Categorical Agreement_Proportion,sat_Timing Window Overlap_Proportion,C09_Categorical Agreement_Total,C09_Timing Window Overlap_Total,sat_Categorical Agreement_Total,sat_Timing Window Overlap_Total,region,vars,avg_method,log_transform,mean_or_median,exclude_dec_jan,status,score
14,bt_SGC2_PP1_ann_lin_mean_exdj0,SC206,-7.743589743589744,-4.0,16.82051282051282,11.857142857142858,543.7948717948718,214.14285714285717,19.468074305379133,15.304561144859225,11.695905879096149,18.926954108802995,0.0701995960581416,0.6806332381322493,23.319409765147828,14.633620780341998,0.3484937829601995,0.80499570571611,14,15,10,3,0.358974358974359,0.3846153846153846,0.7142857142857143,0.2142857142857142,39,39,14,14,SGC2,PP1-DIA,annual,0,mean,0,ok,18.976515272744912
15,bt_SGC2_PP1_ann_lin_med_exdj0,SC206,-7.743589743589744,-8.071428571428571,16.82051282051282,12.071428571428571,543.7948717948718,276.5,19.468074305379133,14.86469588230682,11.695905879096149,18.926954108802995,0.0701995960581416,0.6537148422915945,23.319409765147828,16.62828914831589,0.3484937829601995,0.7622852717103193,14,15,11,2,0.358974358974359,0.3846153846153846,0.7857142857142857,0.1428571428571428,39,39,14,14,SGC2,PP1-DIA,annual,0,median,0,ok,19.97384945673186
16,bt_SGC4_PP123_ann_log_med_exdj0,SC206,-7.743589743589744,-2.2857142857142856,16.82051282051282,13.714285714285714,543.7948717948718,290.0,19.468074305379133,20.728197298976724,11.695905879096149,18.926954108802995,0.0701995960581416,0.6411986936716753,23.319409765147828,17.029386365926403,0.3484937829601995,0.7935518953293373,14,15,8,2,0.358974358974359,0.3846153846153846,0.5714285714285714,0.1428571428571428,39,39,14,14,SGC4,PP1-DIA;PP2-NAN;PP3-PIC,annual,1,median,0,ok,20.174398065537115
17,bt_SGC3_PP1_ann_lin_med_exdj0,SC206,-7.743589743589744,-6.357142857142857,16.82051282051282,12.928571428571429,543.7948717948718,291.92857142857144,19.468074305379133,16.99759887004452,11.695905879096149,18.926954108802995,0.0701995960581416,0.6148848993794818,23.319409765147828,17.08591734231942,0.3484937829601995,0.7641809041912431,14,15,10,2,0.358974358974359,0.3846153846153846,0.7142857142857143,0.1428571428571428,39,39,14,14,SGC3,PP1-DIA,annual,0,median,0,ok,20.202663553733622
18,bt_SGC3_PP1_ann_log_med_exdj0,SC206,-7.743589743589744,-6.785714285714286,16.82051282051282,12.928571428571429,543.7948717948718,293.2142857142857,19.468074305379133,16.758184110871845,11.695905879096149,18.926954108802995,0.0701995960581416,0.6177820986690401,23.319409765147828,17.123500977145,0.3484937829601995,0.7626728083412877,14,15,10,2,0.358974358974359,0.3846153846153846,0.7142857142857143,0.1428571428571428,39,39,14,14,SGC3,PP1-DIA,annual,1,median,0,ok,20.221455371146412
19,bt_SGC2_PP1_ann_log_med_exdj0,SC206,-7.743589743589744,-6.357142857142857,16.82051282051282,12.928571428571429,543.7948717948718,297.07142857142856,19.468074305379133,16.76914075415473,11.695905879096149,18.926954108802995,0.0701995960581416,0.6030073547998316,23.319409765147828,17.235760168075807,0.3484937829601995,0.7548030878368297,14,15,10,2,0.358974358974359,0.3846153846153846,0.7142857142857143,0.1428571428571428,39,39,14,14,SGC2,PP1-DIA,annual,1,median,0,ok,20.27758496661182
20,bt_SGC4_PP123_ann_lin_med_exdj0,SC206,-7.743589743589744,-3.7857142857142856,16.82051282051282,13.928571428571429,543.7948717948718,297.5,19.468074305379133,20.36052603466235,11.695905879096149,18.926954108802995,0.0701995960581416,0.6352615233348189,23.319409765147828,17.24818831066034,0.3484937829601995,0.7875227875394455,14,15,8,3,0.358974358974359,0.3846153846153846,0.5714285714285714,0.2142857142857142,39,39,14,14,SGC4,PP1-DIA;PP2-NAN;PP3-PIC,annual,0,median,0,ok,20.283799037904082
21,bt_SGC3_PP123_all_lin_mean_exdj0,SC206,-7.743589743589744,-5.285714285714286,16.82051282051282,12.857142857142858,543.7948717948718,347.85714285714283,19.468074305379133,18.07763868452302,11.695905879096149,18.926954108802995,0.0701995960581416,0.5335485838648781,23.319409765147828,18.650928739801213,0.3484937829601995,0.7227015651563586,14,15,10,2,0.358974358974359,0.3846153846153846,0.7142857142857143,0.1428571428571428,39,39,14,14,SGC3,PP1-DIA;PP2-NAN;PP3-PIC,all,0,mean,0,ok,20.98516925247452
22,bt_SGC3_PP1_all_lin_mean_exdj0,SC206,-7.743589743589744,-5.071428571428571,16.82051282051282,13.357142857142858,543.7948717948718,354.5,19.468074305379133,18.030586258253685,11.695905879096149,18.926954108802995,0.0701995960581416,0.5194672433667321,23.319409765147828,18.82817038376273,0.3484937829601995,0.7141061813735863,14,15,10,2,0.358974358974359,0.3846153846153846,0.7142857142857143,0.1428571428571428,39,39,14,14,SGC3,PP1-DIA,all,0,mean,0,ok,21.073790074455278
23,bt_SGC4_PP123_ann_lin_mean_exdj0,SC206,-7.743589743589744,-8.071428571428571,16.82051282051282,14.214285714285714,543.7948717948718,391.3571428571428,19.468074305379133,18.24325427467951,11.695905879096149,18.926954108802995,0.0701995960581416,0.528305976813307,23.319409765147828,19.782748617346957,0.3484937829601995,0.7119406780479378,14,15,9,4,0.358974358974359,0.3846153846153846,0.6428571428571429,0.2857142857142857,39,39,14,14,SGC4,PP1-DIA;PP2-NAN;PP3-PIC,annual,0,mean,0,ok,21.551079191247393
24,bt_SGC4_PP1_all_lin_mean_exdj0,SC206,-7.743589743589744,-7.428571428571429,16.82051282051282,14.428571428571429,543.7948717948718,401.4285714285714,19.468074305379133,20.4561502153424,11.695905879096149,18.926954108802995,0.0701995960581416,0.5558745083103334,23.319409765147828,20.03568245477482,0.3484937829601995,0.7258386472131375,14,15,9,2,0.358974358974359,0.3846153846153846,0.6428571428571429,0.1428571428571428,39,39,14,14,SGC4,PP1-DIA,all,0,mean,0,ok,21.677546109961323
25,bt_SGC2_PP123_all_lin_mean_exdj0,SC206,-7.743589743589744,-6.357142857142857,16.82051282051282,14.357142857142858,543.7948717948718,417.9285714285714,19.468074305379133,18.65639902258193,11.695905879096149,18.926954108802995,0.0701995960581416,0.465544192935458,23.319409765147828,20.443301382814163,0.3484937829601995,0.6822800998266774,14,15,9,2,0.358974358974359,0.3846153846153846,0.6428571428571429,0.1428571428571428,39,39,14,14,SGC2,PP1-DIA;PP2-NAN;PP3-PIC,all,0,mean,0,ok,21.881355573980997
26,bt_SGC2_PP1_all_lin_mean_exdj0,SC206,-7.743589743589744,-6.571428571428571,16.82051282051282,14.428571428571429,543.7948717948718,418.1428571428572,19.468074305379133,18.858360350307255,11.695905879096149,18.926954108802995,0.0701995960581416,0.4747526252306765,23.319409765147828,20.448541687437203,0.3484937829601995,0.6869904726362459,14,15,9,2,0.358974358974359,0.3846153846153846,0.6428571428571429,0.1428571428571428,39,39,14,14,SGC2,PP1-DIA,all,0,mean,0,ok,21.883975726292515
27,bt_SGC3_PP1_all_lin_med_exdj0,SC206,-7.743589743589744,-8.071428571428571,16.82051282051282,15.071428571428571,543.7948717948718,484.3571428571428,19.468074305379133,19.4374979493404,11.695905879096149,18.926954108802995,0.0701995960581416,0.4306103294995455,23.319409765147828,22.00811538631018,0.3484937829601995,0.6541091255837388,14,15,9,3,0.358974358974359,0.3846153846153846,0.6428571428571429,0.2142857142857142,39,39,14,14,SGC3,PP1-DIA,all,0,median,0,ok,22.663762575729002
28,bt_SGC2_PP1_all_lin_mean_exdj1,SC206,-7.743589743589744,-8.928571428571429,16.82051282051282,15.071428571428571,543.7948717948718,486.07142857142856,19.468074305379133,19.922810227147647,11.695905879096149,18.926954108802995,0.0701995960581416,0.462498225959498,23.319409765147828,22.047027658426625,0.3484937829601995,0.6692683226807272,14,15,8,4,0.358974358974359,0.3846153846153846,0.5714285714285714,0.2857142857142857,39,39,14,14,SGC2,PP1-DIA,all,0,mean,1,ok,22.683218711787227
29,bt_SGC2_PP1_all_lin_med_exdj0,SC206,-7.743589743589744,-8.285714285714286,16.82051282051282,15.285714285714286,543.7948717948718,489.2857142857143,19.468074305379133,19.840820629835505,11.695905879096149,18.926954108802995,0.0701995960581416,0.4410544623381942,23.319409765147828,22.11980366743146,0.3484937829601995,0.6597025578323159,14,15,9,4,0.358974358974359,0.3846153846153846,0.6428571428571429,0.2857142857142857,39,39,14,14,SGC2,PP1-DIA,all,0,median,0,ok,22.719606716289643
30,bt_SGC3_PP1_all_lin_mean_exdj1,SC206,-7.743589743589744,-8.5,16.82051282051282,15.5,543.7948717948718,512.6428571428571,19.468074305379133,20.01020147987786,11.695905879096149,18.926954108802995,0.0701995960581416,0.4201450619600891,23.319409765147828,22.64161781195984,0.3484937829601995,0.6454130040674261,14,15,9,3,0.358974358974359,0.3846153846153846,0.6428571428571429,0.2142857142857142,39,39,14,14,SGC3,PP1-DIA,all,0,mean,1,ok,22.980513788553836
31,bt_SGC2_PP1_all_log_med_exdj0,SC206,-7.743589743589744,-9.785714285714286,16.82051282051282,15.071428571428571,543.7948717948718,514.3571428571429,19.468074305379133,20.202040713244585,11.695905879096149,18.926954108802995,0.0701995960581416,0.4547445926781616,23.319409765147828,22.679443177845943,0.3484937829601995,0.6585704526409701,14,15,8,5,0.358974358974359,0.3846153846153846,0.5714285714285714,0.3571428571428571,39,39,14,14,SGC2,PP1-DIA,all,1,median,0,ok,22.999426471496886
32,bt_SGC3_PP123_ann_log_med_exdj1,SC206,-7.743589743589744,-14.5,16.82051282051282,17.642857142857142,543.7948717948718,517.7857142857143,19.468074305379133,11.306490821376787,11.695905879096149,18.926954108802995,0.0701995960581416,0.4171326025247612,23.319409765147828,22.75490527964716,0.3484937829601995,0.5859162975052459,14,15,10,3,0.358974358974359,0.3846153846153846,0.7142857142857143,0.2142857142857142,39,39,14,14,SGC3,PP1-DIA;PP2-NAN;PP3-PIC,annual,1,median,1,ok,23.037157522397493
33,bt_SGC3_PP1_all_log_med_exdj0,SC206,-7.743589743589744,-9.357142857142858,16.82051282051282,15.928571428571429,543.7948717948718,527.6428571428571,19.468074305379133,20.05146439763929,11.695905879096149,18.926954108802995,0.0701995960581416,0.4218616464440465,23.319409765147828,22.970477947636557,0.3484937829601995,0.6424866116316327,14,15,9,4,0.358974358974359,0.3846153846153846,0.6428571428571429,0.2857142857142857,39,39,14,14,SGC3,PP1-DIA,all,1,median,0,ok,23.144943856392192
34,bt_SGC3_PP1_all_log_mean_exdj0,SC206,-7.743589743589744,-11.928571428571429,16.82051282051282,15.928571428571429,543.7948717948718,538.7857142857143,19.468074305379133,19.498822570418277,11.695905879096149,18.926954108802995,0.0701995960581416,0.4632647330495594,23.319409765147828,23.21175810415304,0.3484937829601995,0.6484075427329898,14,15,8,5,0.358974358974359,0.3846153846153846,0.5714285714285714,0.3571428571428571,39,39,14,14,SGC3,PP1-DIA,all,1,mean,0,ok,23.265583934650437
35,bt_SGC4_PP1_all_log_med_exdj0,SC206,-7.743589743589744,-11.5,16.82051282051282,16.785714285714285,543.7948717948718,543.5,19.468074305379133,21.64603937001324,11.695905879096149,18.926954108802995,0.0701995960581416,0.5071236389093446,23.319409765147828,23.31308645374953,0.3484937829601995,0.67694556507514,14,15,8,3,0.358974358974359,0.3846153846153846,0.5714285714285714,0.2142857142857142,39,39,14,14,SGC4,PP1-DIA,all,1,median,0,ok,23.31624810944868
36,bt_SGC2_PP1_all_log_med_exdj1,SC206,-7.743589743589744,-12.785714285714286,16.82051282051282,16.214285714285715,543.7948717948718,565.3571428571429,19.468074305379133,19.751517637376423,11.695905879096149,18.926954108802995,0.0701995960581416,0.4633974855605418,23.319409765147828,23.77724001765434,0.3484937829601995,0.6419087734589525,14,15,8,5,0.358974358974359,0.3846153846153846,0.5714285714285714,0.3571428571428571,39,39,14,14,SGC2,PP1-DIA,all,1,median,1,ok,23.548324891401084
37,bt_SGC4_PP1_ann_lin_mean_exdj1,SC206,-7.743589743589744,-13.0,16.82051282051282,18.0,543.7948717948718,588.7142857142857,19.468074305379133,16.786930047157618,11.695905879096149,18.926954108802995,0.0701995960581416,0.3467086494329064,23.319409765147828,24.26343515898533,0.3484937829601995,0.5728350246129306,14,15,10,2,0.358974358974359,0.3846153846153846,0.7142857142857143,0.1428571428571428,39,39,14,14,SGC4,PP1-DIA,annual,0,mean,1,ok,23.791422462066578
38,bt_SGC4_PP123_all_lin_med_exdj0,SC206,-7.743589743589744,-11.928571428571429,16.82051282051282,17.785714285714285,543.7948717948718,588.9285714285714,19.468074305379133,20.99125182215736,11.695905879096149,18.926954108802995,0.0701995960581416,0.4432721898472382,23.319409765147828,24.267850572899352,0.3484937829601995,0.6482833129908956,14,15,7,2,0.358974358974359,0.3846153846153846,0.5,0.1428571428571428,39,39,14,14,SGC4,PP1-DIA;PP2-NAN;PP3-PIC,all,0,median,0,ok,23.79363016902359
39,bt_SGC2_PP1_all_lin_med_exdj1,SC206,-7.743589743589744,-15.785714285714286,16.82051282051282,16.785714285714285,543.7948717948718,594.0714285714286,19.468074305379133,18.61204350052154,11.695905879096149,18.926954108802995,0.0701995960581416,0.5106251225692767,23.319409765147828,24.373580544750265,0.3484937829601995,0.6336610789897594,14,15,8,6,0.358974358974359,0.3846153846153846,0.5714285714285714,0.4285714285714285,39,39,14,14,SGC2,PP1-DIA,all,0,median,1,ok,23.846495154949046
40,bt_SGC3_PP1_all_log_med_exdj1,SC206,-7.743589743589744,-13.428571428571429,16.82051282051282,16.428571428571427,543.7948717948718,596.8571428571429,19.468074305379133,18.955506442450854,11.695905879096149,18.926954108802995,0.0701995960581416,0.419503029272305,23.319409765147828,24.43065989401725,0.3484937829601995,0.6163366429409406,14,15,8,6,0.358974358974359,0.3846153846153846,0.5714285714285714,0.4285714285714285,39,39,14,14,SGC3,PP1-DIA,all,1,median,1,ok,23.87503482958254
41,bt_SGC4_PP1_all_lin_mean_exdj1,SC206,-7.743589743589744,-13.857142857142858,16.82051282051282,18.285714285714285,543.7948717948718,606.7142857142857,19.468074305379133,22.262006620597127,11.695905879096149,18.926954108802995,0.0701995960581416,0.5210995513552641,23.319409765147828,24.63157091446434,0.3484937829601995,0.6612421701024886,14,15,7,4,0.358974358974359,0.3846153846153846,0.5,0.2857142857142857,39,39,14,14,SGC4,PP1-DIA,all,0,mean,1,ok,23.975490339806086
42,bt_SGC3_PP1_all_log_mean_exdj1,SC206,-7.743589743589744,-15.357142857142858,16.82051282051282,17.5,543.7948717948718,606.9285714285714,19.468074305379133,19.399663367582185,11.695905879096149,18.926954108802995,0.0701995960581416,0.4949796052012027,23.319409765147828,24.635920348721932,0.3484937829601995,0.6307834057247448,14,15,8,5,0.358974358974359,0.3846153846153846,0.5714285714285714,0.3571428571428571,39,39,14,14,SGC3,PP1-DIA,all,1,mean,1,ok,23.97766505693488
43,bt_SGC3_PP1_ann_log_mean_exdj0,SC206,-7.743589743589744,-16.642857142857142,16.82051282051282,17.5,543.7948717948718,609.0714285714286,19.468074305379133,16.894631438080307,11.695905879096149,18.926954108802995,0.0701995960581416,0.4871897906771476,23.319409765147828,24.67937253196338,0.3484937829601995,0.6070455173866673,14,15,8,4,0.358974358974359,0.3846153846153846,0.5714285714285714,0.2857142857142857,39,39,14,14,SGC3,PP1-DIA,annual,1,mean,0,ok,23.999391148555603
44,bt_SGC4_PP123_all_lin_mean_exdj0,SC206,-7.743589743589744,-12.357142857142858,16.82051282051282,18.071428571428573,543.7948717948718,612.5,19.468074305379133,21.05241272711166,11.695905879096149,18.926954108802995,0.0701995960581416,0.4286933761705329,23.319409765147828,24.748737341529164,0.3484937829601995,0.6370197914596958,14,15,7,2,0.358974358974359,0.3846153846153846,0.5,0.1428571428571428,39,39,14,14,SGC4,PP1-DIA;PP2-NAN;PP3-PIC,all,0,mean,0,ok,24.034073553338494
45,bt_SGC2_PP1_all_log_mean_exdj0,SC206,-7.743589743589744,-14.714285714285714,16.82051282051282,17.714285714285715,543.7948717948718,616.5714285714286,19.468074305379133,20.27124735648389,11.695905879096149,18.926954108802995,0.0701995960581416,0.4809979684406864,23.319409765147828,24.830856380145825,0.3484937829601995,0.6287816886883943,14,15,7,5,0.358974358974359,0.3846153846153846,0.5,0.3571428571428571,39,39,14,14,SGC2,PP1-DIA,all,1,mean,0,ok,24.07513307264683
46,bt_SGC2_PP1_ann_log_mean_exdj0,SC206,-7.743589743589744,-16.642857142857142,16.82051282051282,17.071428571428573,543.7948717948718,616.7857142857143,19.468074305379133,18.17769433752728,11.695905879096149,18.926954108802995,0.0701995960581416,0.5069884884149768,23.319409765147828,24.835170913156897,0.3484937829601995,0.6223735094278326,14,15,8,5,0.358974358974359,0.3846153846153846,0.5714285714285714,0.3571428571428571,39,39,14,14,SGC2,PP1-DIA,annual,1,mean,0,ok,24.077290339152363
47,bt_SGC3_PP1_all_lin_med_exdj1,SC206,-7.743589743589744,-13.857142857142858,16.82051282051282,17.857142857142858,543.7948717948718,617.0,19.468074305379133,21.014208021610287,11.695905879096149,18.926954108802995,0.0701995960581416,0.4712270545585932,23.319409765147828,24.839484696748443,0.3484937829601995,0.631137797608673,14,15,7,5,0.358974358974359,0.3846153846153846,0.5,0.3571428571428571,39,39,14,14,SGC3,PP1-DIA,all,0,median,1,ok,24.079447230948134
48,bt_SGC2_PP1_ann_lin_mean_exdj1,SC206,-7.743589743589744,-14.285714285714286,16.82051282051282,18.285714285714285,543.7948717948718,622.5714285714286,19.468074305379133,15.841208209951049,11.695905879096149,18.926954108802995,0.0701995960581416,0.3179907470099178,23.319409765147828,24.951381295860728,0.3484937829601995,0.5569755367892126,14,15,9,2,0.358974358974359,0.3846153846153846,0.6428571428571429,0.1428571428571428,39,39,14,14,SGC2,PP1-DIA,annual,0,mean,1,ok,24.135395530504276
49,bt_SGC2_PP123_ann_lin_mean_exdj1,SC206,-7.743589743589744,-14.714285714285714,16.82051282051282,18.285714285714285,543.7948717948718,638.8571428571429,19.468074305379133,15.85859066749576,11.695905879096149,18.926954108802995,0.0701995960581416,0.3121348382770552,23.319409765147828,25.2756234909674,0.3484937829601995,0.5558550825393898,14,15,9,2,0.358974358974359,0.3846153846153846,0.6428571428571429,0.1428571428571428,39,39,14,14,SGC2,PP1-DIA;PP2-NAN;PP3-PIC,annual,0,mean,1,ok,24.297516628057615
50,bt_SGC3_PP123_ann_lin_mean_exdj1,SC206,-7.743589743589744,-14.928571428571429,16.82051282051282,18.071428571428573,543.7948717948718,647.2142857142857,19.468074305379133,16.183892218713606,11.695905879096149,18.926954108802995,0.0701995960581416,0.3196023263671452,23.319409765147828,25.44040655560138,0.3484937829601995,0.5566591643017909,14,15,9,2,0.358974358974359,0.3846153846153846,0.6428571428571429,0.1428571428571428,39,39,14,14,SGC3,PP1-DIA;PP2-NAN;PP3-PIC,annual,0,mean,1,ok,24.379908160374605
51,bt_SGC3_PP1_ann_lin_mean_exdj1,SC206,-7.743589743589744,-13.0,16.82051282051282,19.142857142857142,543.7948717948718,654.7142857142857,19.468074305379133,15.093078559663144,11.695905879096149,18.926954108802995,0.0701995960581416,0.1755832417643706,23.319409765147828,25.58738528482904,0.3484937829601995,0.4774613361131697,14,15,8,2,0.358974358974359,0.3846153846153846,0.5714285714285714,0.1428571428571428,39,39,14,14,SGC3,PP1-DIA,annual,0,mean,1,ok,24.453397524988432
52,bt_SGC2_PP123_all_lin_mean_exdj1,SC206,-7.743589743589744,-14.071428571428571,16.82051282051282,18.5,543.7948717948718,681.5,19.468074305379133,20.215673854407008,11.695905879096149,18.926954108802995,0.0701995960581416,0.3703509033687194,23.319409765147828,26.105554964413223,0.3484937829601995,0.5958063227642685,14,15,7,5,0.358974358974359,0.3846153846153846,0.5,0.3571428571428571,39,39,14,14,SGC2,PP1-DIA;PP2-NAN;PP3-PIC,all,0,mean,1,ok,24.712482364780527
